,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
1,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,False
2,1.7,0.0,8.0,1.0,8.0,0.0,35.0,1.0,True
3,1.86,4.0,6.5,1.0,3.83,1.0,90.0,19.0,True
4,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,False
5,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,True
6,2.34,32.0,8.5,2.0,3.67,0.02,159.0,4.0,False
7,2.46,2.0,8.33,2.0,15.33,0.0,223.0,17.0,False
8,1.88,1.0,11.0,2.0,6.75,0.0,8.0,5.0,True
9,1.36,130.0,1.43,2.0,45.29,1.0,1222.0,32.0,True
10,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,True
11,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,True
12,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,True
13,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,True
14,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,True
15,2.46,43.0,10.0,2.0,16.0,0.15,115.0,1.0,False
16,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,True
17,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
18,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,True
19,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
20,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,False
21,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
22,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,False
23,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,False
24,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,True
25,1.37,0.0,1.0,1.0,41.75,0.0,868.0,43.0,True
26,2.1,0.0,11.4,3.0,19.0,0.0,21.0,5.0,True
27,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
28,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,True
29,0.83,0.0,12.5,1.0,4.0,0.0,62.0,3.0,True
30,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,True
31,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,True
32,1.0,7.0,18.0,1.0,1.0,7.0,87.0,12.0,False
33,0.92,155.0,14.0,1.0,14.0,5.0,89.0,32.0,True
34,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,True
35,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,True
36,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,True
37,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,False
38,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,True
