,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.5,438.0,0.13,2.0,18.93,0.0,105.0,63.0,True
1,2.65,650.0,0.57,3.0,44.36,0.0,90.0,24.0,True
2,2.84,374.0,1.44,2.0,6.44,0.88,123.0,1.0,False
3,2.48,228.0,2.4,2.0,34.6,0.99,159.0,117.0,False
4,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,True
5,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
6,1.45,324.0,3.6,3.0,22.2,0.0,360.0,146.0,True
7,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,False
8,2.54,670.0,3.88,2.0,11.62,0.87,193.0,73.0,False
9,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
10,2.82,710.0,0.44,2.0,9.19,0.37,191.0,40.0,True
11,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,False
12,2.17,723.0,11.6,3.0,0.0,0.13,8.0,13.0,True
13,1.82,727.0,1.71,1.0,24.0,34.0,304.0,174.0,True
14,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,False
15,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,False
16,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,False
17,2.96,743.0,1.75,2.0,1.33,0.0,114.0,45.0,True
18,2.74,744.0,2.38,4.0,0.0,0.0,42.0,141.0,True
19,2.36,363.0,5.0,2.0,18.0,0.99,503.0,61.0,True
20,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
21,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
22,2.36,366.0,5.0,2.0,3.43,0.99,503.0,61.0,False
23,2.19,373.0,7.43,2.0,57.86,0.0,147.0,33.0,True
24,3.25,841.0,3.0,1.0,27.53,115.0,706.0,26.0,True
25,3.23,844.0,2.92,2.0,13.54,0.0,772.0,541.0,False
26,2.98,897.0,3.76,3.0,8.24,0.33,390.0,335.0,False
27,2.04,942.0,4.44,2.0,1.89,0.0,421.0,247.0,True
28,2.81,949.0,4.3,2.0,0.6,0.0,256.0,38.0,True
29,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,False
30,3.53,957.0,4.92,2.0,8.42,0.5,355.0,631.0,False
31,2.53,965.0,1.5,2.0,0.8,0.0,262.0,438.0,True
32,3.21,983.0,2.57,2.0,2.83,0.0,286.0,252.0,False
33,3.01,305.0,2.08,3.0,17.83,0.39,112.0,65.0,True
34,2.23,985.0,3.25,2.0,6.88,0.37,35.0,67.0,False
35,2.23,989.0,3.25,2.0,0.0,0.37,67.0,35.0,True
36,2.88,992.0,2.7,2.0,1.1,0.37,138.0,161.0,True
37,2.07,211.0,3.5,2.0,1.62,0.02,243.0,27.0,True
38,3.11,997.0,1.35,2.0,5.35,0.37,823.0,215.0,False
39,2.41,259.0,2.25,2.0,18.0,1.0,184.0,22.0,True
40,2.82,410.0,1.85,3.0,45.08,0.0,28.0,54.0,True
41,2.6,273.0,6.75,3.0,24.75,0.11,75.0,270.0,False
42,2.37,277.0,1.5,2.0,3.38,0.3,165.0,214.0,False
43,3.4,1071.0,3.5,2.0,14.43,0.37,316.0,97.0,False
44,2.98,284.0,6.25,1.0,26.5,60.0,402.0,52.0,True
45,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,False
46,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,False
47,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,False
48,2.44,271.0,4.71,2.0,9.0,0.5,205.0,37.0,False
49,2.54,194.0,2.43,2.0,0.14,0.91,306.0,93.0,True
50,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,False
51,1.91,351.0,2.91,2.0,9.27,0.3,360.0,52.0,True
52,3.02,285.0,4.06,3.0,1.71,0.17,40.0,54.0,True
53,3.44,419.0,4.86,3.0,78.86,0.72,135.0,73.0,False
54,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,False
55,1.67,379.0,7.4,2.0,10.2,0.3,52.0,133.0,True
56,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,False
57,1.89,385.0,2.0,2.0,6.14,0.3,299.0,220.0,True
58,3.46,427.0,3.15,3.0,8.65,0.39,345.0,176.0,False
59,2.43,390.0,12.88,3.0,10.12,0.61,83.0,16.0,False
60,3.09,407.0,2.4,2.0,12.1,0.3,110.0,32.0,False
61,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,True
62,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,False
63,3.18,255.0,4.0,2.0,62.06,0.7,63.0,62.0,False
64,3.81,449.0,3.13,2.0,13.0,0.0,634.0,142.0,False
65,3.0,431.0,1.92,3.0,25.46,0.11,115.0,64.0,False
66,2.22,339.0,8.44,2.0,6.78,0.0,137.0,117.0,False
67,3.23,275.0,4.59,2.0,36.41,0.25,597.0,111.0,False
68,3.1,492.0,2.53,1.0,8.8,53.0,196.0,66.0,True
69,1.75,381.0,5.8,2.0,18.0,0.91,414.0,25.0,True
70,3.31,497.0,3.39,1.0,28.06,56.0,1059.0,36.0,True
71,3.53,183.0,6.33,2.0,90.52,1.0,189.0,201.0,False
72,2.93,216.0,4.69,1.0,17.23,93.0,485.0,107.0,True
73,2.39,499.0,4.82,1.0,3.0,58.0,616.0,268.0,False
74,2.83,500.0,2.23,1.0,1.31,59.0,172.0,167.0,True
75,1.65,504.0,5.0,3.0,6.4,0.0,509.0,12.0,True
76,2.41,419.0,9.38,2.0,58.62,1.0,76.0,54.0,False
77,2.81,272.0,0.5,2.0,2.25,0.0,470.0,0.0,True
78,3.78,279.0,7.05,3.0,67.71,0.09,42.0,101.0,False
79,3.15,445.0,3.17,2.0,108.5,0.91,212.0,113.0,False
80,1.42,457.0,5.5,2.0,8.0,1.0,42.0,22.0,True
81,2.36,253.0,11.4,2.0,18.1,0.0,832.0,26.0,False
82,3.31,65.0,7.53,2.0,40.53,0.13,417.0,73.0,False
83,1.98,310.0,8.25,2.0,0.0,0.0,68.0,70.0,True
84,2.92,301.0,1.67,3.0,6.67,0.49,165.0,81.0,False
85,3.95,541.0,1.88,2.0,4.53,0.91,19.0,33.0,False
86,2.68,429.33,1.49,1.84,9.2,6.07,151.37,28.12,True
87,2.05,647.82,1.65,1.22,20.06,26.57,263.4,135.19,True
88,2.36,539.75,1.57,1.53,14.69,16.43,207.99,82.23,True
89,2.07,640.21,1.65,1.25,19.68,25.86,259.5,131.46,True
90,1.84,723.02,1.71,1.01,23.8,33.63,301.96,172.05,True
91,2.64,444.7,1.5,1.8,9.96,7.51,159.25,35.65,True
92,2.16,610.91,1.63,1.33,18.23,23.11,244.48,117.11,True
93,2.37,536.65,1.57,1.54,14.53,16.14,206.4,80.71,True
94,1.99,669.26,1.67,1.16,21.13,28.58,274.39,145.7,True
95,2.62,452.54,1.5,1.78,10.35,8.25,163.27,39.49,True
96,2.53,482.09,1.53,1.69,11.82,11.02,178.42,53.97,True
97,2.84,374.76,1.45,2.0,6.48,0.95,123.39,1.37,False
98,2.24,581.74,1.6,1.41,16.78,20.37,229.52,102.81,True
99,2.74,409.86,1.47,1.9,8.23,4.24,141.39,18.57,True
100,1.96,679.93,1.68,1.13,21.66,29.58,279.86,150.93,True
101,2.26,577.12,1.6,1.42,16.55,19.94,227.15,100.55,True
102,2.73,413.18,1.47,1.89,8.39,4.55,143.09,20.2,True
103,2.69,428.1,1.49,1.85,9.13,5.95,150.74,27.51,True
104,2.18,602.1,1.62,1.35,17.79,22.28,239.96,112.79,True
105,2.5,493.51,1.54,1.66,12.39,12.09,184.28,59.57,True
106,2.27,573.71,1.6,1.43,16.38,19.62,225.4,98.88,True
107,2.72,415.73,1.48,1.88,8.52,4.79,144.4,21.45,True
108,2.39,532.11,1.57,1.55,14.31,15.71,204.07,78.49,True
109,2.12,625.94,1.64,1.29,18.97,24.52,252.18,124.47,True
110,2.58,464.37,1.51,1.74,10.94,9.36,169.34,45.29,True
111,2.0,666.2,1.67,1.17,20.98,28.29,272.82,144.2,True
112,2.22,590.09,1.61,1.39,17.19,21.15,233.8,106.9,True
113,2.3,562.38,1.59,1.47,15.81,18.55,219.59,93.32,True
114,2.56,473.31,1.52,1.72,11.38,10.19,173.92,49.67,True
115,2.69,426.17,1.48,1.85,9.04,5.77,149.75,26.57,True
116,2.31,557.37,1.58,1.48,15.56,18.08,217.02,90.87,True
117,2.04,653.14,1.66,1.21,20.33,27.07,266.13,137.8,True
118,2.13,619.7,1.63,1.3,18.66,23.93,248.98,121.41,True
119,1.9,702.2,1.7,1.07,22.77,31.67,291.28,161.85,True
120,2.27,572.85,1.6,1.44,16.33,19.54,224.96,98.45,True
121,2.54,480.09,1.53,1.7,11.72,10.83,177.4,52.99,True
122,1.92,695.21,1.69,1.09,22.42,31.02,287.7,158.42,True
123,1.94,686.35,1.68,1.12,21.98,30.19,283.16,154.08,True
124,2.33,553.33,1.58,1.49,15.36,17.7,214.95,88.88,True
125,2.58,463.63,1.51,1.75,10.9,9.29,168.96,44.93,True
126,2.55,476.52,1.52,1.71,11.54,10.5,175.57,51.24,True
127,2.81,385.02,1.45,1.97,6.99,1.91,128.65,6.4,False
128,2.03,656.21,1.66,1.2,20.48,27.36,267.7,139.31,True
129,1.82,726.91,1.71,1.0,24.0,33.99,303.96,173.96,True
130,2.3,562.57,1.59,1.47,15.82,18.57,219.69,93.42,True
131,1.84,722.69,1.71,1.01,23.79,33.6,301.79,171.89,True
132,2.21,592.38,1.61,1.38,17.31,21.37,234.97,108.03,True
133,2.21,592.0,1.61,1.38,17.29,21.33,234.78,107.84,True
134,2.66,438.54,1.49,1.82,9.65,6.93,156.09,32.63,True
135,2.64,443.2,1.5,1.8,9.89,7.37,158.48,34.91,True
136,2.62,452.02,1.5,1.78,10.32,8.2,163.01,39.24,True
137,2.55,474.75,1.52,1.71,11.46,10.33,174.66,50.38,True
138,2.07,643.33,1.65,1.24,19.84,26.15,261.1,132.99,True
139,1.91,699.06,1.69,1.08,22.61,31.38,289.68,160.31,True
140,2.15,613.11,1.63,1.32,18.34,23.31,245.6,118.18,True
141,2.4,527.37,1.56,1.57,14.07,15.27,201.64,76.16,True
142,2.44,512.2,1.55,1.61,13.32,13.84,193.86,68.73,True
143,2.22,588.8,1.61,1.39,17.13,21.03,233.14,106.27,True
144,2.76,402.52,1.47,1.92,7.86,3.55,137.63,14.98,True
145,2.73,413.67,1.47,1.89,8.42,4.6,143.34,20.44,True
146,2.55,475.08,1.52,1.71,11.47,10.36,174.83,50.54,True
147,2.14,617.9,1.63,1.31,18.57,23.76,248.06,120.53,True
148,2.65,441.9,1.5,1.81,9.82,7.25,157.82,34.28,True
149,2.15,614.61,1.63,1.32,18.41,23.45,246.37,118.92,True
150,2.8,387.65,1.45,1.96,7.12,2.16,130.0,7.69,False
151,2.06,644.57,1.65,1.23,19.9,26.27,261.73,133.6,True
152,2.02,659.5,1.66,1.19,20.64,27.67,269.39,140.92,True
153,1.84,721.71,1.71,1.01,23.74,33.5,301.29,171.41,True
154,2.28,569.26,1.59,1.45,16.15,19.2,223.12,96.69,True
155,2.38,535.92,1.57,1.54,14.5,16.07,206.02,80.35,True
156,2.01,663.85,1.67,1.18,20.86,28.07,271.62,143.05,True
157,2.16,609.12,1.62,1.33,18.14,22.94,243.56,116.23,True
158,1.87,712.01,1.7,1.04,23.25,32.59,296.31,166.65,True
159,2.82,382.0,1.45,1.98,6.84,1.63,127.1,4.92,True
160,2.36,540.08,1.57,1.53,14.7,16.46,208.15,82.39,True
161,2.19,599.52,1.62,1.36,17.66,22.04,238.64,111.53,True
162,2.53,482.19,1.53,1.69,11.83,11.03,178.48,54.02,True
163,2.24,584.52,1.61,1.4,16.91,20.63,230.94,104.17,True
164,2.26,574.45,1.6,1.43,16.41,19.69,225.78,99.24,True
165,2.24,582.2,1.6,1.41,16.8,20.41,229.75,103.04,True
166,1.84,721.79,1.71,1.01,23.74,33.51,301.33,171.44,True
167,2.72,414.99,1.48,1.88,8.48,4.72,144.02,21.09,True
168,1.83,723.55,1.71,1.01,23.83,33.68,302.23,172.31,True
169,2.05,647.44,1.65,1.23,20.04,26.53,263.21,135.01,True
170,2.06,643.97,1.65,1.24,19.87,26.21,261.43,133.31,True
171,1.97,676.78,1.68,1.14,21.5,29.29,278.25,149.39,True
172,1.95,682.2,1.68,1.13,21.77,29.8,281.03,152.04,True
173,2.68,429.92,1.49,1.84,9.23,6.12,151.67,28.4,True
174,2.27,571.7,1.6,1.44,16.28,19.43,224.37,97.89,True
175,2.11,626.55,1.64,1.28,19.0,24.57,252.5,124.77,True
176,2.34,547.76,1.58,1.51,15.09,17.18,212.09,86.16,True
177,2.48,500.14,1.54,1.64,12.72,12.71,187.68,62.82,True
178,2.11,626.73,1.64,1.28,19.01,24.59,252.58,124.86,True
179,2.49,494.74,1.54,1.66,12.45,12.21,184.91,60.17,True
180,2.38,535.28,1.57,1.54,14.47,16.01,205.69,80.04,True
181,2.05,649.07,1.65,1.22,20.12,26.69,264.04,135.81,True
182,1.91,696.98,1.69,1.09,22.51,31.18,288.61,159.29,True
183,2.03,656.5,1.66,1.2,20.49,27.38,267.85,139.45,True
184,2.75,406.15,1.47,1.91,8.04,3.89,139.48,16.75,True
185,2.78,393.88,1.46,1.94,7.43,2.74,133.19,10.74,True
186,2.05,648.88,1.65,1.22,20.12,26.67,263.95,135.72,True
187,2.43,517.22,1.55,1.59,13.57,14.32,196.43,71.19,True
188,2.61,452.77,1.5,1.78,10.36,8.27,163.39,39.6,True
189,2.26,574.38,1.6,1.43,16.41,19.68,225.74,99.2,True
190,1.95,683.2,1.68,1.12,21.82,29.89,281.54,152.53,True
191,2.04,651.79,1.66,1.21,20.26,26.94,265.44,137.14,True
192,2.14,618.99,1.63,1.31,18.63,23.86,248.62,121.07,True
193,2.1,631.84,1.64,1.27,19.27,25.07,255.21,127.36,True
194,2.1,630.84,1.64,1.27,19.22,24.98,254.69,126.87,True
195,2.38,535.46,1.57,1.54,14.47,16.03,205.79,80.13,True
196,2.16,611.74,1.63,1.33,18.27,23.18,244.9,117.51,True
197,2.24,582.3,1.6,1.41,16.8,20.42,229.81,103.08,True
198,2.51,487.81,1.53,1.68,12.1,11.56,181.36,56.78,True
199,2.03,655.93,1.66,1.2,20.47,27.33,267.56,139.17,True
200,2.14,616.96,1.63,1.31,18.53,23.67,247.58,120.07,True
201,1.86,714.28,1.7,1.04,23.37,32.81,297.48,167.77,True
202,2.2,598.07,1.62,1.37,17.59,21.9,237.89,110.81,True
203,2.15,612.62,1.63,1.32,18.31,23.27,245.35,117.94,True
204,2.23,584.7,1.61,1.4,16.92,20.65,231.03,104.26,True
205,1.88,707.74,1.7,1.05,23.04,32.19,294.12,164.56,True
206,2.31,557.86,1.58,1.48,15.59,18.13,217.27,91.11,True
207,2.13,622.0,1.63,1.3,18.78,24.15,250.16,122.54,True
208,2.15,614.28,1.63,1.32,18.39,23.42,246.21,118.76,True
209,2.71,418.36,1.48,1.87,8.65,5.04,145.75,22.74,True
210,2.0,666.34,1.67,1.17,20.98,28.31,272.9,144.27,True
211,2.68,429.9,1.49,1.84,9.22,6.12,151.66,28.4,True
212,2.16,610.99,1.63,1.33,18.23,23.11,244.52,117.15,True
213,2.79,393.39,1.46,1.95,7.41,2.7,132.94,10.5,True
214,2.38,535.8,1.57,1.54,14.49,16.06,205.96,80.29,True
215,1.94,687.68,1.68,1.11,22.04,30.31,283.84,154.73,True
216,2.69,428.3,1.49,1.85,9.14,5.97,150.84,27.61,True
217,2.62,450.62,1.5,1.78,10.26,8.07,162.29,38.55,True
218,2.1,630.81,1.64,1.27,19.22,24.97,254.68,126.86,True
219,2.02,659.19,1.66,1.19,20.63,27.64,269.23,140.77,True
220,2.09,633.56,1.64,1.26,19.35,25.23,256.09,128.21,True
221,2.0,667.41,1.67,1.17,21.04,28.41,273.45,144.8,True
222,2.21,591.89,1.61,1.38,17.28,21.32,234.72,107.78,True
223,2.05,649.47,1.66,1.22,20.14,26.72,264.24,136.0,True
224,2.51,488.54,1.53,1.68,12.14,11.62,181.73,57.14,True
225,2.13,620.94,1.63,1.3,18.73,24.05,249.62,122.02,True
226,2.2,597.34,1.62,1.37,17.55,21.83,237.51,110.45,True
227,2.54,477.17,1.52,1.71,11.58,10.56,175.9,51.56,True
228,1.87,709.6,1.7,1.05,23.13,32.37,295.08,165.47,True
229,2.09,633.46,1.64,1.26,19.35,25.22,256.04,128.16,True
230,2.74,410.06,1.47,1.9,8.24,4.26,141.49,18.67,True
231,1.97,675.43,1.67,1.15,21.44,29.16,277.56,148.72,True
232,2.2,598.34,1.62,1.36,17.6,21.93,238.03,110.95,True
233,2.15,614.3,1.63,1.32,18.4,23.42,246.21,118.77,True
234,2.64,442.96,1.5,1.8,9.87,7.35,158.36,34.8,True
235,2.29,564.93,1.59,1.46,15.94,18.79,220.9,94.57,True
236,2.54,477.13,1.52,1.71,11.57,10.55,175.88,51.54,True
237,2.17,608.12,1.62,1.34,18.09,22.84,243.04,115.74,True
238,2.04,652.76,1.66,1.21,20.31,27.03,265.93,137.62,True
239,2.32,554.79,1.58,1.49,15.44,17.84,215.7,89.6,True
240,2.71,419.51,1.48,1.87,8.71,5.15,146.34,23.31,True
241,2.26,576.65,1.6,1.43,16.52,19.89,226.91,100.31,True
242,2.19,601.39,1.62,1.36,17.75,22.21,239.59,112.44,True
243,2.17,605.66,1.62,1.34,17.97,22.61,241.79,114.53,True
244,2.0,667.7,1.67,1.17,21.05,28.44,273.59,144.94,True
245,2.67,432.55,1.49,1.83,9.36,6.37,153.02,29.69,True
246,2.14,616.22,1.63,1.31,18.49,23.6,247.2,119.71,True
247,2.69,427.97,1.49,1.85,9.13,5.94,150.67,27.45,True
248,2.77,399.68,1.46,1.93,7.72,3.29,136.17,13.58,True
249,2.04,651.86,1.66,1.21,20.26,26.95,265.47,137.17,True
250,2.72,417.25,1.48,1.88,8.6,4.93,145.17,22.19,True
251,2.43,517.83,1.55,1.59,13.6,14.37,196.75,71.49,True
252,2.23,586.62,1.61,1.4,17.02,20.83,232.02,105.2,True
253,2.13,622.72,1.63,1.3,18.81,24.21,250.53,122.89,True
254,2.7,424.42,1.48,1.86,8.95,5.61,148.85,25.71,True
255,2.61,453.35,1.51,1.78,10.39,8.32,163.69,39.89,True
256,2.45,509.55,1.55,1.62,13.19,13.6,192.5,67.43,True
257,2.59,463.04,1.51,1.75,10.87,9.23,168.65,44.64,True
258,2.42,520.55,1.56,1.58,13.73,14.63,198.14,72.82,True
259,1.88,706.65,1.7,1.06,22.99,32.09,293.57,164.03,True
260,2.62,451.07,1.5,1.78,10.28,8.11,162.52,38.77,True
261,2.81,385.63,1.45,1.97,7.02,1.97,128.96,6.7,False
262,2.53,483.15,1.53,1.69,11.87,11.12,178.97,54.49,True
263,2.23,585.45,1.61,1.4,16.96,20.72,231.42,104.63,True
264,2.42,520.51,1.56,1.58,13.73,14.62,198.12,72.8,True
265,2.32,555.46,1.58,1.49,15.47,17.9,216.04,89.93,True
266,2.43,518.1,1.55,1.59,13.61,14.4,196.89,71.62,True
267,2.45,510.64,1.55,1.61,13.24,13.7,193.06,67.96,True
268,1.97,676.03,1.68,1.14,21.46,29.22,277.86,149.02,True
269,2.52,485.82,1.53,1.68,12.01,11.37,180.34,55.8,True
270,2.42,519.91,1.56,1.59,13.7,14.57,197.82,72.51,True
271,2.52,486.29,1.53,1.68,12.03,11.41,180.57,56.03,True
272,2.52,486.39,1.53,1.68,12.03,11.42,180.63,56.08,True
