,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
1,4.15,24.0,0.65,6.0,29.88,0.2,248.0,251.0,True
2,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,False
3,3.84,60.0,1.96,5.0,11.65,0.5,109.0,80.0,True
4,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,True
5,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,False
6,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
7,3.53,58.0,2.4,5.0,13.6,0.25,33.0,135.0,False
8,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
9,3.51,271.0,0.4,2.0,1.6,0.0,67.0,76.0,True
10,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,True
11,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,True
12,4.09,312.0,0.59,1.0,9.29,21.0,17.0,0.0,True
13,3.18,54.0,4.36,3.0,8.18,0.5,29.0,19.0,False
14,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,True
15,4.64,12.0,0.72,4.0,0.62,0.32,69.0,72.0,True
16,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
17,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,False
18,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,True
19,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,False
20,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
21,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
22,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,False
23,4.03,206.0,2.04,5.0,58.65,0.45,216.0,232.0,True
24,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,False
25,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,True
26,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,False
27,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,False
28,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,True
29,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,True
30,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,True
31,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,False
32,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,True
33,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,True
34,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,False
35,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,True
36,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,True
37,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,False
38,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,True
39,3.04,63.0,1.5,3.0,29.71,0.0,265.0,40.0,False
40,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,True
41,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,False
42,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,True
43,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,True
44,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,True
45,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,False
