,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,2.42,3.0,0.17,1.0,2.0,2.0,90.0,43.0,True
1,2.69,4.0,1.25,2.0,1.62,1.44,25.0,25.0,True
2,2.07,48.0,0.2,1.0,0.8,14.0,359.0,100.0,True
3,1.77,53.0,0.2,1.0,2.0,18.0,617.0,32.0,True
4,1.97,58.0,0.2,1.0,0.4,23.0,78.0,78.0,True
5,2.72,148.0,0.57,1.0,10.43,71.0,24.0,6.0,True
6,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
7,1.29,157.0,2.0,1.0,1.0,75.0,129.0,172.0,True
8,2.69,65.0,1.6,1.0,14.7,57.0,78.0,24.0,True
9,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,True
10,2.84,170.0,0.78,2.0,3.56,0.0,231.0,189.0,True
11,2.13,109.0,0.5,1.0,2.83,49.0,21.0,11.0,True
12,3.48,175.0,0.44,1.0,5.78,86.0,208.0,97.0,True
13,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
14,2.46,135.0,0.88,1.0,60.12,76.0,85.0,118.0,True
15,2.8,162.0,1.9,1.0,17.1,86.0,129.0,112.0,True
16,1.52,58.0,0.75,1.0,18.5,46.0,58.0,45.0,True
17,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,False
18,2.67,2.0,0.62,1.0,0.75,0.0,713.0,176.0,True
19,2.8,3.0,0.44,1.0,2.11,1.0,84.0,282.0,True
20,2.9,120.0,0.7,1.0,10.4,24.0,347.0,228.0,True
21,1.41,25.0,0.33,1.0,1.67,0.0,296.0,54.0,True
22,3.63,256.0,0.43,1.0,8.33,132.0,255.0,56.0,True
23,2.44,35.0,1.43,1.0,0.0,29.0,13.0,15.0,True
24,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,True
25,2.83,135.0,0.12,1.0,10.62,73.0,4.0,32.0,True
26,2.33,217.0,0.62,2.0,3.0,0.99,424.0,179.0,True
27,2.48,228.0,2.4,2.0,34.6,0.99,159.0,117.0,False
28,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
29,3.29,2.0,0.3,1.0,1.0,1.0,2.0,33.0,True
30,3.09,1.0,0.0,1.0,0.0,1.0,56.0,92.0,True
31,2.4,2.0,5.17,1.0,5.17,0.0,313.0,3.0,False
32,2.19,323.0,0.9,2.0,18.1,0.0,476.0,35.0,True
33,1.84,65.0,3.2,1.0,8.2,53.0,17.0,22.0,True
34,2.47,30.0,1.17,1.0,27.0,16.0,76.0,2.0,True
35,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,True
36,2.77,132.0,5.43,1.0,9.86,107.0,222.0,11.0,True
37,3.23,17.0,0.33,1.0,0.58,14.0,108.0,118.0,True
38,1.83,4.0,0.86,1.0,1.0,4.0,162.0,4.0,True
39,2.4,61.0,0.5,1.0,89.67,14.0,425.0,2.0,True
40,2.34,3.0,0.67,1.0,1.0,0.0,265.0,15.0,True
41,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
42,2.43,13.0,3.2,2.0,31.3,0.5,87.0,36.0,False
43,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
44,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,False
45,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,False
46,2.62,20.0,0.86,2.0,2.57,1.31,462.0,206.0,True
47,2.37,149.0,0.12,2.0,3.19,1.0,668.0,45.0,True
48,1.88,150.0,6.38,2.0,2.25,1.0,319.0,22.0,True
49,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
50,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,False
51,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,True
52,1.79,5.0,0.4,1.0,66.0,1.0,622.0,4.0,True
53,1.37,0.0,1.0,1.0,41.75,0.0,868.0,43.0,True
54,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,False
55,1.44,0.0,0.0,1.0,0.0,0.0,634.0,0.0,True
56,1.54,9.0,0.33,1.0,0.67,1.0,170.0,15.0,True
57,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,True
58,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,True
59,1.83,1.0,1.25,1.0,0.5,1.0,287.0,66.0,True
60,1.58,0.0,1.0,1.0,15.67,0.0,221.0,1.0,True
61,2.28,57.0,1.0,1.0,44.43,5.0,364.0,10.0,True
62,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,False
63,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,True
64,2.02,49.0,0.78,1.0,18.22,30.0,818.0,19.0,True
