,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,0.0,155.0,9.0,1.0,0.0,44.0,0.0,1.0,False
1,0.41,1.0,7.5,2.0,35.5,0.5,24.0,0.0,True
2,0.98,6.0,10.0,1.0,4.0,5.0,45.0,8.0,False
3,1.54,37.0,4.75,2.0,33.0,0.5,358.0,334.0,True
4,1.0,0.0,12.0,1.0,17.5,0.0,15.0,3.0,True
5,2.22,9.0,8.86,2.0,13.71,0.91,656.0,16.0,True
6,1.51,164.0,14.67,1.0,0.33,90.0,42.0,0.0,True
7,1.55,13.0,10.25,1.0,8.0,6.0,216.0,128.0,True
8,1.17,170.0,8.71,1.0,14.71,63.0,284.0,131.0,True
9,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,True
10,1.18,98.0,6.33,1.0,83.0,56.0,53.0,53.0,True
11,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,False
12,0.87,83.0,8.67,2.0,29.33,0.5,75.0,3.0,False
13,1.52,37.0,11.86,3.0,7.29,0.49,69.0,55.0,True
14,0.83,0.0,12.5,1.0,4.0,0.0,62.0,3.0,True
15,1.27,53.0,6.0,1.0,2.67,47.0,17.0,13.0,True
16,0.62,0.0,12.5,2.0,4.5,0.0,132.0,4.0,True
17,1.0,7.0,18.0,1.0,1.0,7.0,87.0,12.0,False
18,0.92,155.0,14.0,1.0,14.0,5.0,89.0,32.0,True
19,1.49,3.0,9.5,3.0,11.25,0.0,69.0,125.0,True
20,1.0,2.0,14.0,1.0,31.0,0.0,28.0,0.0,True
21,1.79,3.0,7.25,1.0,5.5,0.0,180.0,59.0,False
22,1.76,244.0,12.71,2.0,0.86,0.5,125.0,24.0,True
23,1.69,26.0,3.62,2.0,4.0,0.0,543.0,492.0,True
24,1.91,377.0,8.0,1.0,1.0,190.0,9.0,180.0,True
25,1.5,49.0,11.33,2.0,0.0,0.91,119.0,6.0,True
26,0.0,1.0,9.0,1.0,0.0,0.0,30.0,10.0,True
27,1.61,41.0,11.0,2.0,30.0,0.01,57.0,15.0,True
28,2.46,138.0,7.0,1.0,4.88,123.0,80.0,46.0,False
29,1.79,25.0,9.4,2.0,15.0,0.62,309.0,0.0,True
30,0.0,238.0,10.0,1.0,3.0,6.0,25.0,6.0,False
31,1.54,110.0,1.33,1.0,0.0,106.0,0.0,808.0,True
32,0.56,21.0,2.2,2.0,36.1,0.02,640.0,494.0,False
33,1.82,136.0,5.88,1.0,5.5,131.0,644.0,12.0,True
34,0.59,288.0,7.0,1.0,38.0,12.0,26.0,2.0,False
35,1.95,201.0,9.75,2.0,53.75,0.97,28.0,10.0,True
36,1.58,296.0,6.6,2.0,0.0,0.02,1.0,204.0,True
37,1.58,51.0,8.0,2.0,2.5,0.0,165.0,0.0,True
38,1.47,316.0,14.0,2.0,22.5,0.28,45.0,11.0,True
39,2.18,208.0,11.8,2.0,11.2,0.5,49.0,42.0,True
40,0.0,186.0,12.0,1.0,43.0,5.0,2.0,5.0,False
41,1.63,201.0,6.57,1.0,9.57,192.0,64.0,104.0,True
42,0.99,0.0,19.0,1.0,24.0,0.0,22.0,0.0,True
43,2.43,4.0,10.25,3.0,33.12,0.0,22.0,239.0,False
44,2.0,414.0,14.25,4.0,38.5,0.25,58.0,576.0,False
45,1.44,15.0,2.62,1.0,2.75,15.0,75.0,364.0,True
46,1.67,379.0,7.4,2.0,10.2,0.3,52.0,133.0,True
47,0.95,3.0,7.5,1.0,4.5,0.0,26.0,1.0,False
48,1.74,1.0,6.71,1.0,30.71,0.0,157.0,114.0,True
49,2.21,10.0,10.5,2.0,37.75,0.52,324.0,46.0,True
50,0.74,4.0,8.0,1.0,5.0,3.0,108.0,11.0,False
51,1.39,241.0,16.33,2.0,21.33,1.13,23.0,21.0,True
52,2.88,81.0,7.17,1.0,15.42,76.0,132.0,111.0,True
53,0.86,63.0,6.0,1.0,51.0,41.0,12.0,2.0,False
54,1.55,24.0,3.0,2.0,9.25,0.14,129.0,316.0,True
55,0.0,189.0,11.0,1.0,15.0,15.0,0.0,240.0,False
56,1.0,101.0,13.5,1.0,32.5,63.0,4.0,4.0,True
57,1.48,319.0,8.67,1.0,19.33,201.0,218.0,8.0,True
58,1.47,70.0,6.5,1.0,23.5,46.0,187.0,7.0,True
59,1.87,330.0,16.4,2.0,63.4,0.0,43.0,43.0,True
60,1.76,199.0,16.25,3.0,34.75,0.12,106.0,47.0,True
61,0.0,52.0,9.0,1.0,34.0,51.0,19.0,5.0,False
62,2.22,339.0,8.44,2.0,6.78,0.0,137.0,117.0,False
63,0.0,83.0,10.0,1.0,15.0,71.0,4.0,2.0,False
64,1.69,3.0,4.75,1.0,27.62,3.0,326.0,119.0,True
65,0.0,101.0,9.0,1.0,3.0,6.0,1.0,1.0,False
66,1.55,0.0,8.33,2.0,2.0,0.0,208.0,0.0,True
67,2.53,0.0,12.56,2.0,48.44,0.0,689.0,37.0,False
68,0.0,237.0,10.0,1.0,123.0,169.0,3.0,1.0,False
69,2.1,21.0,4.44,1.0,58.56,15.0,230.0,91.0,True
70,0.8,167.0,7.0,1.0,71.0,124.0,68.0,23.0,False
71,2.27,2.0,14.33,2.0,2.83,1.25,533.0,0.0,True
72,1.56,24.0,9.0,2.0,40.67,0.62,247.0,82.0,True
73,1.66,10.0,13.11,3.0,50.44,0.5,235.0,12.0,True
74,0.0,30.0,10.0,1.0,108.0,24.0,9.0,8.0,False
75,0.2,214.0,6.5,1.0,58.5,140.0,240.0,24.0,False
76,1.79,140.0,6.23,1.0,93.54,3.0,516.0,29.0,True
77,0.0,4.0,11.0,1.0,21.0,3.0,9.0,0.0,False
78,0.0,15.0,12.0,1.0,0.0,12.0,33.0,11.0,False
79,2.04,33.0,10.0,2.0,16.33,0.23,93.0,1.0,True
80,1.3,6.0,10.33,1.0,41.0,4.0,83.0,12.0,True
81,0.77,17.0,6.5,1.0,22.5,1.0,156.0,1.0,False
82,0.95,267.0,6.67,2.0,45.0,0.47,5.0,38.0,True
83,2.48,46.0,10.44,2.0,38.22,0.02,132.0,13.0,False
84,0.33,208.0,8.33,1.0,68.67,198.0,331.0,102.0,False
85,2.03,23.0,18.0,2.0,62.57,0.0,265.0,13.0,True
86,1.58,10.0,12.33,1.0,111.33,3.0,3.0,3.0,True
87,2.36,253.0,11.4,2.0,18.1,0.0,832.0,26.0,False
88,2.3,1.0,10.89,1.0,53.33,0.0,144.0,11.0,True
89,1.47,0.0,8.25,1.0,64.5,0.0,131.0,4.0,True
90,0.0,1.0,12.0,1.0,96.0,1.0,3.0,3.0,False
91,1.0,49.0,14.5,2.0,1.0,0.02,4.0,2.0,True
92,1.74,169.0,16.78,3.0,35.0,0.0,353.0,11.0,True
93,0.99,10.0,14.5,2.0,71.5,0.42,14.0,2.0,False
94,0.0,1.0,10.0,1.0,60.0,1.0,19.0,5.0,False
95,0.92,2.0,6.5,1.0,12.5,1.0,242.0,62.0,True
96,2.38,11.0,9.8,2.0,55.5,0.5,554.0,32.0,True
97,1.43,264.0,13.3,4.0,28.2,0.33,536.0,333.0,True
98,2.3,101.0,6.22,3.0,5.22,0.17,825.0,372.0,False
99,0.0,0.0,9.0,1.0,26.0,0.0,1.0,1.0,False
100,2.07,0.0,16.83,2.0,63.67,0.0,56.0,5.0,True
101,0.0,1.0,11.0,1.0,73.0,0.0,1.0,0.0,False
102,0.0,8.0,12.0,1.0,79.0,0.0,1.0,0.0,False
103,0.0,9.0,13.0,1.0,0.0,1.0,3.0,0.0,True
104,2.12,22.0,10.5,2.0,50.0,0.97,50.0,11.0,True
105,2.09,17.0,12.6,1.0,4.2,9.0,164.0,8.0,False
106,1.2,51.0,11.0,1.0,134.0,34.0,105.0,4.0,True
107,1.1,108.61,6.53,1.0,81.62,69.7,79.82,57.73,True
108,0.52,183.27,7.88,1.0,71.89,166.08,268.5,90.98,False
109,0.48,187.94,7.97,1.0,71.28,172.1,280.3,93.06,False
110,0.98,124.6,6.82,1.0,79.53,90.33,120.22,64.85,True
111,1.05,115.05,6.64,1.0,80.78,78.01,96.09,60.59,True
112,0.47,189.05,7.99,1.0,71.14,173.54,283.11,93.56,False
113,1.15,101.8,6.4,1.0,82.5,60.91,62.61,54.69,True
114,0.55,178.92,7.8,1.0,72.46,160.47,257.52,89.05,False
115,0.79,148.86,7.26,1.0,76.37,121.65,181.53,75.65,False
116,0.92,132.53,6.96,1.0,78.5,100.57,140.26,68.38,True
117,0.99,123.31,6.79,1.0,79.7,88.67,116.97,64.28,True
118,0.87,138.51,7.07,1.0,77.72,108.3,155.39,71.05,True
119,1.16,100.93,6.39,1.0,82.62,59.79,60.41,54.31,True
120,0.7,160.19,7.46,1.0,74.9,136.28,210.17,80.7,True
121,1.04,116.08,6.66,1.0,80.64,79.34,98.69,61.05,True
122,1.02,119.62,6.73,1.0,80.18,83.91,107.65,62.63,True
