,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,False
1,2.33,0.0,8.0,3.0,32.43,0.0,42.0,31.0,True
2,2.87,598.0,8.64,3.0,21.82,0.46,189.0,135.0,False
3,2.19,172.0,4.81,3.0,15.62,0.0,186.0,223.0,True
4,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,False
5,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
6,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,False
7,2.16,83.0,7.75,2.0,48.12,0.96,310.0,106.0,True
8,2.39,194.0,8.71,2.0,5.29,1.53,269.0,172.0,False
9,3.1,88.0,6.21,4.0,40.43,0.25,45.0,32.0,False
10,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,False
11,2.4,97.0,14.67,3.0,19.67,0.33,62.0,0.0,True
12,2.81,114.0,7.21,4.0,38.57,0.58,254.0,75.0,True
13,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,False
14,2.19,373.0,7.43,2.0,57.86,0.0,147.0,33.0,True
15,2.56,5.0,13.0,3.0,49.33,0.0,15.0,3.0,True
16,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,False
17,2.12,12.0,12.62,4.0,11.12,0.27,617.0,5.0,True
18,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,False
19,1.93,118.0,3.85,3.0,70.23,0.49,221.0,36.0,True
20,2.06,124.0,7.17,3.0,45.5,0.61,48.0,27.0,True
21,2.6,273.0,6.75,3.0,24.75,0.11,75.0,270.0,False
22,3.45,115.0,6.4,5.0,58.53,0.25,128.0,61.0,False
23,2.59,139.0,3.56,2.0,128.78,1.0,118.0,25.0,False
24,2.11,9.0,11.6,4.0,31.4,0.25,120.0,2.0,True
25,2.42,355.0,2.33,4.0,111.33,0.58,90.0,53.0,True
26,1.95,201.0,9.75,2.0,53.75,0.97,28.0,10.0,True
27,2.84,149.0,12.57,4.0,12.79,0.33,356.0,47.0,False
28,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,False
29,1.85,29.0,13.8,2.0,170.8,0.06,325.0,13.0,True
30,2.33,14.0,7.43,3.0,32.29,0.33,69.0,74.0,False
31,1.45,38.0,12.17,4.0,72.33,0.34,202.0,20.0,True
32,3.13,181.0,7.58,3.0,11.83,0.49,84.0,64.0,False
33,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,False
34,2.46,341.0,6.6,3.0,24.0,0.11,182.0,127.0,False
35,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,False
36,2.43,4.0,10.25,3.0,33.12,0.0,22.0,239.0,False
37,2.36,229.0,12.8,4.0,139.7,0.0,107.0,121.0,True
38,2.0,414.0,14.25,4.0,38.5,0.25,58.0,576.0,False
39,3.44,419.0,4.86,3.0,78.86,0.72,135.0,73.0,False
40,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,False
41,2.62,4.0,11.89,3.0,109.11,0.35,13.0,158.0,False
42,2.43,390.0,12.88,3.0,10.12,0.61,83.0,16.0,False
43,2.49,0.0,8.88,3.0,28.0,0.0,35.0,20.0,False
44,2.21,10.0,10.5,2.0,37.75,0.52,324.0,46.0,True
45,2.03,255.0,6.0,2.0,51.17,0.91,186.0,14.0,True
46,2.19,190.0,7.71,3.0,39.43,0.61,38.0,24.0,True
47,3.17,421.0,6.69,3.0,47.12,0.11,145.0,106.0,False
48,2.89,5.0,11.36,3.0,25.18,0.12,91.0,117.0,False
49,2.93,257.0,6.0,4.0,20.25,0.0,15.0,6.0,True
50,3.03,283.0,5.33,4.0,19.0,0.33,54.0,36.0,False
51,3.17,265.0,11.69,4.0,35.54,0.25,44.0,48.0,False
52,1.87,330.0,16.4,2.0,63.4,0.0,43.0,43.0,True
53,1.76,199.0,16.25,3.0,34.75,0.12,106.0,47.0,True
54,3.92,197.0,10.12,4.0,27.81,0.26,40.0,42.0,False
55,2.69,33.0,14.62,3.0,51.5,0.46,72.0,8.0,True
56,3.31,14.0,13.77,5.0,95.54,0.29,92.0,109.0,False
57,3.29,0.0,10.78,5.0,25.78,0.0,478.0,28.0,False
58,3.25,291.0,6.18,6.0,83.55,0.17,20.0,20.0,False
59,2.6,0.0,11.0,3.0,32.56,0.0,246.0,73.0,False
60,2.37,313.0,14.89,3.0,31.22,0.37,29.0,51.0,True
61,2.53,0.0,12.56,2.0,48.44,0.0,689.0,37.0,False
62,1.95,3.0,6.75,2.0,111.5,0.88,710.0,8.0,True
63,2.03,142.0,5.0,2.0,92.2,1.0,27.0,8.0,True
64,2.07,192.0,5.6,2.0,72.2,0.07,19.0,9.0,True
65,2.33,207.0,18.17,2.0,92.33,0.07,38.0,27.0,True
66,2.52,1.0,5.78,4.0,45.22,0.25,601.0,53.0,True
67,2.89,2.0,8.0,3.0,92.94,0.0,407.0,83.0,False
68,3.53,183.0,6.33,2.0,90.52,1.0,189.0,201.0,False
69,1.56,24.0,9.0,2.0,40.67,0.62,247.0,82.0,True
70,3.44,10.0,6.74,4.0,23.37,0.83,439.0,94.0,False
71,1.66,10.0,13.11,3.0,50.44,0.5,235.0,12.0,True
72,3.47,232.0,4.35,3.0,111.2,0.49,710.0,270.0,False
73,2.41,419.0,9.38,2.0,58.62,1.0,76.0,54.0,False
74,2.52,62.0,5.22,3.0,139.44,0.11,408.0,46.0,False
75,2.93,11.0,8.76,3.0,108.88,0.5,254.0,47.0,False
76,3.78,279.0,7.05,3.0,67.71,0.09,42.0,101.0,False
77,2.24,2.0,17.11,4.0,38.44,0.31,109.0,15.0,True
78,3.15,445.0,3.17,2.0,108.5,0.91,212.0,113.0,False
79,2.48,46.0,10.44,2.0,38.22,0.02,132.0,13.0,False
80,2.07,57.0,6.4,3.0,31.6,0.15,256.0,7.0,True
81,1.74,169.0,16.78,3.0,35.0,0.0,353.0,11.0,True
82,3.37,376.0,11.73,7.0,166.95,0.15,127.0,258.0,False
83,2.38,11.0,9.8,2.0,55.5,0.5,554.0,32.0,True
84,3.49,377.0,9.59,6.0,62.53,0.17,106.0,100.0,False
85,2.57,171.0,13.14,2.0,107.57,1.0,67.0,7.0,True
86,1.43,264.0,13.3,4.0,28.2,0.33,536.0,333.0,True
87,2.02,65.0,7.0,3.0,124.0,0.5,205.0,8.0,True
