,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.5,438.0,0.13,2.0,18.93,0.0,105.0,63.0,True
1,2.9,167.0,0.5,1.0,13.17,79.0,693.0,452.0,True
2,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
3,4.32,273.0,0.26,2.0,2.71,0.0,383.0,646.0,True
4,3.95,510.0,0.48,2.0,1.24,0.0,80.0,34.0,True
5,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,False
6,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
7,5.65,648.0,0.77,5.0,25.17,0.25,614.0,130.0,True
8,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,True
9,5.65,144.0,1.0,4.0,14.7,0.33,405.0,480.0,True
10,3.74,326.0,0.22,2.0,4.83,0.0,130.0,95.0,False
11,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,False
12,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
13,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,True
14,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,True
15,4.15,734.0,1.96,1.0,6.74,41.0,101.0,77.0,False
16,3.45,742.0,2.18,4.0,9.68,0.0,325.0,299.0,False
17,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,True
18,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,False
19,2.36,822.0,5.0,2.0,1.0,0.88,61.0,503.0,True
20,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
21,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,True
22,3.12,826.0,4.38,4.0,0.0,0.33,111.0,635.0,True
23,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,True
24,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,True
25,3.23,844.0,2.92,2.0,13.54,0.0,772.0,541.0,False
26,2.8,846.0,3.0,2.0,9.2,0.0,747.0,761.0,False
27,3.33,261.0,1.41,1.0,10.53,153.0,738.0,423.0,True
28,2.89,164.0,8.17,4.0,18.78,0.06,1116.0,888.0,False
29,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,True
30,2.98,897.0,3.76,3.0,8.24,0.33,390.0,335.0,False
31,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,True
32,4.0,178.0,2.0,1.0,10.1,37.0,299.0,575.0,True
33,2.92,180.0,1.6,1.0,3.2,38.0,615.0,311.0,False
34,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,True
35,3.53,957.0,4.92,2.0,8.42,0.5,355.0,631.0,False
36,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,True
37,4.0,960.0,1.9,2.0,5.78,0.0,647.0,433.0,False
38,2.53,965.0,1.5,2.0,0.8,0.0,262.0,438.0,True
39,4.34,967.0,2.61,2.0,1.29,0.0,105.0,74.0,True
40,3.21,983.0,2.57,2.0,2.83,0.0,286.0,252.0,False
41,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,False
42,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,True
43,3.11,997.0,1.35,2.0,5.35,0.37,823.0,215.0,False
44,4.32,1021.0,0.79,3.0,13.77,0.13,371.0,499.0,True
45,3.56,276.0,2.65,4.0,0.0,0.33,68.0,1708.0,True
46,3.45,115.0,3.25,1.0,28.25,111.0,212.0,327.0,True
47,4.04,341.0,4.6,4.0,47.6,0.52,456.0,1317.0,False
48,4.71,343.0,1.41,5.0,29.07,0.21,888.0,1255.0,False
49,3.03,1062.0,1.24,2.0,0.29,0.37,1223.0,950.0,True
50,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,True
51,3.63,347.0,2.38,1.0,4.48,184.0,828.0,465.0,False
52,3.17,3.0,0.31,2.0,2.85,0.75,885.0,514.0,True
53,3.09,30.0,0.47,2.0,0.8,0.0,1070.0,740.0,True
54,3.2,0.0,0.25,2.0,1.44,0.0,1319.0,925.0,True
55,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,True
56,3.41,361.0,4.38,3.0,3.62,0.39,135.0,327.0,False
57,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,True
58,4.76,207.0,4.54,6.0,62.65,0.34,150.0,441.0,False
59,3.4,1127.0,6.11,4.0,39.29,0.25,174.0,1295.0,False
60,3.19,1129.0,8.05,4.0,68.45,0.32,64.0,643.0,False
61,3.32,19.0,4.76,3.0,19.3,0.5,286.0,972.0,False
62,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,False
63,3.1,3.0,1.85,2.0,0.0,0.25,1025.0,650.0,True
64,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,False
65,2.95,421.0,4.28,3.0,59.11,0.39,463.0,138.0,False
66,3.77,5.0,0.53,2.0,0.21,0.88,1076.0,382.0,True
67,3.77,307.0,0.53,2.0,0.0,0.02,382.0,1076.0,True
68,3.23,423.0,2.81,3.0,13.06,0.39,555.0,402.0,False
69,3.51,7.0,1.27,2.0,7.0,0.92,861.0,361.0,False
70,3.46,427.0,3.15,3.0,8.65,0.39,345.0,176.0,False
71,6.03,309.0,1.15,2.0,30.75,0.51,296.0,240.0,True
72,3.95,1216.0,5.09,2.0,11.38,0.87,330.0,610.0,False
73,5.16,4.0,3.34,5.0,20.0,0.27,407.0,401.0,False
74,5.75,15.0,0.66,2.0,7.02,0.04,207.0,1148.0,True
75,3.81,449.0,3.13,2.0,13.0,0.0,634.0,142.0,False
76,2.92,0.0,9.22,2.0,5.0,0.0,1228.0,806.0,False
77,4.11,36.0,0.64,1.0,53.96,6.0,142.0,646.0,True
78,5.46,74.0,1.75,2.0,81.39,0.91,343.0,347.0,True
79,5.3,341.0,1.02,1.0,259.56,36.0,380.0,1018.0,True
