,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.57,0.0,0.52,3.0,3.44,0.0,1761.0,4.0,True
1,3.19,2.0,1.5,3.0,12.29,0.44,795.0,56.0,True
2,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,False
3,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,False
4,3.72,10.0,3.25,4.0,28.95,0.25,930.0,397.0,False
5,4.46,12.0,0.4,3.0,49.32,0.33,926.0,591.0,True
6,4.41,89.0,0.55,2.0,8.53,0.25,1861.0,19.0,True
7,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
8,2.88,1.0,6.8,1.0,22.8,0.0,892.0,5.0,True
9,4.14,145.0,2.22,4.0,6.49,0.33,1257.0,392.0,False
10,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
11,3.23,260.0,1.27,1.0,104.47,74.0,766.0,376.0,True
12,2.38,44.0,2.6,3.0,25.1,0.0,651.0,143.0,False
13,2.46,25.0,1.74,4.0,22.26,0.4,1140.0,182.0,True
14,2.5,27.0,0.94,3.0,8.65,0.62,1205.0,24.0,True
15,3.91,37.0,1.31,3.0,7.31,0.62,1753.0,156.0,True
16,3.08,353.0,0.29,2.0,13.47,0.0,1048.0,262.0,True
17,4.35,52.0,1.65,2.0,2.38,0.63,1357.0,350.0,True
18,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,False
19,2.67,151.0,7.82,2.0,0.09,0.51,1308.0,1.0,True
20,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,False
21,2.04,5.0,3.06,2.0,18.76,0.97,929.0,461.0,True
22,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,False
23,3.51,365.0,1.23,2.0,14.14,0.0,686.0,207.0,True
24,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,True
25,3.12,10.0,4.38,4.0,16.56,0.0,635.0,111.0,False
26,3.43,78.0,1.59,2.0,54.26,0.91,1070.0,106.0,True
27,5.3,179.0,0.27,2.0,18.98,0.51,671.0,805.0,True
28,2.89,164.0,8.17,4.0,18.78,0.06,1116.0,888.0,False
29,2.49,97.0,3.86,2.0,0.86,0.87,1202.0,24.0,True
30,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,True
31,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,True
32,3.0,79.0,1.25,2.0,0.62,0.91,1295.0,31.0,True
33,3.1,9.0,6.53,4.0,56.4,0.27,394.0,17.0,False
34,2.78,0.0,6.38,3.0,18.56,0.0,574.0,64.0,False
35,3.56,185.0,2.65,4.0,37.55,0.33,1708.0,68.0,False
36,3.53,140.0,0.5,1.0,96.5,14.0,1196.0,29.0,True
37,2.73,3.0,1.58,4.0,58.33,0.33,485.0,52.0,False
38,3.17,3.0,0.31,2.0,2.85,0.75,885.0,514.0,True
39,3.09,30.0,0.47,2.0,0.8,0.0,1070.0,740.0,True
40,3.2,0.0,0.25,2.0,1.44,0.0,1319.0,925.0,True
41,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,False
42,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,True
43,2.72,20.0,1.25,2.0,45.44,0.97,1671.0,90.0,True
44,2.69,14.0,3.9,4.0,64.4,0.31,431.0,298.0,False
45,3.1,3.0,1.85,2.0,0.0,0.25,1025.0,650.0,True
46,2.81,406.0,4.09,4.0,123.77,0.27,1384.0,438.0,False
47,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,False
48,3.77,5.0,0.53,2.0,0.21,0.88,1076.0,382.0,True
49,3.51,7.0,1.27,2.0,7.0,0.92,861.0,361.0,False
50,3.36,21.0,1.17,2.0,18.0,0.94,876.0,119.0,True
51,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,False
52,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,True
53,2.92,0.0,9.22,2.0,5.0,0.0,1228.0,806.0,False
54,2.7,1.0,0.43,1.0,0.14,1.0,1356.0,126.0,True
55,3.57,5.0,1.72,2.0,44.28,1.47,639.0,80.0,True
56,1.99,17.0,3.67,2.0,93.83,0.62,631.0,151.0,True
57,5.46,74.0,1.75,2.0,81.39,0.91,343.0,347.0,True
58,4.03,328.0,6.06,6.0,28.5,0.2,906.0,230.0,False
59,3.23,275.0,4.59,2.0,36.41,0.25,597.0,111.0,False
60,3.51,139.0,4.0,6.0,137.74,0.0,660.0,24.0,False
61,1.95,3.0,6.75,2.0,111.5,0.88,710.0,8.0,True
62,3.9,0.0,4.83,3.0,121.29,0.0,689.0,5.0,False
63,4.34,1.0,2.67,2.0,136.08,0.0,950.0,235.0,False
64,4.29,222.0,4.97,4.0,45.03,0.33,1709.0,422.0,False
65,2.52,1.0,5.78,4.0,45.22,0.25,601.0,53.0,True
