,ent,aexp,ndev,ns,age,asexp,la,ld,target
0,3.51,92.0,1.12,2.0,12.5,0.73,133.0,51.0,True
1,3.79,108.0,1.82,3.0,3.64,0.0,626.0,170.0,False
2,4.21,1.0,0.18,4.0,17.43,0.0,120.0,108.0,True
3,3.39,29.0,2.47,3.0,114.21,0.0,250.0,110.0,False
4,4.65,25.0,0.28,2.0,13.05,1.0,423.0,385.0,True
5,3.23,216.0,0.55,2.0,21.64,0.99,529.0,33.0,True
6,4.0,0.0,0.35,2.0,24.6,0.0,203.0,121.0,True
7,4.01,26.0,0.49,4.0,16.79,0.25,390.0,329.0,True
8,3.85,48.0,0.95,1.0,55.79,22.0,330.0,70.0,True
9,3.49,51.0,4.29,4.0,69.71,0.33,195.0,87.0,False
10,3.6,188.0,4.19,3.0,29.76,0.84,588.0,134.0,False
11,2.99,71.0,4.11,3.0,63.56,0.35,21.0,18.0,False
12,3.17,86.0,2.3,2.0,9.9,0.0,573.0,56.0,False
13,3.77,19.0,1.75,1.0,5.29,0.0,620.0,146.0,False
14,4.13,151.0,0.93,2.0,2.1,1.0,640.0,284.0,True
15,3.04,0.0,2.11,1.0,104.89,0.0,83.0,8.0,True
16,3.39,153.0,3.12,3.0,8.0,0.5,104.0,64.0,False
17,3.34,104.0,0.65,2.0,16.65,0.51,382.0,437.0,True
18,3.92,212.0,4.64,3.0,47.24,0.72,168.0,48.0,False
19,3.4,3.0,3.0,1.0,41.39,1.0,375.0,33.0,False
20,3.64,123.0,2.58,1.0,18.42,74.0,160.0,119.0,True
21,3.75,171.0,3.53,3.0,18.43,0.43,483.0,405.0,False
22,3.22,0.0,0.4,1.0,109.47,0.0,12.0,28.0,True
23,2.86,58.0,2.83,3.0,32.92,0.0,502.0,311.0,False
24,3.35,14.0,5.43,4.0,48.22,0.33,488.0,81.0,False
25,3.72,55.0,0.64,2.0,7.32,1.31,593.0,274.0,True
26,4.84,192.0,0.38,2.0,6.13,0.51,452.0,213.0,True
27,3.24,88.0,4.27,3.0,40.0,0.49,147.0,192.0,False
28,4.61,166.0,2.0,3.0,20.53,0.61,272.0,172.0,True
29,5.53,225.0,0.48,2.0,19.94,0.51,350.0,55.0,True
30,4.0,178.0,2.0,1.0,10.1,37.0,299.0,575.0,True
31,3.69,294.0,6.06,2.0,9.75,0.73,243.0,26.0,False
32,3.71,199.0,1.2,2.0,13.35,0.02,444.0,135.0,True
33,4.23,200.0,1.92,3.0,16.21,0.5,459.0,473.0,True
34,4.22,77.0,2.03,2.0,6.88,0.91,430.0,181.0,False
35,4.41,78.0,2.3,2.0,1.52,0.91,750.0,532.0,True
36,3.04,63.0,1.5,3.0,29.71,0.0,265.0,40.0,False
37,4.85,16.0,0.73,2.0,24.76,0.02,138.0,22.0,True
38,3.35,40.0,0.45,1.0,79.45,34.0,35.0,30.0,True
39,3.82,16.0,4.4,2.0,34.2,0.2,80.0,27.0,False
40,3.21,83.0,0.7,1.0,43.5,26.0,42.0,39.0,True
41,3.45,115.0,3.25,1.0,28.25,111.0,212.0,327.0,True
42,2.94,24.0,1.44,2.0,3.0,0.0,480.0,209.0,False
43,2.94,1.0,1.75,2.0,6.5,0.0,391.0,207.0,False
44,3.66,280.0,0.47,3.0,26.0,0.11,265.0,189.0,True
45,4.21,89.0,1.19,3.0,61.54,0.34,79.0,130.0,True
46,3.12,8.0,2.74,2.0,102.87,0.06,84.0,50.0,False
47,3.37,152.0,1.78,2.0,24.06,0.91,374.0,192.0,True
48,3.41,11.0,4.38,3.0,51.95,0.46,327.0,135.0,False
49,4.89,154.0,0.38,2.0,61.3,0.91,589.0,307.0,True
50,3.42,12.0,4.43,3.0,2.81,0.46,329.0,135.0,True
51,2.84,7.0,5.25,2.0,59.25,0.33,18.0,12.0,False
52,2.92,307.0,4.26,2.0,28.52,1.0,281.0,246.0,False
53,3.54,28.0,5.15,1.0,6.4,23.0,322.0,122.0,False
54,3.13,3.0,1.62,3.0,40.12,0.41,715.0,447.0,False
55,6.03,309.0,1.15,2.0,30.75,0.51,296.0,240.0,True
56,2.96,11.0,4.8,3.0,30.2,0.23,39.0,39.0,False
57,4.6,74.0,0.1,2.0,4.33,0.28,63.0,71.0,False
58,5.04,32.0,2.0,2.0,127.56,0.12,279.0,146.0,False
59,3.42,0.0,2.27,3.0,51.18,0.0,12.0,12.0,False
60,3.18,255.0,4.0,2.0,62.06,0.7,63.0,62.0,False
61,3.35,32.0,1.4,2.0,23.33,0.94,178.0,79.0,True
62,2.86,7.0,1.11,3.0,107.11,0.34,373.0,114.0,True
63,3.12,9.0,3.0,2.0,32.42,0.97,60.0,12.0,False
64,4.11,36.0,0.64,1.0,53.96,6.0,142.0,646.0,True
65,4.74,289.0,1.0,2.0,50.37,0.5,29.0,27.0,True
66,3.57,5.0,1.72,2.0,44.28,1.47,639.0,80.0,True
67,5.46,74.0,1.75,2.0,81.39,0.91,343.0,347.0,True
68,3.23,275.0,4.59,2.0,36.41,0.25,597.0,111.0,False
69,2.97,8.0,2.3,3.0,38.9,0.06,252.0,144.0,False
70,3.9,0.0,4.83,3.0,121.29,0.0,689.0,5.0,False
71,4.34,1.0,2.67,2.0,136.08,0.0,950.0,235.0,False
72,2.89,2.0,8.0,3.0,92.94,0.0,407.0,83.0,False
73,3.53,183.0,6.33,2.0,90.52,1.0,189.0,201.0,False
74,3.44,10.0,6.74,4.0,23.37,0.83,439.0,94.0,False
75,3.47,232.0,4.35,3.0,111.2,0.49,710.0,270.0,False
76,3.52,0.0,6.62,1.0,119.77,0.0,22.0,29.0,False
77,3.19,36.0,4.25,1.0,56.75,36.0,221.0,20.0,True
78,3.78,279.0,7.05,3.0,67.71,0.09,42.0,101.0,False
79,2.95,20.0,5.0,2.0,29.45,1.0,108.0,45.0,False
80,3.31,65.0,7.53,2.0,40.53,0.13,417.0,73.0,False
81,4.16,54.0,6.18,2.0,115.64,0.5,117.0,50.0,False
82,3.94,23.0,2.3,2.0,22.48,1.13,265.0,297.0,False
83,4.35,21.0,0.64,2.0,27.86,1.0,172.0,156.0,True
84,5.15,22.0,0.83,2.0,2.61,1.0,64.0,61.0,True
85,2.89,25.0,1.22,2.0,24.33,1.13,65.0,28.0,True
86,2.88,80.0,3.17,2.0,79.33,0.23,391.0,408.0,False
87,4.03,8.51,0.83,2.75,12.36,0.0,328.69,123.86,True
88,3.84,16.16,1.5,1.47,7.21,0.0,541.02,140.0,False
89,3.94,12.31,1.16,2.12,9.81,0.0,434.1,131.87,True
90,3.88,14.76,1.38,1.71,8.15,0.0,502.13,137.04,False
91,4.1,5.48,0.57,3.25,14.41,0.0,244.38,117.45,True
92,3.82,17.04,1.58,1.33,6.61,0.0,565.51,141.86,False
93,4.14,3.71,0.41,3.55,15.61,0.0,195.15,113.71,True
94,4.04,8.21,0.81,2.8,12.57,0.0,320.3,123.22,True
95,4.11,5.07,0.53,3.32,14.69,0.0,232.99,116.59,True
96,3.83,16.77,1.56,1.37,6.8,0.0,558.07,141.29,False
97,3.94,11.94,1.13,2.18,10.05,0.0,424.02,131.11,True
98,3.98,10.34,0.99,2.44,11.14,0.0,379.32,127.71,False
99,3.91,13.46,1.27,1.92,9.03,0.0,466.09,134.3,True
100,4.12,4.63,0.49,3.4,14.99,0.0,220.71,115.65,True
101,4.11,4.99,0.53,3.33,14.74,0.0,230.94,116.43,True
102,3.82,16.99,1.57,1.33,6.64,0.0,564.26,141.76,False
103,4.08,6.48,0.66,3.09,13.74,0.0,272.21,119.57,True
104,3.98,10.42,1.0,2.43,11.08,0.0,381.67,127.89,False
105,3.8,17.93,1.66,1.18,6.01,0.0,590.31,143.74,False
106,4.17,2.74,0.33,3.71,16.26,0.0,168.23,111.67,True
107,4.01,9.2,0.89,2.63,11.9,0.0,347.79,125.31,True
108,3.77,18.96,1.75,1.01,5.32,0.0,618.9,145.92,False
109,3.86,15.28,1.42,1.62,7.8,0.0,516.64,138.14,True
110,4.1,5.46,0.57,3.26,14.42,0.0,244.03,117.43,True
111,4.07,6.78,0.68,3.04,13.54,0.0,280.47,120.2,True
112,4.04,8.01,0.79,2.83,12.7,0.0,314.71,122.8,True
113,3.85,15.92,1.48,1.51,7.37,0.0,534.47,139.5,True
114,4.11,5.32,0.55,3.28,14.52,0.0,239.95,117.12,True
115,4.11,5.24,0.55,3.29,14.57,0.0,237.79,116.95,True
116,3.89,14.28,1.34,1.79,8.48,0.0,488.78,136.03,True
117,4.07,6.6,0.67,3.07,13.66,0.0,275.44,119.81,True
118,3.79,18.27,1.69,1.12,5.78,0.0,599.83,144.47,False
119,3.9,13.58,1.28,1.9,8.94,0.0,469.55,134.57,True
120,3.82,17.1,1.58,1.32,6.57,0.0,567.19,141.99,False
121,3.98,10.63,1.02,2.39,10.93,0.0,387.6,128.34,False
122,3.88,14.67,1.37,1.72,8.21,0.0,499.68,136.86,True
123,4.03,8.45,0.83,2.76,12.41,0.0,326.82,123.72,True
124,3.97,11.05,1.05,2.33,10.65,0.0,399.12,129.21,True
125,3.95,11.9,1.13,2.18,10.08,0.0,422.82,131.01,True
126,4.19,2.03,0.27,3.83,16.74,0.0,148.67,110.18,True
127,4.17,2.77,0.33,3.71,16.24,0.0,169.12,111.73,True
128,4.0,9.86,0.95,2.52,11.46,0.0,366.1,126.7,False
129,4.04,7.95,0.78,2.84,12.74,0.0,313.15,122.68,True
130,4.17,2.74,0.33,3.71,16.26,0.0,168.33,111.67,True
131,4.18,2.46,0.3,3.76,16.45,0.0,160.54,111.08,True
132,4.12,4.61,0.49,3.4,15.0,0.0,220.31,115.62,True
133,3.81,17.6,1.63,1.23,6.24,0.0,580.97,143.03,False
134,4.03,8.63,0.84,2.73,12.29,0.0,331.9,124.1,True
135,3.82,17.22,1.59,1.3,6.49,0.0,570.46,142.24,False
136,3.86,15.45,1.44,1.59,7.69,0.0,521.26,138.5,True
137,3.9,13.69,1.29,1.89,8.87,0.0,472.47,134.79,True
138,3.95,11.68,1.11,2.22,10.23,0.0,416.61,130.54,True
139,4.09,5.98,0.61,3.17,14.08,0.0,258.2,118.5,True
140,3.85,15.69,1.46,1.55,7.52,0.0,528.08,139.01,True
141,3.97,11.05,1.06,2.32,10.65,0.0,399.3,129.23,True
142,3.84,16.29,1.51,1.45,7.12,0.0,544.85,140.29,False
143,4.05,7.79,0.77,2.87,12.85,0.0,308.62,122.34,True
144,4.16,3.0,0.35,3.67,16.08,0.0,175.64,112.23,True
145,4.0,9.8,0.95,2.53,11.5,0.0,364.43,126.58,False
146,4.04,7.9,0.78,2.85,12.78,0.0,311.65,122.57,True
147,3.92,13.13,1.24,1.98,9.25,0.0,456.91,133.61,True
148,4.08,6.25,0.64,3.13,13.89,0.0,265.78,119.08,True
149,4.13,4.14,0.45,3.48,15.32,0.0,207.15,114.62,True
150,3.99,10.06,0.97,2.49,11.32,0.0,371.76,127.13,False
151,3.77,18.96,1.75,1.01,5.32,0.0,619.02,145.93,False
152,3.8,18.02,1.66,1.16,5.95,0.0,592.7,143.92,False
153,3.93,12.6,1.19,2.07,9.6,0.0,442.36,132.5,True
154,3.88,14.66,1.37,1.72,8.22,0.0,499.42,136.84,True
155,4.2,1.61,0.23,3.9,17.02,0.0,136.9,109.28,True
156,4.0,9.59,0.93,2.57,11.64,0.0,358.73,126.14,True
157,3.83,16.63,1.54,1.39,6.89,0.0,554.28,141.01,False
158,3.91,13.24,1.25,1.96,9.18,0.0,460.02,133.84,True
159,4.07,6.67,0.67,3.06,13.61,0.0,277.48,119.97,True
160,3.95,11.64,1.11,2.23,10.26,0.0,415.51,130.46,True
161,4.02,8.84,0.86,2.69,12.14,0.0,337.82,124.55,True
162,3.9,13.97,1.31,1.84,8.69,0.0,480.19,135.37,True
163,4.13,4.37,0.47,3.44,15.16,0.0,213.72,115.12,True
164,3.79,18.35,1.69,1.11,5.73,0.0,602.03,144.63,False
165,3.87,14.98,1.4,1.67,8.0,0.0,508.43,137.52,True
166,4.18,2.15,0.28,3.81,16.66,0.0,151.81,110.42,True
167,3.88,14.73,1.38,1.71,8.17,0.0,501.48,136.99,True
168,3.79,18.46,1.7,1.09,5.66,0.0,604.97,144.86,False
169,3.79,18.37,1.7,1.1,5.71,0.0,602.61,144.68,False
170,3.96,11.25,1.07,2.29,10.52,0.0,404.81,129.65,True
171,4.13,4.22,0.46,3.46,15.26,0.0,209.52,114.8,True
172,4.06,7.37,0.73,2.94,13.13,0.0,296.99,121.45,True
173,4.01,9.43,0.91,2.59,11.74,0.0,354.29,125.81,True
174,4.03,8.23,0.81,2.8,12.56,0.0,320.83,123.26,True
175,4.08,6.35,0.64,3.11,13.82,0.0,268.75,119.3,True
176,3.95,11.75,1.12,2.21,10.18,0.0,418.73,130.7,True
177,4.07,6.72,0.68,3.05,13.58,0.0,278.82,120.07,True
178,4.09,5.87,0.6,3.19,14.15,0.0,255.2,118.28,True
179,3.87,15.13,1.41,1.65,7.9,0.0,512.38,137.82,True
180,3.95,11.56,1.1,2.24,10.31,0.0,413.33,130.29,True
181,3.95,11.88,1.13,2.19,10.09,0.0,422.31,130.98,True
182,4.09,6.05,0.62,3.16,14.02,0.0,260.39,118.67,True
183,4.18,2.18,0.28,3.8,16.64,0.0,152.76,110.49,True
184,4.08,6.19,0.63,3.14,13.93,0.0,264.16,118.96,True
185,4.16,3.1,0.36,3.65,16.02,0.0,178.26,112.43,True
186,3.92,13.03,1.23,2.0,9.32,0.0,454.13,133.39,True
187,3.97,10.96,1.05,2.34,10.72,0.0,396.54,129.02,False
188,4.17,2.5,0.31,3.75,16.42,0.0,161.61,111.16,True
189,3.88,14.8,1.38,1.7,8.13,0.0,503.29,137.13,False
190,3.82,17.27,1.6,1.29,6.46,0.0,571.92,142.35,False
191,3.99,10.18,0.98,2.47,11.24,0.0,374.97,127.38,False
192,4.11,5.26,0.55,3.29,14.56,0.0,238.27,116.99,True
193,3.78,18.86,1.74,1.02,5.38,0.0,616.18,145.71,False
194,3.89,14.18,1.33,1.8,8.54,0.0,486.2,135.83,True
195,3.99,9.94,0.96,2.51,11.4,0.0,368.23,126.87,False
196,3.98,10.47,1.0,2.42,11.05,0.0,382.93,127.98,False
197,4.02,8.85,0.86,2.69,12.14,0.0,338.07,124.57,True
198,3.95,11.62,1.1,2.23,10.27,0.0,415.04,130.42,True
199,4.07,6.74,0.68,3.04,13.56,0.0,279.46,120.12,True
200,3.85,15.86,1.48,1.52,7.41,0.0,532.78,139.37,True
201,3.94,12.22,1.16,2.13,9.86,0.0,431.77,131.69,True
202,3.89,14.31,1.34,1.78,8.45,0.0,489.78,136.1,True
203,4.17,2.86,0.34,3.69,16.18,0.0,171.61,111.92,True
204,4.02,8.75,0.85,2.71,12.2,0.0,335.3,124.36,True
205,3.99,10.28,0.99,2.45,11.17,0.0,377.74,127.59,False
206,3.92,12.83,1.21,2.03,9.45,0.0,448.59,132.97,True
207,4.15,3.31,0.38,3.62,15.88,0.0,184.1,112.87,True
208,3.82,16.94,1.57,1.34,6.68,0.0,562.78,141.65,False
209,3.79,18.17,1.68,1.14,5.85,0.0,596.92,144.25,False
210,3.82,17.08,1.58,1.32,6.59,0.0,566.59,141.94,False
211,3.88,14.63,1.37,1.73,8.24,0.0,498.47,136.76,True
212,4.06,7.07,0.71,2.99,13.34,0.0,288.7,120.82,True
213,3.86,15.35,1.43,1.61,7.75,0.0,518.72,138.3,True
214,3.8,18.0,1.66,1.17,5.96,0.0,592.31,143.9,False
215,3.97,11.03,1.05,2.33,10.66,0.0,398.74,129.18,True
216,4.05,7.64,0.76,2.89,12.95,0.0,304.55,122.03,True
217,4.08,6.53,0.66,3.08,13.7,0.0,273.5,119.67,True
218,3.99,9.96,0.96,2.51,11.39,0.0,368.78,126.91,False
219,3.93,12.62,1.19,2.06,9.6,0.0,442.75,132.53,True
220,3.95,11.72,1.11,2.21,10.2,0.0,417.68,130.62,True
221,3.78,18.79,1.73,1.04,5.43,0.0,614.15,145.56,False
222,3.85,15.91,1.48,1.51,7.37,0.0,534.19,139.48,True
223,4.01,9.43,0.91,2.59,11.75,0.0,354.19,125.8,True
224,3.91,13.29,1.25,1.95,9.14,0.0,461.38,133.94,True
225,3.97,11.02,1.05,2.33,10.68,0.0,398.23,129.15,False
226,3.78,18.57,1.71,1.07,5.58,0.0,608.08,145.09,False
227,3.8,17.74,1.64,1.21,6.14,0.0,585.03,143.34,False
228,3.91,13.54,1.27,1.91,8.97,0.0,468.4,134.48,True
229,3.89,14.23,1.33,1.8,8.51,0.0,487.46,135.93,True
230,3.79,18.37,1.7,1.1,5.71,0.0,602.58,144.68,False
231,4.09,6.07,0.62,3.15,14.01,0.0,260.95,118.71,True
232,3.97,10.87,1.04,2.36,10.78,0.0,394.05,128.83,False
233,3.79,18.19,1.68,1.13,5.84,0.0,597.56,144.29,False
234,3.9,13.64,1.28,1.89,8.9,0.0,471.19,134.69,True
235,4.01,9.35,0.91,2.61,11.8,0.0,351.88,125.62,True
236,4.11,4.96,0.52,3.34,14.76,0.0,229.95,116.36,True
237,4.16,2.95,0.35,3.67,16.11,0.0,174.26,112.12,True
238,4.19,1.85,0.25,3.86,16.86,0.0,143.53,109.79,True
239,3.99,10.11,0.97,2.48,11.29,0.0,373.0,127.23,False
240,3.88,14.68,1.37,1.72,8.21,0.0,499.88,136.87,True
241,4.01,9.25,0.9,2.63,11.87,0.0,349.16,125.42,True
242,4.11,5.23,0.55,3.3,14.58,0.0,237.43,116.92,True
243,4.14,3.95,0.43,3.51,15.44,0.0,201.83,114.22,True
244,4.17,2.75,0.33,3.71,16.25,0.0,168.57,111.69,True
245,3.86,15.51,1.45,1.58,7.64,0.0,523.12,138.64,True
246,3.99,10.06,0.97,2.49,11.32,0.0,371.7,127.13,False
247,3.79,18.37,1.69,1.11,5.72,0.0,602.41,144.66,False
248,4.18,2.16,0.28,3.81,16.65,0.0,152.13,110.44,True
249,4.17,2.61,0.32,3.73,16.34,0.0,164.81,111.41,True
250,4.13,4.21,0.46,3.46,15.27,0.0,209.17,114.78,True
251,4.0,9.66,0.93,2.56,11.59,0.0,360.62,126.29,True
252,3.84,16.41,1.52,1.43,7.04,0.0,548.17,140.54,False
253,3.91,13.3,1.25,1.95,9.13,0.0,461.71,133.97,True
254,3.96,11.45,1.09,2.26,10.39,0.0,410.2,130.06,True
255,4.05,7.57,0.75,2.91,13.0,0.0,302.38,121.86,True
256,3.83,16.85,1.56,1.36,6.74,0.0,560.18,141.45,False
257,3.94,12.29,1.16,2.12,9.82,0.0,433.49,131.83,True
258,4.02,8.91,0.87,2.68,12.09,0.0,339.81,124.71,True
259,4.2,1.31,0.2,3.95,17.22,0.0,128.72,108.66,True
260,4.03,8.61,0.84,2.73,12.3,0.0,331.33,124.06,True
261,4.14,3.98,0.44,3.5,15.42,0.0,202.67,114.28,True
262,3.79,18.35,1.69,1.11,5.73,0.0,602.03,144.63,False
263,3.8,17.83,1.65,1.19,6.08,0.0,587.56,143.53,False
264,4.08,6.28,0.64,3.12,13.87,0.0,266.65,119.15,True
265,3.91,13.18,1.24,1.97,9.22,0.0,458.32,133.71,True
266,3.98,10.54,1.01,2.41,10.99,0.0,385.14,128.15,False
267,4.11,4.97,0.52,3.34,14.75,0.0,230.36,116.39,True
268,4.1,5.5,0.57,3.25,14.4,0.0,244.97,117.5,True
269,4.18,2.44,0.3,3.76,16.46,0.0,160.06,111.04,True
270,3.91,13.25,1.25,1.96,9.17,0.0,460.35,133.87,True
271,3.79,18.28,1.69,1.12,5.78,0.0,600.02,144.48,False
272,4.21,1.15,0.19,3.97,17.33,0.0,124.3,108.33,True
273,3.8,17.96,1.66,1.17,6.0,0.0,591.0,143.8,False
274,3.78,18.82,1.73,1.03,5.41,0.0,614.96,145.62,False
275,3.83,16.48,1.53,1.42,6.99,0.0,549.95,140.68,False
276,4.17,2.85,0.34,3.69,16.19,0.0,171.28,111.9,True
277,4.08,6.26,0.64,3.12,13.88,0.0,266.08,119.1,True
278,3.92,13.06,1.23,1.99,9.3,0.0,454.91,133.45,True
279,3.89,14.33,1.34,1.78,8.44,0.0,490.16,136.13,True
280,3.82,17.19,1.59,1.3,6.51,0.0,569.67,142.18,False
281,3.96,11.28,1.08,2.29,10.5,0.0,405.68,129.71,True
282,3.91,13.28,1.25,1.95,9.15,0.0,461.2,133.93,True
283,3.81,17.69,1.64,1.22,6.17,0.0,583.73,143.24,False
284,3.88,14.66,1.37,1.72,8.22,0.0,499.38,136.83,True
285,4.12,4.56,0.49,3.41,15.03,0.0,218.92,115.52,True
286,4.16,3.17,0.37,3.64,15.97,0.0,180.22,112.58,True
287,3.8,17.85,1.65,1.19,6.07,0.0,587.93,143.56,False
288,4.2,1.63,0.23,3.89,17.01,0.0,137.51,109.33,True
289,3.88,14.59,1.36,1.73,8.27,0.0,497.52,136.69,True
290,3.83,16.83,1.56,1.36,6.75,0.0,559.83,141.43,False
291,3.95,11.82,1.12,2.2,10.13,0.0,420.61,130.85,True
292,3.92,13.16,1.24,1.97,9.23,0.0,457.7,133.66,True
293,4.18,2.29,0.29,3.79,16.56,0.0,155.76,110.72,True
294,4.09,5.98,0.61,3.17,14.07,0.0,258.3,118.51,True
295,3.8,17.84,1.65,1.19,6.07,0.0,587.89,143.56,False
296,3.8,17.91,1.65,1.18,6.03,0.0,589.74,143.7,False
297,4.1,5.44,0.56,3.26,14.44,0.0,243.26,117.37,True
298,3.83,16.61,1.54,1.4,6.9,0.0,553.59,140.95,False
299,4.11,5.34,0.56,3.28,14.51,0.0,240.42,117.15,True
300,3.93,12.7,1.2,2.05,9.54,0.0,445.1,132.71,True
301,4.01,9.34,0.91,2.61,11.8,0.0,351.75,125.61,True
302,4.06,7.31,0.73,2.95,13.18,0.0,295.15,121.31,True
303,3.77,18.98,1.75,1.0,5.31,0.0,619.37,145.95,False
304,3.91,13.27,1.25,1.96,9.16,0.0,460.76,133.9,True
305,3.8,17.95,1.66,1.17,6.0,0.0,590.89,143.79,False
306,3.93,12.52,1.18,2.08,9.66,0.0,439.89,132.31,True
307,4.17,2.51,0.31,3.75,16.41,0.0,162.06,111.2,True
308,3.91,13.36,1.26,1.94,9.09,0.0,463.36,134.1,True
309,3.85,15.97,1.49,1.5,7.33,0.0,535.93,139.61,True
310,4.18,2.37,0.3,3.77,16.51,0.0,157.94,110.88,True
311,4.01,9.14,0.89,2.64,11.94,0.0,346.19,125.19,True
312,4.0,9.59,0.93,2.57,11.64,0.0,358.51,126.13,True
313,3.9,13.82,1.3,1.86,8.78,0.0,476.24,135.07,True
314,3.84,16.15,1.5,1.48,7.22,0.0,540.75,139.98,False
315,4.17,2.73,0.33,3.71,16.27,0.0,167.98,111.65,True
316,4.04,8.2,0.81,2.8,12.57,0.0,320.11,123.21,True
317,4.13,4.16,0.45,3.47,15.3,0.0,207.64,114.66,True
318,3.89,14.4,1.35,1.77,8.4,0.0,492.14,136.28,True
319,4.0,9.56,0.92,2.57,11.66,0.0,357.64,126.06,True
320,3.84,16.29,1.51,1.45,7.12,0.0,544.6,140.27,False
321,4.17,2.58,0.31,3.74,16.37,0.0,163.88,111.33,True
322,3.81,17.59,1.63,1.23,6.24,0.0,580.87,143.03,False
323,3.81,17.48,1.62,1.25,6.32,0.0,577.75,142.79,False
