,nuc,arexp,nd,ns,age,la,ld,target
0,0.57,6.0,4.0,2.0,1.29,54.0,21.0,True
1,2.0,0.0,1.0,1.0,0.0,4.0,4.0,True
2,6.0,14.0,1.0,1.0,0.0,23.0,0.0,True
3,2.0,12.0,4.0,1.0,2.0,13.0,4.0,True
4,2.33,21.0,2.0,1.0,2.33,10.0,21.0,True
5,0.5,60.0,3.0,1.0,0.64,0.0,5.0,True
6,7.0,7.0,1.0,1.0,7.0,42.0,0.0,True
7,7.0,70.0,4.0,1.0,4.0,77.0,35.0,True
8,2.67,39.0,3.0,2.0,4.67,3.0,3.0,True
9,11.0,23.0,1.0,1.0,0.0,2.0,2.0,True
10,1.33,56.0,2.0,2.0,6.33,17.0,17.0,True
11,5.0,127.0,1.0,1.0,21.0,16.0,10.0,True
12,13.6,132.0,5.0,1.0,8.6,39.0,9.0,True
13,11.0,86.0,1.0,1.0,7.0,3.0,1.0,True
14,0.0,97.0,1.0,1.0,0.0,11.0,2.0,True
15,1.33,136.0,1.0,1.0,11.33,87.0,14.0,True
16,1.0,149.0,3.0,1.0,32.0,10.0,7.0,True
17,0.0,163.0,4.0,1.0,0.0,377.0,0.0,True
18,9.0,169.0,1.0,1.0,0.0,21.0,17.0,True
19,6.71,132.0,6.0,1.0,1.0,11.0,17.0,True
20,4.5,188.0,1.0,1.0,0.0,0.0,7.0,True
21,0.0,1.0,1.0,1.0,0.0,0.0,7.0,False
22,3.0,202.0,2.0,1.0,0.0,21.0,15.0,True
23,0.33,208.0,2.0,1.0,16.33,7.0,4.0,True
24,3.0,155.0,2.0,1.0,0.5,42.0,24.0,True
25,1.62,8.0,3.0,1.0,1.88,132.0,23.0,True
26,0.0,161.0,3.0,1.0,0.0,64.0,89.0,True
27,0.33,174.0,1.0,1.0,0.0,43.0,2.0,True
28,2.12,185.0,6.0,1.0,2.92,146.0,81.0,True
29,0.67,198.0,3.0,1.0,0.0,271.0,8.0,True
30,2.83,217.0,4.0,1.0,0.0,181.0,17.0,True
31,20.75,265.0,4.0,3.0,2.75,89.0,42.0,True
32,1.0,404.0,1.0,1.0,19.0,1.0,3.0,True
33,3.0,287.0,1.0,1.0,6.0,2.0,1.0,True
34,7.5,204.0,3.0,1.0,0.0,38.0,29.0,True
35,17.5,314.0,3.0,1.0,3.75,76.0,10.0,True
36,4.0,215.0,1.0,1.0,0.0,7.0,0.0,True
37,2.6,426.0,4.0,1.0,5.3,958.0,181.0,True
38,1.0,183.0,1.0,1.0,6.0,18.0,24.0,True
39,2.5,109.0,2.0,1.0,0.5,6.0,3.0,True
40,1.5,246.0,2.0,1.0,78.0,75.0,1.0,True
41,4.0,253.0,2.0,1.0,4.5,17.0,4.0,True
42,0.67,461.0,3.0,1.0,13.33,36.0,11.0,True
43,6.0,165.0,1.0,1.0,20.0,3.0,2.0,True
44,19.0,167.0,1.0,1.0,3.0,23.0,2.0,True
45,0.0,425.0,1.0,1.0,0.0,450.0,0.0,True
46,24.0,366.0,1.0,1.0,12.0,1.0,0.0,True
47,24.6,247.0,4.0,2.0,1.4,16.0,24.0,True
48,10.0,2.0,1.0,1.0,0.0,1.0,1.0,False
49,10.33,373.0,2.0,2.0,1.67,54.0,4.0,True
50,6.0,158.0,1.0,1.0,29.0,3.0,1.0,True
51,7.0,423.0,2.0,1.0,0.0,4.0,6.0,True
52,1.0,573.0,1.0,1.0,131.0,0.0,14.0,True
53,0.0,252.0,1.0,1.0,0.0,40.0,221.0,True
54,45.5,558.0,1.0,1.0,5.0,39.0,6.0,True
55,17.25,263.0,4.0,1.0,0.62,42.0,47.0,True
56,20.0,441.0,2.0,1.0,0.0,10.0,9.0,True
57,8.5,432.0,3.0,2.0,7.5,12.0,11.0,True
58,16.0,408.0,1.0,1.0,82.0,209.0,43.0,True
59,7.44,135.0,15.0,1.0,20.28,772.0,53.0,True
60,17.5,644.0,2.0,1.0,1.0,6.0,5.0,True
61,0.0,485.0,1.0,1.0,0.0,166.0,0.0,True
62,19.2,297.0,4.0,1.0,50.6,41.0,11.0,True
63,2.0,5.0,1.0,1.0,0.0,4.0,6.0,True
64,4.0,312.0,2.0,1.0,0.0,19.0,28.0,True
65,1.0,99.0,1.0,1.0,0.0,2.0,2.0,True
66,4.0,98.0,1.0,1.0,4.0,3.0,3.0,True
67,15.86,35.0,4.0,1.0,12.57,66.0,287.0,True
68,7.5,36.0,1.0,1.0,0.0,3.0,3.0,True
69,14.0,748.0,1.0,1.0,7.25,35.0,21.0,True
70,2.0,5.0,1.0,1.0,0.0,2.0,2.0,True
71,7.0,7.0,1.0,1.0,3.0,13.0,11.0,True
72,9.0,9.0,1.0,1.0,0.0,1.0,1.0,True
73,0.33,773.0,2.0,1.0,6.33,18.0,0.0,True
74,6.43,628.0,5.0,1.0,0.0,15.0,99.0,True
75,23.0,557.0,2.0,1.0,10.0,53.0,13.0,True
76,17.15,943.0,24.0,1.0,34.63,97.0,104.0,True
77,15.48,998.0,21.0,2.0,0.0,371.0,371.0,True
78,3.44,1039.0,9.0,1.0,11.68,3434.0,319.0,True
79,22.69,627.0,6.0,1.0,1.12,150.0,65.0,True
80,1.0,3.0,1.0,1.0,0.0,0.0,7.0,False
81,18.2,100.0,7.0,1.0,0.75,322.0,409.0,True
82,56.0,1164.0,2.0,1.0,0.75,73.0,48.0,True
83,18.5,13.0,1.0,1.0,6.0,244.0,87.0,True
84,16.07,1185.0,7.0,1.0,2.79,19.0,21.0,True
85,42.24,1229.0,10.0,1.0,0.05,25.0,25.0,True
86,2.0,36.0,1.0,1.0,0.0,20.0,0.0,True
87,7.75,774.0,2.0,1.0,0.0,68.0,54.0,True
88,5.73,766.0,8.0,1.0,0.36,516.0,966.0,True
89,5.83,131.0,8.0,1.0,0.22,29.0,26.0,True
90,4.73,156.0,6.0,1.0,1.55,13.0,13.0,True
91,9.6,56.0,4.0,1.0,0.0,5.0,3.0,True
92,2.86,931.0,3.0,1.0,0.0,58.0,37.0,True
93,65.5,466.0,1.0,1.0,0.0,44.0,23.0,True
94,11.0,969.0,1.0,1.0,3.0,0.0,68.0,True
95,17.0,124.0,1.0,1.0,0.0,10.0,11.0,True
96,24.5,182.0,9.0,1.0,2.0,149.0,278.0,True
97,12.0,502.0,2.0,1.0,4.0,33.0,1.0,True
98,22.5,714.0,2.0,1.0,0.5,9.0,2.0,True
99,31.0,1023.0,1.0,1.0,2.0,26.0,30.0,True
100,18.0,253.0,4.0,1.0,0.4,88.0,501.0,True
101,97.5,323.0,2.0,1.0,1.5,160.0,192.0,True
102,10.0,348.0,1.0,1.0,0.0,1.0,48.0,True
103,17.5,928.5,2.0,1.0,7.33,21.0,34.0,True
104,1.43,378.0,5.0,1.0,14.57,3.0,63.0,True
105,16.33,1043.5,1.0,1.0,0.0,26.0,1680.0,True
