,nuc,arexp,nd,ns,age,la,ld,target
0,0.0,1.0,1.0,1.0,0.0,272.0,0.0,True
1,2.0,30.0,1.0,1.0,0.0,2.0,2.0,True
2,3.0,12.0,1.0,1.0,0.0,35.0,5.0,True
3,1.0,50.0,1.0,1.0,1.0,2.0,4.0,True
4,3.33,87.0,3.0,1.0,0.0,37.0,25.0,True
5,2.0,2.0,1.0,1.0,2.0,1.0,0.0,True
6,3.7,60.0,10.0,1.0,0.05,14.0,12.0,True
7,8.0,71.0,1.0,1.0,1.0,1.0,1.0,True
8,8.18,77.0,3.0,1.0,4.73,109.0,23.0,True
9,4.0,97.0,2.0,1.0,10.0,47.0,5.0,True
10,8.71,90.0,12.0,1.0,1.41,113.0,167.0,True
11,6.0,75.0,3.0,1.0,2.5,52.0,49.0,True
12,7.0,122.0,1.0,1.0,6.0,5.0,22.0,True
13,6.5,122.0,5.0,1.0,5.58,56.0,40.0,True
14,22.0,113.0,1.0,1.0,0.0,15.0,16.0,True
15,26.0,39.0,1.0,1.0,0.0,1.0,3.0,True
16,7.9,171.0,3.0,1.0,0.2,342.0,103.0,True
17,4.0,136.0,1.0,1.0,11.0,1.0,2.0,True
18,29.0,131.0,1.0,1.0,0.0,2.0,2.0,True
19,1.25,23.0,6.0,1.0,0.44,96.0,73.0,True
20,2.8,142.0,3.0,1.0,0.0,362.0,4.0,True
21,4.0,0.0,1.0,1.0,7.0,2.0,6.0,True
22,0.0,1.0,1.0,1.0,0.0,0.0,7.0,False
23,2.18,211.0,8.0,1.0,4.09,256.0,45.0,True
24,2.4,229.0,5.0,1.0,2.4,7.0,30.0,True
25,5.0,19.0,1.0,1.0,0.0,56.0,11.0,True
26,1.0,255.0,1.0,1.0,11.0,0.0,6.0,True
27,6.0,150.0,1.0,1.0,6.0,1.0,1.0,True
28,1.0,256.0,2.0,1.0,0.0,11.0,21.0,True
29,2.18,37.0,5.0,1.0,0.0,54.0,82.0,True
30,4.11,258.0,6.0,1.0,14.56,122.0,21.0,True
31,3.75,267.0,3.0,1.0,3.25,26.0,46.0,True
32,1.0,83.0,2.0,1.0,0.0,45.0,32.0,True
33,2.0,54.0,1.0,1.0,3.0,3.0,0.0,True
34,23.67,108.0,2.0,1.0,2.67,28.0,2.0,True
35,3.0,96.0,1.0,1.0,0.0,2.0,4.0,True
36,6.0,400.0,2.0,1.0,8.5,8.0,6.0,True
37,15.0,403.0,1.0,1.0,0.0,9.0,6.0,True
38,1.5,188.0,1.0,1.0,3.5,7.0,4.0,True
39,12.0,38.0,3.0,1.0,27.33,135.0,14.0,True
40,3.5,136.0,4.0,1.0,0.9,236.0,159.0,True
41,23.0,79.0,1.0,1.0,2.0,7.0,6.0,True
42,3.88,225.0,6.0,1.0,0.14,193.0,110.0,True
43,4.0,422.0,1.0,1.0,0.0,200.0,6.0,True
44,25.0,228.0,1.0,1.0,2.0,8.0,6.0,True
45,9.33,468.0,1.0,1.0,2.0,326.0,373.0,True
46,9.25,471.0,1.0,1.0,0.0,271.0,152.0,True
47,0.5,0.0,1.0,1.0,37.75,176.0,95.0,True
48,10.0,2.0,1.0,1.0,0.0,1.0,1.0,False
49,0.5,384.0,1.0,1.0,68.5,85.0,25.0,True
50,3.0,365.0,1.0,1.0,38.0,20.0,11.0,True
51,8.62,273.0,6.0,1.0,2.0,48.0,21.0,True
52,22.0,194.0,1.0,1.0,42.0,2.0,1.0,True
53,9.0,421.0,1.0,1.0,0.0,9.0,12.0,True
54,40.0,440.0,1.0,1.0,0.0,22.0,23.0,True
55,26.0,445.0,2.0,1.0,1.5,83.0,0.0,True
56,6.14,199.0,6.0,1.0,6.32,246.0,471.0,True
57,12.4,205.0,2.0,1.0,0.0,12.0,9.0,True
58,13.2,452.0,5.0,1.0,5.4,24.0,8.0,True
59,5.75,214.0,3.0,1.0,0.38,297.0,178.0,True
60,29.0,507.0,2.0,1.0,4.0,11.0,20.0,True
61,25.95,246.0,7.0,1.0,8.23,226.0,186.0,True
62,5.25,253.0,2.0,1.0,21.75,88.0,95.0,True
63,3.2,740.0,3.0,1.0,15.8,57.0,6.0,True
64,21.0,262.0,2.0,1.0,4.5,22.0,26.0,True
65,0.8,328.0,1.0,1.0,22.2,2.0,2.0,True
66,7.0,27.0,1.0,1.0,0.0,11.0,4.0,True
67,3.0,72.0,1.0,1.0,4.0,6.0,1.0,True
68,107.0,0.0,1.0,1.0,7.0,2.0,0.0,True
69,11.5,725.0,2.0,1.0,10.0,0.0,15.0,True
70,50.0,401.0,1.0,1.0,0.0,3.0,0.0,True
71,20.0,56.0,1.0,1.0,0.0,1.0,1.0,True
72,12.86,942.0,5.0,1.0,0.0,26.0,23.0,True
73,28.62,1007.0,8.0,1.0,0.0,24.0,24.0,True
74,6.52,689.0,14.0,1.0,3.64,406.0,157.0,True
75,22.22,589.0,6.0,1.0,5.67,11.0,13.0,True
76,17.24,600.0,9.0,1.0,17.88,59.0,253.0,True
77,22.22,1.0,19.0,1.0,10.85,381.0,1111.0,True
78,34.2,608.0,3.0,1.0,3.6,26.0,16.0,True
79,5.2,13.0,2.0,1.0,9.0,301.0,26.0,True
80,40.5,1.0,1.0,1.0,0.0,48.0,5.0,True
81,1.0,3.0,1.0,1.0,0.0,0.0,7.0,False
82,14.61,728.0,17.0,1.0,5.33,5.0,59.0,True
83,13.29,130.0,4.0,1.0,3.14,35.0,31.0,True
84,4.46,84.0,11.0,1.0,0.46,492.0,431.0,True
85,5.75,18.0,2.0,1.0,0.0,83.0,16.0,True
86,5.04,148.0,10.0,1.0,4.44,426.0,1830.0,True
87,7.0,51.0,1.0,1.0,0.0,3.0,3.0,True
88,0.0,24.0,1.0,1.0,0.0,0.0,41.0,True
89,0.81,442.0,5.0,1.0,1.0,162.0,160.0,True
90,5.4,157.0,11.0,1.0,0.73,39.0,39.0,True
91,16.25,36.0,2.0,1.0,0.0,6.0,6.0,True
92,15.0,834.0,2.0,1.0,0.12,94.0,38.0,True
93,5.0,206.0,1.0,1.0,0.0,2.0,3.0,True
94,55.0,62.0,1.0,1.0,0.0,2.0,1.0,True
95,9.0,197.0,2.0,1.0,0.0,1.0,4.0,True
96,2.12,148.0,4.0,1.0,0.0,23.0,25.0,True
97,38.8,217.0,4.0,1.0,0.6,2.0,28.0,True
98,51.0,225.0,1.0,1.0,0.0,2.0,0.0,True
99,13.91,908.0,10.0,1.0,2.13,19.0,23.0,True
100,4.0,296.0,1.0,1.0,19.0,3.0,0.0,True
101,16.8,340.0,10.0,1.0,10.0,29.0,154.0,True
102,38.0,345.0,2.0,1.0,1.0,4.0,3.0,True
103,26.0,350.0,1.0,1.0,1.0,17.0,2.0,True
104,5.0,386.0,1.0,1.0,0.0,83.0,11.0,True
105,20.57,1038.5,7.0,1.0,5.07,245.0,184.0,True
106,25.67,395.0,4.0,1.0,0.67,251.0,156.0,True
107,35.67,397.0,3.0,1.0,0.0,12.0,16.0,True
108,2.5,128.0,2.0,1.0,0.0,38.0,2.0,True
109,4.0,218.0,1.0,1.0,0.0,10.0,9.0,True
110,7.08,1095.5,5.0,1.0,0.0,262.0,53.0,True
111,0.0,194.0,2.0,1.0,0.0,10.0,13.0,True
112,4.92,195.0,5.0,1.0,2.75,55.0,55.0,True
113,0.55,199.0,4.0,1.0,0.45,34.0,19.0,True
114,20.5,301.0,2.0,1.0,3.5,17.0,0.0,True
115,1.5,303.0,2.0,1.0,39.0,3.0,61.0,True
116,76.0,315.0,1.0,1.0,1.0,1.0,1.0,True
117,40.0,579.0,1.0,1.0,0.0,1.0,1.0,True
118,0.75,240.0,3.0,1.0,0.0,366.0,6.0,True
119,12.67,243.0,11.0,1.0,34.27,34.0,65.0,True
120,40.33,261.0,2.0,1.0,14.0,34.0,16.0,True
121,20.78,1187.5,13.0,1.0,7.29,136.0,150.0,True
122,3.6,560.5,3.0,1.0,1.6,3.0,3.0,True
123,13.33,517.0,2.0,1.0,2.0,11.0,12.0,True
124,21.5,552.0,2.0,1.0,0.0,5.0,5.0,True
125,0.67,590.0,3.0,1.0,20.0,0.0,18.0,True
126,60.75,258.0,3.0,1.0,0.0,8.0,89.0,True
127,8.0,3.0,2.0,1.0,9.0,52.0,1.0,True
128,37.5,622.0,2.0,1.0,0.0,1.0,4.0,True
129,118.25,691.0,3.0,1.0,0.0,0.0,52.0,True
130,35.13,707.0,15.0,1.0,7.65,229.0,229.0,True
131,105.0,711.0,2.0,1.0,9.5,4.0,2.0,True
132,67.2,766.0,8.0,1.0,0.2,294.0,936.0,True
133,45.0,31.0,1.0,1.0,0.0,3.0,1.0,True
134,28.0,780.0,2.0,1.0,0.0,7.0,7.0,True
135,47.25,808.0,8.0,1.0,0.0,113.0,123.0,True
136,61.0,46.0,1.0,1.0,0.0,3.0,1.0,True
137,0.25,57.0,5.0,1.0,0.0,464.0,26.0,True
138,9.67,385.0,1.0,1.0,0.0,78.0,11.0,True
139,8.0,426.0,1.0,1.0,15.0,1.0,1.0,True
140,44.0,835.0,2.0,1.0,12.0,46.0,46.0,True
141,22.08,567.0,5.0,1.0,7.92,126.0,80.0,True
142,59.62,38.0,7.0,1.0,24.94,795.0,140.0,True
143,5.0,16.0,1.0,1.0,0.0,92.0,31.0,True
144,2.67,21.0,2.0,1.0,1.0,426.0,107.0,True
145,55.5,866.0,2.0,1.0,3.0,32.0,20.0,True
146,26.0,671.0,2.0,1.0,1.0,141.0,62.0,True
147,15.33,1.0,1.0,1.0,13.0,28.0,0.0,True
148,0.5,312.0,1.0,1.0,0.0,277.0,0.0,True
149,0.0,315.0,1.0,1.0,0.0,288.0,0.0,True
150,51.2,41.0,4.0,1.0,31.0,341.0,49.0,True
151,68.83,487.0,4.0,1.0,25.83,0.0,138.0,True
152,12.0,500.0,1.0,1.0,1.5,49.0,26.0,True
153,6.24,512.0,6.0,1.0,7.71,698.0,655.0,True
154,24.0,572.0,1.0,1.0,19.0,44.0,10.0,True
155,5.67,33.0,4.0,1.0,29.33,820.0,4.0,True
156,40.0,2.0,1.0,1.0,7.0,49.0,47.0,True
157,15.8,852.0,3.0,1.0,1.6,127.0,5.0,True
158,46.0,600.5,2.0,1.0,4.4,56.0,51.0,True
159,32.0,556.0,1.0,1.0,1.0,15.0,1.0,True
160,3.67,549.67,3.0,1.0,0.0,181.0,170.0,True
161,49.29,568.0,2.0,1.0,26.86,1085.0,301.0,True
162,58.6,12.0,3.0,1.0,0.8,75.0,7.0,True
163,14.0,9.0,1.0,1.0,0.0,52.0,6.0,True
164,16.0,11.0,1.0,1.0,0.0,12.0,6.0,True
165,12.5,590.17,4.0,1.0,0.0,30.0,33.0,True
166,48.33,738.17,3.0,1.0,0.0,3.0,54.0,True
167,122.67,94.0,4.0,1.0,2.83,83.0,18.0,True
168,62.5,4.0,2.0,1.0,0.0,24.0,2.0,True
169,9.0,156.0,4.0,1.0,63.6,47.0,23.0,True
170,6.0,310.5,2.0,1.0,49.5,27.0,20.0,True
171,65.5,753.17,3.0,1.0,7.83,72.0,5.0,True
172,1.67,127.0,1.0,1.0,1.0,68.0,0.0,True
173,41.0,770.5,3.0,1.0,2.0,17.0,24.0,True
174,38.5,777.67,2.0,1.0,60.5,12.0,9.0,True
175,104.25,144.0,10.0,1.0,13.42,25.0,248.0,True
176,33.1,806.5,4.0,1.0,60.8,175.0,15.0,True
177,60.0,39.0,1.0,1.0,0.0,4.0,1.0,True
178,32.38,115.0,4.0,1.0,0.12,112.0,122.0,True
179,32.67,15.0,3.0,1.0,2.33,96.0,3.0,True
180,3.0,37.0,1.0,1.0,0.0,2.0,1.0,True
181,4.0,38.0,1.0,1.0,0.0,1.0,1.0,True
182,4.0,46.0,1.0,1.0,0.0,5.0,1.0,True
183,12.94,286.0,9.0,1.0,37.25,361.0,115.0,True
184,57.0,52.0,6.0,1.0,94.0,143.0,38.0,True
185,158.5,54.0,4.0,1.0,0.33,75.0,48.0,True
186,126.0,231.0,1.0,1.0,0.0,67.0,40.0,True
187,124.1,231.0,3.0,1.0,4.9,157.0,26.0,True
188,165.0,1527.83,5.0,1.0,65.12,597.0,875.0,True
189,8.0,72.0,1.0,1.0,7.0,11.0,8.0,True
190,7.86,66.0,4.0,1.0,19.71,188.0,18.0,True
191,14.0,137.0,1.0,1.0,9.0,1.0,2.0,True
192,90.0,142.0,1.0,1.0,0.0,1.0,1.0,True
193,2.0,91.0,1.0,1.0,0.0,1.0,6.0,True
194,33.0,173.5,2.0,1.0,31.67,55.0,3.0,True
195,49.0,3.0,1.0,1.0,1.0,1.0,1.0,True
196,10.0,15.0,1.0,1.0,16.0,1.0,1.0,True
197,40.0,315.0,5.0,1.0,3.86,69.0,6.0,True
198,4.12,318.0,4.0,1.0,0.0,99.0,5.0,True
199,12.0,1.0,1.0,1.0,2.0,2.0,54.0,True
200,132.5,104.0,2.0,1.0,0.0,20.0,1.0,True
201,36.48,13.0,17.0,1.0,100.5,810.0,555.0,True
202,7.0,200.0,1.0,1.0,0.0,5.0,5.0,True
203,28.09,146.55,1.0,1.0,0.09,16.95,19.11,True
204,9.82,459.68,1.0,1.0,1.95,318.0,363.84,True
205,10.52,447.65,1.0,1.0,1.88,306.43,350.59,True
206,9.74,460.96,1.0,1.0,1.96,319.23,365.25,True
207,16.66,342.52,1.0,1.0,1.26,205.36,234.87,True
208,19.26,297.82,1.0,1.0,0.99,162.38,185.65,True
209,22.39,244.21,1.0,1.0,0.67,110.84,126.63,True
210,28.83,133.95,1.0,1.0,0.02,4.84,5.25,True
211,9.6,463.45,1.0,1.0,1.97,321.62,367.99,True
212,23.41,226.74,1.0,1.0,0.57,94.05,107.4,True
213,23.71,221.63,1.0,1.0,0.54,89.14,101.78,True
214,12.15,419.67,1.0,1.0,1.71,279.53,319.79,True
215,11.92,423.63,1.0,1.0,1.74,283.34,324.16,True
216,24.07,215.42,1.0,1.0,0.5,83.16,94.94,True
217,28.55,138.71,1.0,1.0,0.05,9.42,10.49,True
218,25.24,195.4,1.0,1.0,0.38,63.91,72.89,True
219,22.41,243.88,1.0,1.0,0.67,110.53,126.27,True
220,20.23,281.22,1.0,1.0,0.89,146.42,167.37,True
221,9.65,462.57,1.0,1.0,1.97,320.78,367.02,True
222,12.53,413.24,1.0,1.0,1.68,273.35,312.72,True
223,11.43,432.0,1.0,1.0,1.79,291.39,333.37,True
224,10.71,444.39,1.0,1.0,1.86,303.3,347.01,True
225,22.19,247.61,1.0,1.0,0.69,114.11,130.37,True
226,23.83,219.59,1.0,1.0,0.53,87.18,99.53,True
227,24.08,215.28,1.0,1.0,0.5,83.03,94.78,True
228,24.62,206.01,1.0,1.0,0.45,74.11,84.57,True
229,26.86,167.65,1.0,1.0,0.22,37.24,42.35,True
230,24.55,207.32,1.0,1.0,0.45,75.38,86.03,True
231,11.86,424.74,1.0,1.0,1.74,284.41,325.38,True
232,22.97,234.35,1.0,1.0,0.61,101.37,115.78,True
233,27.05,164.38,1.0,1.0,0.2,34.09,38.75,True
234,16.48,345.49,1.0,1.0,1.27,208.21,238.13,True
235,15.03,370.46,1.0,1.0,1.42,232.23,265.62,True
236,17.58,326.62,1.0,1.0,1.16,190.08,217.36,True
237,23.88,218.79,1.0,1.0,0.52,86.4,98.65,True
238,16.74,341.12,1.0,1.0,1.25,204.02,233.32,True
239,21.18,265.05,1.0,1.0,0.8,130.88,149.58,True
240,24.72,204.26,1.0,1.0,0.43,72.44,82.65,True
241,12.47,414.18,1.0,1.0,1.68,274.25,313.75,True
242,21.89,252.82,1.0,1.0,0.72,119.12,136.11,True
243,18.89,304.25,1.0,1.0,1.03,168.56,192.72,True
244,28.67,136.57,1.0,1.0,0.03,7.36,8.13,True
245,19.93,286.5,1.0,1.0,0.92,151.5,173.19,True
246,19.1,300.61,1.0,1.0,1.01,165.06,188.72,True
247,28.62,137.56,1.0,1.0,0.04,8.31,9.23,True
248,17.64,325.69,1.0,1.0,1.16,189.18,216.33,True
249,28.86,133.46,1.0,1.0,0.01,4.36,4.71,True
250,22.84,236.6,1.0,1.0,0.63,103.53,118.26,True
251,15.13,368.75,1.0,1.0,1.41,230.58,263.74,True
252,17.44,329.1,1.0,1.0,1.18,192.45,220.08,True
253,10.83,442.31,1.0,1.0,1.85,301.3,344.72,True
254,21.4,261.28,1.0,1.0,0.77,127.25,145.42,True
255,10.65,445.49,1.0,1.0,1.87,304.36,348.22,True
256,22.44,243.41,1.0,1.0,0.67,110.07,125.75,True
257,28.32,142.63,1.0,1.0,0.07,13.18,14.8,True
258,26.53,173.39,1.0,1.0,0.25,42.76,48.67,True
259,10.69,444.67,1.0,1.0,1.86,303.57,347.31,True
260,18.86,304.8,1.0,1.0,1.03,169.1,193.34,True
261,25.55,190.14,1.0,1.0,0.35,58.85,67.1,True
262,13.79,391.7,1.0,1.0,1.55,252.65,289.01,True
263,27.73,152.73,1.0,1.0,0.13,22.9,25.93,True
264,24.62,206.05,1.0,1.0,0.45,74.15,84.62,True
265,14.19,384.72,1.0,1.0,1.51,245.93,281.32,True
266,27.77,152.01,1.0,1.0,0.12,22.2,25.12,True
267,21.55,258.63,1.0,1.0,0.76,124.71,142.51,True
268,9.66,462.36,1.0,1.0,1.97,320.57,366.79,True
269,23.56,224.21,1.0,1.0,0.55,91.62,104.62,True
270,15.33,365.24,1.0,1.0,1.39,227.2,259.87,True
271,24.09,215.09,1.0,1.0,0.5,82.84,94.57,True
272,19.12,300.37,1.0,1.0,1.01,164.83,188.45,True
273,27.08,163.84,1.0,1.0,0.19,33.58,38.16,True
274,18.44,312.03,1.0,1.0,1.07,176.05,201.3,True
275,27.82,151.29,1.0,1.0,0.12,21.51,24.34,True
276,11.24,435.28,1.0,1.0,1.81,294.54,336.98,True
277,15.34,365.03,1.0,1.0,1.39,227.0,259.64,True
278,17.41,329.53,1.0,1.0,1.18,192.87,220.56,True
279,27.8,151.61,1.0,1.0,0.12,21.81,24.69,True
280,11.95,423.11,1.0,1.0,1.73,282.84,323.58,True
281,13.65,393.99,1.0,1.0,1.56,254.85,291.53,True
282,24.32,211.17,1.0,1.0,0.48,79.07,90.25,True
283,22.7,239.02,1.0,1.0,0.64,105.85,120.91,True
284,14.25,383.69,1.0,1.0,1.5,244.94,280.18,True
285,27.35,159.28,1.0,1.0,0.17,29.19,33.13,True
286,10.2,453.08,1.0,1.0,1.91,311.66,356.58,True
287,15.94,354.74,1.0,1.0,1.33,217.11,248.32,True
288,22.58,241.07,1.0,1.0,0.65,107.83,123.18,True
289,11.28,434.6,1.0,1.0,1.8,293.88,336.23,True
290,25.39,192.79,1.0,1.0,0.37,61.41,70.03,True
291,16.7,341.74,1.0,1.0,1.25,204.61,234.0,True
292,16.16,351.03,1.0,1.0,1.31,213.54,244.22,True
293,16.55,344.42,1.0,1.0,1.27,207.19,236.95,True
294,10.14,454.24,1.0,1.0,1.92,312.77,357.85,True
295,13.28,400.38,1.0,1.0,1.6,260.98,298.55,True
296,13.04,404.51,1.0,1.0,1.62,264.96,303.1,True
297,28.89,132.89,1.0,1.0,0.01,3.82,4.08,True
298,17.14,334.27,1.0,1.0,1.21,197.43,225.77,True
299,10.63,445.86,1.0,1.0,1.87,304.72,348.63,True
300,10.41,449.62,1.0,1.0,1.89,308.33,352.76,True
301,15.55,361.46,1.0,1.0,1.37,223.57,255.71,True
302,16.99,336.85,1.0,1.0,1.22,199.91,228.62,True
303,19.24,298.27,1.0,1.0,0.99,162.82,186.15,True
304,21.47,260.07,1.0,1.0,0.77,126.09,144.09,True
305,25.08,198.12,1.0,1.0,0.4,66.54,75.9,True
306,15.21,367.22,1.0,1.0,1.4,229.11,262.05,True
307,10.92,440.81,1.0,1.0,1.84,299.86,343.06,True
308,22.8,237.17,1.0,1.0,0.63,104.07,118.88,True
309,16.28,348.96,1.0,1.0,1.29,211.55,241.95,True
310,23.15,231.28,1.0,1.0,0.6,98.41,112.4,True
311,18.63,308.67,1.0,1.0,1.05,172.82,197.6,True
312,23.09,232.33,1.0,1.0,0.6,99.42,113.56,True
313,25.66,188.31,1.0,1.0,0.34,57.1,65.09,True
314,12.39,415.55,1.0,1.0,1.69,275.57,315.26,True
315,25.83,185.32,1.0,1.0,0.32,54.22,61.8,True
316,14.81,374.14,1.0,1.0,1.44,235.76,269.67,True
