,nuc,arexp,nd,ns,age,la,ld,target
0,2.0,27.0,2.0,1.0,6.0,2.0,2.0,True
1,2.0,17.0,1.0,1.0,6.0,1.0,1.0,True
2,5.0,51.0,1.0,1.0,0.0,47.0,57.0,True
3,5.5,60.0,3.0,1.0,1.5,20.0,39.0,True
4,5.0,62.0,1.0,1.0,0.0,4.0,2.0,True
5,10.0,34.0,1.0,1.0,0.0,1.0,16.0,True
6,1.0,81.0,1.0,1.0,1.0,0.0,4.0,True
7,10.0,90.0,1.0,1.0,1.0,17.0,30.0,True
8,5.0,52.0,1.0,1.0,2.0,1.0,1.0,True
9,6.0,6.0,1.0,1.0,0.0,6.0,1.0,True
10,4.0,68.0,1.0,1.0,1.0,3.0,2.0,True
11,3.0,46.0,1.0,1.0,1.0,160.0,9.0,True
12,7.56,54.0,7.0,1.0,7.56,59.0,171.0,True
13,10.0,105.0,2.0,1.0,2.0,18.0,1.0,True
14,16.0,123.0,1.0,1.0,4.0,1.0,1.0,True
15,4.0,76.0,2.0,1.0,0.0,0.0,28.0,True
16,2.4,113.0,4.0,1.0,21.0,19.0,289.0,True
17,14.0,194.0,1.0,1.0,0.0,1.0,1.0,True
18,6.0,144.0,1.0,1.0,12.0,12.0,6.0,True
19,0.33,40.0,1.0,1.0,0.0,6.0,7.0,True
20,9.67,144.0,3.0,1.0,0.0,19.0,6.0,True
21,0.0,1.0,1.0,1.0,0.0,0.0,7.0,False
22,1.0,66.0,1.0,1.0,2.0,0.0,23.0,True
23,13.25,156.0,3.0,1.0,0.0,104.0,14.0,True
24,3.0,163.0,1.0,1.0,0.0,2.0,0.0,True
25,0.7,21.0,10.0,1.0,1.55,77.0,575.0,True
26,2.67,253.0,2.0,1.0,3.33,7.0,8.0,True
27,2.85,350.0,14.0,2.0,2.5,289.0,79.0,True
28,0.52,357.0,11.0,1.0,11.45,181.0,105.0,True
29,6.0,247.0,2.0,1.0,1.6,78.0,5.0,True
30,8.9,208.0,6.0,1.0,5.8,167.0,5.0,True
31,3.0,96.0,1.0,1.0,0.0,2.0,4.0,True
32,3.0,185.0,2.0,1.0,0.0,5.0,7.0,True
