,nuc,arexp,nd,ns,age,la,ld,target
0,0.14,11.0,3.0,1.0,0.07,32.0,848.0,True
1,4.0,16.0,1.0,1.0,0.0,19.0,8.0,True
2,1.0,47.0,1.0,1.0,1.0,25.0,22.0,True
3,0.0,42.0,1.0,1.0,0.0,4.0,1.0,True
4,3.0,3.0,1.0,1.0,0.0,3.0,0.0,True
5,13.0,59.0,1.0,1.0,0.0,1.0,1.0,True
6,4.0,68.0,1.0,1.0,1.0,3.0,2.0,True
7,2.89,57.0,6.0,1.0,0.89,339.0,23.0,True
8,11.0,104.0,1.0,1.0,12.0,10.0,3.0,True
9,7.33,69.0,2.0,1.0,0.0,8.0,3.0,True
10,4.0,97.0,2.0,1.0,10.0,47.0,5.0,True
11,9.33,74.0,3.0,1.0,0.67,3.0,2.0,True
12,21.0,82.0,1.0,1.0,0.0,6.0,6.0,True
13,0.67,104.0,3.0,1.0,8.0,7.0,2.0,True
14,11.0,190.0,1.0,1.0,0.0,92.0,92.0,True
15,9.33,191.0,2.0,1.0,0.0,167.0,182.0,True
16,1.0,210.0,1.0,1.0,0.0,7.0,3.0,True
17,1.0,162.0,5.0,1.0,37.0,8.0,241.0,True
18,1.0,44.0,1.0,1.0,0.0,101.0,4.0,True
19,6.71,132.0,6.0,1.0,1.0,11.0,17.0,True
20,2.7,299.0,2.0,1.0,8.2,217.0,64.0,True
21,3.5,196.0,2.0,1.0,20.5,8.0,4.0,True
22,0.0,1.0,1.0,1.0,0.0,0.0,7.0,False
23,2.18,211.0,8.0,1.0,4.09,256.0,45.0,True
24,4.5,16.0,3.0,1.0,3.17,86.0,16.0,True
25,3.33,181.0,2.0,1.0,0.0,3.0,3.0,True
26,0.67,240.0,1.0,1.0,0.0,28.0,6.0,True
27,1.0,257.0,1.0,1.0,28.0,2.0,2.0,True
28,6.0,369.0,3.0,1.0,1.0,4.0,3.0,True
29,8.29,403.0,5.0,1.0,11.71,0.0,294.0,True
30,12.57,297.0,2.0,1.0,0.0,35.0,42.0,True
31,11.0,116.0,1.0,1.0,0.0,1.0,1.0,True
32,9.25,120.0,3.0,1.0,1.25,80.0,36.0,True
33,3.0,32.0,1.0,1.0,0.0,6.0,8.0,True
34,4.67,388.0,2.0,1.0,0.0,28.0,16.0,True
35,11.25,402.0,2.0,1.0,0.0,6.0,8.0,True
36,12.0,433.0,3.0,1.0,0.0,3.0,9.0,True
37,1.0,323.0,1.0,1.0,82.0,0.0,65.0,True
38,6.0,434.0,3.0,1.0,0.0,10.0,19.0,True
39,19.17,80.0,3.0,1.0,2.67,65.0,68.0,True
40,23.0,484.0,3.0,1.0,0.0,13.0,7.0,True
41,4.0,293.0,1.0,1.0,2.0,2.0,0.0,True
42,5.5,394.0,1.0,1.0,0.0,15.0,22.0,True
43,4.67,423.0,2.0,1.0,0.33,814.0,390.0,True
44,0.0,46.0,1.0,1.0,0.0,54.0,0.0,True
45,6.25,210.0,2.0,1.0,0.0,4.0,4.0,True
46,15.0,122.0,4.0,1.0,0.0,41.0,25.0,True
47,5.0,214.0,1.0,1.0,0.0,23.0,0.0,True
48,4.0,358.0,4.0,1.0,2.5,60.0,12.0,True
49,3.0,209.0,1.0,1.0,0.0,6.0,2.0,True
50,10.0,2.0,1.0,1.0,0.0,1.0,1.0,False
51,12.0,372.0,1.0,1.0,0.0,18.0,16.0,True
52,11.0,417.0,2.0,1.0,16.0,27.0,2.0,True
53,1.27,253.0,3.0,1.0,25.0,404.0,424.0,True
54,9.5,234.0,1.0,1.0,25.0,11.0,4.0,True
55,0.43,269.0,1.0,1.0,1.21,236.0,22.0,True
56,1.0,461.0,1.0,1.0,164.0,2.0,1.0,True
57,5.5,282.0,1.0,1.0,4.5,20.0,20.0,True
58,21.57,655.0,3.0,1.0,11.86,142.0,0.0,True
59,15.5,460.0,2.0,1.0,0.0,36.0,29.0,True
60,4.33,686.0,2.0,1.0,1.0,13.0,3.0,True
61,3.0,493.0,1.0,1.0,148.5,63.0,0.0,True
62,1.0,520.0,1.0,1.0,2.0,2.0,0.0,True
63,2.0,745.0,2.0,1.0,1.0,6.0,33.0,True
64,1.0,754.0,1.0,1.0,69.0,1.0,1.0,True
65,57.0,554.0,1.0,1.0,6.0,2.0,0.0,True
66,2.5,80.0,1.0,1.0,15.0,30.0,1.0,True
67,5.0,705.0,1.0,1.0,4.0,1.0,1.0,True
68,8.0,569.0,1.0,1.0,2.0,5.0,89.0,True
69,14.0,748.0,1.0,1.0,7.25,35.0,21.0,True
70,22.16,543.0,8.0,1.0,14.05,271.0,454.0,True
71,22.5,560.0,2.0,1.0,1.0,28.0,23.0,True
72,5.18,928.0,6.0,1.0,0.0,62.0,62.0,True
73,19.4,978.0,4.0,1.0,0.0,16.0,16.0,True
74,20.0,601.0,3.0,1.0,6.0,12.0,22.0,True
75,4.6,873.0,1.0,1.0,0.0,442.0,23.0,True
76,1.0,3.0,1.0,1.0,0.0,0.0,7.0,False
77,24.0,31.0,1.0,1.0,0.0,0.0,30.0,True
78,2.0,42.0,1.0,1.0,0.0,27.0,25.0,True
79,0.25,684.0,3.0,1.0,1.25,91.0,0.0,True
80,6.06,779.0,7.0,1.0,0.75,63.0,63.0,True
81,1.0,43.0,2.0,1.0,0.0,0.0,39.0,True
82,3.6,744.0,9.0,1.0,2.2,1177.0,762.0,True
83,5.4,157.0,11.0,1.0,0.73,39.0,39.0,True
84,26.2,659.0,4.0,1.0,0.2,7.0,7.0,True
85,3.9,916.0,5.0,1.0,3.4,34.0,161.0,True
86,12.0,243.0,1.0,1.0,0.0,32.0,29.0,True
87,11.14,188.0,11.0,1.0,1.05,42.0,61.0,True
88,5.0,142.0,2.0,1.0,3.0,15.0,17.0,True
89,9.0,165.0,1.0,1.0,1.0,1.0,1.0,True
90,7.36,506.0,4.0,1.0,6.07,21.0,20.0,True
91,13.0,834.0,3.0,1.0,0.33,24.0,28.0,True
92,41.5,742.0,2.0,1.0,3.0,4.0,4.0,True
93,20.0,298.0,1.0,1.0,13.0,3.0,3.0,True
94,24.62,1543.5,9.0,1.0,0.55,1092.0,441.0,True
95,18.0,326.0,2.0,1.0,0.0,4.0,13.0,True
96,30.0,362.0,1.0,1.0,0.5,0.0,32.0,True
97,25.67,395.0,4.0,1.0,0.67,251.0,156.0,True
98,30.29,118.0,4.0,1.0,0.0,12.0,12.0,True
99,8.0,309.0,1.0,1.0,1.0,4.0,1.0,True
100,10.0,591.0,2.0,1.0,18.5,5.0,2.0,True
101,2.2,215.0,1.0,1.0,20.4,79.0,2.0,True
102,10.5,176.0,1.0,1.0,14.0,4.0,3.0,True
103,11.0,246.0,1.0,1.0,12.0,2.0,2.0,True
104,1.4,1028.5,3.0,1.0,0.8,211.0,188.0,True
105,15.0,621.5,2.0,1.0,15.6,10.0,7.0,True
106,0.5,190.0,4.0,1.0,0.0,4.0,92.0,True
107,28.75,29.0,4.0,1.0,3.5,8.0,4.0,True
108,19.5,1762.5,4.0,1.0,7.5,334.0,39.0,True
109,0.73,4.0,4.0,2.0,8.87,1301.0,4.0,True
110,0.2,6.0,2.0,1.0,1.6,845.0,0.0,True
111,58.28,769.0,7.0,1.0,3.06,358.0,389.0,True
112,98.0,794.0,2.0,1.0,11.25,5.0,21.0,True
113,33.67,369.0,4.0,1.0,2.5,162.0,37.0,True
114,24.25,664.5,2.0,1.0,0.0,182.0,31.0,True
115,55.0,273.0,1.0,1.0,9.0,5.0,5.0,True
116,43.07,844.0,7.0,1.0,12.21,514.0,31.0,True
117,13.0,525.0,1.0,1.0,14.0,2.0,1.0,True
118,17.0,556.0,1.0,1.0,2.0,28.0,5.0,True
119,34.86,1174.5,5.0,1.0,10.43,230.0,8.0,True
120,9.0,11.0,1.0,1.0,55.0,1.0,1.0,True
121,59.62,38.0,7.0,1.0,24.94,795.0,140.0,True
122,2.38,15.0,4.0,1.0,0.0,636.0,206.0,True
123,8.0,23.0,1.0,1.0,0.0,4.0,0.0,True
124,43.12,294.0,5.0,1.0,31.25,68.0,21.0,True
125,26.0,1131.0,1.0,1.0,10.5,93.0,27.0,True
126,4.0,317.0,1.0,1.0,77.0,8.0,2.0,True
127,100.5,844.0,4.0,1.0,11.4,422.0,72.0,True
128,13.0,318.0,1.0,1.0,0.0,23.0,0.0,True
129,14.25,2.0,2.0,1.0,0.25,48.0,0.0,True
130,3.0,1095.5,1.0,1.0,30.0,9.0,3.0,True
131,4.0,360.0,2.0,1.0,18.0,9.0,9.0,True
132,11.5,886.0,1.0,1.0,58.5,41.0,1.0,True
