,nuc,arexp,nd,ns,age,la,ld,target
0,1.17,0.0,5.0,1.0,2.83,33.0,9.0,True
1,3.95,32.0,8.0,1.0,1.32,42.0,31.0,True
2,2.0,44.0,1.0,1.0,0.0,7.0,19.0,True
3,3.0,49.0,1.0,1.0,0.0,3.0,2.0,True
4,4.0,24.0,1.0,1.0,0.0,7.0,2.0,True
5,5.0,38.0,4.0,1.0,0.6,389.0,44.0,True
6,9.0,23.0,1.0,1.0,0.0,2.0,1.0,True
7,7.0,56.0,2.0,1.0,0.0,54.0,82.0,True
8,8.0,67.0,1.0,1.0,0.0,87.0,82.0,True
9,4.0,53.0,1.0,1.0,2.0,427.0,317.0,True
10,5.36,20.0,6.0,1.0,7.86,149.0,12.0,True
11,8.18,77.0,3.0,1.0,4.73,109.0,23.0,True
12,14.5,136.0,2.0,1.0,2.5,3.0,7.0,True
13,10.0,108.0,1.0,1.0,0.0,6.0,4.0,True
14,11.31,94.0,7.0,1.0,0.62,20.0,48.0,True
15,17.0,77.0,1.0,1.0,0.0,1.0,1.0,True
16,21.0,82.0,1.0,1.0,0.0,6.0,6.0,True
17,1.75,225.0,3.0,1.0,2.25,14.0,1.0,True
18,6.0,144.0,1.0,1.0,12.0,12.0,6.0,True
19,5.5,288.0,2.0,1.0,0.0,17.0,11.0,True
20,3.0,133.0,1.0,1.0,0.0,6.0,0.0,True
21,2.8,142.0,3.0,1.0,0.0,362.0,4.0,True
22,2.7,299.0,2.0,1.0,8.2,217.0,64.0,True
23,1.71,312.0,2.0,1.0,34.29,43.0,266.0,True
24,0.0,1.0,1.0,1.0,0.0,0.0,7.0,False
25,1.0,82.0,1.0,1.0,6.0,1.0,0.0,True
26,2.33,4.0,2.0,1.0,0.0,55.0,61.0,True
27,2.0,176.0,1.0,1.0,2.0,3.0,3.0,True
28,5.0,19.0,1.0,1.0,0.0,56.0,11.0,True
29,1.0,33.0,2.0,1.0,0.25,106.0,58.0,True
30,4.0,94.0,1.0,1.0,18.0,37.0,19.0,True
31,3.45,257.0,2.0,1.0,2.91,136.0,56.0,True
32,7.8,259.0,3.0,1.0,2.4,28.0,42.0,True
33,3.0,260.0,3.0,1.0,2.67,31.0,2.0,True
34,3.0,148.0,1.0,1.0,35.0,1.0,2.0,True
35,7.55,308.0,6.0,1.0,17.82,24.0,32.0,True
36,5.25,303.0,6.0,1.0,23.38,215.0,21.0,True
37,0.5,218.0,1.0,1.0,0.0,88.0,40.0,True
38,11.4,281.0,2.0,1.0,2.2,118.0,289.0,True
39,3.0,140.0,1.0,1.0,1.0,32.0,22.0,True
40,15.88,437.0,4.0,1.0,2.88,96.0,85.0,True
41,4.33,255.0,2.0,1.0,0.67,13.0,19.0,True
42,4.67,119.0,5.0,1.0,1.17,464.0,231.0,True
43,1.0,58.0,1.0,1.0,0.0,14.0,2.0,True
44,1.4,473.0,3.0,1.0,0.0,490.0,217.0,True
45,23.0,276.0,6.0,1.0,4.44,111.0,17.0,True
46,2.82,527.0,4.0,1.0,9.45,599.0,173.0,True
47,8.5,188.0,2.0,1.0,13.5,2.0,27.0,True
48,0.29,403.0,1.0,1.0,0.0,300.0,0.0,True
49,8.33,436.0,2.0,1.0,0.0,128.0,124.0,True
50,5.25,440.0,6.0,1.0,9.0,19.0,18.0,True
51,25.0,228.0,1.0,1.0,2.0,8.0,6.0,True
52,20.5,128.0,1.0,1.0,0.0,12.0,7.0,True
53,12.0,261.0,1.0,1.0,6.0,15.0,11.0,True
54,10.0,2.0,1.0,1.0,0.0,1.0,1.0,False
55,9.0,233.0,1.0,1.0,48.0,1.0,0.0,True
56,9.5,234.0,1.0,1.0,25.0,11.0,4.0,True
57,1.5,447.0,1.0,1.0,9.0,33.0,31.0,True
58,16.5,638.0,2.0,1.0,44.0,32.0,0.0,True
59,7.0,427.0,2.0,1.0,52.5,9.0,3.0,True
60,2.17,654.0,6.0,1.0,55.0,304.0,14.0,True
61,16.33,481.0,3.0,1.0,4.0,288.0,339.0,True
62,26.5,460.0,1.0,1.0,59.5,56.0,33.0,True
63,1.4,708.0,2.0,1.0,23.0,254.0,74.0,True
64,4.0,80.0,1.0,1.0,15.0,4.0,2.0,True
65,2.0,3.0,1.0,1.0,0.0,27.0,105.0,True
66,4.0,8.0,1.0,1.0,0.0,13.0,18.0,True
67,1.0,758.0,2.0,1.0,81.0,49.0,2.0,True
68,13.0,79.0,1.0,1.0,5.0,1.0,1.0,True
69,4.0,548.0,1.0,1.0,51.0,82.0,3.0,True
70,12.67,729.0,3.0,1.0,27.0,5.0,2.0,True
71,10.0,627.0,3.0,1.0,81.25,15.0,20.0,True
72,8.0,643.0,2.0,1.0,8.0,9.0,4.0,True
73,22.16,543.0,8.0,1.0,14.05,271.0,454.0,True
74,20.0,56.0,1.0,1.0,0.0,1.0,1.0,True
75,1.0,62.0,1.0,1.0,0.0,31.0,32.0,True
76,10.83,781.0,4.0,1.0,0.17,23.0,15.0,True
77,15.5,70.0,5.0,1.0,3.83,9.0,13.0,True
78,22.11,553.0,4.0,1.0,6.22,90.0,23.0,True
79,64.5,85.0,2.0,1.0,10.0,2.0,5.0,True
80,9.77,821.0,7.0,1.0,0.0,16.0,10.0,True
81,18.0,577.0,2.0,1.0,0.5,7.0,7.0,True
