,nuc,arexp,nd,ns,age,la,ld,target
0,0.33,20.0,2.0,1.0,1.67,3.0,17.0,True
1,7.67,25.0,2.0,1.0,0.0,18.0,1.0,True
2,1.0,19.0,2.0,1.0,1.0,398.0,0.0,True
3,3.0,31.0,1.0,1.0,4.0,2.0,0.0,True
4,9.0,8.0,1.0,1.0,0.0,1.0,1.0,True
5,14.5,136.0,2.0,1.0,2.5,3.0,7.0,True
6,17.0,42.0,1.0,1.0,1.0,5.0,12.0,True
7,4.0,84.0,1.0,1.0,3.0,1.0,1.0,True
8,7.67,173.0,2.0,1.0,0.0,191.0,53.0,True
9,2.0,116.0,1.0,1.0,24.0,3.0,4.0,True
10,0.0,206.0,1.0,1.0,0.0,37.0,0.0,True
11,2.0,292.0,3.0,1.0,3.25,123.0,35.0,True
12,2.0,51.0,1.0,1.0,1.0,6.0,4.0,True
13,0.0,1.0,1.0,1.0,0.0,0.0,7.0,False
14,1.62,8.0,3.0,1.0,1.88,132.0,23.0,True
15,0.5,177.0,1.0,1.0,0.0,18.0,2.0,True
16,2.67,253.0,2.0,1.0,3.33,7.0,8.0,True
17,6.0,369.0,3.0,1.0,1.0,4.0,3.0,True
18,2.0,184.0,1.0,1.0,0.0,5.0,1.0,True
19,9.5,256.0,1.0,1.0,0.0,1.0,16.0,True
20,27.0,79.0,1.0,1.0,0.0,0.0,16.0,True
21,1.5,296.0,1.0,1.0,0.0,85.0,20.0,True
22,7.0,103.0,1.0,1.0,0.0,8.0,6.0,True
23,5.0,153.0,1.0,1.0,6.0,14.0,9.0,True
24,3.17,322.0,3.0,1.0,0.83,225.0,174.0,True
25,2.5,356.0,1.0,1.0,0.0,4.0,4.0,True
26,4.4,436.0,6.0,1.0,0.1,58.0,51.0,True
27,6.0,206.0,1.0,1.0,0.0,1.0,1.0,True
28,3.0,350.0,1.0,1.0,5.0,16.0,18.0,True
29,0.67,461.0,3.0,1.0,13.33,36.0,11.0,True
30,70.0,365.0,1.0,1.0,1.0,4.0,0.0,True
31,10.0,290.0,2.0,1.0,0.0,2.0,3.0,True
32,19.0,171.0,4.0,1.0,3.33,36.0,17.0,True
33,13.0,176.0,1.0,1.0,4.0,5.0,0.0,True
34,2.1,428.0,2.0,1.0,0.2,41.0,19.0,True
35,18.0,336.0,4.0,1.0,0.2,491.0,3.0,True
36,9.0,489.0,1.0,1.0,0.0,5.0,5.0,True
37,3.0,262.0,1.0,1.0,89.0,5.0,49.0,True
38,10.0,2.0,1.0,1.0,0.0,1.0,1.0,False
39,8.0,375.0,1.0,1.0,0.0,53.0,14.0,True
40,17.41,176.0,7.0,1.0,0.36,33.0,73.0,True
41,2.4,236.0,1.0,1.0,55.0,11.0,6.0,True
42,6.25,119.0,12.0,1.0,63.94,190.0,19.0,True
43,20.0,441.0,2.0,1.0,0.0,10.0,9.0,True
44,11.0,595.0,1.0,1.0,41.0,3.0,3.0,True
45,93.0,469.0,1.0,1.0,5.0,7.0,6.0,True
46,1.0,405.0,2.0,1.0,0.0,2.0,2.0,True
47,40.0,473.0,1.0,1.0,0.0,31.0,0.0,True
48,13.0,649.0,1.0,1.0,14.0,28.0,14.0,True
49,13.0,470.0,2.0,1.0,50.0,6.0,2.0,True
50,19.0,471.0,1.0,1.0,0.0,2.0,1.0,True
51,5.0,319.0,1.0,1.0,2.0,2.0,2.0,True
52,26.0,336.0,1.0,1.0,2.0,4.0,2.0,True
53,27.0,347.0,1.0,1.0,11.0,24.0,9.0,True
54,24.33,698.0,2.0,1.0,31.33,74.0,0.0,True
55,0.33,301.0,5.0,1.0,0.0,221.0,150.0,True
56,2.0,309.0,1.0,1.0,0.0,2.0,0.0,True
57,67.0,718.0,1.0,1.0,0.0,1.0,2.0,True
58,2.0,572.0,1.0,1.0,23.0,75.0,33.0,True
59,17.0,43.0,1.0,1.0,0.0,7.0,1.0,True
60,70.0,528.0,1.0,1.0,0.0,0.0,6.0,True
61,22.0,10.0,1.0,1.0,0.0,1.0,1.0,True
62,6.43,628.0,5.0,1.0,0.0,15.0,99.0,True
63,22.5,560.0,2.0,1.0,1.0,28.0,23.0,True
64,31.0,847.0,2.0,1.0,0.75,6.0,247.0,True
65,0.14,933.0,2.0,1.0,38.86,6.0,7.0,True
66,6.56,980.0,13.0,1.0,29.44,17.0,6.0,True
67,18.0,577.0,2.0,1.0,0.5,7.0,7.0,True
68,27.45,1082.0,11.0,1.0,1.73,587.0,352.0,True
69,1.0,3.0,1.0,1.0,0.0,0.0,7.0,False
70,18.0,7.0,2.0,1.0,0.0,371.0,59.0,True
71,35.0,1152.0,11.0,1.0,0.48,346.0,131.0,True
72,19.0,24.0,1.0,1.0,0.0,7.0,38.0,True
73,63.5,17.0,1.0,1.0,0.0,8.0,2.0,True
74,31.0,20.0,1.0,1.0,0.0,43.0,12.0,True
75,1.54,1265.0,9.0,1.0,0.0,66.0,66.0,True
76,61.67,30.0,2.0,1.0,0.0,3.0,7.0,True
77,2.0,740.0,2.0,1.0,2.0,1.0,2.0,True
78,2.33,8.0,1.0,1.0,0.0,54.0,25.0,True
79,2.5,699.0,3.0,1.0,1.67,737.0,386.0,True
80,1.0,83.0,1.0,1.0,5.0,2.0,2.0,True
81,11.0,710.0,2.0,1.0,0.0,10.0,5.0,True
82,43.33,95.0,1.0,1.0,1.33,54.0,14.0,True
83,14.0,29.0,1.0,1.0,0.0,4.0,0.0,True
84,16.42,10.0,8.0,1.0,2.42,26.0,26.0,True
85,7.5,790.0,2.0,1.0,1.0,7.0,7.0,True
86,7.0,196.0,2.0,1.0,1.5,35.0,31.0,True
87,32.5,825.0,2.0,1.0,0.0,13.0,8.0,True
88,13.0,205.0,1.0,1.0,0.0,1.0,1.0,True
