,nuc,aexp,age,asexp,la,ld,target
0,0.1,6.0,2.19,2.0,176.0,78.0,True
1,1.33,28.0,0.22,15.0,193.0,35.0,True
2,3.2,31.0,0.2,17.0,83.0,28.0,True
3,2.3,32.0,2.3,0.11,273.0,117.0,True
4,3.29,37.0,0.0,0.01,51.0,29.0,True
5,3.33,39.0,11.33,0.11,17.0,19.0,True
6,1.25,56.0,0.0,37.0,462.0,81.0,True
7,1.0,60.0,5.95,0.0,57.0,17.0,True
8,3.5,63.0,0.0,5.0,62.0,1.0,True
9,3.25,73.0,0.0,0.0,61.0,11.0,True
10,0.0,89.0,0.0,15.0,1219.0,0.0,True
11,8.83,98.0,0.33,0.0,40.0,62.0,True
12,5.0,107.0,3.0,27.0,26.0,2.0,True
13,8.0,109.0,0.29,0.01,1330.0,7.0,True
14,9.5,116.0,0.0,34.0,2.0,2.0,True
15,10.25,136.0,1.5,48.0,74.0,21.0,True
16,9.86,139.0,2.71,0.52,829.0,19.0,True
17,10.0,142.0,2.5,52.0,64.0,3.0,True
18,17.0,161.0,0.5,0.0,44.0,5.0,True
19,7.06,173.0,0.62,0.0,473.0,138.0,True
20,9.33,184.0,4.56,0.0,54.0,71.0,True
21,9.44,186.0,1.22,0.0,87.0,11.0,True
22,14.2,31.0,11.6,0.56,15.0,15.0,True
23,4.33,212.0,12.33,0.0,60.0,6.0,True
24,6.38,218.0,9.81,0.0,374.0,380.0,True
25,10.67,236.0,6.67,0.0,91.0,0.0,True
26,2.75,237.0,0.0,0.0,144.0,8.0,True
27,5.86,244.0,17.29,0.0,168.0,5.0,True
28,30.33,260.0,0.0,0.0,32.0,18.0,True
29,14.0,287.0,30.25,0.0,25.0,9.0,True
30,3.38,91.0,6.95,0.23,542.0,478.0,True
31,0.0,307.0,0.0,4.0,937.0,0.0,True
32,4.68,314.0,0.42,0.0,333.0,123.0,True
33,8.0,315.0,7.0,24.0,0.0,2.0,False
34,8.4,320.0,0.0,0.0,38.0,39.0,True
35,11.0,344.0,13.0,0.0,6.0,6.0,True
36,9.0,353.0,0.0,0.0,62.0,22.0,True
37,17.89,359.0,1.44,0.0,38.0,89.0,True
38,17.0,44.0,0.0,14.0,22.0,1.0,True
39,8.33,495.0,17.89,0.0,228.0,19.0,True
40,20.0,48.0,0.0,17.0,41.0,0.0,True
41,3.0,53.0,23.0,22.0,6.0,6.0,True
42,18.7,524.0,57.0,0.0,79.0,10.0,True
43,5.67,527.0,0.0,0.0,360.0,4.0,True
44,2.7,530.0,1.2,0.0,333.0,38.0,True
45,8.67,537.0,24.33,0.0,177.0,107.0,True
46,3.0,547.0,15.3,0.0,487.0,26.0,True
47,9.0,68.0,0.0,30.0,4.0,3.0,True
48,5.0,72.0,5.0,32.0,3.0,0.0,True
49,1.67,74.0,0.89,0.0,523.0,445.0,True
50,12.0,75.0,0.0,34.0,138.0,115.0,True
51,7.9,617.0,4.76,0.0,255.0,219.0,True
52,20.0,1.0,0.0,1.0,0.0,2.0,True
53,41.0,6.0,2.33,0.83,35.0,40.0,True
54,9.0,162.0,62.0,0.0,67.0,62.0,True
55,7.0,163.0,30.0,0.0,79.0,76.0,True
56,15.0,165.0,69.43,39.0,461.0,421.0,True
57,21.57,2.0,2.29,0.84,147.0,33.0,True
58,29.0,16.0,5.5,0.0,23.0,1.0,True
59,44.0,114.0,0.0,0.0,14.0,2.0,True
60,35.0,1.0,31.0,0.0,3.0,2.0,True
61,14.67,2.0,44.17,0.11,42.0,7.0,True
62,16.3,1049.0,8.7,0.0,1308.0,2.0,True
63,30.33,0.0,3.83,0.0,536.0,2.0,True
64,6.67,11.0,30.67,2.0,90.0,50.0,True
65,1.0,12.0,18.0,3.0,21.0,48.0,True
66,3.33,0.0,0.33,0.0,486.0,50.0,True
67,5.5,2.0,5.5,1.0,96.0,30.0,True
68,4.38,48.0,20.0,0.49,40.0,9.0,True
69,3.42,3.0,13.83,0.48,389.0,31.0,True
70,8.78,4.0,37.0,0.49,80.0,1.0,True
71,9.0,29.0,3.0,2.0,29.0,36.0,True
72,1.0,3.0,5.5,1.0,122.0,1.0,True
73,20.89,14.0,67.89,0.0,34.0,25.0,True
74,3.4,0.0,18.2,0.0,120.0,7.0,True
75,7.4,4.0,3.2,0.88,460.0,15.0,True
76,14.38,0.0,4.06,0.0,1048.0,2.0,True
77,15.2,134.0,16.0,0.56,64.0,75.0,True
78,6.0,5.0,56.0,0.0,20.0,14.0,True
79,5.59,23.0,63.41,0.0,239.0,157.0,True
80,2.5,1.0,50.0,1.0,0.0,8.0,True
81,5.77,53.0,11.88,0.0,717.0,157.0,True
82,25.9,33.0,14.7,0.02,883.0,1.0,True
83,14.17,2.0,8.83,0.0,70.0,14.0,True
84,3.0,16.0,8.0,0.0,3.0,3.0,True
85,2.0,56.0,15.0,5.0,22.0,18.0,True
86,2.0,0.0,22.5,0.0,73.0,14.0,True
87,3.0,0.0,0.0,0.0,37.0,9.0,True
88,22.17,9.0,11.96,0.4,1186.0,117.0,True
89,9.58,1.0,55.08,0.25,377.0,110.0,True
90,9.0,5.0,7.0,5.0,60.0,1.0,True
91,8.5,3.0,7.0,1.0,5.0,0.0,True
92,27.83,0.0,3.5,0.0,1077.0,1.0,True
93,26.0,10.0,14.8,0.0,180.0,0.0,True
94,6.0,2.0,0.0,1.0,12.0,1.0,True
95,6.0,13.0,51.33,2.0,105.0,1.0,True
96,1.0,8.0,29.0,0.0,3.0,0.0,True
97,34.0,35.0,9.0,7.0,1.0,1.0,True
98,17.0,14.0,41.5,0.88,24.0,2.0,True
99,8.0,9.0,25.0,1.0,44.0,38.0,True
100,11.5,0.0,30.0,0.0,79.0,12.0,True
101,43.0,1.0,3.0,0.0,8.0,5.0,True
102,31.0,10.0,13.0,3.0,3.0,3.0,True
103,3.33,0.0,37.33,0.0,51.0,16.0,True
104,18.0,46.0,78.0,3.0,1.0,2.0,True
105,27.5,13.0,9.0,4.0,41.0,0.0,True
106,5.2,13.0,79.9,9.0,145.0,92.0,True
107,26.67,5.0,15.78,0.74,157.0,9.0,True
108,1.17,146.0,10.83,0.0,67.0,80.0,True
109,1.83,51.0,4.5,1.0,107.0,79.0,True
110,8.0,52.0,5.0,1.0,5.0,5.0,True
