,nuc,aexp,age,asexp,la,ld,target
0,10.25,136.0,1.5,48.0,74.0,21.0,True
1,12.5,143.0,2.5,53.0,23.0,2.0,True
2,21.0,156.0,1.0,59.0,2.0,2.0,True
3,17.0,161.0,0.5,0.0,44.0,5.0,True
4,9.8,163.0,1.8,0.0,58.0,114.0,True
5,9.42,169.0,3.5,0.0,292.0,6.0,True
6,18.5,171.0,6.0,0.0,6.0,1.0,True
7,11.09,172.0,1.73,0.0,442.0,71.0,True
8,7.62,25.0,7.0,0.5,111.0,77.0,True
9,9.33,184.0,4.56,0.0,54.0,71.0,True
10,14.2,31.0,11.6,0.56,15.0,15.0,True
11,14.0,197.0,23.0,59.0,12.0,10.0,True
12,14.0,197.0,23.0,59.0,12.0,10.0,True
13,8.0,202.0,32.0,75.0,1.0,1.0,True
14,13.2,49.0,14.8,28.0,23.0,23.0,True
15,23.29,72.0,0.43,0.51,362.0,53.0,True
16,30.33,260.0,0.0,0.0,32.0,18.0,True
17,3.0,272.0,61.0,84.0,5.0,1.0,True
18,24.0,98.0,6.0,19.0,31.0,28.0,True
19,8.0,315.0,7.0,24.0,0.0,2.0,False
20,20.67,333.0,0.67,0.0,213.0,141.0,True
21,11.0,344.0,13.0,0.0,6.0,6.0,True
22,11.58,351.0,0.75,0.0,132.0,67.0,True
23,17.89,359.0,1.44,0.0,38.0,89.0,True
24,29.0,366.0,0.0,109.0,6.0,4.0,True
25,13.5,370.0,0.0,0.0,11.0,0.0,True
26,10.0,397.0,12.0,21.0,8.0,19.0,True
27,5.33,453.0,66.0,15.0,198.0,193.0,True
28,8.33,495.0,17.89,0.0,228.0,19.0,True
29,1.0,503.0,75.0,6.0,4.0,6.0,True
30,11.2,49.0,45.6,0.0,61.0,30.0,True
31,9.75,50.0,0.0,0.0,16.0,10.0,True
32,3.0,53.0,23.0,22.0,6.0,6.0,True
33,13.0,516.0,102.0,133.0,2.0,1.0,True
34,8.67,537.0,24.33,0.0,177.0,107.0,True
35,8.2,598.0,32.0,0.0,93.0,132.0,True
36,9.5,0.0,13.5,0.0,23.0,2.0,True
37,22.5,154.0,48.0,6.0,2.0,1.0,True
38,7.0,163.0,30.0,0.0,79.0,76.0,True
39,25.0,0.0,32.38,0.0,277.0,36.0,True
40,14.67,854.0,30.33,67.0,30.0,40.0,True
41,21.57,2.0,2.29,0.84,147.0,33.0,True
42,23.0,7.0,0.33,0.76,20.0,11.0,True
43,29.0,16.0,5.5,0.0,23.0,1.0,True
44,21.0,18.0,1.0,1.0,6.0,3.0,True
45,16.55,0.0,70.91,0.0,16.0,16.0,True
46,32.5,22.0,2.0,2.0,6.0,6.0,True
47,25.0,0.0,1.0,0.0,8.0,1.0,True
48,26.0,1.0,0.0,1.0,2.0,2.0,True
49,35.0,1.0,31.0,0.0,3.0,2.0,True
