,nuc,aexp,age,asexp,la,ld,target
0,8.0,202.0,32.0,75.0,1.0,1.0,True
1,5.86,244.0,17.29,0.0,168.0,5.0,True
2,3.0,272.0,61.0,84.0,5.0,1.0,True
3,8.0,315.0,7.0,24.0,0.0,2.0,False
4,7.0,431.0,31.0,114.0,13.0,2.0,True
5,8.5,432.0,41.5,0.0,12.0,10.0,True
6,14.33,438.0,10.33,0.0,5.0,12.0,True
7,17.0,446.0,18.0,0.0,7.0,0.0,True
8,16.0,42.0,36.0,13.0,66.0,41.0,True
9,3.5,471.0,19.0,30.0,37.0,2.0,True
10,4.0,476.0,7.0,31.0,7.0,7.0,True
11,8.33,495.0,17.89,0.0,228.0,19.0,True
12,1.0,503.0,75.0,6.0,4.0,6.0,True
13,1.5,506.0,37.5,8.0,34.0,26.0,True
14,11.2,49.0,45.6,0.0,61.0,30.0,True
15,7.0,60.0,61.33,0.0,23.0,23.0,True
16,19.0,528.0,0.0,0.06,193.0,3.0,True
17,2.7,530.0,1.2,0.0,333.0,38.0,True
18,8.67,537.0,24.33,0.0,177.0,107.0,True
19,5.0,543.0,0.0,10.0,6.0,1.0,True
20,3.5,545.0,0.5,0.0,91.0,29.0,True
21,3.0,547.0,15.3,0.0,487.0,26.0,True
22,4.67,550.0,0.0,0.0,88.0,19.0,True
23,10.0,557.0,0.0,0.0,6.0,5.0,True
24,7.2,567.0,0.0,0.0,14.0,17.0,True
25,13.0,569.0,115.75,0.0,18.0,45.0,True
26,1.0,579.0,4.0,24.0,2.0,0.0,True
27,7.67,587.0,1.67,0.0,18.0,9.0,True
28,8.25,603.0,0.0,0.0,25.0,2.0,True
29,7.9,617.0,4.76,0.0,255.0,219.0,True
30,4.5,618.0,0.0,0.0,12.0,5.0,True
31,6.0,631.0,2.5,39.0,24.0,5.0,True
32,8.43,635.0,1.0,0.0,112.0,114.0,True
33,8.0,659.0,2.5,41.0,11.0,1.0,True
34,5.14,663.0,3.0,0.0,73.0,67.0,True
35,15.0,666.0,0.0,45.0,3.0,1.0,True
36,8.5,674.0,1.0,46.0,21.0,1.0,True
37,20.0,683.0,2.67,0.0,111.0,9.0,True
38,5.0,694.0,0.0,49.0,5.0,1.0,True
39,17.0,704.0,13.0,53.0,1.0,1.0,True
40,8.0,709.0,11.0,54.0,10.0,24.0,True
41,18.0,710.0,3.0,55.0,10.0,2.0,True
42,15.0,713.0,6.67,0.0,9.0,2.0,True
43,12.0,771.0,6.67,59.0,30.0,15.0,True
44,23.0,777.0,0.0,60.0,9.0,1.0,True
45,10.75,780.0,18.0,0.0,37.0,7.0,True
46,22.5,154.0,48.0,6.0,2.0,1.0,True
47,19.8,813.0,30.6,0.0,211.0,52.0,True
48,16.33,816.0,0.0,0.0,59.0,15.0,True
49,9.0,162.0,62.0,0.0,67.0,62.0,True
50,15.0,165.0,69.43,39.0,461.0,421.0,True
51,12.0,837.0,5.0,0.0,44.0,43.0,True
52,5.79,849.0,26.57,0.0,373.0,197.0,True
53,14.67,854.0,30.33,67.0,30.0,40.0,True
54,13.83,866.0,5.67,0.0,145.0,17.0,True
55,5.67,867.0,0.67,0.0,50.0,13.0,True
56,13.88,878.0,4.12,0.0,172.0,89.0,True
57,11.71,901.0,32.53,0.0,169.0,122.0,True
58,15.17,902.0,3.25,0.0,81.0,53.0,True
59,36.0,923.0,0.0,79.0,31.0,12.0,True
60,13.0,928.0,0.0,82.0,6.0,8.0,True
61,12.0,935.0,0.0,88.0,2.0,0.0,True
62,13.14,938.0,4.86,0.0,631.0,0.0,True
63,7.0,941.0,3.5,92.0,16.0,4.0,True
64,7.5,943.0,1.0,93.0,5.0,3.0,True
65,16.55,0.0,70.91,0.0,16.0,16.0,True
66,7.0,945.0,3.0,94.0,124.0,110.0,True
67,34.5,950.0,2.0,96.0,4.0,0.0,True
