,nuc,aexp,age,asexp,la,ld,target
0,2.86,46.0,8.71,28.0,251.0,121.0,True
1,7.62,25.0,7.0,0.5,111.0,77.0,True
2,14.2,31.0,11.6,0.56,15.0,15.0,True
3,6.0,40.0,22.0,25.0,28.0,9.0,True
4,24.0,42.0,15.0,27.0,16.0,0.0,True
5,8.0,202.0,32.0,75.0,1.0,1.0,True
6,13.2,49.0,14.8,28.0,23.0,23.0,True
7,4.33,212.0,12.33,0.0,60.0,6.0,True
8,6.38,218.0,9.81,0.0,374.0,380.0,True
9,1.6,225.0,21.0,68.0,91.0,52.0,True
10,8.0,315.0,7.0,24.0,0.0,2.0,False
11,10.0,397.0,12.0,21.0,8.0,19.0,True
12,9.0,426.0,31.0,113.0,19.0,0.0,True
13,7.0,431.0,31.0,114.0,13.0,2.0,True
14,14.33,438.0,10.33,0.0,5.0,12.0,True
15,30.0,18.0,33.0,1.0,42.0,14.0,True
16,1.0,22.0,34.0,3.0,127.0,78.0,True
17,8.0,445.0,44.33,159.0,18.0,8.0,True
18,17.0,446.0,18.0,0.0,7.0,0.0,True
19,1.0,451.0,36.0,163.0,3.0,2.0,True
20,8.33,478.0,17.67,24.0,64.0,14.0,True
21,8.33,495.0,17.89,0.0,228.0,19.0,True
22,1.0,503.0,75.0,6.0,4.0,6.0,True
23,11.2,49.0,45.6,0.0,61.0,30.0,True
24,12.0,55.0,7.67,0.0,37.0,38.0,True
25,7.0,60.0,61.33,0.0,23.0,23.0,True
26,13.0,516.0,102.0,133.0,2.0,1.0,True
27,18.7,524.0,57.0,0.0,79.0,10.0,True
28,8.67,537.0,24.33,0.0,177.0,107.0,True
29,3.0,547.0,15.3,0.0,487.0,26.0,True
30,7.1,566.0,33.77,0.11,353.0,602.0,True
31,2.0,70.0,298.0,31.0,4.0,0.0,True
32,1.0,577.0,223.0,195.0,0.0,30.0,True
33,9.5,0.0,13.5,0.0,23.0,2.0,True
34,10.75,780.0,18.0,0.0,37.0,7.0,True
35,22.5,154.0,48.0,6.0,2.0,1.0,True
36,19.8,813.0,30.6,0.0,211.0,52.0,True
37,7.0,163.0,30.0,0.0,79.0,76.0,True
38,14.67,854.0,30.33,67.0,30.0,40.0,True
39,8.0,911.0,19.5,0.0,42.0,19.0,True
40,14.14,21.0,21.43,1.0,177.0,20.0,True
41,2.0,1001.0,16.0,21.0,115.0,40.0,True
42,3.38,1033.0,15.5,23.0,482.0,96.0,True
43,14.67,2.0,44.17,0.11,42.0,7.0,True
44,27.0,1047.0,33.0,0.01,212.0,137.0,True
45,33.43,0.0,17.71,0.0,284.0,17.0,True
46,3.0,0.0,31.0,0.0,12.0,14.0,True
