,nuc,aexp,age,asexp,la,ld,target
0,8.83,98.0,0.33,0.0,40.0,62.0,True
1,8.5,115.0,1.5,33.0,8.0,2.0,True
2,10.25,136.0,1.5,48.0,74.0,21.0,True
3,10.0,142.0,2.5,52.0,64.0,3.0,True
4,14.14,148.0,1.29,0.0,99.0,18.0,True
5,6.79,150.0,2.68,0.0,478.0,68.0,True
6,17.0,161.0,0.5,0.0,44.0,5.0,True
7,9.42,169.0,3.5,0.0,292.0,6.0,True
8,7.62,25.0,7.0,0.5,111.0,77.0,True
9,14.0,197.0,23.0,59.0,12.0,10.0,True
10,14.0,197.0,23.0,59.0,12.0,10.0,True
11,24.0,42.0,15.0,27.0,16.0,0.0,True
12,27.33,70.0,1.67,1.08,95.0,0.0,True
13,23.29,72.0,0.43,0.51,362.0,53.0,True
14,24.0,98.0,6.0,19.0,31.0,28.0,True
15,8.0,315.0,7.0,24.0,0.0,2.0,False
16,13.14,318.0,2.57,0.0,37.0,17.0,True
17,8.4,320.0,0.0,0.0,38.0,39.0,True
18,6.5,103.0,0.0,0.56,9.0,20.0,True
19,18.0,337.0,1.0,104.0,0.0,1.0,True
20,11.0,344.0,13.0,0.0,6.0,6.0,True
21,9.0,353.0,0.0,0.0,62.0,22.0,True
22,13.5,370.0,0.0,0.0,11.0,0.0,True
23,31.0,21.0,0.0,2.0,19.0,9.0,True
24,32.0,26.0,0.0,6.0,20.0,1.0,True
25,9.0,456.0,0.0,18.0,60.0,27.0,True
26,11.0,459.0,0.0,20.0,1.0,0.0,True
27,17.0,497.0,0.0,0.0,5.0,4.0,True
28,20.0,48.0,0.0,17.0,41.0,0.0,True
29,11.2,49.0,45.6,0.0,61.0,30.0,True
30,9.75,50.0,0.0,0.0,16.0,10.0,True
31,6.67,52.0,0.0,0.0,10.0,9.0,True
32,18.7,524.0,57.0,0.0,79.0,10.0,True
33,26.5,61.0,0.5,0.0,85.0,4.0,True
34,9.0,68.0,0.0,30.0,4.0,3.0,True
35,35.5,563.0,0.0,159.0,5.0,0.0,True
36,12.0,75.0,0.0,34.0,138.0,115.0,True
37,12.17,647.0,0.0,0.0,117.0,8.0,True
38,15.0,666.0,0.0,45.0,3.0,1.0,True
39,23.0,1.0,3.0,0.0,3.0,1.0,True
40,21.33,703.0,9.33,0.0,43.0,22.0,True
41,15.0,713.0,6.67,0.0,9.0,2.0,True
