,nuc,aexp,age,asexp,la,ld,target
0,5.0,43.0,9.12,26.0,46.0,61.0,True
1,2.86,46.0,8.71,28.0,251.0,121.0,True
2,14.14,148.0,1.29,0.0,99.0,18.0,True
3,17.0,161.0,0.5,0.0,44.0,5.0,True
4,11.09,172.0,1.73,0.0,442.0,71.0,True
5,7.83,23.0,5.5,4.0,74.0,114.0,True
6,7.62,25.0,7.0,0.5,111.0,77.0,True
7,9.44,186.0,1.22,0.0,87.0,11.0,True
8,8.0,202.0,32.0,75.0,1.0,1.0,True
9,13.2,49.0,14.8,28.0,23.0,23.0,True
10,10.67,236.0,6.67,0.0,91.0,0.0,True
11,23.29,72.0,0.43,0.51,362.0,53.0,True
12,15.67,274.0,7.33,0.0,46.0,30.0,True
13,21.0,89.0,1.0,16.0,52.0,60.0,True
14,8.0,90.0,15.0,17.0,49.0,40.0,True
15,15.0,309.0,0.0,0.06,230.0,0.0,True
16,8.0,315.0,7.0,24.0,0.0,2.0,False
17,8.5,432.0,41.5,0.0,12.0,10.0,True
18,14.33,438.0,10.33,0.0,5.0,12.0,True
19,31.0,21.0,0.0,2.0,19.0,9.0,True
20,32.0,26.0,0.0,6.0,20.0,1.0,True
21,33.0,28.0,0.0,7.0,12.0,18.0,True
22,29.5,32.0,1.0,0.0,52.0,49.0,True
23,17.0,446.0,18.0,0.0,7.0,0.0,True
24,5.33,453.0,66.0,15.0,198.0,193.0,True
25,36.0,33.0,2.0,10.0,6.0,2.0,True
26,17.0,44.0,0.0,14.0,22.0,1.0,True
27,8.33,478.0,17.67,24.0,64.0,14.0,True
28,17.0,497.0,0.0,0.0,5.0,4.0,True
29,11.2,49.0,45.6,0.0,61.0,30.0,True
30,12.0,55.0,7.67,0.0,37.0,38.0,True
31,7.0,60.0,61.33,0.0,23.0,23.0,True
32,18.7,524.0,57.0,0.0,79.0,10.0,True
33,26.5,61.0,0.5,0.0,85.0,4.0,True
34,13.0,569.0,115.75,0.0,18.0,45.0,True
35,12.0,75.0,0.0,34.0,138.0,115.0,True
36,11.5,86.0,1.0,37.0,26.0,3.0,True
37,23.0,1.0,3.0,0.0,3.0,1.0,True
38,13.0,2.0,0.0,1.25,8.0,4.0,True
39,5.0,0.0,35.0,0.0,21.0,14.0,True
40,45.0,157.0,0.0,7.0,1.0,1.0,True
41,15.0,165.0,69.43,39.0,461.0,421.0,True
42,23.0,7.0,0.33,0.76,20.0,11.0,True
43,35.0,1.0,31.0,0.0,3.0,2.0,True
44,28.0,2.0,8.25,0.44,25.0,0.0,True
45,28.0,1.0,10.0,0.0,42.0,18.0,True
46,9.0,9.0,15.0,0.0,5.0,2.0,True
47,30.33,0.0,3.83,0.0,536.0,2.0,True
48,13.0,0.0,3.0,0.0,1.0,1.0,True
49,33.43,0.0,17.71,0.0,284.0,17.0,True
50,14.83,0.0,16.17,0.0,553.0,11.0,True
51,3.0,0.0,31.0,0.0,12.0,14.0,True
52,6.67,11.0,30.67,2.0,90.0,50.0,True
53,32.33,1.0,2.0,0.0,655.0,2.0,True
54,2.0,6.0,43.0,0.0,1.0,0.0,True
55,16.17,1.0,1.67,0.5,124.0,13.0,True
56,18.62,7.0,6.12,0.29,543.0,8.0,True
57,5.5,2.0,5.5,1.0,96.0,30.0,True
58,4.38,48.0,20.0,0.49,40.0,9.0,True
59,8.0,39.0,14.5,2.0,540.0,128.0,True
60,2.0,8.0,53.0,3.0,25.0,0.0,True
61,3.0,16.0,50.17,5.0,68.0,10.0,True
62,8.78,4.0,37.0,0.49,80.0,1.0,True
63,11.67,0.0,16.0,0.0,6.0,5.0,True
64,6.0,45.0,29.0,3.0,49.0,20.0,True
65,15.8,2.0,49.2,0.2,24.0,7.0,True
66,6.4,8.0,17.7,1.0,667.0,10.0,True
67,11.0,3.0,1.0,0.0,1.0,1.0,True
68,20.6,0.0,27.0,0.0,21.0,4.0,True
69,20.89,14.0,67.89,0.0,34.0,25.0,True
70,3.4,0.0,18.2,0.0,120.0,7.0,True
71,13.0,3.0,21.0,1.0,137.0,3.0,True
72,10.17,50.0,18.83,0.33,83.0,73.0,True
73,6.0,5.0,56.0,0.0,20.0,14.0,True
74,21.71,0.0,4.07,0.0,826.0,2.0,True
75,5.59,23.0,63.41,0.0,239.0,157.0,True
76,21.0,51.0,0.0,8.0,4.0,0.0,True
77,6.0,5.0,8.0,5.0,1.0,1.0,True
78,21.77,0.0,70.46,0.0,568.0,738.0,True
79,23.0,0.0,27.0,0.0,4.0,1.0,True
80,3.25,18.0,8.0,2.0,249.0,101.0,True
81,2.0,0.0,22.5,0.0,73.0,14.0,True
82,7.16,30.0,18.48,0.0,309.0,109.0,True
83,8.5,3.0,7.0,1.0,5.0,0.0,True
84,18.0,1.0,8.0,0.0,106.0,27.0,True
85,9.33,1.0,17.78,0.5,515.0,25.0,True
86,22.5,33.0,11.0,9.0,33.0,1.0,True
