,nuc,aexp,age,asexp,la,ld,target
0,3.33,39.0,11.33,0.11,17.0,19.0,True
1,9.42,169.0,3.5,0.0,292.0,6.0,True
2,16.0,33.0,14.0,22.0,6.0,9.0,True
3,8.0,202.0,32.0,75.0,1.0,1.0,True
4,4.33,212.0,12.33,0.0,60.0,6.0,True
5,5.86,244.0,17.29,0.0,168.0,5.0,True
6,7.0,292.0,39.0,86.0,1.0,1.0,True
7,3.25,81.0,13.15,0.23,64.0,24.0,True
8,21.0,89.0,1.0,16.0,52.0,60.0,True
9,8.0,90.0,15.0,17.0,49.0,40.0,True
10,3.38,101.0,4.62,0.56,284.0,229.0,True
11,8.0,315.0,7.0,24.0,0.0,2.0,False
12,11.0,344.0,13.0,0.0,6.0,6.0,True
13,7.0,431.0,31.0,114.0,13.0,2.0,True
14,14.33,438.0,10.33,0.0,5.0,12.0,True
15,30.0,18.0,33.0,1.0,42.0,14.0,True
16,5.33,453.0,66.0,15.0,198.0,193.0,True
17,1.0,455.0,69.0,17.0,0.0,42.0,True
18,8.33,478.0,17.67,24.0,64.0,14.0,True
19,1.0,503.0,75.0,6.0,4.0,6.0,True
20,1.5,506.0,37.5,8.0,34.0,26.0,True
21,3.0,53.0,23.0,22.0,6.0,6.0,True
22,12.0,55.0,7.67,0.0,37.0,38.0,True
23,13.0,516.0,102.0,133.0,2.0,1.0,True
24,26.5,61.0,0.5,0.0,85.0,4.0,True
25,3.0,547.0,15.3,0.0,487.0,26.0,True
26,7.1,566.0,33.77,0.11,353.0,602.0,True
27,1.0,577.0,223.0,195.0,0.0,30.0,True
28,8.2,598.0,32.0,0.0,93.0,132.0,True
29,33.8,0.0,10.0,0.0,63.0,19.0,True
30,22.5,154.0,48.0,6.0,2.0,1.0,True
31,9.0,162.0,62.0,0.0,67.0,62.0,True
32,14.67,854.0,30.33,67.0,30.0,40.0,True
33,21.0,18.0,1.0,1.0,6.0,3.0,True
34,9.0,9.0,15.0,0.0,5.0,2.0,True
35,7.67,34.0,27.67,0.0,21.0,8.0,True
36,13.0,0.0,3.0,0.0,1.0,1.0,True
37,14.83,0.0,16.17,0.0,553.0,11.0,True
38,6.67,11.0,30.67,2.0,90.0,50.0,True
39,1.0,12.0,18.0,3.0,21.0,48.0,True
40,2.0,6.0,43.0,0.0,1.0,0.0,True
41,0.67,126.0,8.67,24.0,79.0,87.0,True
42,4.38,48.0,20.0,0.49,40.0,9.0,True
43,2.5,2.0,26.5,0.25,3.0,2.0,True
44,11.67,0.0,16.0,0.0,6.0,5.0,True
45,6.0,45.0,29.0,3.0,49.0,20.0,True
46,2.67,1.0,152.67,1.0,24.0,27.0,True
47,9.86,5.0,16.29,0.51,78.0,9.0,True
48,6.4,8.0,17.7,1.0,667.0,10.0,True
49,5.0,32.0,6.0,1.0,60.0,24.0,True
50,3.4,0.0,18.2,0.0,120.0,7.0,True
51,12.67,7.0,48.33,0.91,7.0,12.0,True
52,5.59,23.0,63.41,0.0,239.0,157.0,True
53,24.62,22.0,21.62,0.0,220.0,151.0,True
54,5.0,14.0,6.0,0.0,1.0,1.0,True
55,5.77,53.0,11.88,0.0,717.0,157.0,True
56,2.0,2.0,19.0,2.0,14.0,0.0,True
57,21.77,0.0,70.46,0.0,568.0,738.0,True
58,25.9,33.0,14.7,0.02,883.0,1.0,True
59,23.0,0.0,27.0,0.0,4.0,1.0,True
60,9.69,8.0,5.56,0.61,546.0,8.0,True
61,17.0,0.0,7.8,0.0,284.0,49.0,True
62,3.25,18.0,8.0,2.0,249.0,101.0,True
63,3.0,16.0,8.0,0.0,3.0,3.0,True
64,21.0,4.0,8.0,1.0,2.0,1.0,True
65,18.0,1.0,8.0,0.0,106.0,27.0,True
66,26.0,10.0,14.8,0.0,180.0,0.0,True
67,29.2,2.0,1.6,0.0,28.0,6.0,True
68,10.8,34.0,34.2,0.0,69.0,15.0,True
69,4.5,0.0,74.25,0.0,72.0,8.0,True
70,39.0,36.0,5.5,0.02,18.0,12.0,True
71,34.0,35.0,9.0,7.0,1.0,1.0,True
72,8.0,9.0,25.0,1.0,44.0,38.0,True
73,11.5,0.0,30.0,0.0,79.0,12.0,True
74,6.0,44.0,24.0,1.0,29.0,21.0,True
75,16.94,38.0,66.31,0.02,437.0,171.0,True
76,9.5,144.0,12.25,0.5,9.0,8.0,True
77,9.0,47.0,3.0,1.0,18.0,18.0,True
78,1.0,0.0,18.0,0.0,94.0,17.0,True
79,28.21,41.0,30.64,0.26,97.0,815.0,True
80,20.75,44.0,0.75,0.0,2.0,4.0,True
81,8.08,0.0,30.0,0.0,231.0,36.0,True
82,26.67,5.0,15.78,0.74,157.0,9.0,True
83,17.5,18.0,3.0,5.0,5.0,5.0,True
84,12.88,86.0,9.12,1.0,81.0,97.0,True
85,22.75,55.0,15.38,0.01,144.0,101.0,True
86,26.33,59.0,6.0,0.0,6.0,2.0,True
87,8.5,18.0,17.5,0.0,32.0,5.0,True
88,1.5,27.0,69.5,0.0,23.0,8.0,True
89,28.8,15.0,13.56,0.0,730.0,241.0,True
90,10.0,17.0,26.0,13.0,2.0,37.0,True
91,3.0,1.0,14.75,0.0,136.0,40.0,True
92,1.0,2.0,11.0,1.0,17.0,1.0,True
93,19.92,19.0,3.92,0.83,303.0,38.0,True
94,5.5,4.0,14.5,0.0,88.0,69.0,True
95,4.33,10.0,6.67,0.0,232.0,0.0,True
96,29.0,33.0,7.0,8.0,4.0,4.0,True
97,19.5,67.0,11.0,20.0,6.0,23.0,True
98,4.6,1176.0,61.0,0.0,31.0,5.0,True
99,32.71,2.0,8.57,0.0,109.0,10.0,True
100,7.5,13.0,24.5,0.0,26.0,26.0,True
101,20.0,36.0,15.0,2.0,10.0,2.0,True
102,45.0,6.0,19.0,1.31,53.0,2.0,True
103,17.75,37.0,21.5,0.24,235.0,4.0,True
104,3.0,0.0,12.0,0.0,2.0,0.0,True
105,19.93,0.0,42.27,0.0,148.0,110.0,True
106,24.5,19.0,30.0,1.0,6.0,2.0,True
