,nuc,aexp,age,asexp,la,ld,target
0,0.1,6.0,2.19,2.0,176.0,78.0,True
1,0.75,21.0,0.5,0.17,157.0,228.0,True
2,2.08,36.0,8.92,0.0,399.0,47.0,True
3,1.81,38.0,7.69,0.11,387.0,42.0,True
4,2.86,46.0,8.71,28.0,251.0,121.0,True
5,3.38,54.0,0.0,35.0,407.0,82.0,True
6,1.25,56.0,0.0,37.0,462.0,81.0,True
7,0.75,62.0,4.88,0.0,347.0,13.0,True
8,2.4,75.0,0.1,0.0,123.0,156.0,True
9,3.38,76.0,0.38,0.25,230.0,29.0,True
10,4.0,88.0,0.0,14.0,0.0,71.0,True
11,3.32,90.0,1.68,0.0,416.0,126.0,True
12,4.67,95.0,0.2,0.0,128.0,59.0,True
13,6.14,105.0,2.0,0.06,254.0,24.0,True
14,5.0,107.0,3.0,27.0,26.0,2.0,True
15,5.0,108.0,1.88,28.0,188.0,87.0,True
16,10.25,136.0,1.5,48.0,74.0,21.0,True
17,8.0,137.0,1.5,49.0,3.0,1.0,True
18,9.86,139.0,2.71,0.52,829.0,19.0,True
19,6.4,141.0,0.4,51.0,98.0,18.0,True
20,10.0,142.0,2.5,52.0,64.0,3.0,True
21,12.5,143.0,2.5,53.0,23.0,2.0,True
22,6.79,150.0,2.68,0.0,478.0,68.0,True
23,7.62,25.0,7.0,0.5,111.0,77.0,True
24,6.67,180.0,1.33,70.0,71.0,25.0,True
25,5.0,32.0,0.0,21.0,136.0,89.0,True
26,16.0,33.0,14.0,22.0,6.0,9.0,True
27,14.0,197.0,23.0,59.0,12.0,10.0,True
28,8.0,202.0,32.0,75.0,1.0,1.0,True
29,13.2,49.0,14.8,28.0,23.0,23.0,True
30,4.33,212.0,12.33,0.0,60.0,6.0,True
31,6.38,218.0,9.81,0.0,374.0,380.0,True
32,4.31,245.0,4.06,0.0,405.0,66.0,True
33,3.25,81.0,13.15,0.23,64.0,24.0,True
34,0.0,84.0,0.0,38.0,94.0,62.0,True
35,8.0,90.0,15.0,17.0,49.0,40.0,True
36,1.0,93.0,6.0,43.0,7.0,20.0,True
37,1.0,94.0,6.0,44.0,1.0,1.0,True
38,1.0,95.0,6.0,45.0,2.0,16.0,True
39,1.67,96.0,4.0,46.0,58.0,37.0,True
40,8.33,99.0,0.0,20.0,47.0,43.0,True
41,3.38,101.0,4.62,0.56,284.0,229.0,True
42,4.68,314.0,0.42,0.0,333.0,123.0,True
43,8.0,315.0,7.0,24.0,0.0,2.0,False
44,9.5,102.0,0.0,50.0,20.0,29.0,True
45,20.67,333.0,0.67,0.0,213.0,141.0,True
46,10.0,397.0,12.0,21.0,8.0,19.0,True
47,1.0,22.0,34.0,3.0,127.0,78.0,True
48,5.33,453.0,66.0,15.0,198.0,193.0,True
49,1.0,455.0,69.0,17.0,0.0,42.0,True
50,3.5,471.0,19.0,30.0,37.0,2.0,True
51,11.2,49.0,45.6,0.0,61.0,30.0,True
52,3.0,53.0,23.0,22.0,6.0,6.0,True
53,11.4,56.0,5.6,24.0,389.0,0.0,True
54,7.0,60.0,61.33,0.0,23.0,23.0,True
55,5.0,72.0,5.0,32.0,3.0,0.0,True
56,1.67,74.0,0.89,0.0,523.0,445.0,True
57,4.0,76.0,0.0,0.0,169.0,66.0,True
58,7.9,617.0,4.76,0.0,255.0,219.0,True
59,5.0,0.0,35.0,0.0,21.0,14.0,True
60,9.0,162.0,62.0,0.0,67.0,62.0,True
61,14.67,2.0,44.17,0.11,42.0,7.0,True
62,7.67,34.0,27.67,0.0,21.0,8.0,True
63,14.83,0.0,16.17,0.0,553.0,11.0,True
64,3.0,0.0,31.0,0.0,12.0,14.0,True
65,6.67,11.0,30.67,2.0,90.0,50.0,True
66,1.0,12.0,18.0,3.0,21.0,48.0,True
67,4.67,0.0,40.33,0.0,151.0,19.0,True
68,3.33,0.0,0.33,0.0,486.0,50.0,True
69,2.0,6.0,43.0,0.0,1.0,0.0,True
70,4.09,1.0,10.36,0.67,110.0,15.0,True
71,0.67,126.0,8.67,24.0,79.0,87.0,True
72,3.42,3.0,13.83,0.48,389.0,31.0,True
73,8.0,39.0,14.5,2.0,540.0,128.0,True
74,1.8,0.0,69.2,0.0,72.0,5.0,True
75,2.0,8.0,53.0,3.0,25.0,0.0,True
76,5.5,2.0,40.0,2.0,68.0,1.0,True
77,5.6,4.0,20.2,0.5,67.0,8.0,True
78,7.67,41.0,59.33,1.0,21.0,28.0,True
79,6.0,45.0,29.0,3.0,49.0,20.0,True
80,9.86,5.0,16.29,0.51,78.0,9.0,True
81,6.4,8.0,17.7,1.0,667.0,10.0,True
82,4.67,4.0,16.67,0.05,613.0,2.0,True
83,3.4,0.0,18.2,0.0,120.0,7.0,True
84,1.8,19.0,0.0,4.0,676.0,178.0,True
85,7.4,4.0,3.2,0.88,460.0,15.0,True
86,15.2,134.0,16.0,0.56,64.0,75.0,True
87,2.75,49.0,76.29,0.0,0.0,80.0,True
88,5.59,23.0,63.41,0.0,239.0,157.0,True
89,24.62,22.0,21.62,0.0,220.0,151.0,True
90,20.32,0.0,11.0,0.0,557.0,65.0,True
91,2.5,1.0,50.0,1.0,0.0,8.0,True
92,5.77,53.0,11.88,0.0,717.0,157.0,True
93,9.69,8.0,5.56,0.61,546.0,8.0,True
94,17.0,0.0,7.8,0.0,284.0,49.0,True
95,2.0,56.0,15.0,5.0,22.0,18.0,True
96,2.0,0.0,22.5,0.0,73.0,14.0,True
97,7.16,30.0,18.48,0.0,309.0,109.0,True
98,11.0,0.0,17.37,0.0,572.0,45.0,True
99,9.58,1.0,55.08,0.25,377.0,110.0,True
100,4.8,32.0,19.6,11.0,71.0,159.0,True
101,10.8,34.0,34.2,0.0,69.0,15.0,True
102,7.0,0.0,22.5,0.0,13.0,3.0,True
103,4.67,3.0,72.0,1.26,108.0,63.0,True
104,18.0,10.0,65.0,8.0,83.0,2.0,True
105,11.5,0.0,30.0,0.0,79.0,12.0,True
106,20.41,5.0,23.52,0.66,664.0,19.0,True
107,3.33,0.0,37.33,0.0,51.0,16.0,True
108,14.0,13.0,21.6,1.0,552.0,28.0,True
109,1.0,0.0,18.0,0.0,94.0,17.0,True
110,8.08,0.0,30.0,0.0,231.0,36.0,True
111,7.32,12.0,85.92,0.08,840.0,140.0,True
112,5.2,13.0,79.9,9.0,145.0,92.0,True
113,1.17,146.0,10.83,0.0,67.0,80.0,True
114,12.0,14.0,19.88,0.83,400.0,315.0,True
115,1.83,51.0,4.5,1.0,107.0,79.0,True
116,12.88,86.0,9.12,1.0,81.0,97.0,True
117,18.0,57.0,9.07,0.0,376.0,485.0,True
118,11.4,151.0,5.4,0.0,121.0,19.0,True
119,8.5,60.0,38.75,0.0,18.0,106.0,True
120,8.5,18.0,17.5,0.0,32.0,5.0,True
121,12.5,65.0,17.5,1.0,20.0,34.0,True
122,3.0,66.0,70.33,27.0,55.0,19.0,True
123,10.43,153.0,10.0,0.05,427.0,46.0,True
124,15.78,28.0,37.89,0.99,68.0,56.0,True
125,5.5,4.0,14.5,0.0,88.0,69.0,True
126,14.29,7.0,42.71,0.07,176.0,15.0,True
127,20.0,73.0,16.0,1.0,138.0,315.0,True
128,20.33,33.0,9.67,0.51,144.0,70.0,True
129,7.5,13.0,24.5,0.0,26.0,26.0,True
130,16.73,23.0,26.73,0.83,27.0,28.0,True
131,17.75,37.0,21.5,0.24,235.0,4.0,True
132,3.0,11.0,46.0,0.0,80.0,77.0,True
133,18.52,108.0,34.17,0.08,398.0,157.0,True
134,6.0,80.0,42.0,30.0,21.0,4.0,True
135,13.5,43.0,13.0,0.0,105.0,99.0,True
136,1.5,4.0,54.0,0.0,195.0,105.0,True
137,14.18,19.0,45.65,0.25,132.0,27.0,True
138,2.39,45.0,28.33,0.29,304.0,376.0,True
139,1.0,0.0,58.5,0.0,10.0,3.0,True
140,6.2,32.0,46.4,0.0,93.0,28.0,True
141,2.83,33.0,14.83,2.0,377.0,3.0,True
142,11.0,29.0,57.5,0.83,134.0,11.0,True
143,20.57,116.0,5.29,0.5,216.0,95.0,True
144,12.72,12.0,15.5,0.0,841.0,34.0,True
145,15.11,34.0,68.44,0.08,360.0,285.0,True
146,20.25,37.0,36.12,0.88,111.0,107.0,True
147,3.33,0.0,34.17,0.0,937.0,12.0,True
148,5.06,1.0,62.62,0.6,436.0,44.0,True
149,20.95,5.0,34.95,0.26,190.0,9.0,True
150,20.23,82.0,25.18,0.2,203.0,38.0,True
151,14.43,22.0,24.57,0.0,249.0,46.0,True
152,19.0,38.0,22.0,0.63,141.0,22.0,True
153,15.67,2.0,17.0,0.75,262.0,53.0,True
154,8.46,40.0,31.54,0.0,679.0,688.0,True
155,4.5,41.0,59.0,14.0,25.0,3.0,True
156,19.09,42.0,17.82,0.33,17.0,94.0,True
157,7.5,1.0,10.67,0.0,116.0,119.0,True
158,9.0,2.0,24.0,1.0,9.0,24.0,True
159,8.0,47.0,13.69,0.0,662.0,758.0,True
160,35.25,74.0,15.38,0.0,425.0,449.0,True
161,5.0,3.0,71.5,0.0,47.0,28.0,True
162,19.0,87.0,21.0,10.0,166.0,57.0,True
163,18.33,38.0,29.33,0.01,112.0,14.0,True
164,10.45,65.0,24.27,0.0,297.0,88.0,True
165,5.5,69.0,55.0,0.29,8.0,21.0,True
166,19.0,67.0,18.17,0.0,279.0,100.0,True
167,9.5,70.0,6.5,18.0,80.0,7.0,True
168,18.75,0.0,38.5,0.0,81.0,12.0,True
169,14.0,73.0,12.0,19.0,3.0,2.0,True
170,8.5,74.0,17.5,20.0,20.0,5.0,True
171,10.75,3.0,37.75,0.62,112.0,5.0,True
172,12.0,3.0,31.0,1.0,25.0,14.0,True
173,7.0,91.0,4.0,36.0,5.0,3.0,True
174,11.85,4.0,51.62,0.2,111.0,22.0,True
175,20.0,60.0,37.1,0.46,513.0,270.0,True
176,17.86,61.0,65.67,0.9,83.0,83.0,True
177,25.76,84.0,40.38,0.11,793.0,158.0,True
178,10.5,5.0,33.5,2.0,64.0,0.0,True
179,2.72,94.0,10.28,0.0,63.0,24.0,True
180,28.16,81.0,16.2,0.9,774.0,369.0,True
181,13.88,11.0,30.0,0.78,386.0,274.0,True
182,8.21,0.0,22.71,0.0,930.0,22.0,True
183,13.0,3.0,10.0,3.0,34.0,38.0,True
184,6.5,109.0,37.5,39.0,14.0,0.0,True
185,13.6,111.0,53.4,0.0,193.0,7.0,True
186,6.5,24.0,29.5,3.0,356.0,2.0,True
187,22.2,112.0,18.8,0.0,130.0,129.0,True
188,9.82,104.0,12.79,0.84,170.0,269.0,True
189,4.5,0.0,54.0,0.0,92.0,29.0,True
190,5.17,7.0,89.75,0.65,549.0,171.0,True
191,0.93,48.0,38.29,0.0,452.0,71.0,True
192,20.2,104.0,68.5,0.0,508.0,39.0,True
193,20.5,111.0,55.33,0.33,29.0,22.0,True
194,7.3,113.0,25.6,0.88,10.0,114.0,True
195,8.67,115.0,75.0,0.0,47.0,1.0,True
196,34.94,126.0,44.62,0.25,318.0,334.0,True
197,13.5,1.0,45.0,0.0,97.0,25.0,True
198,14.6,132.0,38.4,0.88,91.0,297.0,True
199,13.89,133.0,49.33,0.33,76.0,49.0,True
200,15.5,135.0,47.5,35.0,164.0,81.0,True
201,9.32,113.17,8.59,8.26,507.53,13.44,True
202,9.65,129.1,4.97,3.48,705.72,16.87,True
203,9.82,137.2,3.12,1.05,806.62,18.61,True
204,8.83,90.02,13.86,15.2,219.41,8.45,True
205,9.37,115.81,7.99,7.47,540.37,14.01,True
206,9.66,129.71,4.83,3.3,713.34,17.0,True
207,8.63,80.33,16.06,18.1,98.82,6.36,True
208,9.56,124.58,5.99,4.84,649.59,15.9,True
209,9.52,123.07,6.34,5.29,630.71,15.57,True
210,8.98,97.02,12.26,13.1,306.56,9.96,True
211,9.65,129.17,4.95,3.46,706.65,16.88,True
212,9.61,127.31,5.37,4.02,683.49,16.48,True
213,8.77,86.95,14.55,16.12,181.2,7.79,True
214,8.62,79.99,16.14,18.21,94.51,6.29,True
215,9.7,131.53,4.41,2.75,736.03,17.39,True
216,9.35,114.75,8.23,7.79,527.14,13.78,True
217,9.49,121.65,6.66,5.72,613.06,15.26,True
218,9.2,107.39,9.9,9.99,435.6,12.19,True
219,9.2,107.74,9.83,9.89,439.9,12.27,True
220,9.38,116.12,7.92,7.38,544.19,14.07,True
221,9.15,105.24,10.39,10.64,408.8,11.73,True
222,8.51,74.62,17.36,19.81,27.71,5.13,True
223,9.54,123.69,6.2,5.11,638.4,15.7,True
224,9.01,98.34,11.96,12.7,322.94,10.24,True
225,8.84,90.37,13.78,15.09,223.71,8.53,True
226,8.63,80.01,16.13,18.2,94.76,6.29,True
227,9.74,133.43,3.98,2.19,759.61,17.8,True
228,8.89,92.85,13.21,14.35,254.64,9.06,True
229,9.55,124.45,6.02,4.88,647.9,15.87,True
230,9.44,118.84,7.3,6.56,578.14,14.66,True
231,8.92,94.22,12.9,13.94,271.63,9.35,True
232,9.76,134.26,3.79,1.94,769.99,17.98,True
233,8.54,75.9,17.07,19.43,43.59,5.41,True
234,9.08,101.56,11.23,11.74,363.04,10.94,True
235,8.59,78.31,16.52,18.71,73.68,5.93,True
236,9.15,104.96,10.46,10.72,405.39,11.67,True
237,8.98,96.85,12.3,13.15,304.45,9.92,True
238,9.26,110.57,9.18,9.04,475.14,12.88,True
239,8.88,92.15,13.37,14.56,245.88,8.91,True
240,9.13,104.37,10.59,10.9,397.97,11.54,True
241,9.72,132.37,4.22,2.5,746.44,17.57,True
242,8.89,92.51,13.29,14.45,250.41,8.99,True
243,9.53,123.51,6.24,5.16,636.2,15.66,True
244,9.35,114.58,8.27,7.84,525.07,13.74,True
245,8.77,87.09,14.52,16.08,182.96,7.82,True
246,9.05,100.53,11.47,12.05,350.16,10.71,True
247,9.39,116.5,7.83,7.26,548.93,14.15,True
248,9.59,126.27,5.61,4.33,670.55,16.26,True
249,9.2,107.36,9.91,10.0,435.25,12.19,True
250,9.6,126.77,5.5,4.18,676.73,16.36,True
251,9.2,107.56,9.87,9.94,437.68,12.23,True
252,8.53,75.33,17.2,19.6,36.61,5.29,True
253,8.54,75.92,17.06,19.42,43.94,5.41,True
254,9.35,114.93,8.19,7.73,529.41,13.82,True
255,9.18,106.76,10.05,10.18,427.69,12.06,True
256,9.08,101.93,11.15,11.63,367.61,11.02,True
257,9.49,121.28,6.74,5.83,608.5,15.18,True
258,9.65,129.16,4.95,3.47,706.53,16.88,True
259,9.38,116.38,7.86,7.3,547.45,14.13,True
260,8.58,77.8,16.64,18.86,67.26,5.82,True
261,9.09,102.07,11.12,11.59,369.32,11.05,True
262,9.3,112.55,8.73,8.44,499.8,13.3,True
263,9.11,103.1,10.88,11.28,382.12,11.27,True
264,9.82,137.1,3.15,1.09,805.36,18.59,True
265,8.68,82.69,15.52,17.39,128.2,6.87,True
266,9.3,112.1,8.83,8.58,494.21,13.21,True
267,8.69,83.25,15.4,17.23,135.09,6.99,True
268,9.3,112.39,8.77,8.49,497.81,13.27,True
269,9.2,107.74,9.82,9.88,439.99,12.27,True
270,8.81,88.94,14.1,15.52,205.94,8.22,True
271,8.87,91.83,13.44,14.66,241.89,8.84,True
272,9.39,116.84,7.76,7.16,553.15,14.23,True
273,8.56,76.8,16.86,19.16,54.91,5.6,True
274,9.22,108.41,9.67,9.69,448.22,12.41,True
275,9.21,108.11,9.74,9.77,444.56,12.35,True
276,8.65,81.36,15.82,17.79,111.65,6.59,True
277,8.95,95.66,12.57,13.51,289.61,9.67,True
278,9.05,100.36,11.5,12.1,348.13,10.68,True
279,8.95,95.34,12.65,13.6,285.57,9.6,True
280,9.55,124.37,6.04,4.9,646.95,15.85,True
281,9.84,138.0,2.94,0.81,816.6,18.79,True
282,9.73,133.07,4.06,2.29,755.19,17.72,True
283,8.91,93.67,13.03,14.1,264.82,9.24,True
284,9.36,115.37,8.09,7.6,534.84,13.91,True
285,8.65,81.2,15.86,17.84,109.62,6.55,True
286,9.23,108.91,9.56,9.54,454.44,12.52,True
287,8.66,81.48,15.8,17.76,113.05,6.61,True
288,8.87,91.83,13.44,14.66,241.91,8.84,True
289,9.59,126.25,5.61,4.34,670.36,16.25,True
290,9.75,134.0,3.85,2.02,766.74,17.92,True
291,9.38,116.05,7.94,7.4,543.33,14.06,True
292,9.33,113.68,8.47,8.11,513.83,13.55,True
293,9.32,113.37,8.54,8.2,509.99,13.48,True
294,9.83,137.8,2.99,0.88,814.03,18.74,True
295,8.75,86.07,14.76,16.38,170.18,7.6,True
296,8.75,86.14,14.74,16.36,171.13,7.62,True
297,8.66,81.53,15.79,17.74,113.75,6.62,True
298,8.57,77.14,16.79,19.06,59.09,5.68,True
299,9.51,122.16,6.55,5.56,619.37,15.37,True
300,9.68,130.29,4.7,3.13,720.56,17.12,True
301,8.68,82.45,15.58,17.47,125.22,6.82,True
302,9.49,121.5,6.7,5.76,611.14,15.23,True
303,9.45,119.64,7.12,6.32,588.02,14.83,True
304,9.56,124.58,5.99,4.84,649.5,15.89,True
305,9.79,135.91,3.42,1.44,790.5,18.33,True
306,9.04,99.73,11.65,12.29,340.19,10.54,True
307,8.56,77.03,16.81,19.09,57.75,5.65,True
308,9.67,130.21,4.71,3.15,719.57,17.11,True
309,8.96,96.21,12.45,13.34,296.38,9.78,True
310,9.65,129.16,4.95,3.47,706.53,16.88,True
311,8.56,77.11,16.79,19.07,58.72,5.67,True
312,8.75,85.94,14.78,16.42,168.62,7.57,True
313,9.85,138.84,2.75,0.56,826.98,18.97,True
314,8.95,95.34,12.65,13.6,285.6,9.6,True
315,9.39,116.52,7.83,7.25,549.19,14.16,True
316,9.76,134.48,3.74,1.87,772.73,18.03,True
317,8.81,88.76,14.14,15.57,203.73,8.18,True
318,8.63,80.44,16.03,18.07,100.16,6.39,True
319,9.36,115.15,8.14,7.67,532.12,13.86,True
320,9.45,119.67,7.11,6.31,588.4,14.84,True
321,8.78,87.37,14.46,15.99,186.38,7.88,True
322,9.15,104.89,10.47,10.74,404.52,11.65,True
323,9.68,130.43,4.66,3.08,722.36,17.15,True
324,8.93,94.52,12.83,13.85,275.43,9.42,True
325,9.67,129.91,4.78,3.24,715.81,17.04,True
326,9.73,132.79,4.13,2.38,751.67,17.66,True
327,9.11,103.34,10.83,11.21,385.11,11.32,True
328,9.08,101.91,11.15,11.63,367.39,11.01,True
329,9.01,98.63,11.9,12.62,326.49,10.3,True
330,8.83,90.02,13.86,15.2,219.33,8.45,True
331,8.73,85.23,14.94,16.63,159.82,7.42,True
332,9.29,111.95,8.87,8.62,492.31,13.17,True
333,8.78,87.19,14.5,16.05,184.2,7.84,True
334,8.86,91.2,13.59,14.84,234.06,8.7,True
335,9.48,121.15,6.78,5.87,606.79,15.15,True
336,9.0,98.15,12.01,12.76,320.61,10.2,True
337,9.66,129.52,4.87,3.36,711.07,16.96,True
338,9.2,107.76,9.82,9.88,440.13,12.27,True
339,8.54,75.91,17.07,19.43,43.74,5.41,True
340,9.37,115.73,8.01,7.49,539.36,13.99,True
341,9.64,128.83,5.03,3.56,702.46,16.81,True
342,9.33,113.75,8.46,8.08,514.73,13.56,True
343,8.64,80.69,15.98,18.0,103.21,6.44,True
344,9.83,137.9,2.96,0.85,815.29,18.76,True
345,9.74,133.38,3.99,2.2,758.99,17.79,True
346,8.52,74.83,17.31,19.75,30.38,5.18,True
347,9.27,110.71,9.15,9.0,476.93,12.91,True
348,9.62,127.41,5.35,3.99,684.75,16.5,True
349,8.7,83.66,15.3,17.11,140.18,7.08,True
350,8.96,96.25,12.44,13.33,296.97,9.79,True
351,8.66,81.79,15.73,17.66,116.98,6.68,True
352,8.7,83.8,15.27,17.06,141.95,7.11,True
353,9.37,115.6,8.04,7.53,537.82,13.96,True
