,nuc,aexp,nd,ns,age,la,ld,target
0,368.0,3.0,2.0,2.0,17.5,3.0,5.0,True
1,360.5,14.0,2.0,2.0,41.0,18.0,0.0,True
2,381.5,6.0,2.0,2.0,9.5,9.0,1.0,True
3,364.5,7.0,2.0,2.0,39.5,97.0,35.0,True
4,380.5,27.0,2.0,2.0,35.5,5.0,1.0,True
5,401.5,107.0,2.0,2.0,17.0,4.0,1.0,True
6,388.0,28.0,2.0,2.0,11.5,11.0,3.0,True
7,390.5,22.0,2.0,2.0,23.0,43.0,1.0,True
8,397.5,30.0,2.0,2.0,16.0,7.0,2.0,True
9,420.0,40.0,2.0,2.0,35.5,11.0,0.0,True
10,423.5,42.0,2.0,2.0,5.5,4.0,1.0,True
11,465.5,122.0,2.0,2.0,0.5,7.0,4.0,True
12,422.5,15.0,2.0,2.0,85.5,182.0,155.0,True
13,472.0,153.0,2.0,2.0,0.5,9.0,2.0,True
14,429.0,8.0,2.0,2.0,0.0,197.0,0.0,True
15,324.5,33.0,2.0,1.0,7.5,4.0,0.0,True
16,356.0,87.0,2.0,1.0,4.5,6.0,1.0,True
17,369.5,39.0,2.0,2.0,0.0,3.0,2.0,True
18,380.0,120.0,2.0,1.0,30.5,4.0,1.0,True
19,395.5,54.0,2.0,1.0,0.0,23.0,15.0,True
20,411.0,55.0,2.0,1.0,4.0,10.0,0.0,True
21,427.0,155.0,2.0,1.0,12.0,4.0,0.0,True
22,425.5,162.0,2.0,1.0,81.0,8.0,0.0,True
23,445.5,97.0,2.0,1.0,0.0,22.0,6.0,True
24,448.5,1.0,2.0,1.0,10.5,38.0,19.0,True
25,457.0,199.0,2.0,1.0,18.0,5.0,0.0,True
26,456.5,203.0,2.0,1.0,18.5,193.0,190.0,True
27,324.0,64.0,2.0,1.0,20.0,110.0,0.0,True
28,479.5,87.0,2.0,1.0,7.0,72.0,24.0,True
29,333.67,20.0,2.0,1.0,26.0,85.0,1.0,True
30,517.5,25.0,2.0,1.0,3.0,10.0,3.0,True
31,495.0,71.0,2.0,1.0,0.0,4.0,0.0,True
32,354.0,9.0,2.0,1.0,4.0,25.0,0.0,True
33,350.0,36.0,2.0,1.0,34.0,55.0,13.0,True
34,353.0,16.0,2.0,1.0,3.0,77.0,8.0,True
35,535.5,65.0,2.0,1.0,0.0,9.0,0.0,True
36,539.0,66.0,2.0,1.0,87.0,4.0,0.0,True
37,390.67,56.0,2.0,1.0,74.33,95.0,2.0,True
38,585.0,1.0,2.0,1.0,4.5,10.0,3.0,True
39,394.67,57.0,2.0,1.0,0.33,123.0,19.0,True
40,421.78,134.53,2.0,1.0,61.23,8.51,0.0,True
41,422.87,142.62,2.0,1.0,67.05,8.36,0.0,True
42,411.7,60.18,2.0,1.0,7.73,9.9,0.0,True
43,420.15,122.53,2.0,1.0,52.59,8.74,0.0,True
44,412.15,63.5,2.0,1.0,10.12,9.84,0.0,True
45,416.15,93.0,2.0,1.0,31.35,9.29,0.0,True
46,412.0,62.37,2.0,1.0,9.3,9.86,0.0,True
47,414.52,80.97,2.0,1.0,22.69,9.51,0.0,True
48,411.34,57.48,2.0,1.0,5.79,9.95,0.0,True
49,418.66,111.55,2.0,1.0,44.7,8.94,0.0,True
50,416.12,92.78,2.0,1.0,31.19,9.29,0.0,True
51,415.12,85.41,2.0,1.0,25.89,9.43,0.0,True
52,417.75,104.81,2.0,1.0,39.85,9.07,0.0,True
53,422.26,138.11,2.0,1.0,63.81,8.45,0.0,True
54,411.78,60.78,2.0,1.0,8.16,9.89,0.0,True
55,418.81,112.65,2.0,1.0,45.49,8.92,0.0,True
56,411.68,60.01,2.0,1.0,7.61,9.91,0.0,True
57,413.82,75.83,2.0,1.0,18.99,9.61,0.0,True
58,422.27,138.13,2.0,1.0,63.82,8.45,0.0,True
59,423.0,143.53,2.0,1.0,67.71,8.35,0.0,True
60,422.72,141.51,2.0,1.0,66.26,8.38,0.0,True
61,420.61,125.9,2.0,1.0,55.02,8.67,0.0,True
62,411.53,58.92,2.0,1.0,6.82,9.93,0.0,True
