,nuc,aexp,nd,ns,age,la,ld,target
0,380.5,27.0,2.0,2.0,35.5,5.0,1.0,True
1,401.5,107.0,2.0,2.0,17.0,4.0,1.0,True
2,388.0,28.0,2.0,2.0,11.5,11.0,3.0,True
3,390.5,22.0,2.0,2.0,23.0,43.0,1.0,True
4,397.5,30.0,2.0,2.0,16.0,7.0,2.0,True
5,420.0,40.0,2.0,2.0,35.5,11.0,0.0,True
6,423.5,42.0,2.0,2.0,5.5,4.0,1.0,True
7,465.5,122.0,2.0,2.0,0.5,7.0,4.0,True
8,472.0,153.0,2.0,2.0,0.5,9.0,2.0,True
9,429.0,8.0,2.0,2.0,0.0,197.0,0.0,True
10,356.0,87.0,2.0,1.0,4.5,6.0,1.0,True
11,369.5,39.0,2.0,2.0,0.0,3.0,2.0,True
12,380.0,120.0,2.0,1.0,30.5,4.0,1.0,True
13,395.5,54.0,2.0,1.0,0.0,23.0,15.0,True
14,411.0,55.0,2.0,1.0,4.0,10.0,0.0,True
15,427.0,155.0,2.0,1.0,12.0,4.0,0.0,True
16,425.5,162.0,2.0,1.0,81.0,8.0,0.0,True
17,445.5,97.0,2.0,1.0,0.0,22.0,6.0,True
18,448.5,1.0,2.0,1.0,10.5,38.0,19.0,True
19,457.0,199.0,2.0,1.0,18.0,5.0,0.0,True
20,456.5,203.0,2.0,1.0,18.5,193.0,190.0,True
21,324.0,64.0,2.0,1.0,20.0,110.0,0.0,True
22,479.5,87.0,2.0,1.0,7.0,72.0,24.0,True
23,496.5,253.0,2.0,1.0,7.5,4.0,0.0,True
24,517.5,25.0,2.0,1.0,3.0,10.0,3.0,True
25,495.0,71.0,2.0,1.0,0.0,4.0,0.0,True
26,350.0,217.0,3.0,1.0,8.0,235.0,104.0,True
27,354.0,9.0,2.0,1.0,4.0,25.0,0.0,True
28,512.0,210.0,2.0,1.0,111.0,56.0,0.0,True
29,350.0,36.0,2.0,1.0,34.0,55.0,13.0,True
30,353.0,16.0,2.0,1.0,3.0,77.0,8.0,True
31,535.5,65.0,2.0,1.0,0.0,9.0,0.0,True
32,539.0,66.0,2.0,1.0,87.0,4.0,0.0,True
33,387.67,275.0,2.0,1.0,16.67,135.0,4.0,True
34,566.0,298.0,2.0,1.0,4.0,22.0,0.0,True
35,575.0,330.0,2.0,1.0,99.0,20.0,0.0,True
36,390.67,56.0,2.0,1.0,74.33,95.0,2.0,True
37,585.0,1.0,2.0,1.0,4.5,10.0,3.0,True
38,394.67,57.0,2.0,1.0,0.33,123.0,19.0,True
39,593.0,305.0,2.0,1.0,45.0,5.0,0.0,True
40,458.32,193.84,2.0,1.0,17.59,183.45,176.9,True
41,466.95,150.3,2.0,1.0,13.28,138.03,114.58,True
42,469.5,137.46,2.0,1.0,12.0,124.63,96.21,True
43,473.88,115.33,2.0,1.0,9.81,101.55,64.54,True
44,467.43,147.9,2.0,1.0,13.04,135.52,111.14,True
45,470.71,131.32,2.0,1.0,11.39,118.23,87.43,True
46,468.92,140.38,2.0,1.0,12.29,127.68,100.39,True
47,473.6,116.73,2.0,1.0,9.95,103.02,66.55,True
48,458.54,192.71,2.0,1.0,17.48,182.27,175.28,True
49,458.08,195.02,2.0,1.0,17.71,184.67,178.58,True
50,457.62,197.35,2.0,1.0,17.94,187.1,181.91,True
51,470.68,131.51,2.0,1.0,11.41,118.42,87.69,True
52,479.14,88.84,2.0,1.0,7.18,73.92,26.63,True
53,467.42,147.94,2.0,1.0,13.04,135.57,111.21,True
54,475.11,109.13,2.0,1.0,9.19,95.09,55.67,True
55,474.59,111.76,2.0,1.0,9.45,97.82,59.43,True
56,475.39,107.75,2.0,1.0,9.06,93.64,53.69,True
57,469.35,138.21,2.0,1.0,12.08,125.41,97.28,True
58,468.87,140.62,2.0,1.0,12.32,127.93,100.74,True
59,463.61,167.15,2.0,1.0,14.95,155.6,138.7,True
60,468.74,141.25,2.0,1.0,12.38,128.59,101.63,True
61,466.45,152.84,2.0,1.0,13.53,140.68,118.22,True
62,476.46,102.31,2.0,1.0,8.52,87.97,45.91,True
63,459.76,186.56,2.0,1.0,16.87,175.85,166.47,True
64,463.64,167.0,2.0,1.0,14.93,155.44,138.48,True
65,460.88,180.93,2.0,1.0,16.31,169.98,158.42,True
66,469.37,138.09,2.0,1.0,12.07,125.29,97.11,True
67,463.72,166.58,2.0,1.0,14.89,155.01,137.89,True
68,466.06,154.79,2.0,1.0,13.72,142.71,121.01,True
69,468.36,143.17,2.0,1.0,12.57,130.59,104.38,True
70,459.26,189.09,2.0,1.0,17.12,178.49,170.1,True
71,473.07,119.45,2.0,1.0,10.22,105.84,70.43,True
72,470.44,132.69,2.0,1.0,11.53,119.66,89.38,True
73,463.1,169.71,2.0,1.0,15.2,158.27,142.36,True
74,463.91,165.62,2.0,1.0,14.79,154.01,136.51,True
75,458.51,192.85,2.0,1.0,17.49,182.41,175.48,True
76,470.12,134.3,2.0,1.0,11.69,121.34,91.69,True
77,465.76,156.28,2.0,1.0,13.87,144.26,123.14,True
78,471.87,125.48,2.0,1.0,10.82,112.14,79.07,True
79,457.75,196.69,2.0,1.0,17.87,186.42,180.97,True
80,472.08,124.44,2.0,1.0,10.71,111.05,77.58,True
81,471.04,129.69,2.0,1.0,11.23,116.53,85.09,True
82,469.02,139.88,2.0,1.0,12.24,127.16,99.67,True
83,468.66,141.69,2.0,1.0,12.42,129.04,102.26,True
84,471.42,127.74,2.0,1.0,11.04,114.5,82.3,True
85,466.64,151.88,2.0,1.0,13.43,139.67,116.84,True
86,467.04,149.84,2.0,1.0,13.23,137.55,113.93,True
87,470.88,130.47,2.0,1.0,11.31,117.34,86.21,True
88,460.03,185.21,2.0,1.0,16.74,174.44,164.54,True
89,459.71,186.8,2.0,1.0,16.89,176.11,166.82,True
90,473.82,115.66,2.0,1.0,9.84,101.89,65.01,True
