,nuc,aexp,nd,ns,age,la,ld,target
0,298.0,27.0,2.0,2.0,82.0,8.0,0.0,True
1,370.0,9.0,2.0,2.0,81.5,4.0,0.0,True
2,189.0,24.0,2.0,1.0,52.33,41.0,3.0,True
3,287.5,20.0,2.0,1.0,63.0,9.0,1.0,True
4,303.5,28.0,2.0,1.0,58.5,14.0,1.0,True
5,324.5,33.0,2.0,1.0,7.5,4.0,0.0,True
6,208.33,75.0,2.0,1.0,24.67,82.0,27.0,True
7,326.5,50.0,2.0,1.0,77.5,2.0,1.0,True
8,224.67,62.0,2.0,1.0,22.67,61.0,0.0,True
9,356.0,87.0,2.0,1.0,4.5,6.0,1.0,True
10,242.0,93.0,2.0,1.0,54.33,71.0,73.0,True
11,244.33,112.0,3.0,1.0,68.0,49.0,6.0,True
12,380.0,120.0,2.0,1.0,30.5,4.0,1.0,True
13,200.5,127.0,3.0,1.0,105.25,52.0,14.0,True
14,275.0,135.0,2.0,1.0,45.33,50.0,4.0,True
15,210.5,63.0,2.0,1.0,24.5,299.0,26.0,True
16,231.25,66.0,2.0,1.0,27.75,74.0,2.0,True
17,281.33,1.0,2.0,1.0,80.67,82.0,52.0,True
18,291.33,2.0,2.0,1.0,45.67,146.0,2.0,True
19,288.33,69.0,3.0,1.0,53.0,31.0,1.0,True
20,290.33,172.0,3.0,1.0,77.67,8.0,1.0,True
21,157.33,78.0,4.0,1.0,66.33,143.0,34.0,True
22,181.2,4.0,5.0,1.0,57.0,27.0,4.0,True
23,295.33,51.0,2.0,1.0,15.0,417.0,179.0,True
24,307.33,61.0,2.0,1.0,6.67,65.0,6.0,True
25,232.25,16.0,3.0,1.0,108.5,36.0,29.0,True
26,324.0,64.0,2.0,1.0,20.0,110.0,0.0,True
27,196.0,6.0,4.0,1.0,92.4,40.0,10.0,True
28,322.33,89.0,3.0,1.0,84.0,6.0,25.0,True
29,328.0,18.0,2.0,1.0,87.67,159.0,5.0,True
30,333.67,20.0,2.0,1.0,26.0,85.0,1.0,True
31,208.8,32.0,2.0,1.0,110.4,133.0,141.0,True
32,265.5,33.0,4.0,1.0,26.75,192.0,3.0,True
33,270.5,14.0,3.0,1.0,66.25,127.0,9.0,True
34,350.0,36.0,2.0,1.0,34.0,55.0,13.0,True
35,222.0,112.0,5.0,1.0,113.4,449.0,106.0,True
36,284.75,11.0,3.0,1.0,142.0,9.0,0.0,True
37,290.0,50.0,2.0,1.0,14.5,237.0,3.0,True
38,390.67,56.0,2.0,1.0,74.33,95.0,2.0,True
39,301.5,48.0,2.0,1.0,27.0,337.0,220.0,True
40,231.2,80.97,4.08,1.0,66.47,18.29,2.63,True
41,248.79,108.05,3.76,1.0,69.8,15.23,2.14,True
42,244.55,101.51,3.84,1.0,69.0,15.97,2.26,True
43,197.08,28.45,4.71,1.0,60.01,24.24,3.56,True
44,202.43,36.68,4.61,1.0,61.02,23.3,3.42,True
45,252.38,113.57,3.7,1.0,70.48,14.61,2.04,True
46,246.42,104.4,3.8,1.0,69.35,15.64,2.21,True
47,267.38,136.67,3.42,1.0,73.32,12.0,1.63,True
48,283.45,161.4,3.13,1.0,76.36,9.2,1.19,True
49,272.12,143.96,3.33,1.0,74.22,11.17,1.5,True
50,212.67,52.45,4.42,1.0,62.96,21.52,3.13,True
51,285.15,164.02,3.1,1.0,76.68,8.9,1.14,True
52,233.43,84.4,4.04,1.0,66.89,17.91,2.56,True
53,243.24,99.5,3.86,1.0,68.75,16.2,2.29,True
54,283.53,161.53,3.12,1.0,76.38,9.18,1.19,True
55,270.86,142.02,3.36,1.0,73.98,11.39,1.54,True
56,219.61,63.12,4.3,1.0,64.27,20.31,2.94,True
57,261.17,127.11,3.53,1.0,72.14,13.08,1.8,True
58,216.03,57.62,4.36,1.0,63.6,20.94,3.04,True
59,261.45,127.54,3.53,1.0,72.2,13.03,1.79,True
60,239.93,94.41,3.92,1.0,68.12,16.77,2.39,True
61,234.61,86.22,4.02,1.0,67.11,17.7,2.53,True
62,187.19,13.22,4.89,1.0,58.13,25.96,3.84,True
63,192.66,21.64,4.79,1.0,59.17,25.0,3.68,True
64,236.74,89.49,3.98,1.0,67.52,17.33,2.47,True
65,201.95,35.95,4.62,1.0,60.93,23.39,3.43,True
66,229.36,78.14,4.12,1.0,66.12,18.62,2.68,True
67,214.54,55.33,4.39,1.0,63.31,21.19,3.08,True
68,275.37,148.97,3.27,1.0,74.83,10.6,1.41,True
69,187.79,14.15,4.88,1.0,58.25,25.85,3.82,True
70,232.01,82.22,4.07,1.0,66.62,18.15,2.6,True
