,nuc,aexp,nd,ns,age,la,ld,target
0,203.0,234.0,2.0,1.0,2.67,108.0,9.0,True
1,313.5,246.0,2.0,1.0,0.0,209.0,0.0,True
2,194.0,255.0,4.0,1.0,14.6,44.0,4.0,True
3,457.0,199.0,2.0,1.0,18.0,5.0,0.0,True
4,456.5,203.0,2.0,1.0,18.5,193.0,190.0,True
5,244.75,234.0,3.0,1.0,147.0,63.0,75.0,True
6,316.33,239.0,2.0,1.0,74.67,112.0,3.0,True
7,318.0,244.0,2.0,1.0,147.67,126.0,11.0,True
8,496.5,253.0,2.0,1.0,7.5,4.0,0.0,True
9,142.71,273.0,5.0,1.0,66.43,438.0,51.0,True
10,197.83,278.0,5.0,1.0,4.5,79.0,7.0,True
11,258.5,260.0,3.0,1.0,2.25,58.0,14.0,True
12,330.67,220.0,3.0,1.0,52.33,12.0,0.0,True
13,350.0,217.0,3.0,1.0,8.0,235.0,104.0,True
14,203.4,234.0,4.0,1.0,25.0,12.0,18.0,True
15,512.0,210.0,2.0,1.0,111.0,56.0,0.0,True
16,41.75,349.0,2.0,1.0,106.25,130.0,89.0,True
17,343.67,218.0,2.0,1.0,74.67,225.0,113.0,True
18,179.17,273.0,3.0,1.0,88.83,465.0,41.0,True
19,287.0,256.0,2.0,1.0,0.0,138.0,0.0,True
20,171.0,285.0,6.0,2.0,26.57,62.0,5.0,True
21,387.67,275.0,2.0,1.0,16.67,135.0,4.0,True
22,226.8,290.0,3.0,1.0,45.4,201.0,6.0,True
23,380.33,293.0,2.0,1.0,44.67,103.0,0.0,True
24,566.0,298.0,2.0,1.0,4.0,22.0,0.0,True
25,226.2,306.0,2.0,1.0,220.8,135.0,8.0,True
26,284.25,312.0,2.0,1.0,41.0,124.0,4.0,True
27,287.75,316.0,4.0,1.0,173.75,305.0,2.0,True
28,104.91,322.0,4.0,1.0,94.36,176.0,3.0,True
29,385.33,323.0,2.0,1.0,121.0,53.0,0.0,True
30,382.0,325.0,3.0,1.0,132.0,10.0,0.0,True
31,234.4,326.0,3.0,1.0,17.2,70.0,19.0,True
32,575.0,330.0,2.0,1.0,99.0,20.0,0.0,True
33,389.33,301.0,2.0,1.0,54.33,135.0,11.0,True
34,582.0,276.0,2.0,1.0,197.5,2.0,4.0,True
35,300.25,278.0,4.0,1.0,24.5,40.0,27.0,True
36,149.0,344.0,5.0,1.0,3.7,75.0,79.0,True
37,593.0,305.0,2.0,1.0,45.0,5.0,0.0,True
38,319.0,283.0,3.0,1.0,0.0,3.0,21.0,True
39,121.8,306.0,3.0,1.0,106.3,557.0,490.0,True
40,219.59,289.35,3.39,1.13,42.97,183.05,5.87,True
41,209.26,288.43,3.94,1.31,39.48,157.31,5.69,True
42,200.97,287.69,4.39,1.46,36.68,136.66,5.54,True
43,216.14,289.05,3.57,1.19,41.8,174.46,5.81,True
44,176.25,285.47,5.72,1.91,28.34,75.07,5.09,True
45,181.05,285.9,5.46,1.82,29.96,87.03,5.18,True
46,205.98,288.13,4.12,1.37,38.38,149.15,5.63,True
47,226.37,289.96,3.02,1.01,45.25,199.93,5.99,True
48,205.43,288.09,4.15,1.38,38.19,147.78,5.62,True
49,210.02,288.5,3.9,1.3,39.74,159.19,5.7,True
50,184.77,286.23,5.26,1.75,31.22,96.3,5.25,True
51,207.81,288.3,4.02,1.34,38.99,153.69,5.66,True
52,225.95,289.92,3.05,1.02,45.11,198.89,5.98,True
53,189.36,286.64,5.01,1.67,32.77,107.73,5.33,True
54,171.21,285.02,5.99,2.0,26.64,62.53,5.0,True
55,174.09,285.28,5.83,1.94,27.61,69.69,5.06,True
56,198.46,287.46,4.52,1.51,35.84,130.41,5.49,True
57,173.31,285.21,5.88,1.96,27.35,67.74,5.04,True
58,200.4,287.63,4.42,1.47,36.49,135.23,5.53,True
59,198.54,287.47,4.52,1.51,35.86,130.59,5.49,True
60,172.4,285.13,5.92,1.97,27.04,65.49,5.03,True
61,202.67,287.84,4.3,1.43,37.26,140.9,5.57,True
62,200.9,287.68,4.39,1.46,36.66,136.48,5.54,True
63,217.67,289.18,3.49,1.16,42.32,178.25,5.84,True
64,171.91,285.08,5.95,1.98,26.88,64.26,5.02,True
65,205.16,288.06,4.16,1.39,38.1,147.1,5.61,True
66,179.24,285.74,5.56,1.85,29.35,82.53,5.15,True
67,187.67,286.49,5.1,1.7,32.2,103.52,5.3,True
68,195.05,287.15,4.71,1.57,34.69,121.9,5.43,True
69,221.11,289.49,3.31,1.1,43.48,186.83,5.9,True
70,215.9,289.02,3.59,1.2,41.72,173.84,5.8,True
71,207.88,288.3,4.02,1.34,39.02,153.87,5.66,True
72,198.49,287.46,4.52,1.51,35.85,130.48,5.49,True
73,194.9,287.14,4.72,1.57,34.64,121.53,5.43,True
74,202.35,287.81,4.31,1.44,37.15,140.09,5.56,True
75,204.12,287.97,4.22,1.41,37.75,144.5,5.59,True
76,192.7,286.94,4.83,1.61,33.89,116.06,5.39,True
77,213.61,288.82,3.71,1.24,40.95,168.14,5.76,True
78,186.26,286.37,5.18,1.73,31.72,100.02,5.27,True
79,176.98,285.54,5.68,1.89,28.59,76.9,5.11,True
80,214.11,288.86,3.68,1.23,41.12,169.39,5.77,True
81,195.66,287.21,4.67,1.56,34.89,123.42,5.44,True
82,213.43,288.8,3.72,1.24,40.89,167.68,5.76,True
83,171.75,285.07,5.96,1.99,26.82,63.87,5.01,True
84,212.0,288.67,3.8,1.27,40.41,164.13,5.73,True
85,209.42,288.44,3.93,1.31,39.54,157.7,5.69,True
86,222.79,289.64,3.22,1.07,44.05,191.02,5.93,True
87,222.01,289.57,3.26,1.09,43.79,189.08,5.91,True
88,222.49,289.61,3.23,1.08,43.94,190.26,5.92,True
89,224.49,289.79,3.12,1.04,44.62,195.24,5.96,True
90,201.56,287.74,4.36,1.45,36.88,138.14,5.55,True
91,177.96,285.62,5.63,1.88,28.92,79.35,5.12,True
92,203.33,287.9,4.26,1.42,37.48,142.54,5.58,True
93,178.25,285.65,5.61,1.87,29.02,80.05,5.13,True
94,223.23,289.68,3.19,1.06,44.2,192.12,5.94,True
95,203.66,287.93,4.24,1.41,37.59,143.37,5.59,True
96,224.57,289.8,3.12,1.04,44.65,195.45,5.96,True
97,189.02,286.61,5.03,1.68,32.65,106.88,5.32,True
98,189.64,286.67,5.0,1.67,32.86,108.44,5.33,True
99,204.31,287.98,4.21,1.4,37.81,144.98,5.6,True
100,178.2,285.65,5.61,1.87,29.0,79.94,5.13,True
101,213.7,288.83,3.7,1.23,40.98,168.37,5.77,True
102,208.08,288.32,4.01,1.34,39.08,154.36,5.66,True
103,174.92,285.35,5.79,1.93,27.89,71.76,5.07,True
104,212.91,288.75,3.75,1.25,40.71,166.39,5.75,True
105,195.79,287.22,4.67,1.56,34.94,123.75,5.44,True
106,171.12,285.01,5.99,2.0,26.61,62.31,5.0,True
