,nuc,aexp,nd,ns,age,la,ld,target
0,48.5,114.0,4.0,2.0,157.9,201.0,10.0,True
1,85.33,126.0,3.0,2.0,136.33,299.0,35.0,True
2,11.89,47.0,25.0,2.0,114.72,433.0,622.0,True
3,25.56,79.0,13.0,2.0,113.96,57.0,54.0,True
4,183.67,4.0,2.0,2.0,134.67,227.0,123.0,True
5,21.03,136.0,8.0,2.0,143.62,129.0,52.0,True
6,120.8,12.0,2.0,2.0,164.8,218.0,2.0,True
7,299.0,13.0,2.0,2.0,207.5,5.0,6.0,True
8,72.0,34.0,4.0,3.0,144.7,834.0,7.0,True
9,219.33,25.0,3.0,2.0,297.33,7.0,4.0,True
10,137.8,31.0,4.0,2.0,126.6,98.0,16.0,True
11,1.0,49.0,1.0,1.0,516.0,0.0,610.0,True
12,61.23,39.0,7.0,2.0,166.23,236.0,57.0,True
13,175.75,23.0,3.0,3.0,152.25,38.0,0.0,True
14,356.5,63.0,2.0,2.0,284.5,5.0,0.0,True
15,85.73,2.0,3.0,2.0,257.27,29.0,12.0,True
16,81.64,3.0,2.0,2.0,229.82,151.0,36.0,True
17,370.5,1.0,2.0,2.0,173.5,9.0,0.0,True
18,157.4,15.0,2.0,2.0,172.0,38.0,3.0,True
19,3.0,103.0,1.0,1.0,263.0,35.0,2.0,True
20,89.3,19.0,7.0,2.0,172.4,72.0,14.0,True
21,157.0,109.0,3.0,2.0,316.0,290.0,15.0,True
22,398.0,15.0,2.0,2.0,239.0,6.0,0.0,True
23,91.45,116.0,5.0,2.0,169.73,87.0,7.0,True
24,201.0,0.0,3.0,2.0,258.0,138.0,2.0,True
25,65.92,1.0,3.0,2.0,325.85,157.0,91.0,True
26,406.0,36.0,2.0,2.0,175.0,7.0,0.0,True
27,97.67,117.0,4.0,2.0,179.67,354.0,595.0,True
28,29.12,41.0,13.0,4.0,140.19,639.0,723.0,True
29,82.64,119.0,6.0,3.0,481.82,18.0,26.0,True
30,279.33,44.0,3.0,2.0,158.67,31.0,3.0,True
31,44.22,2.0,10.0,2.0,206.91,512.0,11.0,True
32,52.18,3.0,3.0,2.0,149.59,1719.0,35.0,True
33,90.42,124.0,3.0,2.0,189.5,37.0,40.0,True
34,180.2,6.0,3.0,2.0,235.6,274.0,2.0,True
35,279.67,149.0,2.0,1.0,175.67,112.0,0.0,True
36,55.38,202.0,11.0,1.0,118.81,570.0,365.0,True
37,94.18,203.0,6.0,1.0,141.27,176.0,24.0,True
38,39.34,92.0,13.0,1.0,151.76,1063.0,106.0,True
39,29.62,339.0,4.0,2.0,384.7,57.0,51.0,True
40,310.22,16.14,3.42,2.0,220.06,24.77,3.98,True
41,299.81,16.27,3.59,2.0,217.82,26.99,4.45,True
42,278.88,16.54,3.93,2.0,213.3,31.47,5.4,True
43,308.75,16.16,3.45,2.0,219.75,25.08,4.05,True
44,140.01,18.34,6.18,2.0,183.34,61.16,11.7,True
45,318.18,16.03,3.29,2.0,221.78,23.07,3.62,True
46,238.89,17.06,4.58,2.0,204.67,40.02,7.22,True
47,157.39,18.12,5.9,2.0,187.09,57.44,10.91,True
48,120.53,18.6,6.49,2.0,179.14,65.32,12.58,True
49,232.58,17.14,4.68,2.0,203.31,41.37,7.5,True
50,308.62,16.16,3.45,2.0,219.72,25.11,4.05,True
51,240.33,17.04,4.55,2.0,204.98,39.71,7.15,True
52,115.47,18.66,6.58,2.0,178.05,66.4,12.81,True
53,143.47,18.3,6.12,2.0,184.09,60.42,11.54,True
54,149.22,18.22,6.03,2.0,185.33,59.19,11.28,True
55,93.92,18.94,6.93,2.0,173.4,71.01,13.79,True
56,175.33,17.89,5.61,2.0,190.96,53.61,10.1,True
57,309.91,16.14,3.43,2.0,219.99,24.83,4.0,True
58,258.71,16.8,4.26,2.0,208.95,35.78,6.32,True
59,389.2,15.11,2.14,2.0,237.1,7.88,0.4,True
60,115.76,18.66,6.57,2.0,178.11,66.34,12.8,True
61,266.67,16.7,4.13,2.0,210.67,34.08,5.96,True
62,268.92,16.67,4.09,2.0,211.15,33.6,5.85,True
63,357.83,15.52,2.65,2.0,230.33,14.59,1.82,True
64,286.76,16.44,3.8,2.0,215.0,29.78,5.04,True
65,217.32,17.34,4.93,2.0,200.02,44.63,8.19,True
66,378.96,15.25,2.31,2.0,234.89,10.07,0.86,True
67,163.54,18.04,5.8,2.0,188.42,56.13,10.63,True
68,205.81,17.49,5.11,2.0,197.54,47.09,8.72,True
69,390.77,15.09,2.12,2.0,237.44,7.55,0.33,True
70,395.33,15.03,2.04,2.0,238.42,6.57,0.12,True
71,373.41,15.32,2.4,2.0,233.7,11.26,1.12,True
72,286.59,16.44,3.8,2.0,214.96,29.82,5.05,True
73,373.39,15.32,2.4,2.0,233.69,11.26,1.12,True
74,296.91,16.31,3.64,2.0,217.19,27.61,4.58,True
75,227.14,17.21,4.77,2.0,202.14,42.53,7.75,True
76,157.85,18.11,5.89,2.0,187.19,57.34,10.89,True
77,173.7,17.91,5.63,2.0,190.61,53.95,10.17,True
78,396.91,15.01,2.02,2.0,238.76,6.23,0.05,True
79,354.65,15.56,2.7,2.0,229.65,15.27,1.97,True
80,285.51,16.46,3.82,2.0,214.73,30.05,5.1,True
81,324.81,15.95,3.19,2.0,223.21,21.65,3.32,True
82,282.53,16.5,3.87,2.0,214.09,30.69,5.24,True
83,266.74,16.7,4.13,2.0,210.68,34.06,5.95,True
84,320.09,16.01,3.26,2.0,222.19,22.66,3.53,True
85,94.74,18.93,6.91,2.0,173.57,70.84,13.75,True
86,373.52,15.32,2.4,2.0,233.72,11.23,1.11,True
87,393.96,15.05,2.07,2.0,238.13,6.86,0.18,True
88,342.04,15.73,2.91,2.0,226.93,17.96,2.54,True
89,236.22,17.1,4.62,2.0,204.1,40.59,7.34,True
90,244.66,16.99,4.48,2.0,205.92,38.79,6.95,True
91,142.44,18.31,6.14,2.0,183.86,60.64,11.59,True
92,397.55,15.01,2.01,2.0,238.9,6.1,0.02,True
93,230.19,17.17,4.72,2.0,202.8,41.88,7.61,True
94,368.88,15.38,2.47,2.0,232.72,12.23,1.32,True
95,106.78,18.77,6.72,2.0,176.17,68.26,13.21,True
96,330.6,15.87,3.09,2.0,224.46,20.41,3.06,True
97,253.93,16.87,4.33,2.0,207.92,36.8,6.53,True
98,145.85,18.27,6.08,2.0,184.6,59.91,11.44,True
99,95.51,18.92,6.9,2.0,173.74,70.67,13.72,True
100,370.82,15.35,2.44,2.0,233.14,11.81,1.23,True
101,290.01,16.4,3.75,2.0,215.7,29.09,4.9,True
102,373.65,15.32,2.39,2.0,233.75,11.21,1.1,True
103,263.03,16.75,4.19,2.0,209.88,34.86,6.12,True
104,201.79,17.54,5.18,2.0,196.67,47.95,8.9,True
105,373.67,15.32,2.39,2.0,233.75,11.2,1.1,True
106,302.53,16.24,3.55,2.0,218.4,26.41,4.33,True
107,286.97,16.44,3.8,2.0,215.05,29.74,5.04,True
108,370.22,15.36,2.45,2.0,233.01,11.94,1.26,True
109,123.8,18.55,6.44,2.0,179.84,64.62,12.44,True
110,216.92,17.35,4.93,2.0,199.93,44.72,8.21,True
111,137.38,18.38,6.22,2.0,182.77,61.72,11.82,True
