,nuc,aexp,nd,ns,age,la,ld,target
0,37.4,38.0,4.0,2.0,132.4,813.0,160.0,True
1,32.32,89.0,7.0,2.0,107.71,701.0,326.0,True
2,37.43,4.0,4.0,2.0,166.0,243.0,139.0,True
3,111.33,221.0,3.0,1.0,96.33,1072.0,1139.0,True
4,23.0,124.0,5.0,1.0,129.07,1138.0,1371.0,True
5,248.8,8.0,4.0,1.0,289.4,192.0,10.0,True
6,258.6,32.0,4.0,1.0,279.4,267.0,12.0,True
7,236.67,37.0,3.0,1.0,195.83,325.0,42.0,True
8,209.57,31.0,3.0,1.0,158.57,79.0,63.0,True
9,200.62,51.0,6.0,2.0,186.38,320.0,39.0,True
10,217.78,58.0,4.0,1.0,170.22,211.0,30.0,True
11,143.62,104.0,4.0,1.0,102.0,954.0,471.0,True
12,11.0,3.0,2.0,1.0,132.5,248.0,140.0,True
13,548.67,66.0,3.0,1.0,365.67,81.0,4.0,True
14,114.36,117.0,5.0,2.0,415.09,242.0,96.0,True
15,34.5,70.0,7.0,1.0,162.3,262.0,0.0,True
16,44.67,77.0,5.0,1.0,128.0,416.0,70.0,True
17,75.19,87.0,12.0,1.0,278.49,75.0,73.0,True
18,333.25,233.0,2.0,1.0,240.5,310.0,234.0,True
19,121.65,150.0,7.0,1.0,141.31,330.0,159.0,True
20,205.5,351.0,5.0,2.0,212.2,1230.0,66.0,True
21,75.9,130.0,5.0,3.0,289.8,383.0,264.0,True
22,265.6,66.0,4.0,1.0,146.9,259.0,22.0,True
23,321.14,208.0,3.0,2.0,238.29,607.0,38.0,True
24,89.28,180.0,9.0,2.0,137.28,629.0,547.0,True
25,203.09,378.0,6.0,1.0,317.45,93.0,869.0,True
26,90.68,0.0,3.0,2.0,351.36,480.0,204.0,True
27,328.71,23.0,4.0,1.0,250.57,97.0,125.0,True
28,498.4,4.0,5.0,2.0,239.0,10.0,3.0,True
29,486.5,10.0,3.0,1.0,177.83,94.0,10.0,True
30,174.1,46.0,7.0,1.0,144.05,309.0,214.0,True
31,356.64,224.0,6.0,1.0,199.73,56.0,55.0,True
32,398.0,133.0,5.0,1.0,157.88,193.0,40.0,True
33,136.68,52.0,8.0,1.0,178.07,360.0,239.0,True
34,775.5,63.0,2.0,1.0,263.25,14.0,16.0,True
35,385.0,165.0,3.0,1.0,171.5,132.0,59.0,True
36,229.67,51.0,6.0,1.0,114.83,502.0,193.0,True
37,334.27,305.0,6.0,1.0,277.18,43.0,23.0,True
38,160.22,313.0,8.0,1.0,231.15,124.0,109.0,True
39,300.87,187.0,6.0,2.0,221.87,472.0,67.0,True
40,252.91,126.18,4.21,1.21,160.69,464.02,31.29,True
41,262.03,82.95,4.06,1.06,150.78,316.74,24.62,True
42,248.35,147.81,4.29,1.29,165.65,537.74,34.63,True
43,257.3,105.36,4.14,1.14,155.92,393.11,28.08,True
44,253.03,125.62,4.21,1.21,160.56,462.12,31.2,True
45,262.83,79.12,4.05,1.05,149.91,303.72,24.03,True
46,253.48,123.49,4.2,1.2,160.07,454.88,30.88,True
47,211.87,320.81,4.89,1.89,205.28,1127.14,61.34,True
48,227.69,245.77,4.63,1.63,188.09,871.49,49.75,True
49,249.19,143.81,4.27,1.27,164.73,524.09,34.01,True
50,265.2,67.9,4.01,1.01,147.33,265.46,22.29,True
51,252.75,126.93,4.21,1.21,160.86,466.58,31.41,True
52,231.12,229.51,4.57,1.57,184.36,816.07,47.24,True
53,209.56,331.76,4.93,1.93,207.79,1164.45,63.03,True
54,214.12,310.12,4.86,1.86,202.83,1090.73,59.69,True
55,246.96,154.4,4.31,1.31,167.16,560.19,35.65,True
56,222.78,269.08,4.71,1.71,193.43,950.89,53.35,True
57,228.79,240.56,4.61,1.61,186.9,853.73,48.95,True
58,205.9,349.12,4.99,1.99,211.77,1223.58,65.71,True
59,214.9,306.44,4.84,1.84,201.99,1078.18,59.12,True
60,207.14,343.21,4.97,1.97,210.41,1203.46,64.8,True
61,246.03,158.8,4.33,1.33,168.16,575.18,36.33,True
62,205.91,349.06,4.99,1.99,211.76,1223.4,65.7,True
63,238.12,196.31,4.46,1.46,176.76,702.98,42.12,True
64,237.99,196.92,4.46,1.46,176.9,705.04,42.21,True
65,250.5,137.63,4.25,1.25,163.31,503.03,33.06,True
66,225.78,254.81,4.66,1.66,190.16,902.3,51.15,True
67,209.14,333.75,4.94,1.94,208.25,1171.21,63.34,True
68,211.24,323.79,4.9,1.9,205.96,1137.29,61.8,True
69,236.61,203.48,4.48,1.48,178.4,727.39,43.22,True
70,237.71,198.26,4.46,1.46,177.2,709.62,42.42,True
71,239.07,191.78,4.44,1.44,175.72,687.55,41.42,True
72,245.52,161.23,4.33,1.33,168.72,583.45,36.7,True
73,231.87,225.94,4.56,1.56,183.55,803.91,46.69,True
74,256.06,111.26,4.16,1.16,157.27,413.19,28.99,True
75,223.17,267.22,4.71,1.71,193.01,944.57,53.07,True
76,219.41,285.03,4.77,1.77,197.08,1005.23,55.81,True
77,236.03,206.21,4.49,1.49,179.02,736.68,43.65,True
78,213.72,312.0,4.86,1.86,203.27,1097.14,59.98,True
79,250.53,137.46,4.25,1.25,163.27,502.46,33.03,True
80,228.0,244.3,4.63,1.63,187.75,866.48,49.53,True
81,218.9,287.47,4.78,1.78,197.64,1013.54,56.19,True
82,220.84,278.25,4.74,1.74,195.53,982.13,54.77,True
83,222.11,272.22,4.72,1.72,194.15,961.59,53.84,True
84,251.39,133.36,4.24,1.24,162.33,488.51,32.4,True
85,225.2,257.59,4.67,1.67,190.8,911.75,51.58,True
86,252.53,127.97,4.22,1.22,161.1,470.14,31.57,True
87,252.47,128.28,4.22,1.22,161.17,471.18,31.61,True
88,235.61,208.23,4.5,1.5,179.49,743.59,43.96,True
89,233.73,217.11,4.53,1.53,181.52,773.84,45.33,True
90,253.31,124.3,4.2,1.2,160.26,457.62,31.0,True
91,215.17,305.16,4.84,1.84,201.7,1073.82,58.92,True
92,241.13,182.02,4.41,1.41,173.48,654.27,39.91,True
93,260.14,91.88,4.09,1.09,152.83,347.17,26.0,True
94,215.01,305.9,4.84,1.84,201.87,1076.34,59.04,True
95,232.67,222.15,4.55,1.55,182.68,791.01,46.11,True
