,nuc,aexp,nd,ns,age,la,ld,target
0,13.46,29.0,2.0,1.0,0.0,383.0,177.0,True
1,6.58,93.0,3.0,1.0,10.33,138.0,101.0,True
2,17.5,12.0,3.0,1.0,10.0,147.0,31.0,True
3,13.67,79.0,2.0,1.0,0.5,234.0,115.0,True
4,8.0,93.0,3.0,1.0,6.4,368.0,142.0,True
5,3.11,57.0,4.0,1.0,17.56,377.0,44.0,True
6,1.0,99.0,2.0,1.0,0.0,426.0,18.0,True
7,14.33,24.0,3.0,1.0,6.33,296.0,2.0,True
8,9.33,9.0,3.0,1.0,13.83,252.0,53.0,True
9,19.2,67.0,3.0,1.0,3.0,40.0,36.0,True
10,3.75,68.0,3.0,1.0,8.5,274.0,122.0,True
11,4.22,69.0,4.0,1.0,7.44,339.0,128.0,True
12,9.5,76.0,4.0,1.0,7.3,547.0,12.0,True
13,14.5,126.0,3.0,1.0,15.5,352.0,61.0,True
14,15.5,127.0,3.0,1.0,0.0,352.0,61.0,True
15,11.77,137.0,3.0,1.0,9.54,357.0,63.0,True
16,16.5,98.0,3.0,1.0,2.58,545.0,59.0,True
17,20.0,103.0,4.0,1.0,2.91,150.0,69.0,True
18,44.4,39.0,4.0,1.0,4.8,219.0,1.0,True
19,11.67,82.0,3.0,1.0,2.33,205.0,98.0,True
20,9.83,83.0,3.0,1.0,18.58,136.0,58.0,True
21,15.4,92.0,3.0,1.0,3.6,105.0,86.0,True
22,15.2,104.0,3.0,1.0,5.4,91.0,5.0,True
23,81.75,64.0,3.0,1.0,13.0,208.0,9.0,True
24,57.88,63.0,3.0,1.0,2.38,107.0,87.0,True
25,55.83,69.0,4.0,1.0,1.0,220.0,30.0,True
26,168.89,57.0,3.0,1.0,8.11,325.0,36.0,True
27,73.29,126.0,2.0,1.0,3.29,235.0,19.0,True
28,61.91,130.0,4.0,1.0,2.73,253.0,20.0,True
29,17.8,81.0,3.0,1.0,20.0,138.0,10.0,True
30,5.42,68.0,2.0,1.0,0.17,631.0,2.0,True
31,17.0,45.0,3.0,1.0,7.25,244.0,51.0,True
32,40.5,76.0,4.0,1.0,9.75,257.0,31.0,True
33,53.91,2.0,3.0,1.0,6.64,484.0,108.0,True
34,24.8,24.0,2.0,1.0,2.0,465.0,57.0,True
35,10.5,27.0,3.0,1.0,7.25,186.0,113.0,True
36,59.33,64.0,2.0,1.0,3.0,238.0,45.0,True
37,23.8,46.0,3.0,1.0,8.6,60.0,36.0,True
38,127.82,120.0,2.0,1.0,10.18,312.0,128.0,True
39,44.67,56.0,2.0,1.0,7.67,120.0,9.0,True
40,14.01,99.36,3.0,1.0,8.31,100.94,16.71,True
41,12.11,91.9,3.0,1.0,12.99,116.92,35.53,True
42,11.53,89.64,3.0,1.0,14.41,121.77,41.24,True
43,14.99,103.16,3.0,1.0,5.93,92.8,7.11,True
44,10.75,86.58,3.0,1.0,16.34,128.34,48.98,True
45,15.2,103.98,3.0,1.0,5.41,91.04,5.05,True
46,12.9,94.98,3.0,1.0,11.06,110.32,27.76,True
47,10.12,84.11,3.0,1.0,17.89,133.63,55.21,True
48,10.51,85.64,3.0,1.0,16.93,130.35,51.35,True
49,10.14,84.19,3.0,1.0,17.84,133.46,55.0,True
50,12.12,91.94,3.0,1.0,12.97,116.83,35.43,True
51,13.23,96.3,3.0,1.0,10.23,107.5,24.43,True
52,12.46,93.29,3.0,1.0,12.12,113.95,32.03,True
53,13.01,95.41,3.0,1.0,10.79,109.4,26.67,True
54,14.62,101.74,3.0,1.0,6.82,95.85,10.72,True
55,13.67,98.02,3.0,1.0,9.16,103.82,20.1,True
56,14.4,100.89,3.0,1.0,7.35,97.67,12.86,True
57,14.61,101.7,3.0,1.0,6.84,95.92,10.8,True
58,11.94,91.24,3.0,1.0,13.41,118.34,37.2,True
59,14.03,99.41,3.0,1.0,8.28,100.84,16.59,True
60,14.13,99.79,3.0,1.0,8.04,100.01,15.61,True
61,14.73,102.17,3.0,1.0,6.55,94.92,9.61,True
62,10.46,85.45,3.0,1.0,17.05,130.76,51.82,True
63,14.2,100.07,3.0,1.0,7.87,99.42,14.92,True
64,11.62,89.99,3.0,1.0,14.2,121.03,40.37,True
65,14.15,99.88,3.0,1.0,7.99,99.83,15.4,True
66,13.87,98.81,3.0,1.0,8.66,102.13,18.1,True
67,14.29,100.45,3.0,1.0,7.63,98.61,13.97,True
68,13.57,97.64,3.0,1.0,9.39,104.63,21.05,True
69,11.69,90.28,3.0,1.0,14.01,120.4,39.62,True
70,10.65,86.21,3.0,1.0,16.57,129.12,49.9,True
71,11.39,89.09,3.0,1.0,14.76,122.96,42.64,True
72,14.72,102.1,3.0,1.0,6.59,95.06,9.79,True
73,12.28,92.58,3.0,1.0,12.57,115.47,33.82,True
74,13.1,95.78,3.0,1.0,10.56,108.61,25.74,True
75,13.85,98.7,3.0,1.0,8.73,102.36,18.37,True
76,11.4,89.15,3.0,1.0,14.72,122.82,42.48,True
77,13.51,97.4,3.0,1.0,9.54,105.13,21.64,True
78,14.38,100.79,3.0,1.0,7.42,97.88,13.11,True
79,13.82,98.58,3.0,1.0,8.8,102.61,18.67,True
80,11.97,91.37,3.0,1.0,13.33,118.06,36.87,True
81,13.06,95.63,3.0,1.0,10.66,108.94,26.13,True
82,13.18,96.08,3.0,1.0,10.37,107.96,24.98,True
83,10.68,86.3,3.0,1.0,16.51,128.94,49.68,True
84,13.16,96.01,3.0,1.0,10.42,108.13,25.17,True
85,14.14,99.86,3.0,1.0,8.0,99.88,15.46,True
86,12.49,93.38,3.0,1.0,12.07,113.76,31.8,True
87,12.64,93.97,3.0,1.0,11.7,112.49,30.32,True
88,11.67,90.18,3.0,1.0,14.07,120.61,39.87,True
89,12.96,95.23,3.0,1.0,10.9,109.79,27.13,True
90,14.02,99.37,3.0,1.0,8.31,100.93,16.69,True
91,12.67,94.11,3.0,1.0,11.61,112.19,29.96,True
92,12.31,92.7,3.0,1.0,12.49,115.21,33.51,True
93,10.92,87.23,3.0,1.0,15.93,126.93,47.32,True
94,10.24,84.6,3.0,1.0,17.58,132.58,53.97,True
95,9.9,83.26,3.0,1.0,18.42,135.43,57.33,True
96,12.69,94.17,3.0,1.0,11.57,112.06,29.8,True
97,12.85,94.8,3.0,1.0,11.18,110.72,28.22,True
98,12.83,94.73,3.0,1.0,11.22,110.86,28.39,True
99,12.09,91.83,3.0,1.0,13.04,117.08,35.71,True
100,14.31,100.51,3.0,1.0,7.59,98.48,13.81,True
101,13.09,95.75,3.0,1.0,10.58,108.68,25.82,True
102,9.96,83.48,3.0,1.0,18.28,134.97,56.79,True
103,9.85,83.07,3.0,1.0,18.54,135.85,57.83,True
104,14.35,100.68,3.0,1.0,7.48,98.1,13.37,True
105,12.11,91.89,3.0,1.0,13.0,116.95,35.56,True
106,15.15,103.8,3.0,1.0,5.52,91.42,5.5,True
107,10.06,83.89,3.0,1.0,18.03,134.1,55.76,True
108,10.67,86.28,3.0,1.0,16.53,128.97,49.73,True
109,11.19,88.32,3.0,1.0,15.24,124.6,44.58,True
110,10.08,83.97,3.0,1.0,17.97,133.91,55.54,True
111,13.57,97.64,3.0,1.0,9.39,104.63,21.06,True
112,11.37,89.01,3.0,1.0,14.81,123.13,42.84,True
113,13.5,97.37,3.0,1.0,9.56,105.21,21.74,True
114,13.35,96.78,3.0,1.0,9.93,106.48,23.23,True
115,14.03,99.42,3.0,1.0,8.28,100.82,16.57,True
116,14.86,102.68,3.0,1.0,6.23,93.82,8.33,True
117,10.46,85.44,3.0,1.0,17.05,130.77,51.84,True
118,13.58,97.66,3.0,1.0,9.38,104.59,21.0,True
119,10.86,87.02,3.0,1.0,16.06,127.39,47.86,True
120,15.14,103.75,3.0,1.0,5.56,91.53,5.63,True
121,14.86,102.67,3.0,1.0,6.24,93.86,8.37,True
122,13.55,97.53,3.0,1.0,9.46,104.87,21.33,True
123,12.19,92.24,3.0,1.0,12.78,116.2,34.68,True
124,10.46,85.44,3.0,1.0,17.05,130.77,51.84,True
125,14.25,100.28,3.0,1.0,7.74,98.98,14.4,True
126,15.19,103.94,3.0,1.0,5.44,91.12,5.15,True
127,10.16,84.3,3.0,1.0,17.77,133.22,54.73,True
128,10.33,84.96,3.0,1.0,17.35,131.8,53.06,True
129,10.88,87.1,3.0,1.0,16.01,127.22,47.66,True
130,12.37,92.92,3.0,1.0,12.35,114.74,32.96,True
131,13.41,97.01,3.0,1.0,9.79,105.98,22.65,True
132,12.64,93.97,3.0,1.0,11.7,112.49,30.32,True
133,13.81,98.57,3.0,1.0,8.81,102.64,18.71,True
134,11.1,87.96,3.0,1.0,15.47,125.37,45.49,True
135,12.26,92.5,3.0,1.0,12.62,115.64,34.02,True
136,11.16,88.19,3.0,1.0,15.33,124.89,44.91,True
137,13.88,98.82,3.0,1.0,8.65,102.1,18.07,True
138,10.78,86.69,3.0,1.0,16.27,128.09,48.68,True
139,14.81,102.49,3.0,1.0,6.35,94.24,8.82,True
140,11.99,91.43,3.0,1.0,13.29,117.93,36.71,True
141,14.81,102.49,3.0,1.0,6.35,94.24,8.82,True
142,12.77,94.51,3.0,1.0,11.36,111.34,28.95,True
143,14.33,100.6,3.0,1.0,7.53,98.28,13.58,True
144,14.78,102.36,3.0,1.0,6.43,94.51,9.14,True
145,10.9,87.19,3.0,1.0,15.95,127.02,47.42,True
146,12.57,93.71,3.0,1.0,11.86,113.05,30.97,True
147,11.07,87.84,3.0,1.0,15.55,125.63,45.79,True
148,11.88,91.0,3.0,1.0,13.56,118.86,37.82,True
149,14.67,101.94,3.0,1.0,6.69,95.41,10.19,True
150,10.52,85.67,3.0,1.0,16.91,130.28,51.26,True
151,14.72,102.12,3.0,1.0,6.58,95.02,9.73,True
152,11.63,90.02,3.0,1.0,14.18,120.97,40.29,True
153,10.27,84.7,3.0,1.0,17.52,132.37,53.72,True
154,12.85,94.82,3.0,1.0,11.17,110.68,28.18,True
155,11.21,88.4,3.0,1.0,15.19,124.42,44.36,True
156,12.59,93.8,3.0,1.0,11.8,112.86,30.75,True
157,12.85,94.8,3.0,1.0,11.18,110.72,28.22,True
158,15.2,103.99,3.0,1.0,5.41,91.03,5.03,True
159,12.58,93.76,3.0,1.0,11.83,112.94,30.84,True
160,15.1,103.6,3.0,1.0,5.65,91.86,6.01,True
161,13.36,96.8,3.0,1.0,9.92,106.43,23.17,True
162,15.0,103.23,3.0,1.0,5.88,92.65,6.95,True
163,10.66,86.22,3.0,1.0,16.56,129.11,49.88,True
164,13.98,99.23,3.0,1.0,8.4,101.23,17.05,True
165,14.84,102.59,3.0,1.0,6.29,94.03,8.56,True
166,14.93,102.94,3.0,1.0,6.07,93.28,7.68,True
167,14.85,102.63,3.0,1.0,6.26,93.94,8.46,True
168,13.44,97.12,3.0,1.0,9.72,105.74,22.36,True
169,10.37,85.11,3.0,1.0,17.26,131.47,52.66,True
170,12.06,91.72,3.0,1.0,13.11,117.31,35.99,True
171,9.94,83.43,3.0,1.0,18.31,135.08,56.92,True
172,14.61,101.69,3.0,1.0,6.85,95.94,10.82,True
173,14.17,99.98,3.0,1.0,7.92,99.6,15.13,True
174,13.31,96.59,3.0,1.0,10.05,106.87,23.69,True
175,15.14,103.76,3.0,1.0,5.55,91.52,5.62,True
176,12.76,94.45,3.0,1.0,11.4,111.47,29.11,True
177,13.92,98.98,3.0,1.0,8.55,101.76,17.68,True
