,nuc,aexp,nd,ns,age,la,ld,target
0,13.38,329.0,8.0,2.0,17.96,590.0,121.0,True
1,6.57,356.0,4.0,2.0,16.29,65.0,64.0,True
2,114.17,379.0,5.0,2.0,48.0,30.0,37.0,True
3,123.6,384.0,4.0,2.0,40.0,97.0,13.0,True
4,86.44,398.0,4.0,2.0,39.89,185.0,25.0,True
5,133.33,414.0,5.0,2.0,19.83,192.0,52.0,True
6,2.84,415.0,7.0,1.0,13.0,274.0,33.0,True
7,5.44,425.0,7.0,1.0,15.62,421.0,43.0,True
8,98.45,429.0,8.0,1.0,9.55,128.0,0.0,True
9,11.75,438.0,6.0,1.0,44.58,31.0,17.0,True
10,8.17,440.0,7.0,1.0,4.58,215.0,21.0,True
11,43.14,371.0,9.0,2.0,87.1,110.0,75.0,True
12,12.28,451.0,6.0,1.0,12.83,136.0,62.0,True
13,17.33,458.0,3.0,2.0,22.67,21.0,7.0,True
14,114.91,389.0,7.0,1.0,38.82,231.0,46.0,True
15,25.44,411.0,10.0,2.0,15.56,659.0,89.0,True
16,106.78,339.0,8.0,2.0,53.78,307.0,147.0,True
17,27.11,445.0,7.0,1.0,1.83,372.0,173.0,True
18,16.4,454.0,8.0,2.0,46.4,318.0,35.0,True
19,21.26,463.0,6.0,1.0,5.17,467.0,265.0,True
20,116.11,518.0,5.0,2.0,56.33,172.0,12.0,True
21,176.86,354.0,5.0,2.0,3.14,622.0,6.0,True
22,37.5,492.0,6.0,1.0,24.43,317.0,306.0,True
23,176.86,522.0,4.0,1.0,43.86,307.0,29.0,True
24,49.29,530.0,5.0,1.0,8.5,162.0,55.0,True
25,92.65,555.0,6.0,1.0,50.29,173.0,178.0,True
26,81.0,556.0,6.0,1.0,22.33,536.0,106.0,True
27,208.56,470.0,6.0,2.0,3.22,649.0,83.0,True
28,34.06,578.0,8.0,1.0,46.74,270.0,187.0,True
29,128.29,608.0,5.0,1.0,47.18,321.0,228.0,True
30,67.93,619.0,7.0,1.0,30.86,397.0,26.0,True
31,69.38,626.0,5.0,1.0,6.88,159.0,29.0,True
32,46.73,631.0,6.0,1.0,74.47,145.0,36.0,True
33,62.2,633.0,8.0,1.0,8.93,155.0,58.0,True
34,177.92,411.0,7.0,2.0,69.42,223.0,37.0,True
35,225.8,415.0,6.0,2.0,15.0,184.0,60.0,True
36,234.5,425.0,7.0,2.0,105.2,89.0,15.0,True
37,160.0,706.0,6.0,1.0,42.39,323.0,140.0,True
38,199.59,720.0,7.0,1.0,56.29,326.0,85.0,True
39,212.82,556.0,6.0,2.0,69.09,108.0,72.0,True
40,88.74,508.95,5.35,1.65,45.22,222.49,114.38,True
41,112.61,516.84,5.04,1.96,54.91,178.46,25.09,True
42,95.31,511.12,5.26,1.74,47.89,210.37,89.79,True
43,112.26,516.72,5.05,1.95,54.77,179.11,26.42,True
44,98.08,512.04,5.23,1.77,49.02,205.25,79.42,True
45,38.75,492.41,5.98,1.02,24.94,314.69,301.31,True
46,66.49,501.59,5.63,1.37,36.19,263.53,197.58,True
47,51.17,496.52,5.83,1.17,29.98,291.78,254.86,True
48,106.53,514.83,5.12,1.88,52.44,189.68,47.84,True
49,52.85,497.08,5.8,1.2,30.66,288.68,248.59,True
50,83.28,507.14,5.42,1.58,43.01,232.55,134.78,True
51,94.69,510.91,5.27,1.73,47.64,211.52,92.12,True
52,105.29,514.42,5.14,1.86,51.94,191.96,52.46,True
53,59.82,499.38,5.72,1.28,33.49,275.83,222.53,True
54,90.66,509.58,5.32,1.68,46.0,218.95,107.19,True
55,114.31,517.41,5.02,1.98,55.6,175.32,18.73,True
56,55.05,497.8,5.78,1.22,31.55,284.64,240.38,True
57,107.29,515.08,5.11,1.89,52.75,188.27,44.99,True
58,73.12,503.78,5.55,1.45,38.88,251.3,172.8,True
59,91.79,509.96,5.31,1.69,46.46,216.86,102.96,True
60,106.81,514.92,5.12,1.88,52.56,189.16,46.8,True
61,72.06,503.43,5.56,1.44,38.46,253.25,176.73,True
62,75.88,504.7,5.51,1.49,40.01,246.2,162.45,True
63,110.32,516.08,5.07,1.93,53.98,182.69,33.67,True
64,48.12,495.51,5.86,1.14,28.74,297.41,266.28,True
65,88.14,508.75,5.36,1.64,44.98,223.6,116.62,True
66,62.62,500.31,5.68,1.32,34.62,270.67,212.06,True
67,73.03,503.75,5.55,1.45,38.85,251.47,173.13,True
68,105.57,514.52,5.13,1.87,52.06,191.44,51.41,True
69,44.45,494.3,5.91,1.09,27.25,304.18,280.0,True
70,113.13,517.01,5.04,1.96,55.12,177.49,23.14,True
71,88.29,508.8,5.35,1.65,45.04,223.32,116.05,True
72,101.98,513.33,5.18,1.82,50.6,198.07,64.85,True
73,81.2,506.45,5.44,1.56,42.17,236.39,142.56,True
74,56.31,498.22,5.76,1.24,32.06,282.3,235.64,True
75,77.31,505.17,5.49,1.51,40.58,243.58,157.13,True
76,102.73,513.58,5.17,1.83,50.9,196.68,62.03,True
77,46.86,495.1,5.88,1.12,28.23,299.74,271.0,True
78,66.46,501.58,5.63,1.37,36.18,263.57,197.68,True
79,46.84,495.09,5.88,1.12,28.22,299.77,271.07,True
80,93.65,510.57,5.29,1.71,47.22,213.42,95.99,True
81,63.13,500.48,5.67,1.33,34.83,269.72,210.13,True
82,109.65,515.86,5.08,1.92,53.71,183.91,36.16,True
83,39.78,492.76,5.97,1.03,25.36,312.79,297.46,True
84,78.55,505.58,5.48,1.52,41.09,241.29,152.48,True
85,50.48,496.29,5.83,1.17,29.7,293.06,257.47,True
86,43.46,493.97,5.92,1.08,26.85,306.01,283.72,True
87,95.89,511.31,5.26,1.74,48.13,209.29,87.61,True
88,65.22,501.17,5.65,1.35,35.68,265.86,202.31,True
89,82.95,507.03,5.42,1.58,42.87,233.17,136.03,True
90,65.51,501.27,5.64,1.36,35.8,265.33,201.23,True
91,54.2,497.52,5.79,1.21,31.21,286.2,243.56,True
92,56.73,498.36,5.76,1.24,32.23,281.53,234.07,True
93,113.7,517.2,5.03,1.97,55.36,176.45,21.01,True
94,90.98,509.69,5.32,1.68,46.14,218.35,105.97,True
95,85.4,507.84,5.39,1.61,43.87,228.65,126.86,True
96,83.84,507.33,5.41,1.59,43.23,231.53,132.71,True
97,56.94,498.43,5.75,1.25,32.32,281.14,233.29,True
98,107.33,515.09,5.11,1.89,52.77,188.2,44.85,True
99,38.53,492.34,5.99,1.01,24.85,315.09,302.13,True
100,64.26,500.85,5.66,1.34,35.29,267.64,205.92,True
101,57.12,498.49,5.75,1.25,32.39,280.82,232.63,True
102,61.22,499.85,5.7,1.3,34.06,273.24,217.28,True
103,37.7,492.07,6.0,1.0,24.51,316.64,305.26,True
104,89.67,509.26,5.34,1.66,45.6,220.76,110.87,True
105,44.79,494.41,5.91,1.09,27.39,303.55,278.73,True
106,80.66,506.27,5.45,1.55,41.95,237.39,144.59,True
107,74.59,504.27,5.53,1.47,39.48,248.58,167.28,True
108,97.4,511.81,5.24,1.76,48.74,206.51,81.97,True
109,50.96,496.45,5.83,1.17,29.89,292.17,255.66,True
110,87.8,508.64,5.36,1.64,44.84,224.21,117.87,True
111,86.59,508.24,5.38,1.62,44.35,226.46,122.42,True
112,82.04,506.73,5.43,1.57,42.51,234.84,139.42,True
113,64.87,501.05,5.65,1.35,35.54,266.52,203.64,True
114,70.76,503.0,5.58,1.42,37.93,255.65,181.61,True
115,48.44,495.62,5.86,1.14,28.87,296.82,265.09,True
116,56.24,498.2,5.76,1.24,32.03,282.44,235.92,True
117,64.32,500.87,5.66,1.34,35.32,267.52,205.68,True
118,62.16,500.16,5.69,1.31,34.44,271.51,213.76,True
119,59.08,499.14,5.73,1.27,33.19,277.2,225.31,True
120,85.75,507.96,5.39,1.61,44.01,228.01,125.56,True
121,76.89,505.03,5.5,1.5,40.41,244.35,158.69,True
122,81.16,506.44,5.44,1.56,42.15,236.46,142.71,True
123,72.24,503.49,5.56,1.44,38.53,252.93,176.09,True
124,47.48,495.3,5.87,1.13,28.48,298.58,268.66,True
125,64.06,500.78,5.66,1.34,35.21,268.01,206.66,True
126,61.75,500.02,5.69,1.31,34.27,272.27,215.3,True
127,64.46,500.92,5.66,1.34,35.37,267.28,205.18,True
128,45.12,494.52,5.9,1.1,27.52,302.95,277.51,True
129,93.7,510.59,5.29,1.71,47.24,213.34,95.83,True
130,69.64,502.63,5.59,1.41,37.47,257.71,185.79,True
131,82.79,506.98,5.42,1.58,42.81,233.46,136.62,True
132,96.91,511.65,5.24,1.76,48.54,207.42,83.82,True
133,83.21,507.12,5.42,1.58,42.98,232.68,135.04,True
134,112.57,516.83,5.05,1.95,54.9,178.53,25.23,True
135,50.52,496.31,5.83,1.17,29.71,292.99,257.31,True
136,92.05,510.04,5.31,1.69,46.57,216.38,101.98,True
137,54.09,497.49,5.79,1.21,31.16,286.4,243.95,True
138,74.99,504.4,5.52,1.48,39.65,247.84,165.78,True
139,88.06,508.72,5.36,1.64,44.95,223.75,116.93,True
140,109.93,515.95,5.08,1.92,53.82,183.41,35.13,True
141,44.67,494.37,5.91,1.09,27.34,303.77,279.17,True
142,58.26,498.87,5.74,1.26,32.86,278.7,228.34,True
143,78.21,505.46,5.48,1.52,40.95,241.92,153.76,True
144,51.82,496.74,5.82,1.18,30.24,290.58,252.44,True
145,69.02,502.43,5.6,1.4,37.22,258.85,188.1,True
146,72.04,503.42,5.56,1.44,38.45,253.3,176.84,True
147,111.25,516.39,5.06,1.94,54.36,180.97,30.19,True
148,63.93,500.74,5.66,1.34,35.15,268.25,207.16,True
149,110.57,516.17,5.07,1.93,54.08,182.22,32.72,True
150,55.48,497.95,5.77,1.23,31.72,283.84,238.77,True
151,44.25,494.23,5.91,1.09,27.17,304.56,280.77,True
152,84.78,507.64,5.4,1.6,43.62,229.8,129.19,True
153,106.8,514.92,5.12,1.88,52.56,189.17,46.81,True
154,59.58,499.3,5.72,1.28,33.39,276.27,223.41,True
155,37.6,492.03,6.0,1.0,24.47,316.81,305.62,True
156,103.34,513.78,5.16,1.84,51.15,195.56,59.77,True
157,59.75,499.36,5.72,1.28,33.46,275.96,222.79,True
158,94.36,510.81,5.28,1.72,47.5,212.13,93.36,True
159,94.31,510.79,5.28,1.72,47.49,212.21,93.53,True
160,79.18,505.79,5.47,1.53,41.35,240.11,150.1,True
161,89.73,509.28,5.34,1.66,45.63,220.65,110.64,True
162,104.11,514.03,5.15,1.85,51.46,194.13,56.88,True
163,56.06,498.14,5.76,1.24,31.96,282.76,236.57,True
164,76.78,504.99,5.5,1.5,40.37,244.55,159.09,True
165,42.78,493.75,5.93,1.07,26.57,307.26,286.24,True
166,99.25,512.42,5.21,1.79,49.49,203.1,75.06,True
167,59.37,499.23,5.72,1.28,33.31,276.65,224.19,True
168,82.14,506.77,5.43,1.57,42.55,234.65,139.03,True
169,53.65,497.34,5.79,1.21,30.98,287.2,245.59,True
170,112.02,516.65,5.05,1.95,54.67,179.54,27.28,True
171,112.7,516.87,5.04,1.96,54.95,178.29,24.75,True
172,91.51,509.86,5.31,1.69,46.35,217.37,104.0,True
173,111.67,516.53,5.06,1.94,54.53,180.19,28.6,True
174,60.38,499.57,5.71,1.29,33.72,274.79,220.41,True
175,92.7,510.26,5.3,1.7,46.83,215.17,99.54,True
176,99.12,512.38,5.22,1.78,49.44,203.34,75.55,True
177,89.7,509.26,5.34,1.66,45.61,220.72,110.79,True
178,89.0,509.03,5.34,1.66,45.33,222.02,113.41,True
179,99.28,512.43,5.21,1.79,49.5,203.04,74.94,True
180,73.11,503.78,5.55,1.45,38.88,251.31,172.81,True
181,68.3,502.19,5.61,1.39,36.93,260.2,190.83,True
182,72.91,503.71,5.55,1.45,38.8,251.69,173.57,True
183,85.18,507.77,5.39,1.61,43.78,229.05,127.66,True
184,91.76,509.95,5.31,1.69,46.45,216.92,103.07,True
185,92.55,510.21,5.3,1.7,46.77,215.45,100.1,True
186,97.04,511.69,5.24,1.76,48.59,207.17,83.31,True
187,47.46,495.29,5.87,1.13,28.47,298.63,268.76,True
188,50.79,496.39,5.83,1.17,29.82,292.5,256.31,True
189,93.45,510.51,5.29,1.71,47.14,213.79,96.74,True
190,106.62,514.86,5.12,1.88,52.48,189.51,47.51,True
191,65.12,501.14,5.65,1.35,35.64,266.05,202.7,True
192,57.93,498.76,5.74,1.26,32.72,279.31,229.58,True
193,110.16,516.03,5.08,1.92,53.92,182.97,34.24,True
194,51.58,496.66,5.82,1.18,30.14,291.04,253.36,True
195,82.05,506.74,5.43,1.57,42.51,234.82,139.38,True
196,52.41,496.93,5.81,1.19,30.48,289.5,250.24,True
197,93.32,510.46,5.29,1.71,47.08,214.04,97.24,True
198,49.53,495.98,5.85,1.15,29.31,294.81,261.01,True
199,55.72,498.02,5.77,1.23,31.82,283.4,237.88,True
200,75.42,504.54,5.52,1.48,39.82,247.05,164.17,True
201,98.24,512.09,5.23,1.77,49.08,204.96,78.83,True
202,63.26,500.52,5.67,1.33,34.88,269.48,209.65,True
203,83.48,507.21,5.42,1.58,43.09,232.19,134.04,True
204,53.66,497.35,5.79,1.21,30.99,287.19,245.56,True
205,54.28,497.55,5.79,1.21,31.24,286.04,243.23,True
206,63.32,500.54,5.67,1.33,34.91,269.37,209.42,True
207,103.29,513.76,5.16,1.84,51.13,195.66,59.96,True
208,74.87,504.36,5.52,1.48,39.59,248.08,166.25,True
209,49.77,496.06,5.84,1.16,29.41,294.37,260.13,True
210,85.26,507.8,5.39,1.61,43.81,228.9,127.37,True
211,49.32,495.91,5.85,1.15,29.23,295.19,261.78,True
212,49.56,495.99,5.85,1.15,29.32,294.76,260.91,True
213,58.68,499.01,5.73,1.27,33.03,277.93,226.78,True
214,61.02,499.78,5.7,1.3,33.97,273.62,218.04,True
215,59.69,499.34,5.72,1.28,33.43,276.07,223.01,True
216,84.85,507.66,5.4,1.6,43.65,229.66,128.92,True
217,63.86,500.72,5.66,1.34,35.13,268.37,207.41,True
218,75.96,504.72,5.51,1.49,40.04,246.07,162.18,True
219,55.01,497.79,5.78,1.22,31.53,284.7,240.52,True
220,66.68,501.65,5.63,1.37,36.27,263.18,196.88,True
221,79.77,505.98,5.46,1.54,41.58,239.03,147.91,True
222,45.03,494.49,5.9,1.1,27.48,303.12,277.85,True
223,89.21,509.1,5.34,1.66,45.41,221.62,112.62,True
224,40.67,493.05,5.96,1.04,25.72,311.15,294.14,True
225,64.39,500.89,5.66,1.34,35.34,267.41,205.45,True
226,65.26,501.18,5.65,1.35,35.69,265.8,202.18,True
227,64.86,501.05,5.65,1.35,35.53,266.53,203.67,True
228,82.9,507.01,5.42,1.58,42.85,233.26,136.22,True
229,38.51,492.33,5.99,1.01,24.84,315.13,302.21,True
230,43.91,494.12,5.92,1.08,27.03,305.19,282.04,True
231,62.2,500.17,5.69,1.31,34.45,271.44,213.63,True
232,59.43,499.25,5.72,1.28,33.33,276.55,223.99,True
233,40.4,492.96,5.96,1.04,25.6,311.66,295.17,True
234,78.0,505.4,5.48,1.52,40.87,242.29,154.51,True
235,76.29,504.83,5.51,1.49,40.17,245.45,160.93,True
236,102.53,513.51,5.17,1.83,50.82,197.05,62.79,True
237,57.44,498.6,5.75,1.25,32.52,280.21,231.41,True
238,47.64,495.35,5.87,1.13,28.54,298.3,268.09,True
239,62.98,500.43,5.68,1.32,34.77,270.01,210.72,True
240,76.52,504.9,5.5,1.5,40.26,245.03,160.08,True
241,48.39,495.6,5.86,1.14,28.85,296.92,265.28,True
242,105.7,514.56,5.13,1.87,52.11,191.2,50.93,True
243,45.43,494.62,5.9,1.1,27.65,302.38,276.36,True
244,49.96,496.12,5.84,1.16,29.49,294.01,259.39,True
245,91.05,509.71,5.32,1.68,46.16,218.23,105.73,True
246,105.8,514.59,5.13,1.87,52.15,191.01,50.55,True
247,113.98,517.29,5.03,1.97,55.47,175.93,19.98,True
248,103.1,513.7,5.17,1.83,51.05,195.99,60.65,True
249,113.8,517.24,5.03,1.97,55.4,176.26,20.64,True
250,38.99,492.49,5.98,1.02,25.03,314.25,300.42,True
251,62.4,500.23,5.68,1.32,34.53,271.07,212.88,True
252,79.72,505.96,5.46,1.54,41.56,239.12,148.1,True
253,98.22,512.08,5.23,1.77,49.07,204.99,78.9,True
254,81.64,506.6,5.44,1.56,42.34,235.58,140.92,True
255,85.27,507.8,5.39,1.61,43.82,228.88,127.33,True
