project,test_idx,min,max,mean,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_activemq,4911,0.19111309586555394,0.19453406174460894,0.19282357880508144,6.191553403639465,6.302383552856963,0.19111309586555394,0.19453406174460894,0.1108301492174979,0.0034209658790549783,1
apache_activemq,4914,0.14816151700782385,0.14828562818696134,0.1482235725973926,4.8000370710520235,4.804057941469815,0.14816151700782385,0.14828562818696134,0.004020870417791755,0.0001241111791374855,1
apache_activemq,4965,0.05333460307996626,0.10226637312221513,0.07780048810109069,3.31315710059009,1.72789856046199,0.10226637312221513,0.05333460307996626,-1.5852585401280999,-0.04893177004224888,1
apache_activemq,4987,0.04993118071283595,0.05941362730012918,0.054672404006482565,1.9248426941472863,1.6176367741318025,0.05941362730012918,0.04993118071283595,-0.30720592001548375,-0.009482446587293233,1
apache_activemq,5002,0.05281203151629746,0.0937472686161598,0.07327965006622864,3.037160888705511,1.7109686387890404,0.0937472686161598,0.05281203151629746,-1.3261922499164707,-0.04093523709986233,1
apache_activemq,5014,0.06318899296459918,0.06810271737332349,0.06564585516896133,2.20634598398496,2.0471544489957196,0.06810271737332349,0.06318899296459918,-0.15919153498924032,-0.004913724408724319,1
apache_activemq,5028,0.24873948371565385,0.2847137175026132,0.26672660060913356,8.05849431743083,9.223963322253308,0.24873948371565385,0.2847137175026132,1.1654690048224783,0.03597423378695936,1
apache_activemq,5060,0.0971906884376855,0.135468845807706,0.11632976712269574,4.388828455470537,3.1487184856329637,0.135468845807706,0.0971906884376855,-1.2401099698375733,-0.03827815737002048,1
apache_activemq,5094,0.0953852023209718,0.09595700752547012,0.09567110492322095,3.1087505220748533,3.090225562055258,0.09595700752547012,0.0953852023209718,-0.018524960019595138,-0.0005718052044983372,1
apache_activemq,5129,0.13551892736678925,0.13859519469704923,0.13705706103191923,4.3904509641018645,4.490113801820612,0.13551892736678925,0.13859519469704923,0.09966283771874718,0.003076267330259981,1
apache_activemq,5138,0.10842400885908135,0.1092748482286833,0.10884942854388233,3.5126480372645017,3.540212958291763,0.10842400885908135,0.1092748482286833,0.02756492102726149,0.0008508393696019563,1
apache_activemq,5187,0.060457396344901985,0.061696463123701355,0.06107692973430167,1.998800472128821,1.9586580208914195,0.061696463123701355,0.060457396344901985,-0.040142451237401566,-0.0012390667787993738,1
apache_activemq,5214,0.07448748630861705,0.07592833338211737,0.07520790984536721,2.4598750224602153,2.413195429093517,0.07592833338211737,0.07448748630861705,-0.046679593366698136,-0.0014408470735003181,1
apache_activemq,5236,0.10567118074157732,0.13021036221299107,0.11794077147728418,4.21846764449951,3.423463765389397,0.13021036221299107,0.10567118074157732,-0.795003879110113,-0.024539181471413752,1
apache_activemq,5245,0.1464769670435191,0.14950562738865544,0.14799129721608728,4.843582654182337,4.7454621555139,0.14950562738865544,0.1464769670435191,-0.09812049866843697,-0.0030286603451363677,1
apache_activemq,5283,0.2628882882164943,0.2865292915567013,0.2747087898865978,8.516877759276364,9.282783068033874,0.2628882882164943,0.2865292915567013,0.7659053087575103,0.023641003340207023,1
apache_activemq,5294,0.053094805154065755,0.06687937484144144,0.059987089997753595,2.1667129563120695,1.7201297487143146,0.06687937484144144,0.053094805154065755,-0.44658320759775494,-0.013784569687375686,1
apache_activemq,5299,0.060594004075911,0.09657749574008491,0.07858574990799795,3.1288526814779902,1.963083746182832,0.09657749574008491,0.060594004075911,-1.1657689352951581,-0.03598349166417392,1
apache_activemq,5319,0.04502047252507098,0.04820908068430679,0.046614776604688886,1.5618453368953493,1.4585429566383854,0.04820908068430679,0.04502047252507098,-0.10330238025696392,-0.003188608159235811,1
apache_activemq,5337,0.23401164319942155,0.23781028106741828,0.23591096213341992,7.704417368652015,7.581351656622869,0.23781028106741828,0.23401164319942155,-0.12306571202914629,-0.0037986378679967263,1
apache_activemq,5390,0.059463418235553615,0.08243686834712571,0.07095014329133967,2.6707341560679563,1.9264557873489914,0.08243686834712571,0.059463418235553615,-0.7442783687189649,-0.022973450111572095,1
apache_activemq,5424,0.19868611895547106,0.2005749782133127,0.1996305485843919,6.498093097268387,6.436899106799453,0.2005749782133127,0.19868611895547106,-0.06119399046893381,-0.0018888592578416115,1
apache_activemq,5437,0.07003597035232763,0.18017510378469195,0.1251055370685098,5.837191700740334,2.2689782123418794,0.18017510378469195,0.07003597035232763,-3.5682134883984546,-0.11013913343236433,1
apache_activemq,5438,0.19859049369061152,0.20179455880851635,0.20019252624956393,6.537604248249679,6.433801103852907,0.20179455880851635,0.19859049369061152,-0.10380314439677196,-0.0032040651179048437,1
apache_activemq,5466,0.09108484618181385,0.10027895383230673,0.09568190000706028,3.2487700285626047,2.9509055192833267,0.10027895383230673,0.09108484618181385,-0.297864509279278,-0.00919410765049288,1
apache_activemq,5486,0.05036091156928919,0.06973811849128271,0.06004951503028595,2.259328608291038,1.6315589050819168,0.06973811849128271,0.05036091156928919,-0.6277697032091212,-0.01937720692199351,1
apache_activemq,5594,0.09063542619209783,0.10939762804081724,0.10001652711645753,3.5441906959777816,2.9363455130504343,0.10939762804081724,0.09063542619209783,-0.6078451829273472,-0.018762201848719403,1
apache_activemq,5599,0.14030804567105817,0.14617687453813052,0.14324246010459435,4.735739960576237,4.545605594416096,0.14617687453813052,0.14030804567105817,-0.1901343661601409,-0.005868828867072348,1
apache_activemq,5630,0.05173561065899341,0.05360887299369056,0.05267224182634199,1.736784172461234,1.676095480606945,0.05360887299369056,0.05173561065899341,-0.060688691854289045,-0.001873262334697159,1
apache_activemq,5684,0.08174238446183085,0.10194913623537435,0.0918457603486026,3.3028794735254285,2.6482347347473207,0.10194913623537435,0.08174238446183085,-0.6546447387781078,-0.0202067517735435,1
apache_activemq,5717,0.0502516803027977,0.051186564512438984,0.05071912240761834,1.6583078532229711,1.628020104055403,0.051186564512438984,0.0502516803027977,-0.030287749167568156,-0.0009348842096412876,1
apache_activemq,5760,0.06463999740854254,0.06511808327871839,0.06487904034363046,2.0941631140110863,2.1096518181384143,0.06463999740854254,0.06511808327871839,0.015488704127327946,0.0004780858701758512,1
apache_activemq,5784,0.1703338129647611,0.18252839654003034,0.1764311047523957,5.913432094958664,5.518360186885237,0.18252839654003034,0.1703338129647611,-0.39507190807342685,-0.012194583575269235,1
apache_activemq,5790,0.06350551236549568,0.06483228725337647,0.06416889980943608,2.1003927909355,2.0574088314338406,0.06483228725337647,0.06350551236549568,-0.04298395950165945,-0.0013267748878807992,1
apache_activemq,5811,0.049915832606512826,0.05093390843074394,0.05042487051862839,1.6501224716012446,1.6171395365170071,0.05093390843074394,0.049915832606512826,-0.03298293508423744,-0.0010180758242311148,1
apache_activemq,5817,0.09184282943999245,0.09201052341122277,0.09192667642560762,2.9808949869043753,2.9754621505326,0.09201052341122277,0.09184282943999245,-0.005432836371775274,-0.00016769397123032805,1
apache_activemq,5918,0.0573224455870704,0.05929477260558578,0.05830860909632809,1.920992119778189,1.8570939969976872,0.05929477260558578,0.0573224455870704,-0.06389812278050178,-0.001972327018515379,1
apache_activemq,5936,0.06675839301914924,0.06695043029188515,0.0668544116555172,2.162793468690359,2.169014962953997,0.06675839301914924,0.06695043029188515,0.00622149426363805,0.0001920372727359082,1
