project,test_idx,min,max,mean,dist_orig,dist_flip,dist_orig_norm,dist_flip_norm,delta,delta_norm,num_feats_changed
apache_activemq,4961,0.23909344958549456,0.527536215444021,0.38331483251475773,17.09076311846937,7.745988598344863,0.527536215444021,0.23909344958549456,-9.344774520124506,-0.28844276585852646,2
apache_activemq,4965,0.09528618423786264,0.10226637312221513,0.09877627868003888,3.31315710059009,3.0870176408674417,0.10226637312221513,0.09528618423786264,-0.22613945972264826,-0.006980188884352496,1
apache_activemq,5002,0.07914294282094911,0.0937472686161598,0.08644510571855446,3.037160888705511,2.5640197746668987,0.0937472686161598,0.07914294282094911,-0.47314111403861236,-0.01460432579521068,1
apache_activemq,5027,0.12064278368658285,0.14570277237856974,0.1331727780325763,4.720380318023189,3.908503677239809,0.14570277237856974,0.12064278368658285,-0.8118766407833795,-0.025059988691986886,1
apache_activemq,5028,0.24873948371565385,0.2666041580065701,0.25767182086111196,8.05849431743083,8.637262006844672,0.24873948371565385,0.2666041580065701,0.5787676894138425,0.017864674290916233,1
apache_activemq,5060,0.09951701888835124,0.135468845807706,0.11749293234802861,4.388828455470537,3.2240853732581964,0.135468845807706,0.09951701888835124,-1.1647430822123406,-0.03595182691935475,1
apache_activemq,5129,0.10593614507768168,0.13551892736678925,0.12072753622223546,4.3904509641018645,3.432047901550344,0.13551892736678925,0.10593614507768168,-0.9584030625515205,-0.029582782289107566,1
apache_activemq,5171,0.09800479118631265,0.18850491067750266,0.14325485093190765,6.107055176004863,3.1750932383486052,0.18850491067750266,0.09800479118631265,-2.931961937656258,-0.09050011949119,1
apache_activemq,5236,0.10926893908904833,0.13021036221299107,0.1197396506510197,4.21846764449951,3.540021517964486,0.13021036221299107,0.10926893908904833,-0.6784461265350243,-0.02094142312394274,1
apache_activemq,5237,0.06760911911267098,0.5506896560336338,0.3091493875731524,17.84087269750853,2.1903547198754425,0.5506896560336338,0.06760911911267098,-15.650517977633088,-0.48308053692096287,1
apache_activemq,5245,0.14552255031495964,0.14950562738865544,0.14751408885180756,4.843582654182337,4.714541604949643,0.14950562738865544,0.14552255031495964,-0.12904104923269433,-0.0039830770736958045,1
apache_activemq,5249,0.25182867697003625,0.31739369354794944,0.28461118525899287,10.282707182782373,8.158575920536286,0.31739369354794944,0.25182867697003625,-2.1241312622460864,-0.06556501657791321,1
apache_activemq,5268,0.4391610136888966,0.4417507414549309,0.44045587757191373,14.227642834921662,14.311543091425117,0.4391610136888966,0.4417507414549309,0.08390025650345478,0.0025897277660343037,1
apache_activemq,5283,0.2628882882164943,0.2898094100747271,0.2763488491456107,8.516877759276364,9.389050139281103,0.2628882882164943,0.2898094100747271,0.8721723800047396,0.02692112185823281,1
apache_activemq,5286,0.4778626039639049,0.5251831537159133,0.5015228788399091,17.01453020891571,15.481470898918175,0.5251831537159133,0.4778626039639049,-1.5330593099975331,-0.047320549752008445,1
apache_activemq,5294,0.06536313906056813,0.06687937484144144,0.06612125695100479,2.1667129563120695,2.1175909703630253,0.06687937484144144,0.06536313906056813,-0.049121985949044156,-0.0015162357808733077,1
apache_activemq,5296,0.19525614904627342,0.3470105692087552,0.27113335912751435,11.242214779435146,6.325777251075795,0.3470105692087552,0.19525614904627342,-4.916437528359351,-0.15175442016248183,1
apache_activemq,5299,0.06393344556819797,0.09657749574008491,0.08025547065414143,3.1288526814779902,2.0712727232080894,0.09657749574008491,0.06393344556819797,-1.0575799582699008,-0.03264405017188695,1
apache_activemq,5337,0.23781028106741828,0.23965080059132207,0.23873054082937017,7.704417368652015,7.764045280967915,0.23781028106741828,0.23965080059132207,0.059627912315900033,0.001840519523903798,1
apache_activemq,5379,0.2301649180136956,0.9634899269687823,0.596827422491239,31.214497937349986,7.456728044051062,0.9634899269687823,0.2301649180136956,-23.757769893298924,-0.7333250089550868,1
apache_activemq,5390,0.06640813415089493,0.08243686834712571,0.07442250124901031,2.6707341560679563,2.151446017705522,0.08243686834712571,0.06640813415089493,-0.5192881383624344,-0.016028734196230777,1
apache_activemq,5416,0.981933408677951,1.0029581059995152,0.9924457573387331,32.49316142771119,31.812017439790047,1.0029581059995152,0.981933408677951,-0.6811439879211463,-0.0210246973215641,2
apache_activemq,5424,0.08623523422191447,0.2005749782133127,0.14340510621761357,6.498093097268387,2.7937910562442836,0.2005749782133127,0.08623523422191447,-3.7043020410241034,-0.11433974399139821,1
apache_activemq,5437,0.08543630941025522,0.18017510378469195,0.1328057065974736,5.837191700740334,2.767908028111242,0.18017510378469195,0.08543630941025522,-3.069283672629092,-0.09473879437443673,1
apache_activemq,5441,0.3796183100598356,0.3950830659860089,0.3873506880229223,12.298618412776577,12.799635162871565,0.3796183100598356,0.3950830659860089,0.5010167500949887,0.015464755926173296,1
apache_activemq,5444,0.19878269719202926,0.2419454832072616,0.22036409019964542,7.838386863352137,6.440027983481458,0.2419454832072616,0.19878269719202926,-1.3983588798706794,-0.04316278601523236,1
apache_activemq,5481,0.14917759550377016,0.23263992787024734,0.19090876168700877,7.536911746962529,4.8329552980392885,0.23263992787024734,0.14917759550377016,-2.7039564489232406,-0.0834623323664772,1
apache_activemq,5574,0.15880592130919702,0.18754432956335368,0.17317512543627533,6.075934915826749,5.144887314743567,0.18754432956335368,0.15880592130919702,-0.9310476010831819,-0.02873840825415666,1
apache_activemq,5594,0.09475809151045494,0.10939762804081724,0.10207785977563609,3.5441906959777816,3.0699088482490717,0.10939762804081724,0.09475809151045494,-0.47428184772870985,-0.0146395365303623,1
apache_activemq,5599,0.14617687453813052,0.14646386722894536,0.14632037088353794,4.735739960576237,4.7450377565414295,0.14617687453813052,0.14646386722894536,0.009297795965192535,0.00028699269081482875,1
apache_activemq,5684,0.08048923702932527,0.10194913623537435,0.09121918663234982,3.3028794735254285,2.6076361079716324,0.10194913623537435,0.08048923702932527,-0.6952433655537962,-0.021459899206049078,1
apache_activemq,5706,0.28444137477874004,0.36569263113789713,0.3250670029583186,11.847463643206131,9.215140146053287,0.36569263113789713,0.28444137477874004,-2.6323234971528446,-0.0812512563591571,2
apache_activemq,5784,0.17295693808040782,0.18252839654003034,0.1777426673102191,5.913432094958664,5.603342428235041,0.18252839654003034,0.17295693808040782,-0.3100896667236235,-0.009571458459622515,1
apache_activemq,5985,0.15369641169129364,0.16761384761143952,0.16065512965136658,5.4302405807176575,4.979352862369285,0.16761384761143952,0.15369641169129364,-0.4508877183483726,-0.013917435920145889,2
apache_activemq,5988,0.10073049251829597,0.12499037353258631,0.11286043302544113,4.049353965843725,3.263398674890841,0.12499037353258631,0.10073049251829597,-0.785955290952884,-0.02425988101429035,1
apache_camel,18376,0.06710827551652762,0.12766092120568473,0.09738459836110618,6.0033706629322054,3.15582755216679,0.12766092120568473,0.06710827551652762,-2.8475431107654154,-0.060552645689157115,1
apache_camel,18423,0.0687680278854728,0.06956275032455946,0.06916538910501613,3.2712514572763536,3.233878913424036,0.06956275032455946,0.0687680278854728,-0.037372543852317364,-0.0007947224390866439,1
apache_camel,18896,0.09568891955535624,0.5171274268849176,0.3064081732201369,24.318386505739,4.499858273000814,0.5171274268849176,0.09568891955535624,-19.818528232738185,-0.42143850732956134,1
apache_camel,18909,0.10932710497249949,0.11215229403239903,0.11073969950244926,5.274063397128841,5.141206317928298,0.11215229403239903,0.10932710497249949,-0.13285707920054257,-0.0028251890598995346,1
apache_camel,18915,0.0937224060648697,0.302184813219697,0.19795360964228334,14.210515052949452,4.407381191639116,0.302184813219697,0.0937224060648697,-9.803133861310336,-0.20846240715482728,1
apache_camel,19000,0.26177151337695087,0.2901620129259909,0.2759667631514709,13.64513195929907,12.310042955639998,0.2901620129259909,0.26177151337695087,-1.3350890036590712,-0.028390499549040018,1
apache_camel,19184,0.07957306850514521,0.1111098666580022,0.0953414675815737,5.225042303918896,3.7419957533724197,0.1111098666580022,0.07957306850514521,-1.4830465505464758,-0.03153679815285699,1
apache_camel,19705,0.08701314570194313,0.08740363374647857,0.08720838972421086,4.110235189528893,4.091872134894399,0.08740363374647857,0.08701314570194313,-0.01836305463449417,-0.0003904880445354432,1
