,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,16.5,182.0,2.0,2.0,4.5,0.96,33.0,23.0,0
1,25.0,72.0,1.0,1.0,7.0,43.0,1.0,1.0,0
2,27.0,75.0,1.0,1.0,0.0,46.0,8.0,6.0,0
3,19.5,27.0,2.0,1.0,16.0,22.0,24.0,3.0,0
4,12.67,135.0,3.0,1.0,31.0,88.0,49.0,34.0,0
5,14.5,378.0,6.0,2.0,56.5,0.96,265.0,72.0,0
6,11.75,2.0,6.0,3.0,32.17,0.44,120.0,3.0,1
7,26.5,59.0,2.0,2.0,6.5,1.0,7.0,17.0,0
8,25.6,594.0,9.0,2.0,0.3,0.96,165.0,32.0,0
9,12.56,91.0,2.0,2.0,10.11,1.0,71.0,68.0,0
10,28.0,26.0,1.0,1.0,36.0,19.0,2.0,2.0,0
11,11.29,47.0,4.0,1.0,5.0,44.0,123.0,63.0,0
12,23.0,234.0,2.0,1.0,9.5,168.0,280.0,118.0,0
13,36.0,249.0,1.0,1.0,2.0,181.0,20.0,12.0,0
14,52.0,256.0,1.0,1.0,24.0,186.0,18.0,17.0,0
15,37.0,294.0,1.0,1.0,30.0,184.0,2.0,0.0,0
16,26.5,296.0,1.0,1.0,40.5,186.0,107.0,57.0,0
17,35.0,38.0,4.0,1.0,30.5,31.0,60.0,19.0,0
18,18.0,21.0,1.0,1.0,51.0,15.0,5.0,0.0,0
19,34.0,274.0,1.0,1.0,0.0,198.0,9.0,5.0,0
20,30.0,56.0,1.0,1.0,1.0,46.0,4.0,10.0,0
21,28.75,58.0,3.0,1.0,0.0,48.0,57.0,471.0,0
22,18.0,45.0,1.0,1.0,19.0,34.0,1.0,1.0,0
23,21.5,163.0,1.0,1.0,55.5,105.0,24.0,28.0,0
24,19.5,67.0,2.0,1.0,0.0,58.0,10.0,8.0,0
25,31.5,81.0,1.0,1.0,0.0,69.0,21.0,22.0,0
26,15.86,178.0,4.0,2.0,19.79,1.0,245.0,134.0,0
27,28.33,69.0,2.0,1.0,8.0,57.0,182.0,274.0,0
28,16.0,52.0,4.0,2.0,0.86,0.29,292.0,215.0,1
29,37.0,77.0,1.0,1.0,0.0,64.0,18.0,17.0,0
30,22.0,192.0,1.0,1.0,39.0,68.0,13.0,8.0,0
31,45.0,203.0,1.0,1.0,0.0,74.0,3.0,4.0,0
32,19.92,0.0,6.0,1.0,97.17,0.0,369.0,15.0,0
33,12.36,2.0,4.0,1.0,1.91,2.0,237.0,120.0,1
34,47.25,96.0,1.0,1.0,1.75,81.0,5.0,1.0,0
35,12.57,63.0,6.0,1.0,4.29,50.0,98.0,77.0,0
36,20.0,269.0,2.0,1.0,37.5,173.0,3.0,0.0,0
37,27.0,51.0,1.0,1.0,41.0,39.0,1.0,1.0,0
38,27.0,58.0,1.0,1.0,102.0,15.0,4.0,2.0,0
39,42.0,32.0,2.0,1.0,36.0,24.0,35.0,12.0,0
40,29.61,7.0,6.0,2.0,137.67,0.66,582.0,494.0,0
41,27.0,2.0,1.0,1.0,142.0,1.0,22.0,31.0,0
42,56.75,44.0,4.0,2.0,12.0,0.78,80.0,1.0,1
43,19.0,84.0,1.0,1.0,11.0,63.0,1.0,1.0,0
44,30.0,99.0,2.0,1.0,13.67,73.0,317.0,207.0,0
45,24.0,115.0,2.0,1.0,37.0,81.0,14.0,21.0,0
46,26.0,66.0,4.0,3.0,2.25,0.11,52.0,5.0,0
47,7.06,2.0,5.0,2.0,50.31,0.0,243.0,30.0,0
48,11.25,30.0,3.0,2.0,19.25,0.0,35.0,0.0,0
49,12.25,113.0,4.0,3.0,25.5,0.0,16.0,5.0,0
50,11.4,1.0,4.0,3.0,10.0,0.67,229.0,3.0,1
51,26.0,10.0,1.0,1.0,11.0,1.0,7.0,0.0,0
52,12.67,128.0,2.0,2.0,11.0,0.0,29.0,4.0,0
53,22.0,40.0,2.0,2.0,6.0,0.0,112.0,40.0,0
54,38.0,26.0,1.0,1.0,0.0,7.0,5.0,3.0,0
55,26.5,36.0,2.0,2.0,1.0,0.0,30.0,19.0,1
56,14.2,46.0,5.0,1.0,0.0,46.0,109.0,56.0,0
57,31.0,13.0,1.0,1.0,0.0,13.0,2.0,0.0,0
58,32.0,36.0,1.0,1.0,0.0,36.0,241.0,236.0,0
59,33.8,44.0,4.0,1.0,0.0,44.0,29.0,106.0,0
60,20.83,0.0,3.0,1.0,0.0,0.0,122.0,19.0,1
61,16.87,55.0,8.0,1.0,0.0,55.0,56.0,59.0,0
62,31.0,1.0,2.0,1.0,0.0,1.0,71.0,46.0,1
63,24.0,5.0,1.0,1.0,0.0,5.0,10.0,8.0,0
64,16.12,5.0,10.0,1.0,0.0,5.0,190.0,96.0,0
65,17.25,66.0,2.0,1.0,0.0,66.0,88.0,21.0,0
66,21.86,66.0,7.0,1.0,0.0,66.0,110.0,210.0,0
67,20.9,11.0,5.0,1.0,0.0,11.0,170.0,50.0,0
68,16.25,79.0,3.0,1.0,0.0,79.0,55.0,182.0,0
69,12.44,93.0,7.0,1.0,0.0,93.0,74.0,41.0,0
70,20.6,83.0,3.0,1.0,0.0,83.0,30.0,13.0,0
71,17.6,2.0,10.0,1.0,0.0,2.0,208.0,269.0,1
72,14.83,106.0,7.0,1.0,0.0,106.0,81.0,126.0,0
73,50.0,30.0,3.0,1.0,0.0,30.0,91.0,111.0,0
74,30.48,96.0,7.0,1.0,0.0,96.0,136.0,145.0,0
75,37.0,13.0,1.0,1.0,0.0,13.0,84.0,99.0,0
76,24.0,49.0,1.0,1.0,0.67,49.0,33.0,206.0,0
77,13.2,53.0,3.0,1.0,0.8,47.0,86.0,37.0,0
78,17.0,0.0,2.0,1.0,2.33,0.0,147.0,3.0,1
79,23.5,2.0,2.0,1.0,1.0,2.0,207.0,154.0,1
