,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.03,14.0,12.0,4.0,11.32,0.33,2543.0,184.0,0
1,0.06,18.0,7.0,2.0,0.41,0.0,2652.0,0.0,1
2,1.73,19.0,10.0,3.0,7.31,0.5,1857.0,513.0,0
3,2.58,24.0,10.0,2.0,5.96,0.0,1148.0,1322.0,0
4,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,0
5,2.57,36.0,13.0,3.0,1.89,0.0,2881.0,2378.0,1
6,7.71,122.0,5.0,1.0,1.57,76.0,2076.0,278.0,0
7,4.0,38.0,8.0,2.0,6.45,0.0,1661.0,593.0,0
8,0.68,131.0,8.0,1.0,6.32,84.0,2874.0,293.0,0
9,3.42,40.0,12.0,3.0,8.73,0.5,2565.0,1354.0,0
10,4.6,132.0,25.0,2.0,72.08,1.85,3583.0,2179.0,0
11,1.59,140.0,7.0,1.0,25.3,92.0,1923.0,399.0,0
12,2.12,50.0,9.0,1.0,11.78,37.0,2992.0,311.0,0
13,5.38,147.0,9.0,1.0,17.6,97.0,2057.0,250.0,0
14,2.73,52.0,19.0,2.0,5.61,1.0,1429.0,1152.0,0
15,0.0,467.0,1.0,1.0,0.0,352.0,2068.0,0.0,0
16,5.0,286.0,21.0,1.0,41.22,179.0,1155.0,144.0,0
17,10.76,168.0,5.0,1.0,41.65,114.0,1705.0,1705.0,0
18,3.11,82.0,16.0,3.0,5.6,0.0,2879.0,2326.0,0
19,2.57,90.0,8.0,2.0,3.62,0.0,2313.0,2482.0,1
20,11.45,5.0,17.0,1.0,36.73,1.0,2358.0,1694.0,0
21,0.0,220.0,1.0,1.0,0.0,156.0,3657.0,0.0,0
22,4.3,105.0,14.0,2.0,4.68,0.0,3679.0,3482.0,0
23,6.66,106.0,13.0,2.0,13.54,0.0,1997.0,888.0,0
24,3.81,111.0,12.0,2.0,28.26,0.0,2405.0,1273.0,0
25,10.38,113.0,6.0,2.0,6.23,0.0,1589.0,1411.0,0
26,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,0
27,8.17,115.0,11.0,2.0,10.63,0.0,1686.0,1051.0,0
28,9.54,116.0,11.0,2.0,11.12,0.0,2370.0,2067.0,0
29,13.0,118.0,4.0,2.0,1.14,0.0,1467.0,1439.0,1
30,10.2,152.0,8.0,2.0,10.47,1.0,2241.0,273.0,0
31,0.06,18.0,11.0,1.0,0.0,12.0,2651.0,31.0,0
32,6.5,314.0,9.0,2.0,52.42,1.85,1609.0,1195.0,0
33,0.58,20.0,10.0,1.0,3.47,14.0,1781.0,482.0,0
34,11.94,335.0,7.0,1.0,29.38,243.0,1667.0,1003.0,0
35,15.33,185.0,13.0,1.0,39.23,121.0,1008.0,941.0,0
36,12.33,416.0,10.0,1.0,15.5,292.0,2282.0,1479.0,0
37,3.57,424.0,9.0,3.0,30.51,0.98,2469.0,907.0,0
38,5.35,229.0,17.0,2.0,14.63,0.0,4977.0,4144.0,0
39,5.83,237.0,18.0,4.0,7.22,0.33,2222.0,106.0,0
40,20.26,467.0,10.0,1.0,32.4,326.0,3119.0,2924.0,0
41,10.95,487.0,8.0,1.0,38.85,340.0,2900.0,1184.0,0
42,21.86,506.0,17.0,1.0,31.7,356.0,1543.0,1486.0,0
43,18.88,507.0,19.0,1.0,27.95,357.0,1475.0,858.0,0
44,9.51,510.0,30.0,1.0,35.64,360.0,3248.0,298.0,0
45,10.6,526.0,14.0,1.0,30.48,374.0,1273.0,828.0,0
46,12.48,537.0,8.0,1.0,8.42,384.0,1886.0,241.0,0
47,5.98,538.0,13.0,1.0,9.02,385.0,2112.0,102.0,0
48,5.41,19.0,20.0,1.0,19.46,14.0,1911.0,730.0,0
