,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,2.0,14.0,4.0,3.0,1.25,234.0,214.0,1
1,2.09,6.0,10.0,3.0,2.45,0.01,67.0,48.0,1
2,2.09,6.0,10.0,3.0,2.45,0.01,67.0,48.0,1
3,2.25,8.0,8.0,2.0,3.43,0.06,382.0,654.0,1
4,1.58,31.0,10.0,2.0,5.38,0.07,271.0,411.0,0
5,3.22,72.0,7.0,1.0,9.44,56.0,15.0,367.0,0
6,2.42,77.0,9.0,2.0,27.17,0.96,117.0,27.0,0
7,3.89,95.0,9.0,1.0,23.67,72.0,82.0,54.0,0
8,6.91,119.0,7.0,1.0,15.36,89.0,84.0,28.0,0
9,3.75,13.0,11.0,2.0,36.15,0.69,188.0,116.0,0
10,5.24,50.0,7.0,1.0,13.48,28.0,140.0,51.0,0
11,6.36,159.0,8.0,2.0,8.5,0.96,277.0,223.0,0
12,4.72,165.0,7.0,2.0,22.83,0.96,593.0,421.0,0
13,0.5,242.0,8.0,1.0,8.92,153.0,24.0,346.0,0
14,0.5,242.0,8.0,1.0,8.92,153.0,24.0,346.0,0
15,0.58,251.0,17.0,2.0,15.02,0.06,376.0,374.0,0
16,0.58,251.0,17.0,2.0,15.02,0.06,376.0,374.0,0
17,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,0
18,2.07,30.0,10.0,2.0,4.29,0.0,119.0,210.0,0
19,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,0
20,3.76,35.0,7.0,2.0,2.0,1.0,307.0,213.0,1
21,4.0,37.0,8.0,2.0,0.0,0.0,413.0,156.0,1
22,9.08,307.0,7.0,2.0,28.85,0.96,392.0,175.0,0
23,9.5,310.0,7.0,2.0,21.83,0.96,193.0,548.0,0
24,2.93,41.0,8.0,1.0,5.69,29.0,457.0,222.0,0
25,8.0,157.0,7.0,1.0,8.67,106.0,1161.0,465.0,0
26,3.87,70.0,7.0,1.0,5.93,48.0,351.0,109.0,0
27,5.0,286.0,21.0,1.0,41.22,179.0,1155.0,144.0,0
28,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,0
29,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,0
30,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,0
31,4.91,21.0,9.0,1.0,0.09,18.0,181.0,51.0,0
32,5.86,23.0,9.0,1.0,1.0,20.0,236.0,623.0,0
33,6.7,25.0,8.0,1.0,2.29,22.0,737.0,671.0,0
34,19.63,15.0,12.0,2.0,18.22,0.86,157.0,54.0,0
35,10.49,30.0,17.0,2.0,46.1,0.99,203.0,132.0,0
36,8.19,43.0,10.0,1.0,6.44,40.0,212.0,269.0,0
37,9.77,22.0,10.0,1.0,3.0,16.0,39.0,39.0,0
38,13.6,10.0,24.0,2.0,12.09,0.09,892.0,460.0,0
39,4.58,104.0,8.0,2.0,1.26,0.0,691.0,664.0,1
40,11.88,127.0,12.0,3.0,69.71,0.5,336.0,485.0,0
41,6.03,376.0,12.0,1.0,64.2,247.0,155.0,620.0,0
42,11.69,164.0,13.0,1.0,46.25,106.0,429.0,521.0,0
43,0.58,20.0,10.0,1.0,3.47,14.0,1781.0,482.0,0
44,8.19,329.0,9.0,2.0,116.24,1.85,622.0,868.0,0
45,7.93,333.0,9.0,2.0,32.68,1.85,343.0,165.0,0
46,23.62,0.0,12.0,1.0,68.83,0.0,119.0,155.0,0
47,1.5,25.0,10.0,1.0,5.6,19.0,877.0,436.0,0
48,3.06,15.0,6.0,1.0,0.19,12.0,501.0,452.0,0
49,2.92,31.0,7.0,1.0,0.0,25.0,110.0,95.0,0
50,11.75,356.0,10.0,2.0,119.64,1.85,785.0,1037.0,0
51,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,0
52,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,0
53,14.47,215.0,9.0,1.0,18.59,135.0,564.0,296.0,0
54,11.85,5.0,21.0,2.0,29.03,0.97,550.0,1270.0,0
55,16.79,218.0,6.0,1.0,37.74,138.0,629.0,435.0,0
56,7.79,53.0,9.0,2.0,6.21,1.12,106.0,69.0,0
57,10.45,243.0,8.0,2.0,36.73,1.0,58.0,51.0,0
58,14.37,453.0,16.0,1.0,21.23,315.0,250.0,225.0,0
59,18.92,484.0,11.0,1.0,45.89,337.0,597.0,1059.0,0
60,16.31,292.0,7.0,1.0,19.88,188.0,142.0,287.0,0
61,5.93,76.0,8.0,1.0,39.07,62.0,276.0,114.0,0
62,8.1,79.0,11.0,1.0,5.95,65.0,328.0,570.0,0
63,4.62,80.0,9.0,1.0,4.29,66.0,510.0,228.0,0
64,18.88,507.0,19.0,1.0,27.95,357.0,1475.0,858.0,0
65,21.0,521.0,11.0,2.0,24.33,0.89,350.0,127.0,0
66,10.6,526.0,14.0,1.0,30.48,374.0,1273.0,828.0,0
67,12.7,561.0,9.0,1.0,47.2,406.0,640.0,423.0,0
68,11.11,571.0,21.0,1.0,48.94,416.0,448.0,431.0,0
69,11.0,5.0,14.0,1.0,20.95,4.0,872.0,443.0,0
70,13.65,0.0,12.0,3.0,36.7,0.0,1174.0,9.0,1
71,8.44,42.0,11.0,3.0,0.94,0.5,178.0,79.0,1
72,3.13,73.0,8.0,1.0,16.6,53.0,6.0,275.0,0
73,2.12,63.0,9.0,2.0,14.48,1.0,833.0,873.0,0
74,18.59,8.0,17.0,3.0,45.9,0.82,1821.0,60.0,0
75,21.12,126.0,7.0,1.0,36.88,88.0,539.0,138.0,0
76,1.54,158.0,21.0,3.0,0.1,0.0,395.0,307.0,1
77,4.91,189.0,8.0,1.0,17.09,26.0,100.0,166.0,0
78,2.93,206.0,8.0,2.0,29.57,0.0,262.0,254.0,0
79,4.04,209.0,15.0,4.0,24.71,0.0,772.0,427.0,0
80,3.71,214.0,10.0,3.0,21.47,0.0,430.0,465.0,0
81,2.83,284.0,9.0,3.0,26.33,0.0,1215.0,347.0,0
82,5.05,91.0,11.0,3.0,50.03,0.0,364.0,1159.0,0
83,6.65,106.0,12.0,3.0,4.5,0.0,81.0,183.0,0
84,3.52,119.0,9.0,3.0,17.29,0.0,1154.0,240.0,0
85,6.69,36.0,8.0,2.0,11.19,0.0,312.0,207.0,0
86,0.0,24.0,9.0,3.0,0.0,0.0,272.0,316.0,1
87,0.0,25.0,8.0,1.0,0.0,1.0,75.0,100.0,1
88,0.13,63.0,20.0,1.0,4.25,7.0,362.0,381.0,0
89,8.09,41.0,8.0,1.0,0.0,41.0,376.0,307.0,0
90,15.64,69.0,7.0,1.0,0.0,69.0,175.0,105.0,0
91,7.09,44.0,7.0,1.0,0.0,44.0,1211.0,386.0,0
92,8.29,44.0,7.0,1.0,0.0,44.0,403.0,945.0,0
93,10.71,48.0,10.0,1.0,0.0,48.0,481.0,142.0,0
94,8.12,48.0,9.0,1.0,0.0,48.0,338.0,606.0,0
95,16.12,5.0,10.0,1.0,0.0,5.0,190.0,96.0,0
96,4.2,23.0,11.0,1.0,0.0,23.0,686.0,203.0,0
