,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.25,8.0,8.0,2.0,3.43,0.06,382.0,654.0,1
1,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,0
2,0.58,251.0,17.0,2.0,15.02,0.06,376.0,374.0,0
3,0.06,18.0,7.0,2.0,0.41,0.0,2652.0,0.0,1
4,2.58,24.0,10.0,2.0,5.96,0.0,1148.0,1322.0,0
5,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,0
6,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,0
7,2.57,36.0,13.0,3.0,1.89,0.0,2881.0,2378.0,1
8,8.67,118.0,6.0,1.0,58.39,74.0,979.0,800.0,0
9,3.0,15.0,7.0,1.0,59.5,12.0,1311.0,703.0,0
10,4.0,38.0,8.0,2.0,6.45,0.0,1661.0,593.0,0
11,4.6,132.0,25.0,2.0,72.08,1.85,3583.0,2179.0,0
12,1.59,140.0,7.0,1.0,25.3,92.0,1923.0,399.0,0
13,2.12,50.0,9.0,1.0,11.78,37.0,2992.0,311.0,0
14,2.73,52.0,19.0,2.0,5.61,1.0,1429.0,1152.0,0
15,7.2,152.0,4.0,1.0,57.4,101.0,1406.0,1285.0,0
16,8.0,157.0,7.0,1.0,8.67,106.0,1161.0,465.0,0
17,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,0
18,5.0,286.0,21.0,1.0,41.22,179.0,1155.0,144.0,0
19,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,0
20,17.1,570.0,14.0,2.0,35.8,0.96,433.0,1503.0,0
21,2.79,14.0,9.0,1.0,8.74,12.0,1106.0,111.0,0
22,10.76,168.0,5.0,1.0,41.65,114.0,1705.0,1705.0,0
23,3.65,80.0,11.0,2.0,58.24,0.0,338.0,1820.0,0
24,6.7,25.0,8.0,1.0,2.29,22.0,737.0,671.0,0
25,3.11,82.0,16.0,3.0,5.6,0.0,2879.0,2326.0,0
26,8.61,38.0,12.0,1.0,7.18,35.0,625.0,780.0,0
27,2.57,90.0,8.0,2.0,3.62,0.0,2313.0,2482.0,1
28,4.68,92.0,9.0,2.0,7.0,0.0,3694.0,2784.0,0
29,7.72,101.0,9.0,2.0,4.83,0.0,953.0,789.0,0
30,13.6,10.0,24.0,2.0,12.09,0.09,892.0,460.0,0
31,4.58,104.0,8.0,2.0,1.26,0.0,691.0,664.0,1
32,3.81,111.0,12.0,2.0,28.26,0.0,2405.0,1273.0,0
33,8.1,112.0,8.0,2.0,7.48,0.0,970.0,988.0,0
34,13.2,711.0,8.0,1.0,30.85,563.0,1378.0,1200.0,0
35,18.69,716.0,10.0,2.0,0.0,0.96,1170.0,596.0,0
36,9.54,116.0,11.0,2.0,11.12,0.0,2370.0,2067.0,0
37,13.0,118.0,4.0,2.0,1.14,0.0,1467.0,1439.0,1
38,16.39,36.0,6.0,1.0,36.67,28.0,839.0,1149.0,0
39,17.43,861.0,10.0,1.0,17.22,679.0,1785.0,1345.0,0
40,10.2,152.0,8.0,2.0,10.47,1.0,2241.0,273.0,0
41,26.14,390.0,6.0,1.0,65.95,259.0,1423.0,2255.0,0
42,11.69,164.0,13.0,1.0,46.25,106.0,429.0,521.0,0
43,0.06,18.0,11.0,1.0,0.0,12.0,2651.0,31.0,0
44,6.5,314.0,9.0,2.0,52.42,1.85,1609.0,1195.0,0
45,8.19,329.0,9.0,2.0,116.24,1.85,622.0,868.0,0
46,11.94,335.0,7.0,1.0,29.38,243.0,1667.0,1003.0,0
47,13.05,369.0,7.0,1.0,29.12,264.0,2034.0,1472.0,0
48,3.57,424.0,9.0,3.0,30.51,0.98,2469.0,907.0,0
49,3.74,231.0,6.0,2.0,0.0,0.0,864.0,623.0,1
50,5.83,237.0,18.0,4.0,7.22,0.33,2222.0,106.0,0
51,20.26,467.0,10.0,1.0,32.4,326.0,3119.0,2924.0,0
52,20.33,482.0,9.0,1.0,49.25,335.0,1021.0,1184.0,0
53,18.92,484.0,11.0,1.0,45.89,337.0,597.0,1059.0,0
54,10.95,487.0,8.0,1.0,38.85,340.0,2900.0,1184.0,0
55,3.64,317.0,4.0,2.0,24.82,0.0,1424.0,998.0,0
56,8.1,79.0,11.0,1.0,5.95,65.0,328.0,570.0,0
57,16.68,500.0,9.0,2.0,17.95,0.89,1361.0,2240.0,0
58,9.51,510.0,30.0,1.0,35.64,360.0,3248.0,298.0,0
59,18.42,513.0,12.0,1.0,29.11,363.0,2126.0,1739.0,0
60,17.0,522.0,15.0,1.0,4.11,370.0,1136.0,446.0,0
61,11.1,525.0,12.0,1.0,86.13,373.0,1155.0,1723.0,0
62,12.48,537.0,8.0,1.0,8.42,384.0,1886.0,241.0,0
63,18.87,573.0,19.0,1.0,32.6,418.0,708.0,920.0,0
64,7.38,1.0,17.0,1.0,34.28,0.0,419.0,480.0,0
65,11.0,5.0,14.0,1.0,20.95,4.0,872.0,443.0,0
66,5.41,19.0,20.0,1.0,19.46,14.0,1911.0,730.0,0
67,2.48,23.0,7.0,1.0,70.07,18.0,1212.0,1131.0,0
68,9.56,54.0,11.0,4.0,0.25,0.33,1596.0,4.0,1
69,4.59,37.0,10.0,2.0,14.65,1.0,722.0,494.0,0
70,13.65,0.0,12.0,3.0,36.7,0.0,1174.0,9.0,1
71,15.0,69.0,21.0,2.0,135.31,0.53,1057.0,1540.0,0
72,18.0,441.0,13.0,1.0,97.43,290.0,1830.0,674.0,0
73,8.7,106.0,21.0,3.0,78.87,0.17,1892.0,1695.0,0
74,1.54,158.0,21.0,3.0,0.1,0.0,395.0,307.0,1
75,4.19,210.0,15.0,3.0,30.47,0.0,619.0,1150.0,0
76,3.33,213.0,21.0,5.0,19.83,0.0,558.0,560.0,0
77,3.71,214.0,10.0,3.0,21.47,0.0,430.0,465.0,0
78,0.95,81.0,15.0,6.0,2.13,0.0,510.0,1406.0,1
79,4.55,256.0,10.0,2.0,31.25,0.0,0.0,1924.0,0
80,3.82,7.0,15.0,5.0,60.35,0.25,412.0,1908.0,0
81,1.78,11.0,6.0,2.0,11.33,0.6,1682.0,345.0,0
82,5.8,317.0,7.0,2.0,17.4,0.0,696.0,747.0,0
83,4.31,324.0,20.0,5.0,66.65,0.0,295.0,530.0,0
84,5.05,91.0,11.0,3.0,50.03,0.0,364.0,1159.0,0
85,7.43,348.0,10.0,2.0,22.23,0.0,359.0,717.0,0
86,7.05,14.0,11.0,5.0,3.7,0.0,1807.0,43.0,0
