,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,2.0,14.0,4.0,3.0,1.25,234.0,214.0,1
1,5.33,142.0,10.0,3.0,19.33,0.49,386.0,156.0,0
2,11.88,127.0,12.0,3.0,69.71,0.5,336.0,485.0,0
3,8.16,245.0,11.0,4.0,9.76,0.0,1396.0,1099.0,0
4,11.43,248.0,13.0,4.0,6.57,0.33,1099.0,750.0,0
5,26.3,566.0,13.0,3.0,117.22,1.46,507.0,742.0,0
6,23.56,16.0,14.0,4.0,57.42,0.33,1089.0,940.0,0
7,9.56,54.0,11.0,4.0,0.25,0.33,1596.0,4.0,1
8,8.44,42.0,11.0,3.0,0.94,0.5,178.0,79.0,1
9,1.0,63.0,10.0,4.0,3.33,0.0,126.0,91.0,0
10,1.54,158.0,21.0,3.0,0.1,0.0,395.0,307.0,1
11,1.9,455.0,10.0,5.0,0.25,0.0,357.0,120.0,1
12,3.0,10.0,11.0,5.0,14.0,0.0,743.0,42.0,0
13,3.59,203.0,9.0,4.0,37.48,0.0,277.0,194.0,0
14,3.33,213.0,21.0,5.0,19.83,0.0,558.0,560.0,0
15,4.31,91.0,9.0,5.0,34.46,0.0,345.0,98.0,0
16,0.95,81.0,15.0,6.0,2.13,0.0,510.0,1406.0,1
17,4.78,0.0,19.0,9.0,58.38,0.0,541.0,3.0,1
18,2.9,15.0,8.0,5.0,4.8,0.0,528.0,2.0,1
19,3.3,305.0,13.0,6.0,28.09,0.0,143.0,112.0,0
20,4.31,324.0,20.0,5.0,66.65,0.0,295.0,530.0,0
21,8.33,15.0,6.0,4.0,7.5,0.0,99.0,78.0,0
22,5.88,385.0,20.0,6.0,8.0,0.0,927.0,204.0,0
23,7.96,421.0,7.0,5.0,0.92,0.0,549.0,468.0,1
24,8.48,115.0,12.0,5.0,7.09,0.04,1021.0,4.0,0
25,4.65,9.0,13.0,7.0,31.35,0.0,1037.0,73.0,0
26,0.0,127.0,12.0,6.0,0.0,0.0,1114.0,486.0,1
27,8.47,20.0,14.0,4.0,11.11,0.0,183.0,305.0,0
28,6.57,22.0,25.0,6.0,52.43,0.0,1548.0,1322.0,0
29,0.0,0.0,8.0,8.0,0.0,0.0,769.0,1.0,1
30,0.0,45.0,9.0,6.0,0.0,0.0,1405.0,301.0,1
31,4.92,0.0,6.0,5.0,55.75,0.0,267.0,159.0,1
32,1.17,146.0,12.0,4.0,8.38,0.0,463.0,133.0,0
33,1.71,103.0,7.0,4.0,3.43,0.0,159.0,81.0,1
34,1.5,89.0,13.0,8.0,8.66,0.0,658.0,734.0,0
35,2.23,59.0,10.0,4.0,16.08,0.0,91.0,54.0,0
36,17.1,155.0,10.0,7.0,15.0,0.02,102.0,126.0,0
37,2.25,96.0,9.0,4.0,24.19,0.0,165.0,105.0,0
38,1.29,97.0,9.0,13.0,19.58,0.0,631.0,538.0,0
39,7.72,31.0,15.0,4.0,1.97,0.0,700.0,887.0,1
40,6.16,129.0,13.0,6.0,26.58,0.0,304.0,313.0,0
41,4.93,37.0,26.0,7.0,9.39,0.0,1021.0,1299.0,0
42,7.86,2.0,12.0,5.0,0.79,0.0,43.0,41.0,1
43,4.11,165.0,19.0,7.0,3.41,0.0,641.0,687.0,0
44,11.62,180.0,13.0,6.0,4.95,0.0,661.0,113.0,0
45,11.08,46.0,10.0,4.0,6.75,0.0,638.0,830.0,0
46,6.06,173.0,8.0,4.0,12.35,0.0,466.0,68.0,0
47,5.89,54.0,10.0,3.0,6.0,0.0,232.0,293.0,0
48,3.69,2.0,21.0,7.0,39.37,0.0,207.0,209.0,0
49,6.74,39.0,11.0,5.0,34.23,0.0,1198.0,390.0,0
50,8.17,61.0,13.0,7.0,29.3,0.0,463.0,567.0,0
51,9.44,186.0,5.0,4.0,13.03,0.0,512.0,182.0,0
52,9.81,62.0,12.0,5.0,22.78,0.0,221.0,144.0,0
53,8.26,63.0,15.0,5.0,16.47,0.0,622.0,710.0,0
54,7.64,64.0,23.0,8.0,12.28,0.0,878.0,562.0,0
55,12.87,66.0,20.0,6.0,7.43,0.0,180.0,260.0,0
56,5.61,0.0,12.0,4.0,36.17,0.0,46.0,63.0,1
57,10.92,71.0,14.0,3.0,23.68,0.0,636.0,121.0,0
58,7.04,560.0,10.0,6.0,35.08,0.0,293.0,185.0,0
59,18.0,76.0,14.0,7.0,12.55,0.0,181.0,76.0,0
60,10.8,83.0,9.0,6.0,1.7,0.0,114.0,141.0,1
61,12.2,85.0,7.0,5.0,20.4,0.0,263.0,96.0,0
62,15.71,300.0,6.0,4.0,41.0,0.0,137.0,78.0,0
63,4.29,211.0,6.0,6.0,28.36,0.0,63.0,38.0,0
64,12.39,118.0,11.0,3.0,26.65,0.5,385.0,96.0,0
65,10.48,219.0,16.0,12.0,17.1,0.01,881.0,158.0,0
66,10.5,0.0,14.0,6.0,50.19,0.0,19.0,19.0,1
67,3.72,203.0,13.0,7.0,89.12,0.0,182.0,494.0,0
68,15.45,6.0,6.0,4.0,11.0,0.27,161.0,43.0,0
69,17.7,113.0,6.0,4.0,4.0,0.0,160.0,48.0,0
70,8.29,238.0,6.0,5.0,60.14,0.0,160.0,8.0,0
71,12.13,4.0,13.0,3.0,7.57,0.16,260.0,64.0,0
72,0.66,212.0,16.0,3.0,2.23,0.0,1031.0,827.0,1
73,10.5,4.0,14.0,6.0,14.91,0.76,157.0,156.0,0
74,16.0,260.0,5.0,4.0,10.25,0.0,79.0,40.0,0
75,2.67,267.0,10.0,4.0,22.42,0.0,296.0,81.0,0
76,36.2,148.0,7.0,4.0,19.53,0.0,243.0,221.0,0
77,5.84,0.0,19.0,9.0,70.41,0.0,396.0,294.0,1
78,11.97,0.0,14.0,5.0,71.57,0.0,246.0,248.0,1
79,10.11,284.0,8.0,6.0,26.44,0.0,131.0,48.0,0
80,7.91,485.0,17.0,5.0,20.96,0.0,421.0,404.0,0
81,4.57,202.0,8.0,4.0,6.43,0.0,369.0,299.0,0
82,8.21,47.0,19.0,5.0,67.48,0.0,471.0,473.0,0
83,4.71,44.0,6.0,5.0,22.29,0.25,149.0,31.0,0
84,25.7,112.0,9.0,4.0,8.78,0.0,1055.0,275.0,0
85,10.1,216.0,7.0,4.0,10.9,0.0,59.0,59.0,0
86,17.41,1.0,11.0,6.0,4.27,0.0,1884.0,2.0,1
87,13.85,308.0,18.0,6.0,33.93,0.0,519.0,198.0,0
88,4.47,59.0,13.0,4.0,82.29,0.53,57.0,105.0,0
89,5.67,2.0,14.0,6.0,60.78,0.0,2650.0,1167.0,0
90,21.88,198.0,7.0,5.0,5.12,0.0,197.0,118.0,0
