,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,10.8,277.0,3.0,1.0,47.6,172.0,205.0,8.0,0
1,13.08,559.0,4.0,1.0,5.54,432.0,464.0,119.0,0
2,5.14,609.0,3.0,3.0,4.29,0.0,336.0,0.0,0
3,8.0,230.0,2.0,2.0,28.0,1.85,345.0,345.0,0
4,23.0,234.0,2.0,1.0,9.5,168.0,280.0,118.0,0
5,10.0,272.0,2.0,1.0,102.5,196.0,211.0,228.0,0
6,24.8,373.0,4.0,1.0,0.0,244.0,15.0,15.0,0
7,21.0,386.0,1.0,1.0,32.0,255.0,1.0,1.0,0
8,0.5,1041.0,2.0,1.0,0.0,92.0,6.0,35.0,0
9,9.62,325.0,4.0,2.0,141.25,1.85,657.0,664.0,0
10,19.67,331.0,2.0,1.0,38.67,239.0,163.0,140.0,0
11,12.39,173.0,7.0,1.0,56.1,111.0,725.0,422.0,0
12,6.0,368.0,7.0,2.0,144.12,1.85,366.0,38.0,0
13,21.33,386.0,2.0,1.0,2.33,276.0,92.0,98.0,0
14,27.0,387.0,1.0,1.0,1.0,85.0,6.0,6.0,0
15,3.67,428.0,2.0,2.0,0.0,1.85,105.0,4.0,1
16,37.5,402.0,1.0,1.0,10.83,269.0,31.0,36.0,0
17,3.74,231.0,6.0,2.0,0.0,0.0,864.0,623.0,1
18,24.0,472.0,2.0,1.0,2.0,330.0,6.0,7.0,0
19,23.89,474.0,4.0,1.0,2.22,331.0,129.0,71.0,0
20,12.67,263.0,3.0,2.0,44.33,1.0,13.0,18.0,0
21,30.33,281.0,1.0,1.0,62.33,184.0,11.0,1.0,0
22,12.52,1193.0,16.0,2.0,131.64,0.96,385.0,653.0,0
23,10.67,1197.0,3.0,2.0,2.67,0.96,56.0,1.0,1
24,40.78,1258.0,7.0,2.0,1.78,0.96,162.0,59.0,1
25,5.71,1297.0,3.0,1.0,25.0,7.0,26.0,20.0,0
26,21.0,521.0,11.0,2.0,24.33,0.89,350.0,127.0,0
27,8.86,544.0,6.0,1.0,15.48,390.0,927.0,272.0,0
28,26.5,549.0,2.0,1.0,64.5,102.0,3.0,14.0,0
29,16.67,427.0,2.0,1.0,7.0,285.0,83.0,0.0,0
30,0.0,468.0,2.0,1.0,0.0,2.0,653.0,0.0,1
31,0.67,480.0,2.0,1.0,0.0,7.0,655.0,41.0,0
32,2.83,284.0,9.0,3.0,26.33,0.0,1215.0,347.0,0
33,5.0,482.0,3.0,1.0,7.33,11.0,137.0,119.0,0
34,6.0,487.0,4.0,2.0,8.75,0.0,1.0,291.0,0
35,2.0,489.0,4.0,3.0,29.4,0.0,27.0,1.0,1
36,2.77,323.0,2.0,2.0,27.38,0.0,316.0,292.0,0
37,13.0,336.0,2.0,2.0,0.5,0.0,19.0,30.0,0
38,22.0,343.0,1.0,1.0,2.0,53.0,26.0,18.0,0
39,16.0,378.0,1.0,1.0,3.0,69.0,14.0,15.0,0
