,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.25,8.0,8.0,2.0,3.43,0.06,382.0,654.0,1
1,2.55,37.0,7.0,1.0,11.55,29.0,526.0,96.0,0
2,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,0
3,2.55,57.0,4.0,1.0,16.05,42.0,865.0,339.0,0
4,3.81,173.0,9.0,1.0,19.21,126.0,779.0,557.0,0
5,5.12,148.0,7.0,1.0,13.71,95.0,927.0,98.0,0
6,1.73,19.0,10.0,3.0,7.31,0.5,1857.0,513.0,0
7,2.1,26.0,6.0,2.0,5.81,0.0,789.0,721.0,0
8,3.68,27.0,10.0,2.0,4.68,1.0,1273.0,305.0,0
9,2.31,28.0,10.0,3.0,5.89,0.5,1057.0,682.0,0
10,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,0
11,2.59,33.0,6.0,2.0,1.18,1.0,621.0,266.0,1
12,4.0,37.0,8.0,2.0,0.0,0.0,413.0,156.0,1
13,8.67,118.0,6.0,1.0,58.39,74.0,979.0,800.0,0
14,3.0,15.0,7.0,1.0,59.5,12.0,1311.0,703.0,0
15,7.71,122.0,5.0,1.0,1.57,76.0,2076.0,278.0,0
16,4.0,38.0,8.0,2.0,6.45,0.0,1661.0,593.0,0
17,0.12,127.0,5.0,1.0,10.94,81.0,1420.0,15.0,0
18,3.69,39.0,8.0,2.0,7.2,0.0,519.0,335.0,0
19,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,0
20,1.59,140.0,7.0,1.0,25.3,92.0,1923.0,399.0,0
21,5.25,149.0,4.0,1.0,31.19,99.0,790.0,907.0,0
22,2.73,52.0,19.0,2.0,5.61,1.0,1429.0,1152.0,0
23,7.2,152.0,4.0,1.0,57.4,101.0,1406.0,1285.0,0
24,3.95,60.0,8.0,2.0,7.12,1.0,863.0,245.0,0
25,3.42,65.0,8.0,1.0,5.18,44.0,1162.0,315.0,0
26,2.6,75.0,6.0,1.0,0.4,52.0,848.0,239.0,0
27,5.86,23.0,9.0,1.0,1.0,20.0,236.0,623.0,0
28,8.61,38.0,12.0,1.0,7.18,35.0,625.0,780.0,0
29,7.79,97.0,6.0,1.0,8.58,72.0,417.0,710.0,0
30,7.72,101.0,9.0,2.0,4.83,0.0,953.0,789.0,0
