,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,True
1,4.0,5.0,1.0,1.0,0.0,1.0,0.0,7.0,True
2,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,False
3,1.0,26.0,1.0,1.0,9.0,1.0,14.0,0.0,True
4,2.5,36.0,1.0,1.0,0.0,14.0,68.0,8.0,True
5,0.09,81.0,4.0,1.0,0.34,2.0,162.0,121.0,True
6,1.5,126.0,3.0,1.0,4.0,44.0,20.0,20.0,True
7,1.0,12.0,1.0,1.0,6.0,7.0,37.0,3.0,True
8,2.25,139.0,3.0,1.0,3.0,52.0,172.0,28.0,True
9,5.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,True
10,2.0,15.0,3.0,1.0,11.0,12.0,53.0,3.0,True
11,2.0,28.0,1.0,1.0,2.0,23.0,37.0,22.0,True
12,1.0,170.0,1.0,1.0,1.0,76.0,0.0,2.0,True
13,1.0,41.0,1.0,1.0,63.0,0.0,21.0,11.0,True
14,7.0,228.0,1.0,1.0,2.0,9.0,1.0,1.0,True
15,2.0,273.0,1.0,1.0,33.5,123.0,54.0,15.0,True
16,2.0,45.0,1.0,1.0,0.0,3.0,10.0,1.0,True
17,4.0,48.0,2.0,2.0,18.5,0.06,4.0,1.0,True
18,5.0,325.0,1.0,1.0,3.0,158.0,1.0,1.0,True
19,17.0,335.0,1.0,1.0,0.0,166.0,0.0,1.0,True
20,0.4,328.0,3.0,1.0,2.2,218.0,355.0,2.0,True
21,2.0,329.0,1.0,1.0,81.0,219.0,17.0,0.0,True
22,2.0,98.0,1.0,1.0,16.0,87.0,3.0,3.0,True
23,2.0,100.0,1.0,1.0,16.0,89.0,0.0,4.0,True
24,4.0,108.0,1.0,1.0,26.0,97.0,8.0,2.0,True
25,5.0,404.0,1.0,1.0,15.0,201.0,3.0,1.0,True
26,1.06,123.0,4.0,1.0,16.15,109.0,2953.0,1910.0,True
27,1.67,75.0,1.0,1.0,0.0,3.0,76.0,76.0,True
28,0.0,53.0,2.0,1.0,0.0,7.0,33.0,13.0,True
29,2.0,61.0,2.0,2.0,0.0,0.0,288.0,12.0,True
30,0.0,16.0,1.0,1.0,0.0,0.0,27.0,10.0,True
31,5.12,472.0,1.0,1.0,98.5,247.0,42.0,2.0,True
32,8.0,94.0,2.0,1.0,3.5,21.0,37.0,5.0,True
33,0.0,131.0,1.0,1.0,0.0,3.0,95.0,0.0,True
34,1.0,522.0,1.0,1.0,80.0,1.0,23.0,4.0,True
35,7.0,482.0,1.0,1.0,24.0,310.0,54.0,3.0,True
36,1.0,543.0,1.0,1.0,194.0,293.0,136.0,2.0,True
37,9.4,560.0,2.0,1.0,45.6,300.0,97.0,112.0,True
38,2.0,135.0,1.0,1.0,14.0,120.0,0.0,276.0,True
39,10.5,0.0,1.0,1.0,18.0,0.0,119.0,70.0,True
40,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
41,27.5,23.0,1.0,1.0,5.0,6.0,132.0,17.0,True
42,8.0,601.0,2.0,1.0,35.0,391.0,128.0,70.0,True
43,0.67,144.0,2.0,1.0,2.0,12.0,106.0,13.0,True
44,6.0,183.0,1.0,1.0,27.0,163.0,19.0,0.0,True
45,5.75,728.0,1.0,1.0,0.0,416.0,26.0,15.0,True
46,17.25,34.0,1.0,1.0,5.5,15.0,112.0,2.0,True
47,19.1,731.0,7.0,2.0,0.9,0.52,1072.0,29.0,True
48,4.78,203.0,3.0,1.0,6.33,180.0,750.0,719.0,True
49,4.0,230.0,1.0,1.0,41.0,207.0,43.0,35.0,True
50,13.0,260.0,1.0,1.0,1.0,237.0,1.0,1.0,True
51,28.0,272.0,1.0,1.0,18.0,249.0,1.0,1.0,True
52,15.0,273.0,1.0,1.0,63.0,250.0,2.0,2.0,True
53,8.0,286.0,1.0,1.0,0.0,262.0,2.0,1.0,True
54,3.67,296.0,1.0,1.0,45.0,271.0,72.0,80.0,True
55,12.0,319.0,1.0,1.0,0.0,294.0,12.0,12.0,True
56,2.0,690.0,1.0,1.0,5.0,440.0,6.0,2.0,True
57,5.0,715.0,1.0,1.0,0.0,457.0,35.0,37.0,True
58,38.0,720.0,3.0,1.0,40.0,461.0,18.0,19.0,True
59,49.0,381.0,1.0,1.0,0.0,353.0,1.0,0.0,True
60,46.0,780.0,1.0,1.0,1.0,459.0,156.0,79.0,True
61,7.55,386.0,5.0,1.0,43.25,358.0,102.0,89.0,True
62,2.0,392.0,1.0,1.0,7.0,364.0,15.0,0.0,True
63,5.0,783.0,1.0,1.0,164.0,461.0,2.0,1.0,True
64,19.0,772.0,2.0,1.0,109.25,488.0,101.0,3.0,True
65,4.0,788.0,1.0,1.0,90.0,465.0,9.0,1.0,True
66,3.56,786.0,7.0,1.0,149.11,499.0,40.0,31.0,True
67,13.4,395.0,1.0,1.0,99.6,367.0,45.0,35.0,True
68,0.75,421.0,2.0,1.0,84.0,385.0,481.0,0.0,True
69,50.33,809.0,1.0,1.0,3.67,513.0,48.0,19.0,True
70,4.0,458.0,1.0,1.0,0.0,421.0,60.0,55.0,True
71,20.0,465.0,1.0,1.0,0.0,424.0,4.0,2.0,True
72,1.0,833.0,1.0,1.0,31.0,527.0,0.0,74.0,True
73,19.0,866.0,2.0,1.0,10.0,536.0,22.0,2.0,True
74,10.0,529.0,1.0,1.0,0.0,484.0,1.0,1.0,True
75,43.0,575.0,1.0,1.0,23.0,530.0,1.0,0.0,True
76,4.0,585.0,1.0,1.0,93.0,540.0,1.0,1.0,True
77,17.0,614.0,1.0,1.0,106.0,568.0,2.0,2.0,True
78,57.0,913.0,1.0,1.0,6.0,574.0,30.0,25.0,True
79,64.0,914.0,1.0,1.0,0.0,575.0,61.0,37.0,True
80,59.0,689.0,1.0,1.0,0.0,640.0,24.0,21.0,True
81,2.0,696.0,1.0,1.0,2.0,647.0,58.0,39.0,True
82,69.0,920.0,1.0,1.0,0.0,581.0,2.0,12.0,True
83,0.33,853.0,2.0,1.0,5.0,2.0,88.0,2.0,True
84,24.0,942.0,1.0,1.0,0.0,603.0,3.0,1.0,True
