,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,7.0,1.0,1.0,0.0,5.0,10.0,1.0,True
1,0.67,3.0,1.0,1.0,0.0,2.0,90.0,0.0,True
2,1.0,32.0,1.0,1.0,7.0,24.0,0.0,151.0,True
3,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,False
4,0.23,63.0,13.0,1.0,3.19,2.0,111.0,110.0,True
5,1.71,91.0,3.0,1.0,8.86,0.0,32.0,38.0,True
6,3.0,132.0,1.0,1.0,6.0,45.0,12.0,4.0,True
7,1.64,138.0,4.0,1.0,5.27,51.0,163.0,67.0,True
8,1.43,28.0,3.0,1.0,3.14,20.0,367.0,78.0,True
9,1.0,123.0,1.0,1.0,29.0,73.0,5.0,0.0,True
10,5.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,True
11,2.0,15.0,3.0,1.0,11.0,12.0,53.0,3.0,True
12,4.0,126.0,1.0,1.0,26.0,75.0,29.0,0.0,True
13,2.73,18.0,5.0,1.0,15.91,14.0,422.0,386.0,True
14,5.0,171.0,2.0,1.0,7.5,77.0,25.0,12.0,True
15,3.33,192.0,2.0,1.0,0.0,90.0,103.0,1.0,True
16,0.65,151.0,4.0,1.0,0.86,98.0,3044.0,31.0,True
17,0.0,37.0,3.0,1.0,0.0,1.0,708.0,137.0,True
18,4.0,159.0,2.0,1.0,5.0,105.0,836.0,618.0,True
19,3.25,176.0,1.0,1.0,27.0,115.0,10.0,10.0,True
20,2.0,227.0,1.0,1.0,0.0,105.0,22.0,9.0,True
21,4.0,243.0,1.0,1.0,64.0,38.0,30.0,6.0,True
22,0.0,244.0,1.0,1.0,0.0,157.0,171.0,0.0,True
23,0.0,263.0,1.0,1.0,0.0,169.0,151.0,0.0,True
24,0.0,13.0,3.0,1.0,0.0,0.0,568.0,0.0,True
25,5.08,78.0,6.0,1.0,12.92,68.0,147.0,2.0,True
26,5.78,302.0,7.0,1.0,0.67,196.0,205.0,224.0,True
27,7.5,321.0,1.0,1.0,0.0,157.0,7.0,8.0,True
28,5.0,325.0,1.0,1.0,3.0,158.0,1.0,1.0,True
29,1.0,82.0,1.0,1.0,0.0,71.0,0.0,637.0,True
30,1.0,338.0,1.0,1.0,0.0,168.0,14.0,6.0,True
31,4.0,374.0,1.0,1.0,2.0,184.0,4.0,0.0,True
32,18.0,341.0,1.0,1.0,0.0,229.0,2.0,2.0,True
33,2.0,343.0,1.0,1.0,27.0,231.0,7.0,3.0,True
34,35.0,351.0,1.0,1.0,0.0,239.0,5.0,2.0,True
35,2.0,398.0,1.0,1.0,24.0,198.0,12.0,3.0,True
36,3.8,112.0,1.0,1.0,69.8,101.0,204.0,104.0,True
37,17.0,409.0,1.0,1.0,3.0,205.0,8.0,1.0,True
38,7.5,64.0,1.0,1.0,5.0,0.0,28.0,3.0,True
39,1.9,456.0,2.0,1.0,30.5,237.0,202.0,78.0,True
40,4.25,88.0,1.0,1.0,1.25,16.0,20.0,11.0,True
41,7.5,66.0,1.0,1.0,4.0,17.0,16.0,2.0,True
42,3.0,449.0,1.0,1.0,69.0,290.0,14.0,4.0,True
43,3.0,460.0,1.0,1.0,38.0,296.0,7.0,0.0,True
44,5.75,505.0,3.0,1.0,92.25,269.0,126.0,13.0,True
45,8.67,511.0,2.0,1.0,80.33,275.0,59.0,7.0,True
46,32.0,132.0,1.0,1.0,13.0,117.0,1.0,1.0,True
47,9.25,571.0,5.0,1.0,45.62,309.0,64.0,5.0,True
48,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
49,12.6,574.0,2.0,1.0,10.4,371.0,257.0,120.0,True
50,20.0,587.0,1.0,1.0,13.0,379.0,25.0,17.0,True
51,1.33,604.0,2.0,1.0,8.0,334.0,32.0,15.0,True
52,0.0,174.0,1.0,1.0,0.0,155.0,581.0,0.0,True
53,2.0,671.0,1.0,1.0,89.0,376.0,2.0,2.0,True
54,13.4,634.0,3.0,1.0,20.6,411.0,259.0,1.0,True
55,6.0,183.0,1.0,1.0,27.0,163.0,19.0,0.0,True
56,1.0,640.0,1.0,1.0,0.0,415.0,0.0,2.0,True
57,33.0,31.0,1.0,1.0,3.0,13.0,3.0,0.0,True
58,2.5,696.0,1.0,1.0,81.75,397.0,181.0,41.0,True
59,1.83,643.0,5.0,1.0,75.83,3.0,96.0,15.0,True
60,6.0,721.0,1.0,1.0,0.0,409.0,3.0,2.0,True
61,8.5,36.0,1.0,1.0,59.0,17.0,8.0,1.0,True
62,65.0,37.0,1.0,1.0,4.0,18.0,13.0,2.0,True
63,19.5,157.0,2.0,1.0,10.5,52.0,80.0,3.0,True
64,2.9,744.0,5.0,1.0,8.7,428.0,2447.0,14.0,True
65,4.0,270.0,1.0,1.0,180.0,247.0,3.0,1.0,True
66,0.0,287.0,1.0,1.0,0.0,263.0,3.0,1.0,True
67,2.0,299.0,1.0,1.0,207.0,274.0,4.0,1.0,True
68,28.0,686.0,1.0,1.0,0.0,437.0,26.0,5.0,True
69,27.0,322.0,1.0,1.0,7.0,297.0,1.0,1.0,True
70,1.0,713.0,1.0,1.0,37.0,455.0,26.0,16.0,True
71,24.4,765.0,5.0,1.0,2.6,449.0,265.0,20.0,True
72,20.71,774.0,5.0,1.0,1.57,453.0,260.0,67.0,True
73,1.0,793.0,1.0,1.0,92.0,505.0,0.0,34.0,True
74,17.0,804.0,1.0,1.0,221.0,509.0,11.0,4.0,True
75,23.88,429.0,5.0,1.0,110.25,393.0,253.0,184.0,True
76,10.0,430.0,1.0,1.0,5.0,394.0,3.0,3.0,True
77,41.0,795.0,1.0,1.0,4.0,472.0,11.0,8.0,True
78,56.0,470.0,1.0,1.0,10.0,428.0,3.0,0.0,True
79,60.0,847.0,2.0,1.0,7.5,519.0,12.0,5.0,True
80,13.0,486.0,1.0,1.0,23.0,444.0,1.0,0.0,True
81,8.67,873.0,1.0,1.0,87.33,541.0,70.0,27.0,True
82,36.5,890.0,2.0,2.0,5.0,0.52,151.0,1.0,True
83,8.6,911.0,1.0,1.0,171.6,573.0,113.0,7.0,True
84,19.0,698.0,1.0,1.0,6.0,649.0,1.0,23.0,True
85,48.0,712.0,1.0,1.0,0.0,662.0,5.0,6.0,True
86,50.0,714.0,1.0,1.0,0.0,664.0,4.0,5.0,True
87,18.0,1029.0,1.0,1.0,49.0,662.0,1.0,1.0,True
88,28.5,871.0,1.0,1.0,0.0,811.0,11.0,6.0,True
89,35.25,2.0,3.0,1.0,149.75,2.0,57.0,22.0,True
90,31.0,892.0,1.0,1.0,18.0,831.0,2.0,2.0,True
91,65.0,1090.0,1.0,1.0,6.0,703.0,5.0,1.0,True
92,9.0,918.0,1.0,1.0,168.0,853.0,7.0,8.0,True
93,68.0,27.0,1.0,1.0,6.0,22.0,1.0,0.0,True
94,32.0,13.0,1.0,1.0,144.0,3.0,8.0,0.0,True
95,1.0,77.0,1.0,1.0,42.0,68.0,72.0,37.0,True
96,9.5,28.0,1.0,1.0,70.0,12.0,7.0,1.0,True
97,27.25,13.0,4.0,1.0,11.5,10.0,14.0,24.0,True
98,127.33,66.0,3.0,3.0,22.67,0.46,3.0,3.0,True
99,25.0,1127.0,1.0,1.0,356.0,726.0,48.0,40.0,True
100,14.57,82.0,3.0,1.0,209.43,52.0,251.0,59.0,True
101,18.0,84.0,1.0,1.0,0.0,54.0,0.0,1.0,True
102,0.0,159.0,1.0,1.0,0.0,141.0,135.0,0.0,True
103,36.5,163.0,2.0,2.0,0.5,0.94,103.0,0.0,True
104,64.33,178.0,3.0,2.0,107.67,0.94,0.0,83.0,True
105,27.0,222.0,1.0,1.0,19.0,199.0,2.0,2.0,True
106,33.5,241.0,2.0,1.0,109.0,216.0,11.0,5.0,True
107,45.0,161.0,1.0,1.0,22.0,102.0,18.0,0.0,True
108,2.0,264.0,1.0,1.0,4.0,235.0,3.0,1.0,True
109,76.0,986.0,1.0,1.0,2.0,908.0,3.0,3.0,True
110,18.13,1155.0,8.0,3.0,489.61,0.0,0.0,2558.0,False
111,16.0,357.0,1.0,1.0,2.0,313.0,66.0,78.0,True
112,36.7,278.0,14.0,7.0,419.65,0.31,148.0,134.0,True
113,15.0,1061.0,1.0,1.0,14.0,969.0,2.0,5.0,True
114,5.0,321.0,2.0,2.0,37.0,0.07,2.0,2.0,True
115,7.0,344.0,1.0,1.0,5.0,211.0,11.0,16.0,True
116,2.0,411.0,1.0,1.0,0.0,358.0,10.0,8.0,True
117,24.0,412.0,3.0,1.0,28.5,359.0,97.0,14.0,True
118,14.0,415.0,1.0,1.0,64.0,361.0,14.0,0.0,True
119,11.33,426.0,6.0,1.0,377.67,369.0,117.0,46.0,True
120,57.25,416.0,4.0,1.0,7.5,251.0,113.0,5.0,True
121,47.0,1107.0,1.0,1.0,7.0,1013.0,2.0,2.0,True
122,6.5,429.0,2.0,1.0,50.5,259.0,63.0,0.0,True
123,14.0,524.0,1.0,1.0,34.0,447.0,26.0,16.0,True
124,77.8,18.0,5.0,5.0,95.6,0.85,102.0,36.0,True
125,5.17,483.0,4.0,2.0,55.67,0.14,292.0,100.0,True
126,8.4,513.0,3.0,1.0,151.8,301.0,104.0,20.0,True
127,1.0,527.0,2.0,1.0,101.0,30.0,6.0,2.0,True
128,22.0,624.0,2.0,1.0,231.0,529.0,22.0,1.0,True
129,4.33,546.0,2.0,2.0,140.33,0.18,23.0,0.0,True
130,7.5,547.0,3.0,2.0,81.75,0.18,75.0,20.0,True
131,0.0,647.0,1.0,1.0,0.0,551.0,75.0,0.0,True
132,3.0,667.0,1.0,1.0,0.0,570.0,6.0,0.0,True
133,11.5,39.0,1.0,1.0,16.0,30.0,138.0,75.0,True
134,4.0,699.0,1.0,1.0,8.0,7.0,8.0,0.0,True
135,26.8,729.0,3.0,1.0,10.8,625.0,38.0,28.0,True
136,11.0,734.0,1.0,1.0,2.0,13.0,15.0,12.0,True
137,57.38,746.0,13.0,4.0,72.9,0.33,641.0,246.0,True
138,26.67,754.0,2.0,1.0,112.33,642.0,19.0,2.0,True
139,37.0,70.0,1.0,1.0,0.0,53.0,344.0,345.0,True
140,16.0,652.0,1.0,1.0,130.0,389.0,13.0,0.0,True
141,80.0,668.0,3.0,1.0,48.25,404.0,147.0,5.0,True
142,68.0,681.0,2.0,1.0,63.17,411.0,30.0,10.0,True
143,13.0,100.0,1.0,1.0,168.0,78.0,31.0,12.0,True
144,40.5,131.0,1.0,1.0,18.5,99.0,66.0,20.0,True
145,20.0,814.0,2.0,1.0,17.75,691.0,31.0,1.0,True
146,19.38,157.0,1.0,1.0,144.62,118.0,306.0,69.0,True
147,113.0,180.0,1.0,1.0,0.0,133.0,1.0,1.0,True
148,5.5,184.0,1.0,1.0,240.0,2.0,23.0,34.0,True
149,99.0,843.0,2.0,1.0,31.25,716.0,153.0,15.0,True
150,9.5,197.0,1.0,1.0,1.33,12.0,428.0,10.0,True
151,4.0,207.0,2.0,1.0,675.5,152.0,121.0,12.0,True
152,1.0,880.0,2.0,1.0,94.67,751.0,109.0,62.0,True
153,1.0,3.0,1.0,1.0,821.0,2.0,27.0,18.0,True
154,19.0,254.0,1.0,1.0,1.33,188.0,888.0,97.0,True
155,87.0,256.0,2.0,1.0,4.0,190.0,42.0,39.0,True
156,111.0,258.0,1.0,1.0,94.67,192.0,41.0,21.0,True
157,224.0,262.0,1.0,1.0,14.0,194.0,37.0,7.0,True
158,102.0,289.0,1.0,1.0,1.0,208.0,9.0,0.0,True
159,228.0,1146.0,1.0,1.0,0.0,1041.0,2.0,1.0,True
160,3.0,737.0,1.0,1.0,797.0,446.0,6.0,5.0,True
161,6.5,311.0,1.0,1.0,23.0,11.0,200.0,52.0,True
162,2.5,756.0,1.0,1.0,3.0,460.0,87.0,16.0,True
163,4.0,363.0,1.0,1.0,502.0,263.0,5.0,2.0,True
164,115.5,976.0,1.0,1.0,12.0,836.0,94.0,0.0,True
165,21.0,373.0,1.0,1.0,65.0,273.0,1.0,1.0,True
166,14.33,768.0,1.0,2.0,231.0,0.14,51.0,4.0,True
167,11.0,397.0,1.0,1.0,538.0,291.0,48.0,36.0,True
168,18.43,805.0,7.0,1.0,159.79,487.0,316.0,179.0,True
169,74.4,421.0,2.0,1.0,118.6,309.0,189.0,52.0,True
170,1.9,1211.0,3.0,1.0,0.6,7.0,172.0,63.0,True
171,1.0,440.0,1.0,1.0,214.0,320.0,17.0,7.0,True
172,5.4,1275.0,1.0,1.0,895.6,803.0,5.0,235.0,True
173,32.37,1276.0,6.0,3.0,31.26,0.33,120.0,1057.0,True
174,0.0,514.0,2.0,1.0,0.0,0.0,179.0,123.0,True
175,0.0,7.0,1.0,1.0,0.0,2.0,1.0,0.0,True
176,13.0,541.0,3.0,1.0,191.0,368.0,71.0,71.0,True
177,6.0,559.0,1.0,1.0,0.0,12.0,5.0,10.0,True
178,16.0,563.0,1.0,1.0,64.0,384.0,28.0,24.0,True
179,7.67,866.0,2.0,1.0,34.67,54.0,10.0,10.0,True
180,15.5,584.0,2.0,1.0,393.83,7.0,5.0,499.0,True
181,1.0,1085.0,1.0,1.0,0.0,14.0,16.0,0.0,True
182,5.0,620.0,1.0,1.0,0.0,22.0,3.0,4.0,True
183,1.0,1093.0,1.0,1.0,44.0,9.0,1.0,1.0,True
184,0.0,1316.0,1.0,1.0,0.0,5.0,5.0,1.0,True
185,0.0,24.0,1.0,1.0,0.0,4.0,68.0,18.0,True
186,13.0,1147.0,4.0,3.0,12.75,0.0,225.0,4.0,True
187,1.33,916.0,6.0,5.0,12.44,0.0,219.0,18.0,True
188,4.5,1362.0,2.0,2.0,0.5,0.0,206.0,1.0,True
189,5.0,758.0,1.0,1.0,0.0,46.0,5.0,6.0,True
190,1.0,1161.0,1.0,1.0,134.0,7.0,1.0,1.0,True
191,7.0,1399.0,1.0,1.0,152.0,70.0,7.0,1.0,True
192,3.67,1168.0,1.0,2.0,44.33,0.0,85.0,7.0,True
193,0.0,941.0,1.0,1.0,0.0,13.0,131.0,0.0,True
194,0.5,1186.0,1.0,2.0,82.0,0.0,29.0,1.0,True
195,82.14,18.0,5.0,3.0,3.29,0.15,135.0,4.0,True
196,2.3,31.0,4.0,3.0,40.2,0.33,326.0,17.0,True
197,1.33,57.0,2.0,3.0,124.0,0.04,87.0,15.0,True
198,1.0,13.0,1.0,1.0,16.0,3.0,14.0,1.0,True
199,22.0,68.0,1.0,1.0,5.0,19.0,22.0,19.0,True
200,0.25,29.0,4.0,1.0,89.5,21.0,665.0,179.0,True
201,6.67,87.0,3.0,3.0,139.33,0.53,46.0,6.0,True
202,9.0,35.0,2.0,1.0,11.5,3.0,13.0,8.0,True
203,8.59,504.92,2.0,1.0,79.03,272.06,72.42,17.55,True
204,6.55,351.15,2.0,1.0,46.12,197.8,411.86,284.48,True
205,6.86,374.68,2.0,1.0,51.16,209.16,359.92,243.63,True
206,6.23,326.97,2.0,1.0,40.95,186.12,465.23,326.45,True
207,7.92,455.01,2.0,1.0,68.35,247.96,182.59,104.19,True
208,7.94,456.41,2.0,1.0,68.65,248.63,179.51,101.77,True
209,6.5,347.43,2.0,1.0,45.33,196.0,420.06,290.92,True
210,8.25,479.79,2.0,1.0,73.65,259.93,127.88,61.17,True
211,6.94,380.94,2.0,1.0,52.5,212.19,346.09,232.75,True
212,8.65,510.06,2.0,1.0,80.13,274.55,61.07,8.63,True
213,6.2,324.88,2.0,1.0,40.5,185.11,469.83,330.06,True
214,5.04,237.42,2.0,1.0,21.78,142.87,662.91,481.89,True
215,6.47,345.68,2.0,1.0,44.95,195.16,423.93,293.97,True
216,7.66,435.17,2.0,1.0,64.1,238.38,226.39,138.63,True
217,5.08,240.21,2.0,1.0,22.38,144.22,656.73,477.03,True
218,5.95,305.85,2.0,1.0,36.43,175.92,511.84,363.1,True
219,7.38,413.89,2.0,1.0,59.55,228.1,273.35,175.56,True
220,8.59,505.06,2.0,1.0,79.06,272.13,72.1,17.3,True
221,6.96,382.53,2.0,1.0,52.84,212.96,342.58,229.99,True
222,4.38,187.38,2.0,1.0,11.07,118.71,773.35,568.73,True
223,7.71,439.19,2.0,1.0,64.96,240.32,217.51,131.65,True
224,8.02,462.53,2.0,1.0,69.96,251.59,165.99,91.13,True
225,7.76,442.75,2.0,1.0,65.73,242.04,209.65,125.47,True
226,5.18,248.1,2.0,1.0,24.07,148.03,639.33,463.35,True
227,8.41,491.47,2.0,1.0,76.15,265.57,102.12,40.91,True
228,4.95,230.52,2.0,1.0,20.31,139.54,678.13,493.86,True
229,4.18,172.81,2.0,1.0,7.96,111.67,805.52,594.03,True
230,7.67,435.85,2.0,1.0,64.25,238.71,224.88,137.44,True
231,6.1,317.59,2.0,1.0,38.94,181.59,485.94,342.73,True
232,7.15,396.36,2.0,1.0,55.8,219.63,312.06,206.0,True
233,4.51,197.5,2.0,1.0,13.24,123.59,751.02,551.18,True
234,4.4,188.9,2.0,1.0,11.4,119.44,770.0,566.1,True
235,4.02,160.47,2.0,1.0,5.31,105.71,832.76,615.45,True
236,4.23,176.26,2.0,1.0,8.69,113.34,797.9,588.04,True
237,8.61,506.38,2.0,1.0,79.34,272.77,69.21,15.03,True
238,7.33,410.53,2.0,1.0,58.83,226.48,280.77,181.39,True
239,4.77,217.45,2.0,1.0,17.51,133.23,706.99,516.55,True
240,7.78,443.92,2.0,1.0,65.98,242.6,207.07,123.44,True
241,6.14,320.73,2.0,1.0,39.61,183.11,479.0,337.27,True
242,4.21,174.68,2.0,1.0,8.36,112.57,801.39,590.78,True
243,7.6,430.48,2.0,1.0,63.1,236.11,236.74,146.77,True
244,6.67,360.31,2.0,1.0,48.08,202.22,391.64,268.57,True
245,8.23,477.74,2.0,1.0,73.22,258.94,132.41,64.73,True
246,4.92,228.55,2.0,1.0,19.89,138.59,682.47,497.27,True
247,4.44,191.94,2.0,1.0,12.05,120.91,763.3,560.83,True
248,4.07,163.99,2.0,1.0,6.07,107.41,824.99,609.34,True
249,7.76,442.52,2.0,1.0,65.68,241.93,210.17,125.87,True
250,4.86,223.52,2.0,1.0,18.81,136.16,693.57,506.0,True
251,7.96,458.03,2.0,1.0,69.0,249.42,175.92,98.94,True
252,4.69,210.7,2.0,1.0,16.07,129.97,721.87,528.26,True
253,5.42,265.8,2.0,1.0,27.86,156.58,600.25,432.62,True
254,6.23,327.53,2.0,1.0,41.07,186.39,463.99,325.46,True
255,6.28,330.7,2.0,1.0,41.75,187.92,457.0,319.97,True
256,5.94,305.27,2.0,1.0,36.3,175.64,513.12,364.1,True
257,5.55,276.07,2.0,1.0,30.05,161.54,577.59,414.8,True
258,7.34,411.17,2.0,1.0,58.97,226.79,279.35,180.28,True
259,4.14,169.5,2.0,1.0,7.25,110.07,812.83,599.78,True
260,4.22,175.93,2.0,1.0,8.62,113.18,798.63,588.61,True
261,8.02,462.12,2.0,1.0,69.87,251.39,166.9,91.84,True
262,5.41,265.46,2.0,1.0,27.78,156.42,601.0,433.2,True
263,4.76,216.0,2.0,1.0,17.2,132.53,710.18,519.06,True
264,6.58,353.61,2.0,1.0,46.65,198.99,406.42,280.19,True
265,8.42,492.73,2.0,1.0,76.42,266.18,99.33,38.71,True
266,7.45,419.05,2.0,1.0,60.66,230.59,261.96,166.6,True
267,6.54,350.25,2.0,1.0,45.93,197.37,413.84,286.03,True
268,8.6,506.15,2.0,1.0,79.29,272.66,69.71,15.42,True
269,4.33,183.73,2.0,1.0,10.29,116.94,781.42,575.08,True
270,6.09,316.34,2.0,1.0,38.67,180.99,488.69,344.89,True
271,6.82,371.48,2.0,1.0,50.47,207.62,366.97,249.17,True
272,8.39,489.91,2.0,1.0,75.82,264.81,105.56,43.61,True
273,4.61,205.36,2.0,1.0,14.92,127.39,733.66,537.52,True
274,5.69,286.59,2.0,1.0,32.31,166.62,554.36,396.53,True
275,5.08,240.53,2.0,1.0,22.45,144.38,656.03,476.48,True
276,6.5,347.84,2.0,1.0,45.42,196.2,419.15,290.21,True
277,7.48,421.43,2.0,1.0,61.16,231.74,256.72,162.48,True
278,5.7,286.89,2.0,1.0,32.37,166.77,553.69,396.0,True
279,6.13,319.84,2.0,1.0,39.42,182.68,480.97,338.82,True
280,4.31,182.08,2.0,1.0,9.94,116.14,785.06,577.95,True
281,5.67,284.62,2.0,1.0,31.88,165.67,558.7,399.95,True
282,6.93,380.07,2.0,1.0,52.31,211.77,348.01,234.27,True
283,6.25,328.76,2.0,1.0,41.33,186.99,461.28,323.34,True
284,7.51,424.03,2.0,1.0,61.72,233.0,250.97,157.95,True
285,5.23,251.86,2.0,1.0,24.87,149.85,631.02,456.81,True
286,6.55,351.06,2.0,1.0,46.1,197.76,412.04,284.62,True
287,5.2,249.61,2.0,1.0,24.39,148.76,635.98,460.71,True
288,6.3,332.37,2.0,1.0,42.1,188.73,453.31,317.07,True
289,7.33,410.31,2.0,1.0,58.78,226.37,281.26,181.78,True
290,7.03,387.32,2.0,1.0,53.86,215.27,332.0,221.68,True
291,5.69,286.45,2.0,1.0,32.28,166.55,554.67,396.77,True
292,5.34,260.38,2.0,1.0,26.7,153.96,612.22,442.03,True
293,7.63,432.53,2.0,1.0,63.54,237.1,232.22,143.21,True
294,6.28,330.89,2.0,1.0,41.79,188.01,456.58,319.64,True
295,4.66,209.02,2.0,1.0,15.7,129.16,725.6,531.18,True
296,4.53,198.99,2.0,1.0,13.56,124.32,747.72,548.58,True
297,7.62,431.71,2.0,1.0,63.36,236.71,234.02,144.63,True
298,7.36,412.13,2.0,1.0,59.17,227.25,277.23,178.61,True
299,4.77,217.2,2.0,1.0,17.46,133.11,707.52,516.97,True
300,8.63,508.29,2.0,1.0,79.75,273.69,64.98,11.7,True
301,6.62,356.99,2.0,1.0,47.37,200.62,398.96,274.33,True
302,4.6,204.42,2.0,1.0,14.72,126.94,735.73,539.15,True
303,7.62,432.02,2.0,1.0,63.43,236.86,233.34,144.1,True
304,7.81,446.07,2.0,1.0,66.44,243.64,202.33,119.71,True
305,8.19,474.91,2.0,1.0,72.61,257.57,138.67,69.65,True
306,5.38,263.02,2.0,1.0,27.26,155.24,606.4,437.45,True
307,6.95,381.42,2.0,1.0,52.6,212.42,345.04,231.93,True
308,4.88,225.36,2.0,1.0,19.2,137.05,689.52,502.81,True
309,6.41,340.48,2.0,1.0,43.84,192.65,435.4,302.99,True
310,5.7,287.34,2.0,1.0,32.47,166.98,552.71,395.23,True
311,8.04,463.44,2.0,1.0,70.16,252.03,163.98,89.55,True
312,6.34,335.15,2.0,1.0,42.7,190.07,447.17,312.24,True
313,7.31,408.75,2.0,1.0,58.45,225.62,284.71,184.49,True
314,4.02,160.84,2.0,1.0,5.39,105.89,831.94,614.81,True
315,6.34,335.88,2.0,1.0,42.85,190.42,445.57,310.98,True
316,8.5,498.73,2.0,1.0,77.71,269.07,86.09,28.3,True
317,6.79,369.19,2.0,1.0,49.98,206.51,372.03,253.16,True
318,4.45,192.62,2.0,1.0,12.2,121.24,761.78,559.64,True
319,6.07,314.89,2.0,1.0,38.36,180.29,491.9,347.41,True
320,6.77,368.19,2.0,1.0,49.77,206.03,374.24,254.89,True
321,4.33,183.69,2.0,1.0,10.28,116.92,781.51,575.15,True
322,8.54,501.36,2.0,1.0,78.27,270.34,80.28,23.73,True
323,4.43,191.46,2.0,1.0,11.95,120.68,764.35,561.66,True
324,5.94,305.19,2.0,1.0,36.29,175.6,513.3,364.24,True
325,5.74,290.52,2.0,1.0,33.15,168.52,545.68,389.7,True
326,6.39,339.02,2.0,1.0,43.53,191.94,438.63,305.53,True
327,7.78,444.24,2.0,1.0,66.05,242.76,206.37,122.89,True
328,7.64,433.83,2.0,1.0,63.82,237.73,229.35,140.96,True
329,8.59,505.04,2.0,1.0,79.06,272.12,72.16,17.35,True
330,6.78,368.8,2.0,1.0,49.9,206.32,372.9,253.84,True
331,8.16,472.48,2.0,1.0,72.09,256.4,144.02,73.85,True
332,6.72,364.44,2.0,1.0,48.97,204.22,382.52,261.4,True
333,8.2,475.93,2.0,1.0,72.83,258.06,136.42,67.88,True
334,6.47,345.65,2.0,1.0,44.94,195.14,424.0,294.02,True
335,6.81,370.85,2.0,1.0,50.34,207.32,368.36,250.26,True
336,7.62,432.18,2.0,1.0,63.46,236.93,232.98,143.81,True
337,8.34,486.61,2.0,1.0,75.11,263.22,112.84,49.34,True
338,4.02,160.52,2.0,1.0,5.33,105.73,832.65,615.36,True
339,6.66,359.51,2.0,1.0,47.91,201.84,393.4,269.96,True
340,7.17,397.75,2.0,1.0,56.1,220.31,308.98,203.58,True
341,6.07,315.11,2.0,1.0,38.41,180.4,491.39,347.02,True
342,8.66,510.5,2.0,1.0,80.23,274.76,60.11,7.87,True
343,8.55,501.87,2.0,1.0,78.38,270.59,79.15,22.85,True
344,7.48,421.78,2.0,1.0,61.24,231.91,255.95,161.87,True
345,7.59,429.86,2.0,1.0,62.97,235.81,238.11,147.84,True
346,6.25,328.87,2.0,1.0,41.35,187.04,461.03,323.14,True
347,6.81,371.22,2.0,1.0,50.42,207.49,367.55,249.63,True
348,5.57,277.51,2.0,1.0,30.36,162.24,574.4,412.29,True
349,8.16,473.04,2.0,1.0,72.21,256.67,142.8,72.9,True
350,7.19,399.34,2.0,1.0,56.44,221.07,305.48,200.82,True
351,4.45,193.02,2.0,1.0,12.28,121.43,760.91,558.96,True
352,5.6,279.74,2.0,1.0,30.84,163.31,569.49,408.42,True
353,6.18,323.11,2.0,1.0,40.12,184.26,473.74,333.13,True
354,6.8,370.06,2.0,1.0,50.17,206.93,370.1,251.64,True
355,4.29,180.9,2.0,1.0,9.69,115.58,787.66,579.99,True
356,4.08,165.03,2.0,1.0,6.29,107.91,822.68,607.52,True
357,6.83,372.11,2.0,1.0,50.61,207.92,365.58,248.08,True
358,5.67,284.87,2.0,1.0,31.94,165.79,558.16,399.52,True
359,7.23,402.96,2.0,1.0,57.21,222.82,297.48,194.53,True
360,7.12,394.38,2.0,1.0,55.38,218.68,316.42,209.43,True
361,8.36,487.67,2.0,1.0,75.34,263.73,110.49,47.49,True
362,7.84,448.56,2.0,1.0,66.97,244.84,196.83,115.39,True
363,5.57,277.28,2.0,1.0,30.31,162.13,574.9,412.68,True
364,6.89,377.09,2.0,1.0,51.67,210.33,354.59,239.44,True
365,6.35,335.97,2.0,1.0,42.87,190.47,445.36,310.82,True
366,7.79,445.17,2.0,1.0,66.25,243.21,204.31,121.26,True
367,4.7,211.99,2.0,1.0,16.34,130.59,719.03,526.02,True
368,8.09,467.31,2.0,1.0,70.98,253.9,155.45,82.84,True
369,8.47,496.36,2.0,1.0,77.2,267.93,91.31,32.4,True
370,4.31,182.25,2.0,1.0,9.98,116.23,784.69,577.65,True
371,4.36,185.88,2.0,1.0,10.75,117.98,776.68,571.35,True
372,5.67,284.83,2.0,1.0,31.93,165.77,558.24,399.58,True
373,6.48,346.43,2.0,1.0,45.11,195.52,422.27,292.66,True
