,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,19.0,1.0,1.0,2.0,13.0,3.0,1.0,True
1,0.0,6.0,5.0,1.0,0.0,2.0,69.0,146.0,True
2,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,False
3,0.88,38.0,2.0,1.0,5.75,27.0,216.0,93.0,True
4,0.67,66.0,3.0,1.0,4.0,48.0,112.0,2.0,True
5,6.0,143.0,1.0,1.0,0.0,56.0,4.0,0.0,True
6,0.6,26.0,2.0,1.0,0.2,18.0,1165.0,1015.0,True
7,3.76,173.0,22.0,8.0,26.36,0.52,64.0,62.0,True
8,1.0,40.0,1.0,1.0,63.0,27.0,3.0,1.0,True
9,0.88,65.0,3.0,1.0,55.12,3.0,121.0,20.0,True
10,1.14,229.0,3.0,1.0,40.14,106.0,304.0,37.0,True
11,2.0,235.0,2.0,1.0,32.0,111.0,7.0,3.0,True
12,1.5,69.0,1.0,1.0,1.5,60.0,30.0,0.0,True
13,6.0,306.0,2.0,1.0,11.0,16.0,14.0,9.0,True
14,0.5,369.0,1.0,1.0,0.0,3.0,61.0,2.0,True
15,3.1,335.0,3.0,1.0,10.5,224.0,130.0,34.0,True
16,9.0,88.0,1.0,1.0,23.0,77.0,11.0,3.0,True
17,19.0,96.0,1.0,1.0,4.0,85.0,3.0,1.0,True
18,14.0,114.0,1.0,1.0,0.0,103.0,7.0,2.0,True
19,2.0,8.0,1.0,1.0,64.0,1.0,2.0,1.0,True
20,4.0,81.0,1.0,1.0,0.0,9.0,1.0,0.0,True
21,1.5,427.0,1.0,1.0,38.0,275.0,233.0,19.0,True
22,8.0,95.0,1.0,1.0,2.0,22.0,17.0,2.0,True
23,0.0,4.0,1.0,1.0,0.0,1.0,57.0,0.0,True
24,11.0,493.0,1.0,1.0,65.0,24.0,8.0,1.0,True
25,6.0,117.0,1.0,1.0,0.0,42.0,13.0,8.0,True
26,4.33,538.0,1.0,1.0,114.33,25.0,132.0,89.0,True
27,9.14,512.0,2.0,1.0,66.71,330.0,78.0,20.0,True
28,1.0,550.0,1.0,1.0,0.0,359.0,2.0,1.0,True
29,7.0,570.0,1.0,1.0,14.0,370.0,1.0,1.0,True
30,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
