,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.0,9.0,1.0,1.0,0.0,7.0,29.0,0.0,True
1,1.19,27.0,6.0,1.0,4.29,20.0,452.0,110.0,True
2,3.0,30.0,1.0,1.0,0.0,22.0,3.0,1.0,True
3,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,False
4,1.67,6.0,2.0,2.0,0.0,0.52,625.0,183.0,True
5,1.42,25.0,2.0,1.0,6.08,8.0,47.0,0.0,True
6,0.0,2.0,2.0,1.0,0.0,0.0,268.0,0.0,True
7,3.0,9.0,1.0,1.0,1.0,4.0,4.0,4.0,True
8,2.33,50.0,3.0,1.0,0.0,35.0,33.0,13.0,True
9,1.4,54.0,2.0,1.0,0.2,39.0,176.0,9.0,True
10,1.0,79.0,1.0,1.0,7.0,52.0,1.0,2.0,True
11,3.0,6.0,1.0,1.0,0.0,3.0,13.0,3.0,True
12,2.25,139.0,3.0,1.0,3.0,52.0,172.0,28.0,True
13,3.0,142.0,1.0,1.0,0.0,55.0,1.0,11.0,True
14,2.0,161.0,1.0,1.0,22.5,9.0,17.0,10.0,True
15,2.0,28.0,1.0,1.0,2.0,23.0,37.0,22.0,True
16,6.0,35.0,3.0,1.0,5.33,24.0,17.0,7.0,True
17,9.0,172.0,1.0,1.0,1.0,78.0,1.0,1.0,True
18,9.0,52.0,1.0,1.0,0.0,44.0,7.0,5.0,True
19,3.55,180.0,3.0,1.0,35.27,116.0,354.0,391.0,True
20,1.0,40.0,1.0,1.0,63.0,27.0,3.0,1.0,True
21,3.71,220.0,3.0,1.0,0.0,138.0,232.0,4.0,True
22,12.0,223.0,3.0,1.0,3.33,141.0,48.0,17.0,True
23,1.0,41.0,1.0,1.0,63.0,0.0,21.0,11.0,True
24,2.4,46.0,1.0,1.0,2.0,4.0,2.0,25.0,True
25,0.0,47.0,1.0,1.0,0.0,1.0,142.0,141.0,True
26,7.5,280.0,1.0,1.0,0.0,182.0,20.0,59.0,True
27,5.78,302.0,7.0,1.0,0.67,196.0,205.0,224.0,True
28,4.0,59.0,2.0,2.0,40.0,0.06,3.0,1.0,True
29,0.0,94.0,1.0,1.0,0.0,83.0,90.0,0.0,True
30,2.0,101.0,1.0,1.0,16.0,90.0,5.0,1.0,True
31,0.0,105.0,1.0,1.0,0.0,94.0,38.0,0.0,True
32,6.5,399.0,2.0,1.0,56.5,199.0,4.0,5.0,True
33,14.0,114.0,1.0,1.0,0.0,103.0,7.0,2.0,True
34,19.0,121.0,1.0,1.0,1.0,108.0,1.0,1.0,True
35,9.85,371.0,3.0,1.0,23.46,246.0,153.0,7.0,True
36,2.92,423.0,27.0,1.0,70.55,216.0,277.0,204.0,True
37,1.5,401.0,1.0,1.0,103.0,260.0,37.0,22.0,True
38,0.0,43.0,3.0,1.0,0.0,0.0,498.0,0.0,True
39,4.0,76.0,1.0,1.0,0.0,4.0,18.0,0.0,True
40,4.38,59.0,4.0,2.0,0.25,0.0,138.0,273.0,True
41,2.0,61.0,2.0,2.0,0.0,0.0,288.0,12.0,True
42,2.0,466.0,1.0,1.0,25.0,41.0,44.0,2.0,True
43,0.0,437.0,2.0,1.0,0.0,281.0,228.0,0.0,True
44,0.0,97.0,2.0,1.0,0.0,24.0,345.0,0.0,True
45,2.0,28.0,1.0,1.0,44.0,22.0,3.0,2.0,True
46,26.0,468.0,1.0,1.0,0.0,300.0,88.0,22.0,True
47,4.0,125.0,1.0,1.0,0.0,47.0,2.0,2.0,True
48,4.33,538.0,1.0,1.0,114.33,25.0,132.0,89.0,True
49,13.5,539.0,2.0,1.0,99.5,289.0,84.0,14.0,True
50,13.0,128.0,1.0,1.0,0.0,50.0,4.0,0.0,True
51,16.0,137.0,1.0,1.0,10.0,122.0,1.0,0.0,True
52,0.0,515.0,1.0,1.0,0.0,333.0,119.0,0.0,True
53,4.75,144.0,3.0,1.0,9.75,129.0,58.0,1.0,True
54,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
55,5.8,599.0,27.0,4.0,26.24,0.58,1242.0,289.0,True
56,7.0,154.0,1.0,1.0,9.0,137.0,13.0,5.0,True
57,35.5,600.0,2.0,1.0,1.5,390.0,67.0,50.0,True
58,11.0,178.0,2.0,1.0,76.86,158.0,96.0,5.0,True
59,1.0,186.0,1.0,1.0,8.0,0.0,4.0,2.0,True
60,1.83,643.0,5.0,1.0,75.83,3.0,96.0,15.0,True
61,34.0,198.0,1.0,1.0,0.0,175.0,17.0,7.0,True
62,10.0,224.0,1.0,1.0,38.0,201.0,213.0,113.0,True
63,7.25,245.0,3.0,1.0,24.0,222.0,79.0,46.0,True
64,24.0,739.0,2.0,1.0,19.0,424.0,51.0,23.0,True
65,3.5,254.0,1.0,1.0,123.0,231.0,53.0,40.0,True
66,7.42,282.0,6.0,1.0,26.42,258.0,63.0,99.0,True
67,2.75,665.0,4.0,1.0,22.0,29.0,39.0,11.0,True
68,9.0,347.0,1.0,1.0,9.0,322.0,43.0,37.0,True
69,6.69,351.0,7.0,1.0,57.31,326.0,416.0,241.0,True
70,38.0,720.0,3.0,1.0,40.0,461.0,18.0,19.0,True
71,26.5,778.0,2.0,1.0,0.0,457.0,50.0,22.0,True
72,46.0,391.0,1.0,1.0,3.5,363.0,59.0,38.0,True
73,19.0,772.0,2.0,1.0,109.25,488.0,101.0,3.0,True
74,1.5,170.0,1.0,1.0,157.5,13.0,135.0,31.0,True
75,27.38,440.0,3.0,1.0,87.85,403.0,73.0,51.0,True
76,13.24,812.0,14.0,2.0,116.38,0.52,335.0,109.0,True
77,68.0,834.0,2.0,1.0,13.67,508.0,14.0,3.0,True
78,65.0,477.0,1.0,1.0,13.0,435.0,103.0,110.0,True
79,20.5,858.0,2.0,1.0,3.5,529.0,44.0,0.0,True
80,30.5,610.0,2.0,1.0,90.5,564.0,68.0,5.0,True
81,18.5,638.0,1.0,1.0,35.75,589.0,177.0,16.0,True
82,49.67,919.0,2.0,1.0,74.33,580.0,23.0,16.0,True
83,63.0,702.0,2.0,1.0,0.0,653.0,18.0,16.0,True
84,18.35,1003.0,15.0,1.0,148.31,642.0,117.0,123.0,True
85,6.0,2.0,1.0,1.0,4.0,2.0,9.0,12.0,True
86,15.5,1055.0,5.0,1.0,12.8,673.0,544.0,6.0,True
87,9.0,1064.0,5.0,1.0,21.11,680.0,329.0,71.0,True
88,51.33,885.0,2.0,1.0,47.83,825.0,33.0,20.0,True
