,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,7.0,1.0,1.0,0.0,5.0,10.0,1.0,True
1,1.0,5.0,1.0,1.0,6.0,1.0,1.0,1.0,True
2,1.42,14.0,4.0,1.0,5.5,1.0,3.0,25.0,True
3,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,False
4,2.0,40.0,1.0,1.0,0.0,16.0,1.0,1.0,True
5,1.71,91.0,3.0,1.0,8.86,0.0,32.0,38.0,True
6,1.0,135.0,1.0,1.0,6.0,48.0,13.0,2.0,True
7,1.36,136.0,5.0,1.0,3.82,49.0,80.0,0.0,True
8,1.0,83.0,1.0,1.0,7.0,7.0,1.0,2.0,True
9,1.92,140.0,7.0,1.0,5.58,53.0,292.0,107.0,True
10,1.0,156.0,1.0,1.0,22.0,64.0,0.0,1.0,True
11,1.0,19.0,1.0,1.0,34.0,15.0,2.0,1.0,True
12,3.0,23.0,2.0,1.0,1.0,18.0,26.0,8.0,True
13,6.0,35.0,3.0,1.0,5.33,24.0,17.0,7.0,True
14,3.67,39.0,2.0,1.0,14.0,32.0,33.0,1.0,True
15,0.0,207.0,1.0,1.0,0.0,2.0,1.0,1.0,True
16,4.75,55.0,2.0,1.0,0.5,47.0,116.0,95.0,True
17,8.0,168.0,2.0,1.0,1.0,112.0,83.0,6.0,True
18,3.71,220.0,3.0,1.0,0.0,138.0,232.0,4.0,True
19,3.5,227.0,2.0,1.0,1.0,144.0,8.0,2.0,True
20,2.0,273.0,1.0,1.0,33.5,123.0,54.0,15.0,True
21,2.0,252.0,1.0,1.0,11.0,163.0,9.0,5.0,True
22,5.08,78.0,6.0,1.0,12.92,68.0,147.0,2.0,True
23,9.5,318.0,2.0,1.0,0.75,156.0,73.0,4.0,True
24,5.0,345.0,1.0,1.0,15.0,172.0,1.0,1.0,True
25,6.0,327.0,1.0,1.0,14.0,217.0,1.0,1.0,True
26,2.0,329.0,1.0,1.0,81.0,219.0,17.0,0.0,True
27,15.8,372.0,2.0,1.0,9.8,182.0,80.0,37.0,True
