,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.67,3.0,1.0,1.0,0.0,2.0,90.0,0.0,True
1,0.0,20.0,1.0,1.0,0.0,2.0,0.0,5.0,False
2,1.67,8.0,5.0,1.0,0.0,3.0,149.0,8.0,True
3,1.67,41.0,3.0,1.0,0.0,11.0,15.0,6.0,True
4,0.21,61.0,4.0,1.0,3.21,3.0,32.0,24.0,True
5,0.8,24.0,2.0,2.0,0.8,0.54,449.0,71.0,True
6,1.0,32.0,1.0,1.0,41.0,0.0,20.0,1.0,True
7,6.0,169.0,1.0,1.0,0.0,75.0,2.0,2.0,True
8,1.0,61.0,1.0,1.0,61.0,53.0,87.0,0.0,True
9,1.0,40.0,1.0,1.0,63.0,27.0,3.0,1.0,True
10,1.0,42.0,1.0,1.0,66.0,1.0,9.0,0.0,True
11,5.46,272.0,5.0,1.0,0.31,177.0,153.0,83.0,True
12,7.0,307.0,1.0,1.0,1.0,201.0,28.0,3.0,True
13,0.0,355.0,5.0,1.0,0.0,6.0,173.0,572.0,True
14,17.0,409.0,1.0,1.0,3.0,205.0,8.0,1.0,True
15,7.5,64.0,1.0,1.0,5.0,0.0,28.0,3.0,True
16,2.0,420.0,1.0,1.0,3.0,214.0,2.0,0.0,True
17,1.33,397.0,1.0,1.0,86.67,259.0,46.0,13.0,True
18,6.0,461.0,1.0,1.0,109.0,242.0,3.0,3.0,True
19,6.0,434.0,1.0,1.0,0.0,1.0,69.0,68.0,True
20,15.0,446.0,1.0,1.0,0.0,287.0,1.0,1.0,True
21,10.5,472.0,2.0,1.0,17.5,304.0,133.0,8.0,True
22,25.67,579.0,3.0,2.0,1.67,0.52,6.0,19.0,True
23,3.5,145.0,2.0,1.0,10.0,130.0,172.0,47.0,True
24,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
25,18.0,579.0,1.0,1.0,26.0,374.0,17.0,2.0,True
26,0.26,600.0,5.0,3.0,1.84,0.33,303.0,44.0,True
27,3.0,598.0,1.0,1.0,56.0,17.0,1.0,1.0,True
28,1.0,602.0,2.0,1.0,17.0,392.0,28.0,2.0,True
29,14.0,189.0,1.0,1.0,6.0,166.0,2.0,2.0,True
30,15.0,695.0,1.0,1.0,0.0,396.0,26.0,23.0,True
31,0.0,736.0,1.0,1.0,0.0,2.0,14.0,3.0,True
32,2.0,655.0,2.0,1.0,127.67,423.0,38.0,7.0,True
33,9.0,213.0,1.0,1.0,8.0,190.0,9.0,1.0,True
34,3.0,219.0,1.0,1.0,35.0,196.0,7.0,12.0,True
35,41.0,223.0,1.0,1.0,0.0,200.0,28.0,20.0,True
36,26.0,253.0,1.0,1.0,1.0,230.0,1.0,1.0,True
37,0.0,746.0,1.0,1.0,0.0,430.0,84.0,0.0,True
38,2.75,665.0,4.0,1.0,22.0,29.0,39.0,11.0,True
39,49.0,298.0,1.0,1.0,11.0,273.0,0.0,1.0,True
40,15.85,689.0,9.0,3.0,111.31,0.69,26.0,26.0,True
41,80.0,329.0,1.0,1.0,1.0,304.0,3.0,0.0,True
42,29.0,355.0,1.0,1.0,3.0,329.0,14.0,22.0,True
43,83.0,358.0,1.0,1.0,1.0,332.0,1.0,4.0,True
44,2.0,361.0,1.0,1.0,1.0,335.0,0.0,89.0,True
45,85.0,746.0,1.0,1.0,5.0,470.0,1.0,1.0,True
46,16.0,779.0,7.0,1.0,33.89,458.0,22.0,70.0,True
47,48.5,773.0,1.0,1.0,35.0,489.0,20.0,1.0,True
48,26.28,454.0,7.0,1.0,43.89,417.0,203.0,125.0,True
49,21.62,511.0,2.0,1.0,59.5,467.0,66.0,5.0,True
50,8.0,521.0,1.0,1.0,3.0,476.0,4.0,1.0,True
51,19.0,866.0,2.0,1.0,10.0,536.0,22.0,2.0,True
52,37.0,558.0,1.0,1.0,26.0,513.0,32.0,3.0,True
53,6.0,568.0,1.0,1.0,140.0,523.0,17.0,3.0,True
54,15.0,889.0,1.0,1.0,145.0,44.0,32.0,8.0,True
55,29.4,603.0,2.0,1.0,8.2,558.0,32.0,4.0,True
56,6.0,620.0,1.0,1.0,61.0,574.0,0.0,3.0,True
57,3.0,915.0,1.0,1.0,12.0,576.0,4.0,4.0,True
58,99.0,936.0,1.0,1.0,0.0,597.0,2.0,8.0,True
59,47.75,869.0,4.0,3.0,60.25,0.67,83.0,42.0,True
60,17.0,775.0,1.0,1.0,49.0,722.0,0.0,3.0,True
61,46.5,1032.0,1.0,1.0,21.5,663.0,19.0,21.0,True
62,19.0,1073.0,1.0,1.0,2.0,689.0,4.0,0.0,True
63,21.0,824.0,1.0,1.0,6.0,770.0,32.0,4.0,True
64,69.0,840.0,1.0,1.0,6.0,783.0,11.0,5.0,True
65,4.0,852.0,1.0,1.0,92.0,794.0,7.0,0.0,True
66,27.0,854.0,1.0,1.0,7.0,796.0,2.0,0.0,True
67,0.5,878.0,2.0,1.0,0.0,2.0,73.0,0.0,True
68,55.83,895.0,4.0,1.0,88.0,833.0,71.0,8.0,True
69,1.0,899.0,1.0,1.0,378.0,2.0,4.0,1.0,True
70,0.0,907.0,1.0,1.0,0.0,842.0,271.0,0.0,True
71,8.5,29.0,2.0,1.0,185.0,24.0,11.0,9.0,True
72,2.0,33.0,1.0,1.0,20.0,28.0,5.0,2.0,True
73,72.33,1.0,2.0,2.0,8.33,0.0,26.0,9.0,True
74,35.5,75.0,2.0,1.0,11.0,66.0,115.0,14.0,True
75,104.0,26.0,1.0,1.0,10.0,11.0,9.0,7.0,True
76,19.0,8.0,2.0,1.0,336.5,5.0,18.0,4.0,True
77,27.0,16.0,1.0,1.0,85.0,13.0,12.0,12.0,True
78,32.0,20.0,1.0,1.0,25.5,17.0,27.0,22.0,True
79,35.0,34.0,1.0,1.0,107.0,16.0,83.0,7.0,True
80,41.67,95.0,3.0,1.0,35.67,84.0,42.0,16.0,True
81,3.0,123.0,1.0,1.0,0.0,4.0,8.0,10.0,True
82,13.0,125.0,1.0,1.0,181.67,110.0,17.0,8.0,True
83,25.0,1127.0,1.0,1.0,356.0,726.0,48.0,40.0,True
84,1.0,134.0,1.0,1.0,1.0,118.0,163.0,26.0,True
85,19.75,144.0,3.0,1.0,2.0,128.0,60.0,44.0,True
86,50.31,145.0,7.0,1.0,93.62,129.0,222.0,93.0,True
87,25.74,949.0,12.0,1.0,214.89,879.0,455.0,563.0,True
88,9.0,961.0,2.0,1.0,74.5,887.0,114.0,1.0,True
89,2.0,256.0,1.0,1.0,6.0,227.0,2.0,2.0,True
90,0.0,272.0,1.0,1.0,0.0,240.0,49.0,0.0,True
91,41.25,275.0,3.0,1.0,95.0,243.0,10.0,12.0,True
92,159.0,181.0,1.0,1.0,14.0,109.0,19.0,3.0,True
93,18.13,1155.0,8.0,3.0,489.61,0.0,0.0,2558.0,False
94,8.92,999.0,4.0,1.0,373.08,920.0,216.0,31.0,True
95,22.14,1167.0,11.0,2.0,472.52,0.52,127.0,35.0,True
96,3.0,321.0,1.0,1.0,91.0,280.0,3.0,4.0,True
97,62.0,327.0,4.0,1.0,45.5,285.0,307.0,53.0,True
