,nuc,aexp,nd,ns,age,la,ld,target
0,1.0,12.0,1.0,1.0,29.0,13.0,14.0,1
1,1.0,14.0,1.0,1.0,31.0,2.0,13.0,1
2,33.0,0.0,1.0,1.0,43.0,7.0,5.0,1
3,2.0,3.0,1.0,1.0,35.0,56.0,0.0,1
4,43.0,62.0,2.0,1.0,36.0,21.0,9.0,1
5,31.5,98.0,1.0,1.0,29.0,11.0,2.0,1
6,9.38,90.0,3.0,1.0,37.0,254.0,217.0,1
7,20.67,27.0,2.0,1.0,26.83,44.0,5.0,1
8,75.0,110.0,2.0,1.0,37.5,10.0,1.0,1
9,77.0,149.0,2.0,1.0,38.5,4.0,1.0,1
10,41.8,124.0,3.0,1.0,28.6,238.0,79.0,1
11,87.33,100.0,2.0,1.0,63.0,11.0,6.0,1
12,131.0,124.0,2.0,1.0,31.5,31.0,19.0,1
13,21.43,200.0,3.0,1.0,47.64,65.0,61.0,1
14,99.67,60.0,2.0,1.0,33.67,104.0,13.0,1
15,164.5,152.0,2.0,1.0,46.0,6.0,0.0,1
16,122.0,174.0,2.0,1.0,89.0,57.0,32.0,1
17,129.33,176.0,2.0,1.0,54.67,264.0,1.0,1
18,51.57,58.0,3.0,1.0,45.0,207.0,29.0,1
19,117.5,89.0,3.0,1.0,63.75,6.0,4.0,1
20,127.67,91.0,2.0,1.0,97.67,53.0,4.0,1
21,48.88,94.0,3.0,1.0,55.5,294.0,23.0,1
22,9.5,16.0,1.0,1.0,44.5,36.0,8.0,1
23,105.83,152.0,2.0,1.0,30.67,215.0,159.0,1
24,212.67,36.0,2.0,1.0,40.33,38.0,0.0,1
25,272.25,29.0,2.0,1.0,34.75,47.0,13.0,1
26,144.88,9.0,3.0,1.0,99.25,83.0,8.0,1
27,207.5,20.0,4.0,1.0,66.33,240.0,26.0,1
28,189.14,8.0,2.0,1.0,97.57,42.0,21.0,1
29,32.6,7.0,1.0,1.0,81.8,136.0,82.0,1
30,25.67,20.0,3.0,1.0,99.08,40.0,35.0,1
31,348.5,34.0,2.0,1.0,67.25,94.0,125.0,1
32,160.07,57.0,4.0,1.0,67.13,280.0,43.0,1
33,204.11,143.0,2.0,1.0,73.56,106.0,136.0,1
34,235.0,4.0,3.0,1.0,75.7,205.0,47.0,1
35,299.33,63.0,2.0,1.0,37.22,122.0,100.0,1
36,343.44,76.0,2.0,1.0,51.67,46.0,57.0,1
37,267.94,152.0,3.0,1.0,59.69,306.0,77.0,1
38,42.38,166.0,4.0,1.0,57.88,198.0,56.0,1
39,2.0,12.0,1.0,1.0,73.0,2.0,0.0,1
40,86.28,64.73,1.65,1.0,79.05,47.05,5.4,1
41,100.75,73.92,1.77,1.0,85.56,49.13,4.91,1
42,93.5,69.31,1.71,1.0,82.29,48.08,5.16,1
43,93.88,69.55,1.71,1.0,82.46,48.14,5.14,1
44,101.4,74.33,1.78,1.0,85.85,49.22,4.89,1
45,57.89,46.71,1.41,1.0,66.27,42.96,6.36,1
46,126.45,90.23,1.99,1.0,97.12,52.83,4.04,1
