,nuc,aexp,nd,ns,age,la,ld,target
0,141.33,316.0,2.0,1.0,36.0,88.0,20.0,1
1,79.57,341.0,3.0,1.0,25.0,134.0,74.0,1
2,175.33,344.0,2.0,1.0,57.0,18.0,1.0,1
3,61.0,355.0,3.0,1.0,30.0,340.0,47.0,1
4,73.56,363.0,4.0,1.0,49.22,174.0,91.0,1
5,77.75,364.0,4.0,1.0,80.88,99.0,26.0,1
6,110.0,259.0,2.0,1.0,72.0,166.0,46.0,1
7,285.0,270.0,2.0,1.0,69.5,5.0,0.0,1
8,96.83,277.0,2.0,1.0,50.0,153.0,60.0,1
9,158.75,303.0,2.0,1.0,64.25,44.0,6.0,1
10,128.0,304.0,2.0,1.0,31.6,167.0,55.0,1
11,2.67,403.0,3.0,1.0,32.33,88.0,9.0,1
12,130.71,359.0,3.0,1.0,25.29,204.0,44.0,1
13,95.55,382.0,3.0,1.0,57.27,85.0,71.0,1
14,131.86,333.0,2.0,1.0,15.86,382.0,87.0,1
15,407.5,404.0,2.0,1.0,42.0,3.0,1.0,1
16,81.07,334.0,3.0,1.0,62.29,42.0,37.0,1
17,206.25,467.0,3.0,1.0,39.0,232.0,72.0,1
18,281.0,408.0,3.0,1.0,41.67,8.0,7.0,1
19,151.0,411.0,3.0,1.0,41.17,34.0,33.0,1
20,98.09,349.0,3.0,1.0,50.64,181.0,128.0,1
21,129.0,353.0,2.0,1.0,14.75,88.0,62.0,1
22,310.0,422.0,2.0,1.0,21.0,69.0,1.0,1
23,187.8,286.0,3.0,1.0,54.6,250.0,9.0,1
24,236.67,473.0,2.0,1.0,34.33,107.0,3.0,1
25,187.25,479.0,2.0,1.0,112.0,127.0,30.0,1
26,71.75,400.0,3.0,1.0,38.7,369.0,131.0,1
27,126.0,402.0,4.0,1.0,85.44,36.0,143.0,1
28,278.0,403.0,3.0,1.0,40.75,116.0,13.0,1
29,333.33,406.0,2.0,1.0,34.67,31.0,6.0,1
30,329.0,300.0,3.0,1.0,81.0,48.0,1.0,1
31,18.5,446.0,3.0,1.0,97.0,245.0,57.0,1
32,211.6,328.0,4.0,1.0,63.2,213.0,3.0,1
33,365.33,388.0,2.0,1.0,96.67,24.0,24.0,1
34,296.25,419.0,3.0,1.0,33.5,28.0,17.0,1
35,215.17,375.0,2.0,1.0,18.33,228.0,17.0,1
36,321.67,320.0,2.0,1.0,102.67,33.0,5.0,1
37,43.5,304.0,2.0,1.0,18.75,64.0,26.0,1
38,20.9,356.0,2.0,1.0,15.1,130.0,63.0,1
39,318.08,358.0,3.0,1.0,84.42,166.0,48.0,1
40,108.75,352.67,2.95,1.0,49.15,175.37,121.61,1
41,275.75,410.2,2.16,1.0,25.79,87.1,21.53,1
42,113.95,354.46,2.93,1.0,48.42,172.62,118.49,1
43,201.7,384.69,2.51,1.0,36.15,126.24,65.91,1
44,120.09,356.58,2.9,1.0,47.56,169.37,114.81,1
45,182.86,378.2,2.6,1.0,38.78,136.2,77.2,1
46,164.34,371.82,2.69,1.0,41.37,145.98,88.29,1
47,307.02,420.98,2.01,1.0,21.42,70.57,2.78,1
48,136.22,362.14,2.82,1.0,45.3,160.85,105.15,1
49,171.07,374.14,2.66,1.0,40.43,142.43,84.26,1
50,187.61,379.84,2.58,1.0,38.12,133.69,74.35,1
51,245.01,399.61,2.31,1.0,30.09,103.35,39.95,1
52,123.36,357.7,2.88,1.0,47.1,167.65,112.86,1
53,269.26,407.96,2.19,1.0,26.7,90.53,25.42,1
54,135.97,362.05,2.82,1.0,45.34,160.98,105.3,1
55,223.62,392.24,2.41,1.0,33.08,114.65,52.77,1
56,171.52,374.29,2.65,1.0,40.37,142.19,84.0,1
57,109.27,352.85,2.95,1.0,49.07,175.09,121.3,1
58,187.85,379.92,2.58,1.0,38.08,133.56,74.2,1
59,304.98,420.27,2.02,1.0,21.7,71.66,4.01,1
60,113.12,354.18,2.93,1.0,48.53,173.06,119.0,1
61,101.63,350.22,2.98,1.0,50.14,179.13,125.88,1
62,239.17,397.6,2.33,1.0,30.91,106.44,43.45,1
63,293.75,416.4,2.08,1.0,23.27,77.59,10.74,1
64,143.29,364.57,2.79,1.0,44.32,157.11,100.91,1
65,284.45,413.2,2.12,1.0,24.57,82.5,16.31,1
66,275.7,410.18,2.16,1.0,25.8,87.13,21.56,1
67,235.06,396.18,2.35,1.0,31.48,108.61,45.91,1
68,108.77,352.68,2.95,1.0,49.14,175.35,121.6,1
69,98.84,349.26,3.0,1.0,50.53,180.6,127.55,1
70,305.49,420.45,2.02,1.0,21.63,71.38,3.7,1
71,116.69,355.41,2.91,1.0,48.04,171.17,116.86,1
72,189.43,380.46,2.57,1.0,37.86,132.73,73.26,1
73,300.23,418.63,2.05,1.0,22.37,74.17,6.86,1
74,260.78,405.04,2.23,1.0,27.88,95.02,30.5,1
75,179.38,377.0,2.62,1.0,39.27,138.03,79.28,1
76,211.11,387.93,2.47,1.0,34.83,121.27,60.26,1
77,300.6,418.76,2.04,1.0,22.31,73.97,6.63,1
78,167.24,372.82,2.67,1.0,40.97,144.45,86.56,1
79,214.4,389.07,2.45,1.0,34.37,119.53,58.3,1
80,141.33,363.9,2.8,1.0,44.59,158.14,102.08,1
81,230.99,394.78,2.37,1.0,32.05,110.76,48.35,1
82,115.48,354.99,2.92,1.0,48.2,171.81,117.58,1
83,206.17,386.23,2.49,1.0,35.52,123.88,63.23,1
84,170.13,373.81,2.66,1.0,40.56,142.93,84.83,1
85,132.45,360.84,2.84,1.0,45.83,162.84,107.41,1
86,143.6,364.68,2.79,1.0,44.27,156.94,100.72,1
87,122.71,357.48,2.88,1.0,47.19,167.99,113.25,1
88,175.33,375.61,2.64,1.0,39.83,140.18,81.71,1
89,184.38,378.73,2.59,1.0,38.57,135.39,76.28,1
90,196.22,382.81,2.54,1.0,36.91,129.13,69.19,1
91,112.5,353.96,2.93,1.0,48.62,173.38,119.36,1
92,105.74,351.63,2.96,1.0,49.57,176.96,123.42,1
93,98.63,349.19,3.0,1.0,50.56,180.71,127.67,1
94,262.57,405.66,2.22,1.0,27.63,94.07,29.43,1
95,186.48,379.45,2.58,1.0,38.27,134.28,75.02,1
96,197.21,383.15,2.53,1.0,36.77,128.61,68.6,1
97,283.82,412.98,2.12,1.0,24.66,82.84,16.69,1
98,234.4,395.96,2.36,1.0,31.57,108.96,46.31,1
99,197.2,383.14,2.53,1.0,36.78,128.62,68.6,1
100,222.34,391.8,2.41,1.0,33.26,115.33,53.54,1
101,222.39,391.82,2.41,1.0,33.25,115.3,53.51,1
102,190.71,380.91,2.56,1.0,37.68,132.05,72.49,1
103,243.91,399.23,2.31,1.0,30.24,103.93,40.61,1
104,117.45,355.67,2.91,1.0,47.93,170.77,116.4,1
105,122.71,357.48,2.88,1.0,47.19,167.99,113.24,1
106,175.46,375.65,2.63,1.0,39.82,140.11,81.63,1
107,298.31,417.97,2.06,1.0,22.64,75.18,8.01,1
108,145.83,365.45,2.77,1.0,43.96,155.77,99.39,1
109,154.54,368.45,2.73,1.0,42.74,151.16,94.17,1
110,246.59,400.16,2.3,1.0,29.87,102.51,39.0,1
111,223.85,392.32,2.41,1.0,33.05,114.53,52.63,1
112,247.17,400.36,2.3,1.0,29.79,102.21,38.66,1
113,228.72,394.0,2.38,1.0,32.37,111.96,49.71,1
114,155.33,368.72,2.73,1.0,42.63,150.75,93.7,1
115,169.49,373.6,2.66,1.0,40.65,143.26,85.21,1
116,167.36,372.86,2.67,1.0,40.95,144.39,86.49,1
117,218.31,390.41,2.43,1.0,33.82,117.46,55.95,1
118,274.37,409.73,2.17,1.0,25.98,87.83,22.35,1
119,239.31,397.65,2.33,1.0,30.89,106.36,43.36,1
120,256.91,403.71,2.25,1.0,28.42,97.06,32.82,1
121,301.22,418.98,2.04,1.0,22.23,73.64,6.26,1
122,127.56,359.15,2.86,1.0,46.52,165.43,110.34,1
123,184.65,378.82,2.59,1.0,38.53,135.25,76.12,1
124,157.48,369.46,2.72,1.0,42.33,149.61,92.41,1
125,206.95,386.5,2.49,1.0,35.41,123.46,62.76,1
126,233.05,395.49,2.36,1.0,31.76,109.67,47.11,1
127,244.09,399.3,2.31,1.0,30.22,103.83,40.5,1
128,185.56,379.13,2.59,1.0,38.4,134.77,75.58,1
129,267.27,407.28,2.2,1.0,26.98,91.59,26.61,1
130,255.42,403.2,2.26,1.0,28.63,97.85,33.71,1
131,186.32,379.39,2.58,1.0,38.3,134.37,75.13,1
132,189.32,380.43,2.57,1.0,37.88,132.78,73.32,1
133,276.94,410.61,2.16,1.0,25.62,86.47,20.81,1
134,107.68,352.3,2.95,1.0,49.3,175.93,122.26,1
135,213.1,388.62,2.46,1.0,34.55,120.21,59.07,1
136,126.48,358.78,2.87,1.0,46.67,166.0,110.99,1
137,259.09,404.46,2.24,1.0,28.12,95.91,31.51,1
138,132.32,360.79,2.84,1.0,45.85,162.91,107.49,1
139,259.69,404.67,2.24,1.0,28.04,95.59,31.15,1
140,291.41,415.6,2.09,1.0,23.6,78.82,12.14,1
141,235.51,396.34,2.35,1.0,31.42,108.37,45.64,1
142,101.54,350.19,2.98,1.0,50.15,179.17,125.93,1
143,275.94,410.27,2.16,1.0,25.76,87.0,21.41,1
144,134.14,361.42,2.83,1.0,45.59,161.95,106.4,1
145,260.42,404.92,2.23,1.0,27.93,95.2,30.71,1
146,201.32,384.56,2.51,1.0,36.2,126.44,66.13,1
147,278.17,411.03,2.15,1.0,25.45,85.82,20.08,1
148,298.3,417.97,2.06,1.0,22.64,75.18,8.01,1
149,230.54,394.63,2.37,1.0,32.11,111.0,48.62,1
150,202.12,384.84,2.51,1.0,36.09,126.02,65.65,1
151,220.13,391.04,2.42,1.0,33.57,116.5,54.86,1
152,115.3,354.93,2.92,1.0,48.23,171.9,117.68,1
153,130.1,360.03,2.85,1.0,46.16,164.08,108.82,1
154,294.56,416.68,2.07,1.0,23.16,77.16,10.25,1
155,106.93,352.05,2.96,1.0,49.4,176.33,122.7,1
156,209.46,387.37,2.47,1.0,35.06,122.14,61.25,1
157,181.55,377.75,2.61,1.0,38.96,136.89,77.98,1
158,258.17,404.15,2.24,1.0,28.25,96.39,32.06,1
159,193.81,381.97,2.55,1.0,37.25,130.41,70.63,1
