,nuc,aexp,nd,ns,age,la,ld,target
0,41.6,4.0,5.0,2.0,15.6,660.0,272.0,1
1,27.17,57.0,7.0,2.0,50.79,470.0,160.0,1
2,32.0,59.0,7.0,2.0,22.76,598.0,133.0,1
3,44.55,61.0,4.0,2.0,75.73,584.0,145.0,1
4,44.7,71.0,6.0,2.0,40.15,742.0,124.0,1
5,109.17,77.0,4.0,2.0,57.5,392.0,68.0,1
6,74.25,68.0,8.0,2.0,75.92,481.0,241.0,1
7,68.92,74.0,6.0,2.0,53.83,898.0,146.0,1
8,79.21,34.0,6.0,2.0,19.14,1146.0,540.0,1
9,37.94,77.0,7.0,2.0,89.5,774.0,470.0,1
10,90.0,4.0,5.0,2.0,25.78,564.0,135.0,1
11,65.0,86.0,6.0,2.0,41.2,304.0,248.0,1
12,41.46,89.0,6.0,2.0,69.25,483.0,540.0,1
13,58.71,97.0,6.0,2.0,61.29,330.0,122.0,1
14,84.8,101.0,4.0,2.0,26.4,436.0,184.0,1
15,129.22,117.0,4.0,2.0,25.22,577.0,140.0,1
16,128.57,120.0,5.0,2.0,46.57,239.0,211.0,1
17,114.91,121.0,5.0,2.0,14.18,437.0,48.0,1
18,56.93,131.0,8.0,2.0,13.82,791.0,317.0,1
19,51.09,153.0,7.0,2.0,13.39,477.0,141.0,1
20,91.5,61.0,5.0,2.0,25.56,1009.0,124.0,1
21,82.62,218.0,6.0,2.0,17.38,689.0,249.0,1
22,135.1,22.0,4.0,2.0,26.2,884.0,143.0,1
23,79.94,35.0,6.0,2.0,25.44,429.0,353.0,1
24,31.0,23.0,8.0,2.0,53.63,1152.0,213.0,1
25,282.0,49.0,5.0,2.0,27.83,199.0,142.0,1
26,102.33,48.0,6.0,2.0,29.4,582.0,139.0,1
27,141.2,83.0,5.0,2.0,12.8,281.0,245.0,1
28,120.5,75.0,7.0,2.0,55.64,252.0,438.0,1
29,107.56,85.0,6.0,2.0,75.44,168.0,208.0,1
30,114.0,88.0,8.0,2.0,65.1,442.0,229.0,1
31,123.91,53.0,5.0,2.0,33.91,1259.0,1.0,1
32,176.0,96.0,7.0,2.0,36.83,285.0,177.0,1
33,248.73,31.0,5.0,2.0,53.36,297.0,67.0,1
34,311.78,51.0,7.0,2.0,61.89,177.0,20.0,1
35,494.6,107.0,5.0,2.0,35.6,79.0,259.0,1
36,343.7,249.0,4.0,2.0,70.1,444.0,384.0,1
37,218.4,256.0,6.0,2.0,59.2,482.0,87.0,1
38,399.38,13.0,4.0,2.0,66.0,724.0,33.0,1
39,264.25,10.0,6.0,2.0,44.75,316.0,245.0,1
40,114.14,40.75,4.48,2.0,25.89,944.09,133.87,1
41,99.2,54.11,4.82,2.0,25.68,986.92,127.36,1
42,117.82,37.46,4.4,2.0,25.95,933.55,135.47,1
43,129.7,26.83,4.12,2.0,26.12,899.49,140.65,1
44,103.11,50.61,4.73,2.0,25.73,975.71,129.06,1
45,116.84,38.34,4.42,2.0,25.93,936.36,135.04,1
46,102.43,51.23,4.75,2.0,25.72,977.68,128.76,1
47,113.8,41.05,4.49,2.0,25.89,945.06,133.72,1
48,97.15,55.94,4.87,2.0,25.65,992.8,126.46,1
49,118.18,37.14,4.39,2.0,25.95,932.51,135.63,1
50,92.57,60.04,4.98,2.0,25.58,1005.93,124.47,1
51,102.57,51.1,4.75,2.0,25.72,977.27,128.82,1
52,109.83,44.6,4.58,2.0,25.83,956.44,131.99,1
53,133.79,23.17,4.03,2.0,26.18,887.74,142.43,1
54,115.19,39.81,4.46,2.0,25.91,941.08,134.32,1
55,105.38,48.58,4.68,2.0,25.77,969.2,130.05,1
56,116.11,38.99,4.44,2.0,25.92,938.45,134.72,1
57,98.37,54.86,4.84,2.0,25.66,989.31,126.99,1
58,93.15,59.53,4.96,2.0,25.59,1004.27,124.72,1
59,101.5,52.05,4.77,2.0,25.71,980.32,128.36,1
60,107.12,47.03,4.64,2.0,25.79,964.22,130.81,1
61,127.23,29.04,4.18,2.0,26.08,906.56,139.57,1
62,104.62,49.27,4.7,2.0,25.75,971.39,129.72,1
63,132.13,24.66,4.07,2.0,26.16,892.51,141.71,1
64,133.53,23.4,4.04,2.0,26.18,888.5,142.32,1
65,118.34,37.0,4.38,2.0,25.95,932.06,135.69,1
66,126.08,30.07,4.21,2.0,26.07,909.85,139.07,1
67,106.86,47.26,4.65,2.0,25.79,964.96,130.69,1
68,105.72,48.28,4.67,2.0,25.77,968.23,130.2,1
69,121.2,34.43,4.32,2.0,26.0,923.85,136.94,1
70,109.39,45.0,4.59,2.0,25.82,957.72,131.79,1
71,97.55,55.59,4.86,2.0,25.65,991.65,126.64,1
72,114.04,40.83,4.48,2.0,25.89,944.37,133.82,1
73,103.03,50.69,4.74,2.0,25.73,975.94,129.02,1
74,98.7,54.56,4.83,2.0,25.67,988.36,127.14,1
75,105.5,48.48,4.68,2.0,25.77,968.86,130.1,1
76,103.13,50.6,4.73,2.0,25.73,975.67,129.07,1
77,92.43,60.16,4.98,2.0,25.58,1006.32,124.41,1
78,117.4,37.83,4.41,2.0,25.94,934.75,135.29,1
79,129.1,27.37,4.14,2.0,26.11,901.21,140.38,1
80,103.06,50.66,4.73,2.0,25.73,975.87,129.04,1
81,99.69,53.68,4.81,2.0,25.68,985.53,127.57,1
82,99.55,53.8,4.82,2.0,25.68,985.93,127.51,1
83,115.2,39.8,4.46,2.0,25.91,941.04,134.33,1
84,110.3,44.18,4.57,2.0,25.84,955.09,132.19,1
85,106.12,47.92,4.66,2.0,25.78,967.08,130.37,1
86,106.43,47.64,4.66,2.0,25.78,966.19,130.51,1
87,102.51,51.16,4.75,2.0,25.72,977.45,128.8,1
88,112.93,41.83,4.51,2.0,25.88,947.55,133.34,1
89,101.08,52.43,4.78,2.0,25.7,981.54,128.17,1
90,121.09,34.53,4.32,2.0,26.0,924.15,136.9,1
91,103.61,50.17,4.72,2.0,25.74,974.27,129.28,1
92,133.05,23.84,4.05,2.0,26.17,889.88,142.11,1
93,94.5,58.32,4.93,2.0,25.61,1000.39,125.31,1
94,94.95,57.92,4.92,2.0,25.61,999.12,125.5,1
95,112.74,42.0,4.51,2.0,25.87,948.1,133.26,1
96,125.86,30.26,4.21,2.0,26.06,910.49,138.97,1
97,126.75,29.47,4.19,2.0,26.08,907.94,139.36,1
98,119.97,35.53,4.35,2.0,25.98,927.37,136.41,1
99,107.44,46.74,4.63,2.0,25.8,963.3,130.95,1
100,109.38,45.0,4.59,2.0,25.82,957.73,131.79,1
101,109.33,45.05,4.59,2.0,25.82,957.87,131.77,1
102,121.89,33.81,4.3,2.0,26.01,921.86,137.25,1
103,95.81,57.14,4.9,2.0,25.63,996.63,125.88,1
104,108.4,45.88,4.61,2.0,25.81,960.54,131.37,1
105,99.75,53.62,4.81,2.0,25.68,985.34,127.6,1
106,120.84,34.75,4.33,2.0,25.99,924.87,136.79,1
107,92.34,60.24,4.98,2.0,25.57,1006.58,124.37,1
108,105.3,48.66,4.68,2.0,25.76,969.44,130.01,1
109,128.42,27.98,4.15,2.0,26.1,903.16,140.09,1
110,91.89,60.65,4.99,2.0,25.57,1007.87,124.17,1
111,104.03,49.79,4.71,2.0,25.75,973.09,129.46,1
112,116.54,38.61,4.43,2.0,25.93,937.22,134.91,1
113,134.53,22.51,4.01,2.0,26.19,885.62,142.75,1
114,100.19,53.23,4.8,2.0,25.69,984.09,127.79,1
115,104.39,49.47,4.7,2.0,25.75,972.06,129.62,1
116,114.91,40.06,4.46,2.0,25.9,941.88,134.2,1
117,124.12,31.82,4.25,2.0,26.04,915.47,138.22,1
118,134.76,22.3,4.01,2.0,26.2,884.97,142.85,1
119,131.94,24.83,4.07,2.0,26.15,893.07,141.62,1
120,117.07,38.13,4.41,2.0,25.94,935.7,135.14,1
121,104.75,49.15,4.7,2.0,25.76,971.01,129.78,1
122,125.96,30.17,4.21,2.0,26.07,910.2,139.02,1
123,131.87,24.89,4.07,2.0,26.15,893.26,141.59,1
124,132.35,24.46,4.06,2.0,26.16,891.89,141.8,1
125,117.01,38.18,4.41,2.0,25.94,935.87,135.12,1
126,95.95,57.02,4.9,2.0,25.63,996.25,125.94,1
127,133.33,23.58,4.04,2.0,26.17,889.07,142.23,1
128,94.6,58.23,4.93,2.0,25.61,1000.13,125.35,1
129,96.2,56.8,4.89,2.0,25.63,995.53,126.05,1
130,133.68,23.27,4.03,2.0,26.18,888.08,142.38,1
131,120.68,34.9,4.33,2.0,25.99,925.33,136.72,1
132,124.11,31.83,4.25,2.0,26.04,915.52,138.21,1
133,120.85,34.75,4.33,2.0,25.99,924.85,136.79,1
134,128.97,27.48,4.14,2.0,26.11,901.58,140.33,1
135,102.24,51.39,4.75,2.0,25.72,978.21,128.68,1
136,92.41,60.18,4.98,2.0,25.58,1006.39,124.4,1
137,103.7,50.09,4.72,2.0,25.74,974.02,129.32,1
138,103.78,50.02,4.72,2.0,25.74,973.8,129.35,1
139,107.23,46.93,4.64,2.0,25.79,963.91,130.85,1
140,122.52,33.26,4.29,2.0,26.02,920.08,137.52,1
141,110.05,44.41,4.57,2.0,25.83,955.82,132.08,1
142,109.34,45.04,4.59,2.0,25.82,957.85,131.78,1
143,108.39,45.89,4.61,2.0,25.81,960.58,131.36,1
144,114.11,40.77,4.48,2.0,25.89,944.17,133.85,1
145,116.95,38.24,4.42,2.0,25.93,936.05,135.09,1
146,100.19,53.23,4.8,2.0,25.69,984.09,127.79,1
147,133.2,23.7,4.04,2.0,26.17,889.45,142.17,1
148,129.97,26.59,4.12,2.0,26.12,898.72,140.76,1
149,115.69,39.36,4.45,2.0,25.92,939.64,134.54,1
150,100.02,53.38,4.8,2.0,25.69,984.58,127.71,1
151,120.55,35.02,4.33,2.0,25.99,925.72,136.66,1
152,112.92,41.84,4.51,2.0,25.88,947.59,133.33,1
153,99.85,53.53,4.81,2.0,25.68,985.07,127.64,1
154,91.5,61.0,5.0,2.0,25.56,1008.99,124.0,1
155,114.24,40.66,4.48,2.0,25.89,943.81,133.91,1
156,125.88,30.25,4.21,2.0,26.07,910.44,138.98,1
157,124.96,31.07,4.23,2.0,26.05,913.07,138.58,1
158,111.83,42.82,4.53,2.0,25.86,950.73,132.86,1
159,101.55,52.01,4.77,2.0,25.71,980.2,128.38,1
160,114.38,40.53,4.48,2.0,25.9,943.4,133.97,1
161,122.23,33.51,4.3,2.0,26.01,920.89,137.39,1
162,119.83,35.66,4.35,2.0,25.98,927.79,136.34,1
163,100.69,52.78,4.79,2.0,25.7,982.66,128.0,1
