,nuc,aexp,nd,ns,age,la,ld,target
0,1.0,58.0,2.0,1.0,162.0,51.0,0.0,1
1,37.43,4.0,4.0,2.0,166.0,243.0,139.0,1
2,219.0,3.0,3.0,2.0,165.0,19.0,0.0,1
3,25.73,37.0,5.0,2.0,511.03,491.0,734.0,1
4,248.8,8.0,4.0,1.0,289.4,192.0,10.0,1
5,628.5,17.0,2.0,1.0,174.5,32.0,0.0,1
6,258.6,32.0,4.0,1.0,279.4,267.0,12.0,1
7,236.67,37.0,3.0,1.0,195.83,325.0,42.0,1
8,209.57,31.0,3.0,1.0,158.57,79.0,63.0,1
9,17.75,482.0,3.0,2.0,259.25,92.0,50.0,1
10,200.62,51.0,6.0,2.0,186.38,320.0,39.0,1
11,217.78,58.0,4.0,1.0,170.22,211.0,30.0,1
12,760.0,59.0,2.0,1.0,246.0,23.0,0.0,1
13,548.67,66.0,3.0,1.0,365.67,81.0,4.0,1
14,114.36,117.0,5.0,2.0,415.09,242.0,96.0,1
15,452.25,119.0,2.0,1.0,166.5,109.0,46.0,1
16,75.19,87.0,12.0,1.0,278.49,75.0,73.0,1
17,333.25,233.0,2.0,1.0,240.5,310.0,234.0,1
18,662.67,348.0,3.0,1.0,234.33,107.0,0.0,1
19,75.9,130.0,5.0,3.0,289.8,383.0,264.0,1
20,321.14,208.0,3.0,2.0,238.29,607.0,38.0,1
21,203.09,378.0,6.0,1.0,317.45,93.0,869.0,1
22,90.68,0.0,3.0,2.0,351.36,480.0,204.0,1
23,328.71,23.0,4.0,1.0,250.57,97.0,125.0,1
24,498.4,4.0,5.0,2.0,239.0,10.0,3.0,1
25,486.5,10.0,3.0,1.0,177.83,94.0,10.0,1
26,163.67,64.0,1.0,1.0,153.33,91.0,36.0,1
27,136.53,165.0,8.0,1.0,492.37,81.0,79.0,1
28,356.64,224.0,6.0,1.0,199.73,56.0,55.0,1
29,482.5,264.0,4.0,2.0,188.0,334.0,24.0,1
30,627.8,268.0,3.0,2.0,292.6,28.0,3.0,1
31,775.5,63.0,2.0,1.0,263.25,14.0,16.0,1
32,385.0,165.0,3.0,1.0,171.5,132.0,59.0,1
33,1118.33,352.0,3.0,2.0,393.33,11.0,0.0,1
34,1096.33,24.0,3.0,1.0,234.0,17.0,5.0,1
35,334.27,305.0,6.0,1.0,277.18,43.0,23.0,1
36,1641.0,142.0,2.0,1.0,332.5,6.0,0.0,1
37,160.22,313.0,8.0,1.0,231.15,124.0,109.0,1
38,300.87,187.0,6.0,2.0,221.87,472.0,67.0,1
39,1377.0,14.0,3.0,1.0,409.33,20.0,0.0,1
40,309.95,197.9,3.0,2.0,243.78,600.83,46.06,1
41,318.29,205.43,3.0,2.0,239.68,605.43,40.05,1
42,289.64,179.57,3.0,2.0,253.74,589.64,60.69,1
43,172.91,74.21,3.0,2.0,311.02,525.31,144.77,1
44,305.87,194.22,3.0,2.0,245.78,598.58,49.0,1
45,140.83,45.26,3.0,2.0,326.75,507.64,167.88,1
46,169.19,70.86,3.0,2.0,312.84,523.26,147.45,1
47,184.42,84.61,3.0,2.0,305.37,531.66,136.48,1
48,316.01,203.37,3.0,2.0,240.81,604.17,41.7,1
49,128.68,34.3,3.0,2.0,332.72,500.94,176.63,1
50,225.4,121.59,3.0,2.0,285.26,554.24,106.96,1
51,289.56,179.5,3.0,2.0,253.78,589.6,60.75,1
52,260.22,153.01,3.0,2.0,268.18,573.42,81.89,1
53,258.97,151.88,3.0,2.0,268.79,572.74,82.78,1
54,287.26,177.42,3.0,2.0,254.91,588.33,62.41,1
55,304.6,193.07,3.0,2.0,246.4,597.88,49.92,1
56,131.16,36.54,3.0,2.0,331.5,502.31,174.84,1
57,132.44,37.69,3.0,2.0,330.87,503.01,173.92,1
58,119.44,25.96,3.0,2.0,337.25,495.85,183.28,1
59,230.51,126.2,3.0,2.0,282.76,557.05,103.28,1
60,179.47,80.13,3.0,2.0,307.8,528.93,140.05,1
61,231.48,127.07,3.0,2.0,282.28,557.59,102.59,1
62,268.23,160.25,3.0,2.0,264.25,577.84,76.11,1
63,137.83,42.55,3.0,2.0,328.23,505.98,170.04,1
64,91.3,0.56,3.0,2.0,351.06,480.34,203.55,1
65,139.91,44.43,3.0,2.0,327.2,507.13,168.54,1
66,259.23,152.12,3.0,2.0,268.66,572.88,82.6,1
67,138.55,43.2,3.0,2.0,327.87,506.38,169.52,1
68,256.8,149.93,3.0,2.0,269.85,571.54,84.35,1
69,105.02,12.94,3.0,2.0,344.32,487.9,193.67,1
70,154.95,58.01,3.0,2.0,319.82,515.42,157.7,1
71,259.33,152.22,3.0,2.0,268.61,572.94,82.52,1
72,102.6,10.76,3.0,2.0,345.51,486.57,195.42,1
73,196.07,95.12,3.0,2.0,299.65,538.08,128.09,1
74,113.77,20.84,3.0,2.0,340.03,492.72,187.37,1
75,285.82,176.12,3.0,2.0,255.61,587.54,63.44,1
76,100.99,9.31,3.0,2.0,346.3,485.68,196.57,1
77,250.68,144.41,3.0,2.0,272.86,568.17,88.75,1
78,156.29,59.21,3.0,2.0,319.17,516.15,156.74,1
79,316.96,204.22,3.0,2.0,240.34,604.69,41.02,1
80,285.42,175.76,3.0,2.0,255.81,587.31,63.73,1
81,141.93,46.25,3.0,2.0,326.22,508.24,167.09,1
82,128.79,34.4,3.0,2.0,332.66,501.0,176.55,1
83,264.64,157.0,3.0,2.0,266.01,575.86,78.7,1
84,190.26,89.87,3.0,2.0,302.5,534.87,132.28,1
85,246.72,140.83,3.0,2.0,274.8,565.99,91.6,1
86,255.18,148.47,3.0,2.0,270.65,570.65,85.51,1
87,212.84,110.25,3.0,2.0,291.42,547.32,116.01,1
88,209.77,107.48,3.0,2.0,292.93,545.63,118.22,1
89,96.81,5.53,3.0,2.0,348.35,483.38,199.59,1
90,292.28,181.95,3.0,2.0,252.45,591.09,58.79,1
91,198.24,97.08,3.0,2.0,298.59,539.27,126.53,1
92,109.14,16.66,3.0,2.0,342.3,490.17,190.71,1
93,106.86,14.61,3.0,2.0,343.42,488.92,192.34,1
94,109.38,16.87,3.0,2.0,342.19,490.3,190.53,1
95,240.08,134.84,3.0,2.0,278.06,562.33,96.39,1
96,307.75,195.91,3.0,2.0,244.86,599.62,47.65,1
97,104.41,12.39,3.0,2.0,344.62,487.57,194.11,1
98,178.33,79.11,3.0,2.0,308.35,528.3,140.86,1
99,194.19,93.42,3.0,2.0,300.57,537.04,129.44,1
100,91.55,0.79,3.0,2.0,350.93,480.48,203.37,1
101,132.94,38.14,3.0,2.0,330.62,503.29,173.56,1
102,169.57,71.2,3.0,2.0,312.66,523.47,147.18,1
103,204.29,102.53,3.0,2.0,295.62,542.6,122.17,1
104,258.99,151.91,3.0,2.0,268.78,572.75,82.77,1
105,269.5,161.39,3.0,2.0,263.62,578.54,75.2,1
106,95.14,4.02,3.0,2.0,349.17,482.46,200.79,1
107,123.41,29.54,3.0,2.0,335.3,498.04,180.43,1
108,140.68,45.13,3.0,2.0,326.83,507.56,167.98,1
109,236.96,132.02,3.0,2.0,279.59,560.61,98.64,1
110,308.52,196.61,3.0,2.0,244.48,600.04,47.09,1
111,138.32,42.99,3.0,2.0,327.99,506.25,169.69,1
112,201.6,100.11,3.0,2.0,296.94,541.12,124.11,1
113,281.55,172.27,3.0,2.0,257.71,585.18,66.52,1
114,138.01,42.72,3.0,2.0,328.14,506.08,169.91,1
115,169.92,71.51,3.0,2.0,312.48,523.67,146.93,1
116,285.51,175.84,3.0,2.0,255.77,587.36,63.67,1
117,132.84,38.05,3.0,2.0,330.68,503.23,173.63,1
118,317.08,204.33,3.0,2.0,240.28,604.76,40.93,1
119,273.3,164.82,3.0,2.0,261.76,580.64,72.46,1
120,98.6,7.15,3.0,2.0,347.47,484.36,198.3,1
121,196.85,95.82,3.0,2.0,299.27,538.51,127.53,1
