,nuc,aexp,nd,ns,age,la,ld,target
0,0.73,0.0,7.0,2.0,15.36,154.0,70.0,1
1,6.81,7.0,7.0,2.0,15.62,354.0,55.0,1
2,7.12,25.0,7.0,2.0,12.5,421.0,158.0,1
3,22.77,42.0,5.0,2.0,22.69,370.0,72.0,1
4,34.7,55.0,5.0,2.0,42.6,225.0,94.0,1
5,38.75,0.0,5.0,2.0,55.75,302.0,17.0,1
6,47.29,57.0,6.0,2.0,13.14,155.0,20.0,1
7,43.2,4.0,5.0,2.0,33.6,206.0,5.0,1
8,27.17,57.0,7.0,2.0,50.79,470.0,160.0,1
9,21.2,40.0,7.0,2.0,75.5,309.0,113.0,1
10,32.0,59.0,7.0,2.0,22.76,598.0,133.0,1
11,59.0,15.0,5.0,2.0,33.71,136.0,18.0,1
12,71.71,16.0,6.0,2.0,40.43,171.0,37.0,1
13,52.89,36.0,5.0,2.0,56.56,449.0,7.0,1
14,30.22,21.0,7.0,2.0,56.22,212.0,61.0,1
15,69.4,9.0,6.0,2.0,21.2,187.0,94.0,1
16,44.7,71.0,6.0,2.0,40.15,742.0,124.0,1
17,46.22,53.0,7.0,2.0,28.33,162.0,201.0,1
18,45.18,30.0,6.0,2.0,73.88,243.0,39.0,1
19,39.83,55.0,7.0,2.0,11.43,175.0,121.0,1
20,61.36,76.0,6.0,2.0,53.64,65.0,19.0,1
21,74.25,68.0,8.0,2.0,75.92,481.0,241.0,1
22,65.0,86.0,6.0,2.0,41.2,304.0,248.0,1
23,62.21,87.0,6.0,2.0,39.21,203.0,72.0,1
24,58.88,40.0,5.0,2.0,68.31,132.0,113.0,1
25,58.71,97.0,6.0,2.0,61.29,330.0,122.0,1
26,64.19,126.0,6.0,2.0,46.81,86.0,38.0,1
27,71.62,68.0,6.0,2.0,68.19,51.0,43.0,1
28,23.3,40.0,8.0,2.0,24.0,68.0,11.0,1
29,60.38,9.0,6.0,2.0,21.9,263.0,227.0,1
30,21.38,54.0,7.0,2.0,19.75,523.0,6.0,1
31,31.72,37.0,8.0,2.0,55.74,305.0,232.0,1
32,11.6,40.0,7.0,2.0,11.8,80.0,42.0,1
33,102.33,48.0,6.0,2.0,29.4,582.0,139.0,1
34,74.1,49.0,6.0,2.0,33.71,185.0,111.0,1
35,107.56,85.0,6.0,2.0,75.44,168.0,208.0,1
36,114.0,88.0,8.0,2.0,65.1,442.0,229.0,1
37,176.0,96.0,7.0,2.0,36.83,285.0,177.0,1
38,3.46,21.0,5.0,2.0,49.62,423.0,84.0,1
39,195.55,9.0,6.0,2.0,45.0,271.0,9.0,1
40,61.48,76.32,6.0,2.0,53.24,72.71,26.39,1
41,62.15,78.16,6.0,2.0,50.95,116.59,68.43,1
42,61.69,76.89,6.0,2.0,52.52,86.37,39.47,1
43,63.58,82.1,6.0,2.0,46.05,210.72,158.62,1
44,62.15,78.16,6.0,2.0,50.95,116.7,68.54,1
45,61.45,76.24,6.0,2.0,53.34,70.71,24.48,1
46,62.74,79.79,6.0,2.0,48.93,155.48,105.69,1
47,63.51,81.89,6.0,2.0,46.31,205.81,153.91,1
48,64.05,83.4,6.0,2.0,44.44,241.75,188.36,1
49,64.32,84.14,6.0,2.0,43.51,259.54,205.4,1
50,63.9,82.99,6.0,2.0,44.94,232.03,179.04,1
51,64.96,85.9,6.0,2.0,41.32,301.69,245.78,1
52,64.78,85.4,6.0,2.0,41.95,289.56,234.16,1
53,63.83,82.78,6.0,2.0,45.2,227.14,174.35,1
54,64.21,83.82,6.0,2.0,43.92,251.79,197.98,1
55,61.96,77.64,6.0,2.0,51.6,104.11,56.48,1
56,63.79,82.69,6.0,2.0,45.32,224.78,172.09,1
57,62.93,80.31,6.0,2.0,48.27,168.08,117.76,1
58,64.39,84.31,6.0,2.0,43.3,263.62,209.31,1
59,63.21,81.09,6.0,2.0,47.31,186.58,135.49,1
60,63.4,81.61,6.0,2.0,46.66,199.05,147.44,1
61,61.99,77.73,6.0,2.0,51.48,106.45,58.71,1
62,63.53,81.95,6.0,2.0,46.23,207.26,155.3,1
63,64.94,85.84,6.0,2.0,41.4,300.1,244.26,1
64,63.08,80.72,6.0,2.0,47.77,177.75,127.03,1
65,63.35,81.47,6.0,2.0,46.83,195.76,144.29,1
66,61.85,77.33,6.0,2.0,51.98,96.86,49.53,1
67,63.93,83.05,6.0,2.0,44.87,233.45,180.4,1
68,61.85,77.33,6.0,2.0,51.99,96.69,49.36,1
69,61.7,76.92,6.0,2.0,52.49,86.96,40.04,1
70,64.09,83.51,6.0,2.0,44.3,244.4,190.89,1
71,64.56,84.79,6.0,2.0,42.71,274.97,220.19,1
72,63.2,81.05,6.0,2.0,47.35,185.81,134.75,1
73,62.14,78.14,6.0,2.0,50.97,116.24,68.1,1
74,64.82,85.51,6.0,2.0,41.81,292.19,236.69,1
75,64.38,84.3,6.0,2.0,43.32,263.32,209.02,1
76,64.4,84.35,6.0,2.0,43.26,264.46,210.11,1
77,61.92,77.54,6.0,2.0,51.72,101.88,54.34,1
78,64.85,85.6,6.0,2.0,41.7,294.44,238.84,1
79,64.18,83.73,6.0,2.0,44.02,249.82,196.08,1
80,63.64,82.26,6.0,2.0,45.85,214.69,162.43,1
81,64.56,84.8,6.0,2.0,42.69,275.28,220.48,1
82,63.82,82.74,6.0,2.0,45.25,226.12,173.38,1
83,63.53,81.97,6.0,2.0,46.22,207.58,155.62,1
84,64.22,83.85,6.0,2.0,43.87,252.67,198.82,1
85,61.86,77.35,6.0,2.0,51.96,97.3,49.95,1
86,64.91,85.76,6.0,2.0,41.5,298.17,242.41,1
87,63.04,80.6,6.0,2.0,47.91,175.06,124.45,1
88,62.1,78.03,6.0,2.0,51.11,113.48,65.45,1
89,62.48,79.08,6.0,2.0,49.81,138.56,89.48,1
90,63.88,82.92,6.0,2.0,45.02,230.51,177.58,1
91,61.55,76.51,6.0,2.0,53.01,77.12,30.61,1
92,61.58,76.61,6.0,2.0,52.88,79.46,32.86,1
93,63.55,82.0,6.0,2.0,46.18,208.38,156.38,1
94,62.21,78.33,6.0,2.0,50.74,120.68,72.35,1
95,64.12,83.58,6.0,2.0,44.21,246.11,192.53,1
96,62.0,77.76,6.0,2.0,51.45,107.01,59.25,1
97,61.65,76.79,6.0,2.0,52.65,83.95,37.15,1
98,63.79,82.68,6.0,2.0,45.33,224.69,172.0,1
99,62.01,77.79,6.0,2.0,51.41,107.7,59.92,1
100,63.0,80.5,6.0,2.0,48.04,172.55,122.05,1
101,62.64,79.52,6.0,2.0,49.26,149.12,99.6,1
102,64.87,85.65,6.0,2.0,41.63,295.7,240.05,1
103,64.24,83.92,6.0,2.0,43.79,254.19,200.27,1
