,nuc,aexp,nd,ns,age,la,ld,target
0,1.89,10.0,4.0,2.0,11.33,287.0,53.0,1
1,1.86,0.0,5.0,2.0,12.43,277.0,174.0,1
2,1.5,3.0,4.0,2.0,5.36,230.0,99.0,1
3,5.3,14.0,5.0,2.0,16.1,337.0,162.0,1
4,7.0,24.0,4.0,2.0,7.9,536.0,10.0,1
5,10.5,28.0,5.0,2.0,3.5,720.0,64.0,1
6,9.4,29.0,4.0,2.0,27.2,589.0,30.0,1
7,9.5,30.0,4.0,2.0,3.75,158.0,71.0,1
8,9.2,17.0,4.0,2.0,9.27,663.0,163.0,1
9,16.43,33.0,5.0,2.0,2.57,292.0,26.0,1
10,13.44,37.0,4.0,2.0,18.67,618.0,4.0,1
11,24.62,17.0,5.0,2.0,15.38,387.0,144.0,1
12,24.11,47.0,4.0,2.0,4.33,174.0,15.0,1
13,31.5,18.0,4.0,2.0,0.0,200.0,2.0,1
14,18.71,7.0,4.0,2.0,0.0,484.0,1.0,1
15,14.89,40.0,5.0,2.0,22.22,469.0,153.0,1
16,22.77,42.0,5.0,2.0,22.69,370.0,72.0,1
17,20.67,46.0,5.0,2.0,11.13,359.0,167.0,1
18,27.27,14.0,6.0,2.0,11.33,855.0,59.0,1
19,41.6,4.0,5.0,2.0,15.6,660.0,272.0,1
20,26.69,43.0,6.0,2.0,12.38,791.0,19.0,1
21,53.0,13.0,4.0,2.0,5.8,315.0,18.0,1
22,45.22,0.0,4.0,2.0,21.11,177.0,10.0,1
23,52.14,47.0,4.0,2.0,7.29,290.0,176.0,1
24,31.09,49.0,4.0,2.0,28.45,488.0,86.0,1
25,54.14,5.0,5.0,2.0,7.57,86.0,28.0,1
26,34.5,59.0,6.0,2.0,3.79,799.0,20.0,1
27,112.25,36.0,4.0,2.0,4.25,265.0,4.0,1
28,69.4,9.0,6.0,2.0,21.2,187.0,94.0,1
29,58.5,34.0,5.0,2.0,1.17,626.0,115.0,1
30,80.62,43.0,4.0,2.0,17.12,291.0,108.0,1
31,80.88,6.0,5.0,2.0,0.0,89.0,71.0,1
32,94.89,8.0,4.0,2.0,28.33,575.0,139.0,1
33,90.0,4.0,5.0,2.0,25.78,564.0,135.0,1
34,104.4,7.0,4.0,2.0,0.9,388.0,129.0,1
35,51.38,11.0,5.0,2.0,23.19,476.0,142.0,1
36,111.2,17.0,4.0,2.0,9.5,467.0,26.0,1
37,164.83,57.0,5.0,2.0,0.0,346.0,1.0,1
38,11.79,20.0,5.0,2.0,11.71,216.0,118.0,1
39,39.92,6.0,4.0,2.0,6.25,384.0,114.0,1
40,34.29,25.37,5.18,2.0,15.96,539.21,15.31,1
41,40.86,10.12,4.47,2.0,19.05,321.53,12.12,1
42,29.4,36.7,5.71,2.0,13.65,701.11,17.68,1
43,37.42,18.1,4.84,2.0,17.43,435.44,13.79,1
44,36.06,21.26,4.99,2.0,16.79,480.58,14.45,1
45,39.06,14.31,4.67,2.0,18.2,381.27,12.99,1
46,31.33,32.23,5.5,2.0,14.56,637.26,16.75,1
47,42.48,6.36,4.3,2.0,19.82,267.84,11.33,1
48,27.93,40.12,5.87,2.0,12.96,749.83,18.4,1
49,32.67,29.12,5.35,2.0,15.2,592.79,16.09,1
50,43.64,3.67,4.17,2.0,20.37,229.43,10.77,1
51,29.63,36.17,5.68,2.0,13.76,693.44,17.57,1
52,27.73,40.58,5.89,2.0,12.87,756.39,18.49,1
53,30.02,35.26,5.64,2.0,13.95,680.54,17.38,1
54,43.83,3.23,4.15,2.0,20.45,223.13,10.68,1
55,36.09,21.18,4.98,2.0,16.81,479.38,14.43,1
56,32.68,29.1,5.35,2.0,15.2,592.46,16.09,1
57,41.19,9.34,4.43,2.0,19.21,310.41,11.96,1
58,44.98,0.55,4.03,2.0,21.0,184.9,10.12,1
59,43.23,4.62,4.21,2.0,20.17,242.92,10.97,1
60,28.69,38.35,5.78,2.0,13.32,724.67,18.03,1
61,41.46,8.73,4.41,2.0,19.34,301.7,11.83,1
62,32.85,28.71,5.34,2.0,15.28,586.88,16.01,1
63,39.55,13.16,4.61,2.0,18.44,364.93,12.75,1
64,30.03,35.25,5.64,2.0,13.95,680.27,17.38,1
65,36.74,19.68,4.92,2.0,17.11,458.0,14.12,1
66,44.5,1.69,4.08,2.0,20.77,201.08,10.35,1
67,29.12,37.36,5.74,2.0,13.52,710.44,17.82,1
68,31.54,31.75,5.48,2.0,14.66,630.3,16.64,1
69,31.75,31.26,5.45,2.0,14.76,623.38,16.54,1
70,44.48,1.72,4.08,2.0,20.76,201.57,10.36,1
71,40.67,10.55,4.49,2.0,18.97,327.65,12.21,1
72,28.31,39.23,5.82,2.0,13.14,737.16,18.21,1
73,44.09,2.63,4.12,2.0,20.58,214.58,10.55,1
74,28.9,37.88,5.76,2.0,13.42,717.83,17.93,1
75,39.5,13.26,4.62,2.0,18.42,366.4,12.78,1
76,30.34,34.52,5.61,2.0,14.1,669.94,17.23,1
77,44.22,2.32,4.11,2.0,20.64,210.12,10.49,1
78,42.41,6.54,4.3,2.0,19.78,270.32,11.37,1
79,44.09,2.62,4.12,2.0,20.58,214.45,10.55,1
80,27.08,42.08,5.96,2.0,12.56,777.91,18.81,1
81,29.42,36.67,5.71,2.0,13.66,700.58,17.67,1
82,33.75,26.61,5.24,2.0,15.7,556.97,15.57,1
83,30.41,34.36,5.6,2.0,14.13,667.57,17.19,1
84,31.22,32.49,5.51,2.0,14.51,640.97,16.8,1
85,43.46,4.1,4.19,2.0,20.28,235.49,10.86,1
86,29.25,37.05,5.72,2.0,13.58,706.04,17.75,1
87,45.08,0.32,4.01,2.0,21.05,181.55,10.07,1
88,41.66,8.26,4.38,2.0,19.43,294.94,11.73,1
89,26.8,42.74,5.99,2.0,12.43,787.32,18.95,1
90,29.18,37.23,5.73,2.0,13.55,708.6,17.79,1
91,29.22,37.13,5.73,2.0,13.57,707.19,17.77,1
92,31.24,32.44,5.51,2.0,14.52,640.25,16.79,1
93,33.18,27.94,5.3,2.0,15.44,575.92,15.85,1
94,39.29,13.75,4.64,2.0,18.32,373.37,12.88,1
95,29.63,36.16,5.68,2.0,13.76,693.37,17.57,1
96,26.96,42.38,5.97,2.0,12.5,782.08,18.87,1
97,40.42,11.15,4.52,2.0,18.85,336.17,12.33,1
98,35.74,22.0,5.02,2.0,16.64,491.17,14.61,1
99,43.11,4.9,4.23,2.0,20.12,246.96,11.03,1
100,38.76,14.99,4.7,2.0,18.06,391.11,13.14,1
101,35.07,23.56,5.1,2.0,16.33,513.35,14.93,1
102,40.92,9.99,4.46,2.0,19.08,319.61,12.09,1
