,nuc,aexp,nd,ns,age,la,ld,target
0,5.36,155.0,7.0,1.0,24.04,904.0,66.0,1
1,8.82,191.0,7.0,1.0,12.0,431.0,133.0,1
2,30.29,255.0,5.0,1.0,12.0,493.0,87.0,1
3,20.62,259.0,6.0,1.0,36.75,479.0,66.0,1
4,15.42,267.0,5.0,1.0,42.5,653.0,162.0,1
5,39.43,272.0,6.0,1.0,19.64,685.0,62.0,1
6,60.8,277.0,4.0,1.0,15.0,535.0,1.0,1
7,3.62,298.0,6.0,1.0,2.0,383.0,4.0,1
8,33.27,250.0,6.0,1.0,11.4,400.0,82.0,1
9,47.75,232.0,7.0,1.0,25.0,179.0,143.0,1
10,70.3,353.0,5.0,1.0,22.2,306.0,49.0,1
11,55.2,314.0,5.0,1.0,0.4,380.0,256.0,1
12,71.92,407.0,5.0,1.0,25.85,271.0,76.0,1
13,50.21,336.0,9.0,1.0,17.29,291.0,92.0,1
14,2.84,415.0,7.0,1.0,13.0,274.0,33.0,1
15,5.44,425.0,7.0,1.0,15.62,421.0,43.0,1
16,98.45,429.0,8.0,1.0,9.55,128.0,0.0,1
17,8.17,440.0,7.0,1.0,4.58,215.0,21.0,1
18,104.36,198.0,6.0,1.0,18.45,634.0,162.0,1
19,35.8,232.0,7.0,1.0,6.0,207.0,3.0,1
20,37.0,268.0,5.0,1.0,5.67,399.0,70.0,1
21,29.89,378.0,8.0,1.0,7.22,529.0,17.0,1
22,174.33,386.0,4.0,1.0,24.17,711.0,66.0,1
23,114.91,389.0,7.0,1.0,38.82,231.0,46.0,1
24,23.62,398.0,4.0,1.0,15.0,503.0,219.0,1
25,36.88,405.0,8.0,1.0,14.56,537.0,13.0,1
26,34.95,336.0,8.0,1.0,11.11,668.0,182.0,1
27,27.11,445.0,7.0,1.0,1.83,372.0,173.0,1
28,22.92,457.0,5.0,1.0,14.56,511.0,269.0,1
29,21.26,463.0,6.0,1.0,5.17,467.0,265.0,1
30,170.33,399.0,8.0,1.0,47.67,584.0,81.0,1
31,104.12,194.0,6.0,1.0,15.24,390.0,8.0,1
32,57.74,259.0,6.0,1.0,9.71,966.0,290.0,1
33,68.65,267.0,7.0,1.0,11.7,428.0,133.0,1
34,139.33,299.0,8.0,1.0,45.33,433.0,49.0,1
35,177.6,281.0,7.0,1.0,57.9,497.0,82.0,1
36,84.83,310.0,6.0,1.0,3.83,258.0,129.0,1
37,164.9,325.0,6.0,1.0,13.27,418.0,232.0,1
38,21.38,319.0,5.0,1.0,12.0,307.0,209.0,1
39,29.0,341.0,5.0,1.0,16.88,159.0,154.0,1
40,75.26,300.88,4.72,1.0,10.82,485.93,68.89,1
41,151.61,366.48,4.17,1.0,21.11,659.38,66.66,1
42,85.67,309.82,4.65,1.0,12.22,509.57,68.58,1
43,79.02,304.11,4.69,1.0,11.33,494.47,68.78,1
44,60.04,287.79,4.83,1.0,8.77,451.34,69.33,1
45,82.22,306.85,4.67,1.0,11.76,501.72,68.68,1
46,78.7,303.83,4.7,1.0,11.28,493.74,68.79,1
47,148.43,363.74,4.19,1.0,20.68,652.15,66.75,1
48,132.57,350.12,4.3,1.0,18.54,616.12,67.22,1
49,41.24,271.64,4.97,1.0,6.24,408.63,69.88,1
50,148.01,363.39,4.19,1.0,20.62,651.21,66.77,1
51,162.7,376.0,4.08,1.0,22.6,684.56,66.34,1
52,88.83,312.53,4.62,1.0,12.65,516.75,68.49,1
53,55.83,284.18,4.86,1.0,8.2,441.77,69.45,1
54,173.75,385.5,4.0,1.0,24.09,709.68,66.02,1
55,49.03,278.34,4.91,1.0,7.29,426.34,69.65,1
56,166.15,378.97,4.06,1.0,23.06,692.41,66.24,1
57,139.49,356.06,4.25,1.0,19.47,631.85,67.01,1
58,110.75,331.37,4.46,1.0,15.6,566.55,67.85,1
59,108.64,329.56,4.48,1.0,15.32,561.76,67.91,1
60,116.12,335.98,4.42,1.0,16.32,578.74,67.7,1
61,107.83,328.86,4.48,1.0,15.21,559.91,67.94,1
62,50.28,279.41,4.9,1.0,7.46,429.18,69.61,1
63,62.59,289.99,4.81,1.0,9.11,457.15,69.25,1
64,98.73,321.04,4.55,1.0,13.98,539.23,68.2,1
65,97.24,319.76,4.56,1.0,13.78,535.86,68.25,1
66,170.39,382.61,4.03,1.0,23.63,702.03,66.11,1
67,115.03,335.04,4.43,1.0,16.18,576.27,67.73,1
68,156.5,370.68,4.13,1.0,21.76,670.48,66.52,1
69,56.12,284.43,4.86,1.0,8.24,442.44,69.44,1
70,144.78,360.61,4.22,1.0,20.19,643.86,66.86,1
71,134.03,351.37,4.29,1.0,18.74,619.43,67.17,1
72,143.88,359.83,4.22,1.0,20.06,641.8,66.89,1
73,91.79,315.07,4.6,1.0,13.05,523.46,68.4,1
74,115.54,335.49,4.43,1.0,16.25,577.44,67.71,1
75,52.02,280.9,4.89,1.0,7.69,433.12,69.56,1
76,106.5,327.72,4.49,1.0,15.03,556.9,67.98,1
77,101.45,323.38,4.53,1.0,14.35,545.43,68.12,1
78,59.96,287.72,4.83,1.0,8.76,451.15,69.33,1
79,135.61,352.73,4.28,1.0,18.95,623.02,67.13,1
80,97.94,320.36,4.56,1.0,13.88,537.44,68.23,1
81,76.65,302.07,4.71,1.0,11.01,489.08,68.85,1
82,90.78,314.21,4.61,1.0,12.91,521.19,68.43,1
83,174.33,386.0,4.0,1.0,24.17,710.99,66.0,1
84,167.7,380.3,4.05,1.0,23.27,695.93,66.19,1
85,67.2,293.95,4.78,1.0,9.74,467.61,69.12,1
86,85.03,309.27,4.65,1.0,12.14,508.12,68.6,1
87,108.4,329.35,4.48,1.0,15.28,561.21,67.92,1
88,138.24,354.99,4.26,1.0,19.31,629.01,67.05,1
89,39.61,270.24,4.98,1.0,6.02,404.93,69.92,1
90,99.27,321.5,4.55,1.0,14.05,540.46,68.19,1
91,128.04,346.23,4.34,1.0,17.93,605.83,67.35,1
92,107.12,328.25,4.49,1.0,15.11,558.31,67.96,1
93,61.6,289.14,4.82,1.0,8.98,454.88,69.28,1
94,111.48,332.0,4.46,1.0,15.7,568.22,67.83,1
95,127.16,345.47,4.34,1.0,17.81,603.83,67.37,1
96,127.61,345.86,4.34,1.0,17.87,604.86,67.36,1
97,135.43,352.57,4.28,1.0,18.93,622.61,67.13,1
98,118.99,338.45,4.4,1.0,16.71,585.28,67.61,1
99,52.19,281.06,4.89,1.0,7.71,433.52,69.56,1
100,74.69,300.38,4.73,1.0,10.74,484.62,68.9,1
101,40.97,271.41,4.97,1.0,6.2,408.03,69.88,1
102,172.28,384.23,4.01,1.0,23.89,706.33,66.06,1
103,37.39,268.34,5.0,1.0,5.72,399.9,69.99,1
104,131.45,349.15,4.31,1.0,18.39,613.57,67.25,1
105,48.46,277.84,4.92,1.0,7.21,425.03,69.67,1
106,109.1,329.95,4.48,1.0,15.38,562.79,67.9,1
107,174.3,385.97,4.0,1.0,24.16,710.93,66.0,1
108,133.16,350.62,4.3,1.0,18.62,617.46,67.2,1
109,47.83,277.3,4.92,1.0,7.13,423.6,69.68,1
110,37.2,268.17,5.0,1.0,5.69,399.46,69.99,1
111,105.31,326.69,4.5,1.0,14.87,554.19,68.01,1
112,160.84,374.4,4.1,1.0,22.35,680.34,66.39,1
113,126.41,344.82,4.35,1.0,17.71,602.12,67.4,1
114,94.59,317.48,4.58,1.0,13.42,529.84,68.32,1
115,126.58,344.97,4.35,1.0,17.73,602.51,67.39,1
116,102.44,324.22,4.52,1.0,14.48,547.66,68.09,1
117,71.97,298.05,4.75,1.0,10.38,478.45,68.98,1
118,62.16,289.62,4.82,1.0,9.06,456.16,69.27,1
119,152.94,367.61,4.16,1.0,21.28,662.39,66.62,1
120,105.68,327.01,4.5,1.0,14.92,555.03,68.0,1
121,172.81,384.69,4.01,1.0,23.96,707.53,66.04,1
122,76.91,302.29,4.71,1.0,11.04,489.66,68.84,1
123,119.57,338.95,4.4,1.0,16.79,586.6,67.59,1
124,72.18,298.23,4.74,1.0,10.41,478.92,68.98,1
125,141.81,358.05,4.24,1.0,19.78,637.1,66.95,1
126,127.38,345.66,4.34,1.0,17.84,604.33,67.37,1
127,84.08,308.45,4.66,1.0,12.01,505.96,68.63,1
128,107.97,328.98,4.48,1.0,15.23,560.24,67.93,1
129,105.82,327.13,4.5,1.0,14.94,555.36,68.0,1
130,48.71,278.06,4.91,1.0,7.24,425.6,69.66,1
131,146.32,361.93,4.2,1.0,20.39,647.35,66.82,1
132,49.08,278.38,4.91,1.0,7.29,426.44,69.65,1
133,151.47,366.36,4.17,1.0,21.09,659.06,66.67,1
134,101.59,323.5,4.53,1.0,14.37,545.74,68.12,1
135,148.35,363.67,4.19,1.0,20.67,651.97,66.76,1
136,76.02,301.53,4.72,1.0,10.92,487.65,68.86,1
137,104.55,326.04,4.51,1.0,14.77,552.46,68.03,1
138,67.52,294.22,4.78,1.0,9.78,468.34,69.11,1
139,156.74,370.88,4.13,1.0,21.8,671.03,66.51,1
140,61.08,288.69,4.82,1.0,8.91,453.71,69.3,1
141,67.61,294.3,4.78,1.0,9.79,468.54,69.11,1
142,164.18,377.28,4.07,1.0,22.8,687.93,66.3,1
143,47.25,276.81,4.93,1.0,7.05,422.28,69.7,1
144,60.4,288.11,4.83,1.0,8.82,452.17,69.32,1
145,142.92,359.01,4.23,1.0,19.94,639.64,66.91,1
146,100.68,322.71,4.54,1.0,14.24,543.66,68.15,1
147,59.1,286.99,4.84,1.0,8.64,449.22,69.36,1
148,150.92,365.89,4.17,1.0,21.01,657.82,66.68,1
149,61.96,289.44,4.82,1.0,9.03,455.7,69.27,1
150,85.17,309.39,4.65,1.0,12.16,508.44,68.6,1
151,122.15,341.17,4.38,1.0,17.14,592.46,67.52,1
152,146.19,361.82,4.2,1.0,20.38,647.06,66.82,1
153,173.33,385.13,4.01,1.0,24.03,708.71,66.03,1
154,41.22,271.63,4.97,1.0,6.24,408.6,69.88,1
155,111.48,331.99,4.46,1.0,15.7,568.2,67.83,1
156,125.05,343.66,4.36,1.0,17.53,599.04,67.44,1
157,40.53,271.04,4.97,1.0,6.14,407.03,69.9,1
158,138.65,355.34,4.26,1.0,19.36,629.94,67.04,1
159,78.14,303.35,4.7,1.0,11.21,492.46,68.8,1
160,119.51,338.89,4.4,1.0,16.78,586.45,67.6,1
161,112.76,333.1,4.45,1.0,15.87,571.12,67.79,1
162,81.35,306.1,4.68,1.0,11.64,499.75,68.71,1
163,97.36,319.86,4.56,1.0,13.8,536.12,68.24,1
164,64.37,291.51,4.8,1.0,9.35,461.17,69.2,1
165,92.75,315.9,4.59,1.0,13.18,525.65,68.38,1
166,138.74,355.42,4.26,1.0,19.37,630.14,67.04,1
167,173.63,385.39,4.01,1.0,24.07,709.4,66.02,1
168,109.12,329.97,4.47,1.0,15.38,562.86,67.9,1
169,142.57,358.71,4.23,1.0,19.89,638.84,66.93,1
170,119.15,338.59,4.4,1.0,16.73,585.63,67.61,1
171,55.81,284.16,4.86,1.0,8.2,441.73,69.45,1
172,139.79,356.32,4.25,1.0,19.51,632.52,67.01,1
173,84.76,309.03,4.65,1.0,12.1,507.5,68.61,1
174,111.93,332.38,4.45,1.0,15.76,569.22,67.82,1
175,78.05,303.27,4.7,1.0,11.2,492.25,68.8,1
176,87.53,311.42,4.63,1.0,12.47,513.8,68.53,1
177,78.73,303.85,4.7,1.0,11.29,493.79,68.78,1
178,123.38,342.22,4.37,1.0,17.3,595.24,67.48,1
179,126.49,344.89,4.35,1.0,17.72,602.3,67.39,1
180,165.08,378.05,4.07,1.0,22.92,689.98,66.27,1
181,98.79,321.09,4.55,1.0,13.99,539.38,68.2,1
182,96.11,318.79,4.57,1.0,13.63,533.3,68.28,1
183,93.46,316.51,4.59,1.0,13.27,527.27,68.36,1
184,68.99,295.49,4.77,1.0,9.98,471.68,69.07,1
185,160.16,373.82,4.1,1.0,22.26,678.79,66.41,1
186,107.94,328.95,4.48,1.0,15.22,560.15,67.93,1
187,145.09,360.87,4.21,1.0,20.23,644.56,66.85,1
188,77.81,303.07,4.7,1.0,11.16,491.72,68.81,1
189,48.12,277.55,4.92,1.0,7.16,424.26,69.68,1
190,65.87,292.81,4.79,1.0,9.56,464.59,69.16,1
191,37.54,268.46,5.0,1.0,5.74,400.22,69.98,1
192,70.35,296.65,4.76,1.0,10.16,474.76,69.03,1
193,37.57,268.49,5.0,1.0,5.74,400.29,69.98,1
194,138.98,355.62,4.26,1.0,19.4,630.67,67.03,1
195,142.22,358.41,4.23,1.0,19.84,638.05,66.94,1
196,83.01,307.53,4.67,1.0,11.86,503.52,68.66,1
197,119.92,339.25,4.4,1.0,16.84,587.38,67.58,1
198,115.3,335.28,4.43,1.0,16.21,576.88,67.72,1
199,55.02,283.49,4.87,1.0,8.09,439.95,69.48,1
200,136.61,353.58,4.27,1.0,19.08,625.29,67.1,1
201,60.99,288.61,4.83,1.0,8.9,453.5,69.3,1
202,114.07,334.22,4.44,1.0,16.05,574.08,67.76,1
203,45.38,275.2,4.94,1.0,6.8,418.03,69.76,1
204,158.89,372.73,4.11,1.0,22.09,675.92,66.45,1
205,148.16,363.51,4.19,1.0,20.64,651.53,66.76,1
206,67.86,294.52,4.78,1.0,9.82,469.12,69.1,1
207,76.51,301.95,4.71,1.0,10.99,488.76,68.85,1
208,74.05,299.84,4.73,1.0,10.66,483.18,68.92,1
209,167.59,380.21,4.05,1.0,23.26,695.68,66.2,1
210,152.76,367.46,4.16,1.0,21.26,661.98,66.63,1
211,105.73,327.05,4.5,1.0,14.92,555.14,68.0,1
212,50.77,279.83,4.9,1.0,7.52,430.28,69.6,1
213,163.07,376.32,4.08,1.0,22.65,685.4,66.33,1
214,116.17,336.03,4.42,1.0,16.33,578.86,67.69,1
215,118.48,338.01,4.41,1.0,16.64,584.12,67.63,1
216,156.44,370.63,4.13,1.0,21.76,670.36,66.52,1
217,159.53,373.28,4.11,1.0,22.17,677.37,66.43,1
218,148.29,363.62,4.19,1.0,20.66,651.83,66.76,1
219,104.27,325.8,4.51,1.0,14.73,551.82,68.04,1
220,73.93,299.73,4.73,1.0,10.64,482.9,68.92,1
221,72.47,298.48,4.74,1.0,10.44,479.58,68.97,1
222,138.54,355.25,4.26,1.0,19.35,629.69,67.04,1
223,68.19,294.8,4.77,1.0,9.87,469.85,69.09,1
224,111.87,332.33,4.45,1.0,15.75,569.09,67.82,1
225,78.93,304.03,4.69,1.0,11.32,494.27,68.78,1
226,89.46,313.08,4.62,1.0,12.73,518.19,68.47,1
227,134.43,351.71,4.29,1.0,18.79,620.34,67.16,1
228,75.23,300.85,4.72,1.0,10.82,485.86,68.89,1
229,125.75,344.25,4.35,1.0,17.62,600.62,67.42,1
230,100.97,322.96,4.53,1.0,14.28,544.33,68.14,1
231,116.59,336.38,4.42,1.0,16.39,579.81,67.68,1
232,154.11,368.62,4.15,1.0,21.44,665.05,66.59,1
233,119.82,339.16,4.4,1.0,16.82,587.16,67.59,1
234,89.84,313.4,4.62,1.0,12.78,519.04,68.46,1
235,65.47,292.46,4.79,1.0,9.5,463.68,69.17,1
236,124.78,343.42,4.36,1.0,17.49,598.42,67.44,1
237,116.7,336.48,4.42,1.0,16.4,580.08,67.68,1
238,62.94,290.29,4.81,1.0,9.16,457.93,69.24,1
239,99.37,321.59,4.55,1.0,14.07,540.69,68.18,1
240,76.4,301.85,4.71,1.0,10.97,488.51,68.85,1
241,96.21,318.87,4.57,1.0,13.64,533.51,68.28,1
242,52.18,281.05,4.89,1.0,7.71,433.5,69.56,1
243,172.81,384.69,4.01,1.0,23.96,707.55,66.04,1
244,169.22,381.61,4.04,1.0,23.48,699.38,66.15,1
245,38.06,268.91,4.99,1.0,5.81,401.41,69.97,1
246,157.71,371.71,4.12,1.0,21.93,673.23,66.48,1
247,155.45,369.78,4.14,1.0,21.62,668.1,66.55,1
248,161.27,374.77,4.1,1.0,22.41,681.32,66.38,1
249,168.84,381.28,4.04,1.0,23.43,698.52,66.16,1
250,82.47,307.07,4.67,1.0,11.79,502.29,68.68,1
251,126.85,345.2,4.35,1.0,17.77,603.13,67.38,1
252,93.57,316.61,4.59,1.0,13.29,527.52,68.35,1
253,76.03,301.54,4.72,1.0,10.92,487.68,68.86,1
254,131.18,348.92,4.31,1.0,18.35,612.96,67.26,1
255,70.12,296.46,4.76,1.0,10.13,474.25,69.04,1
256,47.3,276.85,4.92,1.0,7.05,422.4,69.7,1
257,126.41,344.82,4.35,1.0,17.71,602.13,67.4,1
258,106.72,327.9,4.49,1.0,15.06,557.39,67.97,1
259,136.28,353.3,4.28,1.0,19.04,624.55,67.11,1
260,121.83,340.89,4.38,1.0,17.09,591.73,67.53,1
261,170.79,382.96,4.03,1.0,23.69,702.95,66.1,1
262,132.37,349.94,4.31,1.0,18.51,615.67,67.22,1
