,nuc,aexp,nd,ns,age,la,ld,target
0,82.67,215.0,3.0,1.0,72.67,50.0,83.0,1
1,87.33,100.0,2.0,1.0,63.0,11.0,6.0,1
2,21.43,200.0,3.0,1.0,47.64,65.0,61.0,1
3,164.5,152.0,2.0,1.0,46.0,6.0,0.0,1
4,122.0,174.0,2.0,1.0,89.0,57.0,32.0,1
5,129.33,176.0,2.0,1.0,54.67,264.0,1.0,1
6,141.33,316.0,2.0,1.0,36.0,88.0,20.0,1
7,127.67,91.0,2.0,1.0,97.67,53.0,4.0,1
8,157.67,266.0,2.0,1.0,115.33,28.0,6.0,1
9,163.33,270.0,3.0,1.0,38.0,41.0,14.0,1
10,175.33,344.0,2.0,1.0,57.0,18.0,1.0,1
11,132.25,233.0,3.0,1.0,63.5,106.0,3.0,1
12,77.75,364.0,4.0,1.0,80.88,99.0,26.0,1
13,110.0,259.0,2.0,1.0,72.0,166.0,46.0,1
14,285.0,270.0,2.0,1.0,69.5,5.0,0.0,1
15,96.83,277.0,2.0,1.0,50.0,153.0,60.0,1
16,158.75,303.0,2.0,1.0,64.25,44.0,6.0,1
17,128.0,304.0,2.0,1.0,31.6,167.0,55.0,1
18,235.0,128.0,2.0,1.0,122.0,8.0,2.0,1
19,62.2,215.0,4.0,1.0,102.6,90.0,25.0,1
20,108.62,251.0,2.0,1.0,28.12,136.0,27.0,1
21,95.55,382.0,3.0,1.0,57.27,85.0,71.0,1
22,198.0,192.0,3.0,1.0,97.5,45.0,38.0,1
23,81.07,334.0,3.0,1.0,62.29,42.0,37.0,1
24,296.0,207.0,2.0,1.0,50.33,21.0,21.0,1
25,224.75,214.0,2.0,1.0,47.75,122.0,21.0,1
26,98.09,349.0,3.0,1.0,50.64,181.0,128.0,1
27,187.8,286.0,3.0,1.0,54.6,250.0,9.0,1
28,341.67,291.0,3.0,1.0,71.67,15.0,2.0,1
29,329.0,300.0,3.0,1.0,81.0,48.0,1.0,1
30,254.0,303.0,4.0,1.0,108.0,23.0,12.0,1
31,18.5,446.0,3.0,1.0,97.0,245.0,57.0,1
32,365.33,388.0,2.0,1.0,96.67,24.0,24.0,1
33,169.57,423.0,2.0,1.0,137.0,57.0,3.0,1
34,321.67,320.0,2.0,1.0,102.67,33.0,5.0,1
35,204.11,143.0,2.0,1.0,73.56,106.0,136.0,1
36,293.4,212.0,3.0,1.0,80.5,129.0,106.0,1
37,60.58,270.0,3.0,1.0,113.21,220.0,182.0,1
38,136.0,186.0,1.0,1.0,39.5,38.0,6.0,1
39,318.08,358.0,3.0,1.0,84.42,166.0,48.0,1
40,158.4,218.14,2.56,1.0,66.76,85.33,33.13,1
41,111.16,249.32,2.03,1.0,30.09,133.42,27.31,1
42,116.72,245.66,2.09,1.0,34.4,127.76,28.0,1
43,185.93,199.97,2.86,1.0,88.13,57.29,36.51,1
44,114.36,247.21,2.06,1.0,32.58,130.16,27.71,1
45,128.63,237.8,2.22,1.0,43.65,115.64,29.46,1
46,190.52,196.94,2.92,1.0,91.69,52.62,37.08,1
47,147.25,225.5,2.43,1.0,58.11,96.67,31.75,1
48,131.95,235.6,2.26,1.0,46.23,112.25,29.87,1
49,181.2,203.09,2.81,1.0,84.46,62.1,35.93,1
50,110.31,249.89,2.02,1.0,29.43,134.28,27.21,1
51,159.68,217.3,2.57,1.0,67.75,84.02,33.28,1
52,165.36,213.55,2.63,1.0,72.17,78.23,33.98,1
53,172.31,208.96,2.71,1.0,77.56,71.16,34.84,1
54,151.04,223.0,2.47,1.0,61.05,92.81,32.22,1
55,144.07,227.6,2.4,1.0,55.64,99.91,31.36,1
56,158.5,218.07,2.56,1.0,66.84,85.22,33.14,1
57,129.39,237.29,2.23,1.0,44.25,114.85,29.56,1
58,195.43,193.7,2.97,1.0,95.5,47.62,37.68,1
59,166.47,212.82,2.65,1.0,73.02,77.11,34.12,1
60,187.13,199.18,2.88,1.0,89.06,56.07,36.66,1
61,157.46,218.76,2.55,1.0,66.03,86.27,33.01,1
62,136.88,232.35,2.32,1.0,50.06,107.23,30.48,1
63,176.8,206.0,2.76,1.0,81.04,66.59,35.39,1
64,131.31,236.02,2.25,1.0,45.73,112.9,29.79,1
65,190.96,196.64,2.92,1.0,92.04,52.16,37.13,1
66,146.66,225.89,2.43,1.0,57.65,97.28,31.68,1
67,113.71,247.64,2.06,1.0,32.08,130.82,27.63,1
68,169.13,211.06,2.68,1.0,75.09,74.39,34.45,1
69,114.61,247.05,2.07,1.0,32.77,129.91,27.74,1
70,189.96,197.31,2.91,1.0,91.26,53.19,37.01,1
71,143.78,227.79,2.39,1.0,55.42,100.2,31.33,1
72,148.69,224.55,2.45,1.0,59.22,95.21,31.93,1
73,123.37,241.27,2.16,1.0,39.57,120.99,28.81,1
74,188.12,198.52,2.89,1.0,89.83,55.06,36.78,1
75,120.38,243.24,2.13,1.0,37.25,124.03,28.45,1
76,137.24,232.11,2.32,1.0,50.34,106.86,30.52,1
77,172.22,209.02,2.71,1.0,77.49,71.25,34.83,1
78,131.6,235.84,2.26,1.0,45.96,112.61,29.83,1
79,184.32,201.03,2.85,1.0,86.88,58.93,36.32,1
