,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.47,10.0,6.0,1.0,0.84,6.0,146.0,441.0,False
1,3.44,44.0,10.0,1.0,14.56,35.0,490.0,303.0,False
2,2.5,53.0,8.0,1.0,22.1,39.0,59.0,321.0,False
3,2.83,56.0,6.0,1.0,12.5,41.0,390.0,99.0,False
4,4.0,38.0,3.0,1.0,14.67,28.0,470.0,248.0,False
5,5.83,82.0,3.0,1.0,22.67,66.0,20.0,36.0,False
6,5.1,40.0,4.0,2.0,6.8,1.85,71.0,76.0,False
7,6.89,158.0,7.0,1.0,10.89,113.0,16.0,9.0,False
8,7.25,210.0,4.0,1.0,6.17,153.0,88.0,50.0,False
9,5.12,148.0,7.0,1.0,13.71,95.0,927.0,98.0,False
10,7.89,244.0,5.0,1.0,16.44,180.0,178.0,15.0,False
11,3.12,25.0,3.0,2.0,10.88,0.0,64.0,118.0,False
12,2.56,29.0,3.0,1.0,1.56,18.0,122.0,41.0,False
13,2.93,41.0,8.0,1.0,5.69,29.0,457.0,222.0,False
14,4.5,33.0,3.0,1.0,13.5,25.0,89.0,67.0,False
15,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,False
16,4.45,24.0,11.0,1.0,1.85,21.0,159.0,168.0,False
17,9.27,179.0,5.0,1.0,23.73,122.0,384.0,206.0,False
18,4.71,9.0,2.0,1.0,59.43,1.0,494.0,0.0,False
19,2.5,48.0,4.0,1.0,5.5,45.0,142.0,42.0,False
20,8.33,34.0,5.0,1.0,22.58,26.0,66.0,69.0,False
21,1.38,7.0,2.0,1.0,0.38,4.0,217.0,59.0,False
22,13.0,28.0,5.0,3.0,0.0,0.01,21.0,72.0,True
23,8.85,64.0,6.0,1.0,3.59,60.0,632.0,16.0,False
24,4.4,33.0,3.0,1.0,4.3,27.0,151.0,64.0,False
25,0.0,2.0,5.0,1.0,0.0,0.0,949.0,0.0,False
26,1.11,10.0,3.0,1.0,0.0,7.0,338.0,25.0,False
27,1.75,13.0,4.0,1.0,2.0,9.0,86.0,37.0,False
28,7.93,333.0,9.0,2.0,32.68,1.85,343.0,165.0,False
29,2.35,33.0,7.0,1.0,12.55,26.0,573.0,126.0,False
30,5.15,45.0,6.0,1.0,18.31,36.0,42.0,34.0,False
31,3.8,186.0,3.0,1.0,21.47,122.0,390.0,114.0,False
32,16.0,52.0,4.0,2.0,0.86,0.29,292.0,215.0,False
33,18.19,189.0,6.0,1.0,23.69,123.0,46.0,20.0,False
34,1.33,57.0,2.0,1.0,0.0,46.0,281.0,5.0,False
35,17.57,199.0,5.0,2.0,23.64,1.0,79.0,132.0,False
36,21.66,401.0,10.0,1.0,11.81,284.0,52.0,59.0,False
37,3.71,36.0,6.0,1.0,2.36,28.0,555.0,199.0,False
38,7.72,224.0,5.0,1.0,37.31,142.0,94.0,100.0,False
39,9.15,230.0,17.0,2.0,7.36,0.0,459.0,480.0,False
40,5.89,58.0,6.0,1.0,8.06,46.0,833.0,17.0,False
41,0.0,283.0,3.0,1.0,0.0,186.0,493.0,0.0,False
42,5.67,71.0,5.0,1.0,8.25,57.0,291.0,40.0,False
43,5.0,75.0,3.0,1.0,0.33,61.0,355.0,3.0,False
44,8.1,79.0,11.0,1.0,5.95,65.0,328.0,570.0,False
45,9.56,54.0,11.0,4.0,0.25,0.33,1596.0,4.0,True
46,4.59,37.0,10.0,2.0,14.65,1.0,722.0,494.0,False
47,9.38,107.0,12.0,3.0,33.15,0.17,48.0,191.0,False
48,1.54,158.0,21.0,3.0,0.1,0.0,395.0,307.0,True
49,0.04,0.0,2.0,1.0,0.83,0.0,999.0,3.0,True
50,4.91,189.0,8.0,1.0,17.09,26.0,100.0,166.0,False
51,0.0,0.0,6.0,3.0,0.0,0.0,460.0,0.0,True
52,3.67,0.0,3.0,1.0,1.0,0.0,58.0,0.0,True
53,0.0,14.0,2.0,1.0,0.0,0.0,404.0,0.0,False
54,1.6,82.0,4.0,2.0,17.0,0.0,27.0,35.0,False
55,10.0,89.0,4.0,2.0,10.29,0.0,61.0,142.0,False
56,6.0,238.0,5.0,3.0,4.4,0.0,597.0,63.0,False
57,1.75,269.0,3.0,1.0,7.5,22.0,198.0,50.0,False
58,7.5,6.0,4.0,1.0,23.83,3.0,78.0,71.0,False
59,1.5,19.0,2.0,2.0,17.0,0.0,524.0,0.0,False
60,3.0,12.0,4.0,2.0,3.5,0.77,1571.0,1.0,True
61,2.22,88.0,5.0,3.0,42.56,0.0,150.0,52.0,False
62,7.43,348.0,10.0,2.0,22.23,0.0,359.0,717.0,False
63,3.5,0.0,4.0,3.0,2.0,0.0,255.0,1.0,True
64,0.0,15.0,2.0,1.0,0.0,1.0,243.0,0.0,False
65,11.4,1.0,4.0,3.0,10.0,0.67,229.0,3.0,False
66,6.69,36.0,8.0,2.0,11.19,0.0,312.0,207.0,False
67,2.33,18.0,3.0,2.0,19.67,0.1,59.0,6.0,False
68,16.2,28.0,4.0,1.0,0.0,9.0,170.0,85.0,False
69,0.0,46.0,2.0,2.0,0.0,0.0,557.0,0.0,False
70,0.0,5.0,3.0,1.0,0.0,5.0,220.0,205.0,False
71,1.91,15.0,3.0,1.0,0.0,15.0,151.0,267.0,False
72,4.2,0.0,5.0,1.0,0.0,0.0,343.0,384.0,False
73,6.43,16.0,4.0,1.0,0.0,16.0,11.0,91.0,False
74,8.54,31.0,2.0,1.0,0.0,31.0,572.0,220.0,False
75,5.11,21.0,3.0,1.0,0.0,21.0,135.0,0.0,False
76,6.43,58.0,3.0,1.0,0.0,58.0,75.0,91.0,False
77,9.36,15.0,5.0,1.0,0.0,15.0,459.0,148.0,False
78,7.8,15.0,7.0,1.0,0.0,15.0,598.0,231.0,False
79,23.75,85.0,4.0,1.0,0.0,85.0,46.0,130.0,False
80,16.86,14.0,3.0,1.0,0.0,14.0,102.0,121.0,False
81,16.25,19.0,3.0,1.0,0.0,19.0,91.0,29.0,False
82,12.44,93.0,7.0,1.0,0.0,93.0,74.0,41.0,False
83,26.87,106.0,9.0,1.0,0.0,106.0,144.0,101.0,False
84,4.0,113.0,3.0,1.0,0.0,113.0,119.0,171.0,False
85,4.5,36.0,4.0,1.0,1.33,36.0,8.0,295.0,False
86,2.25,15.0,3.0,1.0,4.5,1.0,84.0,0.0,True
87,4.5,95.0,4.0,2.0,10.0,0.0,40.0,293.0,False
88,2.25,96.0,9.0,4.0,24.19,0.0,165.0,105.0,False
89,4.44,2.0,3.0,1.0,2.0,2.0,134.0,136.0,True
90,2.14,121.0,4.0,3.0,8.43,0.0,209.0,14.0,False
91,2.0,118.0,2.0,1.0,1.8,32.0,280.0,91.0,False
92,3.67,158.0,3.0,2.0,0.17,0.0,121.0,51.0,True
93,13.2,53.0,3.0,1.0,0.8,47.0,86.0,37.0,False
94,0.0,5.0,2.0,1.0,0.0,5.0,1201.0,0.0,False
95,10.38,186.0,6.0,2.0,2.0,0.0,44.0,14.0,False
96,0.44,64.0,2.0,1.0,3.33,63.0,778.0,15.0,False
97,0.0,11.0,3.0,1.0,0.0,11.0,433.0,0.0,False
