,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,4.0,4.0,1.0,0.0,0.0,28.0,19.0,False
1,2.0,4.0,4.0,1.0,0.0,0.0,28.0,19.0,False
2,2.5,6.0,2.0,2.0,19.0,0.94,0.0,123.0,False
3,2.0,9.0,4.0,1.0,21.0,7.0,28.0,57.0,False
4,2.0,21.0,3.0,1.0,4.67,19.0,267.0,140.0,False
5,2.55,37.0,7.0,1.0,11.55,29.0,526.0,96.0,False
6,1.8,38.0,6.0,2.0,8.8,0.96,452.0,125.0,False
7,3.25,40.0,4.0,1.0,8.17,32.0,381.0,79.0,False
8,5.0,46.0,4.0,1.0,0.57,36.0,238.0,218.0,False
9,3.43,1.0,3.0,2.0,9.57,1.0,310.0,220.0,False
10,3.67,36.0,3.0,1.0,14.67,26.0,188.0,113.0,False
11,4.0,38.0,3.0,1.0,14.67,28.0,470.0,248.0,False
12,3.67,108.0,2.0,2.0,3.5,0.96,61.0,109.0,False
13,2.2,14.0,3.0,1.0,2.4,7.0,46.0,42.0,False
14,5.0,39.0,2.0,2.0,0.0,1.85,17.0,1.0,True
15,5.1,40.0,4.0,2.0,6.8,1.85,71.0,76.0,False
16,0.0,3.0,3.0,1.0,0.0,2.0,682.0,0.0,False
17,4.03,142.0,4.0,1.0,11.26,90.0,453.0,4.0,False
18,1.22,144.0,5.0,1.0,14.22,92.0,150.0,2.0,False
19,5.44,180.0,4.0,1.0,4.78,116.0,601.0,25.0,False
20,4.36,114.0,3.0,2.0,17.91,1.85,325.0,37.0,False
21,2.56,29.0,3.0,1.0,1.56,18.0,122.0,41.0,False
22,6.5,123.0,3.0,2.0,21.0,1.85,17.0,4.0,False
23,3.69,39.0,8.0,2.0,7.2,0.0,519.0,335.0,False
24,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,False
25,6.29,46.0,2.0,2.0,0.43,1.0,50.0,94.0,False
26,11.0,29.0,5.0,1.0,30.8,24.0,226.0,133.0,False
27,2.53,48.0,9.0,2.0,5.61,1.0,641.0,326.0,False
28,4.5,4.0,4.0,1.0,5.0,3.0,92.0,11.0,False
29,4.75,69.0,4.0,1.0,7.0,47.0,50.0,9.0,False
30,2.29,5.0,2.0,1.0,0.57,4.0,260.0,1.0,False
31,2.6,75.0,6.0,1.0,0.4,52.0,848.0,239.0,False
32,0.5,17.0,2.0,1.0,7.0,14.0,290.0,1.0,False
33,6.12,84.0,5.0,1.0,7.08,61.0,457.0,377.0,False
34,8.0,32.0,5.0,1.0,0.56,29.0,99.0,87.0,False
35,8.83,41.0,3.0,1.0,2.17,38.0,183.0,6.0,False
36,11.12,94.0,4.0,2.0,3.88,1.0,66.0,55.0,False
37,3.33,24.0,3.0,1.0,24.0,19.0,56.0,24.0,False
38,2.29,32.0,4.0,1.0,3.43,26.0,190.0,18.0,False
39,8.0,230.0,2.0,2.0,28.0,1.85,345.0,345.0,False
40,3.89,51.0,4.0,1.0,13.44,48.0,445.0,70.0,False
41,12.0,27.0,5.0,3.0,29.5,0.01,72.0,21.0,False
42,13.0,28.0,5.0,3.0,0.0,0.01,21.0,72.0,True
43,5.2,54.0,2.0,1.0,14.8,51.0,105.0,26.0,False
44,1.67,71.0,2.0,1.0,2.17,66.0,139.0,92.0,False
45,9.6,6.0,3.0,2.0,14.6,0.27,348.0,23.0,False
46,0.67,9.0,5.0,1.0,0.0,6.0,819.0,19.0,False
47,8.0,16.0,3.0,1.0,2.67,10.0,34.0,4.0,False
48,7.5,72.0,2.0,1.0,11.88,62.0,133.0,27.0,False
49,16.0,52.0,4.0,2.0,0.86,0.29,292.0,215.0,False
50,0.89,30.0,3.0,1.0,0.0,23.0,193.0,26.0,False
51,12.36,2.0,4.0,1.0,1.91,2.0,237.0,120.0,False
52,2.88,41.0,5.0,2.0,0.88,1.23,128.0,82.0,False
53,7.33,244.0,2.0,2.0,5.0,0.0,70.0,10.0,False
54,7.69,57.0,5.0,1.0,7.62,45.0,467.0,54.0,False
55,5.0,75.0,3.0,1.0,0.33,61.0,355.0,3.0,False
