,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.0,2.0,14.0,4.0,3.0,1.25,234.0,214.0,False
1,2.09,6.0,10.0,3.0,2.45,0.01,67.0,48.0,False
2,2.55,37.0,7.0,1.0,11.55,29.0,526.0,96.0,False
3,0.0,73.0,3.0,1.0,0.0,57.0,446.0,0.0,False
4,3.89,95.0,9.0,1.0,23.67,72.0,82.0,54.0,False
5,2.0,1.0,1.0,1.0,11.0,0.0,1289.0,1.0,True
6,1.2,60.0,2.0,1.0,0.8,48.0,1161.0,433.0,False
7,4.72,165.0,7.0,2.0,22.83,0.96,593.0,421.0,False
8,3.79,179.0,4.0,1.0,3.0,131.0,401.0,175.0,False
9,4.03,142.0,4.0,1.0,11.26,90.0,453.0,4.0,False
10,0.0,170.0,1.0,1.0,0.0,107.0,891.0,0.0,False
11,0.0,76.0,1.0,1.0,0.0,47.0,663.0,0.0,False
12,2.0,15.0,3.0,2.0,4.43,0.0,440.0,103.0,False
13,3.69,39.0,8.0,2.0,7.2,0.0,519.0,335.0,False
14,7.1,16.0,7.0,1.0,107.5,11.0,238.0,159.0,False
15,2.29,144.0,9.0,1.0,29.14,95.0,591.0,73.0,False
16,7.7,18.0,6.0,1.0,9.3,12.0,282.0,244.0,False
17,12.44,396.0,9.0,1.0,12.56,298.0,178.0,111.0,False
18,5.38,147.0,9.0,1.0,17.6,97.0,2057.0,250.0,False
19,0.0,467.0,1.0,1.0,0.0,352.0,2068.0,0.0,False
20,14.14,8.0,13.0,1.0,19.76,6.0,1057.0,92.0,False
21,0.0,8.0,2.0,1.0,0.0,6.0,587.0,0.0,False
22,2.89,285.0,3.0,1.0,17.78,178.0,762.0,99.0,False
23,0.0,571.0,2.0,1.0,0.0,444.0,819.0,0.0,False
24,4.45,24.0,11.0,1.0,1.85,21.0,159.0,168.0,False
25,3.11,82.0,16.0,3.0,5.6,0.0,2879.0,2326.0,False
26,11.45,5.0,17.0,1.0,36.73,1.0,2358.0,1694.0,False
27,7.52,109.0,5.0,1.0,7.26,82.0,234.0,223.0,False
28,3.81,111.0,12.0,2.0,28.26,0.0,2405.0,1273.0,False
29,21.26,710.0,13.0,3.0,18.05,0.49,1137.0,969.0,False
30,0.92,22.0,2.0,1.0,0.69,19.0,528.0,107.0,False
31,13.0,118.0,4.0,2.0,1.14,0.0,1467.0,1439.0,False
32,6.03,376.0,12.0,1.0,64.2,247.0,155.0,620.0,False
33,6.0,69.0,3.0,2.0,14.67,0.99,361.0,26.0,False
34,0.75,17.0,6.0,1.0,1.62,11.0,320.0,3.0,False
35,7.88,318.0,9.0,1.0,118.35,226.0,244.0,111.0,False
36,1.21,23.0,7.0,1.0,0.0,17.0,354.0,77.0,False
37,1.5,25.0,10.0,1.0,5.6,19.0,877.0,436.0,False
38,2.92,31.0,7.0,1.0,0.0,25.0,110.0,95.0,False
39,18.33,18.0,8.0,2.0,63.78,1.12,147.0,113.0,False
40,6.0,368.0,7.0,2.0,144.12,1.85,366.0,38.0,False
41,1.29,21.0,11.0,3.0,30.53,0.54,828.0,127.0,False
42,7.8,23.0,5.0,1.0,0.0,18.0,759.0,13.0,False
43,13.05,369.0,7.0,1.0,29.12,264.0,2034.0,1472.0,False
44,3.71,36.0,6.0,1.0,2.36,28.0,555.0,199.0,False
45,21.5,486.0,8.0,1.0,1.55,339.0,817.0,352.0,False
46,6.24,1181.0,12.0,2.0,42.77,0.96,659.0,860.0,False
47,21.86,506.0,17.0,1.0,31.7,356.0,1543.0,1486.0,False
48,9.51,510.0,30.0,1.0,35.64,360.0,3248.0,298.0,False
49,18.42,513.0,12.0,1.0,29.11,363.0,2126.0,1739.0,False
50,1.05,519.0,8.0,1.0,12.0,368.0,2573.0,0.0,False
51,13.25,532.0,11.0,1.0,24.25,379.0,445.0,447.0,False
52,0.0,540.0,1.0,1.0,0.0,387.0,1043.0,0.0,False
53,8.86,544.0,6.0,1.0,15.48,390.0,927.0,272.0,False
54,7.38,1.0,17.0,1.0,34.28,0.0,419.0,480.0,False
55,5.81,10.0,12.0,1.0,344.28,8.0,699.0,675.0,False
56,5.12,40.0,3.0,1.0,68.12,9.0,3343.0,216.0,False
57,9.56,54.0,11.0,4.0,0.25,0.33,1596.0,4.0,True
58,2.12,63.0,9.0,2.0,14.48,1.0,833.0,873.0,False
