,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.25,8.0,8.0,2.0,3.43,0.06,382.0,654.0,False
1,2.83,56.0,6.0,1.0,12.5,41.0,390.0,99.0,False
2,2.36,10.0,4.0,2.0,31.55,1.85,204.0,262.0,False
3,2.42,77.0,9.0,2.0,27.17,0.96,117.0,27.0,False
4,9.5,8.0,2.0,2.0,1.0,0.92,1.0,4.0,False
5,2.47,19.0,6.0,1.0,9.73,9.0,272.0,144.0,False
6,3.33,26.0,5.0,2.0,7.33,1.85,139.0,98.0,False
7,5.0,39.0,2.0,2.0,0.0,1.85,17.0,1.0,True
8,4.9,44.0,5.0,2.0,2.5,1.85,125.0,76.0,False
9,6.89,158.0,7.0,1.0,10.89,113.0,16.0,9.0,False
10,4.25,206.0,3.0,2.0,42.5,0.96,43.0,33.0,False
11,1.5,12.0,6.0,2.0,24.0,0.0,691.0,190.0,False
12,3.12,25.0,3.0,2.0,10.88,0.0,64.0,118.0,False
13,2.24,34.0,9.0,3.0,3.97,0.5,161.0,198.0,False
14,3.76,35.0,7.0,2.0,2.0,1.0,307.0,213.0,False
15,7.17,117.0,3.0,2.0,6.83,1.85,698.0,46.0,False
16,5.0,126.0,4.0,2.0,97.67,1.85,201.0,60.0,False
17,32.5,14.0,6.0,2.0,0.0,0.86,11.0,15.0,False
18,9.27,179.0,5.0,1.0,23.73,122.0,384.0,206.0,False
19,12.56,91.0,2.0,2.0,10.11,1.0,71.0,68.0,False
20,20.2,22.0,4.0,3.0,24.2,0.97,346.0,152.0,False
21,6.6,45.0,6.0,1.0,8.1,42.0,389.0,337.0,False
22,9.87,700.0,7.0,2.0,13.93,0.93,684.0,64.0,False
23,11.5,119.0,4.0,2.0,8.25,0.0,41.0,2.0,False
24,13.0,28.0,5.0,3.0,0.0,0.01,21.0,72.0,True
25,15.0,131.0,7.0,2.0,89.5,1.0,95.0,295.0,False
26,0.0,290.0,2.0,2.0,0.0,1.85,216.0,0.0,False
27,12.79,62.0,4.0,1.0,23.46,54.0,264.0,39.0,False
28,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,False
29,9.17,44.0,6.0,1.0,1.25,35.0,261.0,178.0,False
30,7.69,57.0,5.0,1.0,7.62,45.0,467.0,54.0,False
31,15.71,19.0,6.0,1.0,1.71,15.0,106.0,3.0,False
32,15.25,26.0,4.0,2.0,52.38,0.53,32.0,12.0,False
33,2.67,436.0,3.0,2.0,63.67,0.06,206.0,4.0,False
34,1.0,60.0,3.0,2.0,21.0,1.0,155.0,5.0,False
35,8.43,71.0,5.0,3.0,33.86,0.5,31.0,19.0,False
36,6.58,74.0,6.0,4.0,17.83,0.33,338.0,51.0,False
37,1.67,65.0,3.0,2.0,2.33,0.0,18.0,14.0,False
38,4.91,189.0,8.0,1.0,17.09,26.0,100.0,166.0,False
39,0.0,0.0,6.0,3.0,0.0,0.0,460.0,0.0,True
40,2.93,206.0,8.0,2.0,29.57,0.0,262.0,254.0,False
41,7.67,90.0,3.0,3.0,0.0,0.0,17.0,18.0,True
42,4.31,91.0,9.0,5.0,34.46,0.0,345.0,98.0,False
43,2.0,80.0,3.0,2.0,37.33,0.0,30.0,109.0,False
44,5.0,248.0,4.0,4.0,9.0,0.0,51.0,17.0,False
45,7.0,322.0,2.0,2.0,4.5,0.0,211.0,124.0,False
46,12.0,104.0,3.0,3.0,23.33,0.0,17.0,8.0,False
47,2.38,107.0,3.0,3.0,29.06,0.0,194.0,11.0,False
48,2.88,108.0,6.0,4.0,37.76,0.0,177.0,30.0,False
49,2.33,401.0,3.0,3.0,0.0,0.0,7.0,8.0,True
50,1.33,27.0,3.0,2.0,1.56,0.0,640.0,77.0,False
51,4.75,509.0,6.0,3.0,7.75,0.0,9.0,174.0,False
52,3.5,0.0,4.0,3.0,2.0,0.0,255.0,1.0,True
53,6.69,36.0,8.0,2.0,11.19,0.0,312.0,207.0,False
54,22.0,44.0,2.0,2.0,11.0,0.0,32.0,7.0,False
55,3.67,30.0,2.0,2.0,50.0,0.0,13.0,27.0,False
56,18.92,6.0,8.0,1.0,0.0,6.0,262.0,120.0,False
57,6.93,99.0,6.0,1.0,7.21,8.0,109.0,115.0,False
58,6.94,155.0,9.0,2.0,4.44,1.0,549.0,326.0,False
59,5.21,163.0,5.0,2.0,0.93,1.0,492.0,203.0,False
60,1.86,536.0,3.0,2.0,15.57,0.0,240.0,394.0,False
61,0.91,50.0,11.0,2.0,13.78,0.0,268.0,379.0,False
62,5.27,120.0,6.0,1.0,13.45,34.0,351.0,207.0,False
63,10.0,140.0,3.0,2.0,9.67,0.0,9.0,8.0,False
64,3.67,158.0,3.0,2.0,0.17,0.0,121.0,51.0,True
65,7.33,539.0,5.0,3.0,0.5,0.0,362.0,2.0,True
66,11.33,214.0,7.0,3.0,12.22,0.0,71.0,21.0,False
67,3.33,184.0,2.0,2.0,27.33,0.0,176.0,2.0,False
68,3.0,185.0,2.0,2.0,27.0,0.0,138.0,44.0,False
69,5.29,0.0,3.0,3.0,22.86,0.0,485.0,4.0,True
70,7.4,0.0,5.0,1.0,11.6,0.0,243.0,2.0,True
71,3.25,249.0,2.0,2.0,30.5,0.0,267.0,35.0,False
72,5.82,74.0,4.0,2.0,1.0,1.0,551.0,510.0,False
73,0.71,275.0,3.0,2.0,15.57,0.0,794.0,46.0,False
74,9.07,200.0,7.0,4.0,18.14,0.0,481.0,124.0,False
75,14.57,92.0,5.0,2.0,4.79,1.0,359.0,79.0,False
76,15.33,312.0,3.0,2.0,5.0,0.0,184.0,32.0,False
77,4.38,212.0,5.0,4.0,6.25,0.0,126.0,34.0,False
78,12.39,118.0,11.0,3.0,26.65,0.5,385.0,96.0,False
79,2.25,220.0,8.0,5.0,71.17,0.0,26.0,68.0,False
80,3.18,574.0,6.0,3.0,72.64,0.0,1006.0,59.0,False
81,12.65,322.0,7.0,2.0,16.6,0.0,275.0,127.0,False
82,5.5,226.0,2.0,2.0,0.5,0.0,14.0,1.0,True
83,8.38,236.0,6.0,3.0,14.25,0.0,154.0,1.0,True
84,7.6,84.0,3.0,2.0,2.0,0.0,197.0,15.0,False
85,4.86,4.0,3.0,4.0,46.43,0.06,738.0,240.0,False
86,8.25,5.0,3.0,2.0,45.0,0.03,378.0,188.0,False
87,8.29,238.0,6.0,5.0,60.14,0.0,160.0,8.0,False
88,23.0,120.0,3.0,2.0,2.0,0.0,5.0,1.0,True
89,2.27,149.0,7.0,1.0,5.13,25.0,50.0,51.0,False
90,11.14,15.0,5.0,2.0,1.43,1.0,508.0,1.0,True
91,4.36,3.0,5.0,2.0,3.07,0.75,259.0,81.0,False
92,17.0,53.0,3.0,2.0,36.0,0.0,67.0,28.0,False
93,7.33,394.0,4.0,3.0,0.0,0.0,2.0,296.0,True
94,3.5,93.0,3.0,3.0,0.25,0.0,701.0,385.0,True
95,12.75,8.0,3.0,3.0,0.0,0.04,27.0,5.0,True
96,7.0,402.0,2.0,2.0,1.0,0.0,229.0,1.0,True
97,13.67,32.0,3.0,3.0,6.67,0.08,53.0,46.0,False
98,4.4,63.0,7.0,1.0,23.6,43.0,254.0,79.0,False
99,15.0,414.0,2.0,2.0,16.0,0.0,7.0,4.0,False
