,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,3.0,14.0,3.0,1.0,5.5,12.0,101.0,10.0,False
1,4.2,42.0,5.0,1.0,13.0,32.0,251.0,211.0,False
2,1.33,53.0,3.0,1.0,32.67,41.0,276.0,105.0,False
3,0.0,0.0,2.0,1.0,0.0,0.0,250.0,0.0,False
4,2.0,1.0,1.0,1.0,11.0,0.0,1289.0,1.0,True
5,1.0,3.0,5.0,1.0,1.0,2.0,532.0,53.0,False
6,2.47,19.0,6.0,1.0,9.73,9.0,272.0,144.0,False
7,1.2,60.0,2.0,1.0,0.8,48.0,1161.0,433.0,False
8,3.86,28.0,7.0,2.0,20.0,1.85,829.0,367.0,False
9,5.24,50.0,7.0,1.0,13.48,28.0,140.0,51.0,False
10,0.0,109.0,2.0,1.0,0.0,75.0,435.0,0.0,False
11,6.0,176.0,4.0,1.0,6.0,129.0,54.0,49.0,False
12,0.0,170.0,1.0,1.0,0.0,107.0,891.0,0.0,False
13,8.4,231.0,2.0,1.0,11.2,171.0,129.0,61.0,False
14,16.5,100.0,2.0,1.0,14.5,60.0,307.0,311.0,False
15,3.67,110.0,1.0,1.0,0.0,66.0,353.0,143.0,False
16,4.36,114.0,3.0,2.0,17.91,1.85,325.0,37.0,False
17,4.36,114.0,3.0,2.0,17.91,1.85,325.0,37.0,False
18,8.67,118.0,6.0,1.0,58.39,74.0,979.0,800.0,False
19,3.8,341.0,3.0,1.0,16.4,263.0,87.0,25.0,False
20,12.44,396.0,9.0,1.0,12.56,298.0,178.0,111.0,False
21,3.0,437.0,8.0,1.0,32.13,333.0,230.0,0.0,False
22,1.7,54.0,4.0,2.0,0.7,1.0,76.0,38.0,False
23,8.0,157.0,7.0,1.0,8.67,106.0,1161.0,465.0,False
24,19.0,161.0,2.0,1.0,2.75,109.0,141.0,358.0,False
25,4.5,4.0,4.0,1.0,5.0,3.0,92.0,11.0,False
26,4.75,69.0,4.0,1.0,7.0,47.0,50.0,9.0,False
27,5.06,74.0,9.0,2.0,6.21,1.0,735.0,287.0,False
28,5.38,83.0,3.0,1.0,8.75,60.0,41.0,44.0,False
29,8.5,29.0,5.0,1.0,1.12,26.0,17.0,23.0,False
30,5.2,34.0,2.0,1.0,0.0,31.0,167.0,50.0,False
31,7.44,39.0,7.0,1.0,2.81,36.0,177.0,18.0,False
32,20.46,16.0,10.0,1.0,19.96,12.0,294.0,162.0,False
33,16.0,6.0,1.0,1.0,0.0,2.0,314.0,144.0,True
34,27.83,28.0,3.0,1.0,5.83,22.0,267.0,99.0,False
35,7.72,101.0,9.0,2.0,4.83,0.0,953.0,789.0,False
36,4.55,114.0,10.0,2.0,32.59,0.0,1372.0,499.0,False
37,5.2,54.0,2.0,1.0,14.8,51.0,105.0,26.0,False
38,17.33,327.0,4.0,1.0,0.5,209.0,41.0,41.0,False
39,11.54,132.0,6.0,2.0,39.84,1.0,1002.0,700.0,False
40,12.3,140.0,8.0,3.0,60.4,0.5,183.0,439.0,False
41,0.0,293.0,1.0,1.0,0.0,209.0,612.0,0.0,False
42,8.0,160.0,1.0,1.0,64.64,57.0,294.0,204.0,False
43,12.79,62.0,4.0,1.0,23.46,54.0,264.0,39.0,False
44,2.14,4.0,5.0,2.0,29.14,0.19,426.0,424.0,False
45,0.67,9.0,5.0,1.0,0.0,6.0,819.0,19.0,False
46,0.86,43.0,4.0,1.0,0.0,35.0,174.0,12.0,False
47,14.5,175.0,7.0,3.0,56.88,0.5,287.0,416.0,False
48,4.56,49.0,9.0,1.0,2.67,39.0,114.0,92.0,False
49,12.58,182.0,5.0,2.0,16.67,0.0,108.0,65.0,False
50,2.95,28.0,7.0,2.0,27.95,1.12,839.0,223.0,False
51,2.0,81.0,2.0,1.0,5.0,67.0,290.0,0.0,False
52,11.0,220.0,1.0,1.0,12.86,75.0,284.0,150.0,False
53,11.38,266.0,2.0,1.0,41.12,171.0,113.0,90.0,False
54,14.86,280.0,5.0,1.0,42.75,183.0,297.0,226.0,False
55,19.81,313.0,2.0,1.0,56.37,205.0,920.0,318.0,False
56,12.6,21.0,4.0,2.0,26.8,0.53,17.0,17.0,False
57,3.17,37.0,7.0,1.0,7.08,29.0,42.0,20.0,False
58,10.0,52.0,4.0,1.0,91.2,40.0,167.0,32.0,False
59,0.04,0.0,2.0,1.0,0.83,0.0,999.0,3.0,True
60,0.0,0.0,6.0,3.0,0.0,0.0,460.0,0.0,True
61,3.67,0.0,3.0,1.0,1.0,0.0,58.0,0.0,True
62,1.6,82.0,4.0,2.0,17.0,0.0,27.0,35.0,False
63,2.83,284.0,9.0,3.0,26.33,0.0,1215.0,347.0,False
64,0.0,1.0,1.0,1.0,0.0,1.0,574.0,0.0,True
65,0.0,3.0,2.0,1.0,0.0,2.0,1156.0,0.0,False
66,3.0,12.0,4.0,2.0,3.5,0.77,1571.0,1.0,True
67,9.5,409.0,1.0,1.0,0.0,77.0,249.0,252.0,False
68,9.8,412.0,3.0,2.0,5.6,0.0,244.0,40.0,False
69,2.71,30.0,3.0,1.0,3.86,6.0,381.0,33.0,False
70,0.0,0.0,2.0,1.0,0.0,0.0,485.0,0.0,False
71,6.2,17.0,2.0,2.0,9.4,0.01,407.0,10.0,False
