,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,5.0,46.0,4.0,1.0,0.57,36.0,238.0,218.0,False
1,3.43,1.0,3.0,2.0,9.57,1.0,310.0,220.0,False
2,4.2,42.0,5.0,1.0,13.0,32.0,251.0,211.0,False
3,3.89,95.0,9.0,1.0,23.67,72.0,82.0,54.0,False
4,2.0,1.0,1.0,1.0,11.0,0.0,1289.0,1.0,True
5,2.0,56.0,12.0,1.0,8.91,44.0,82.0,90.0,False
6,0.0,3.0,2.0,1.0,0.0,0.0,739.0,0.0,False
7,3.5,31.0,5.0,2.0,2.0,1.85,42.0,21.0,False
8,7.75,140.0,3.0,1.0,16.5,100.0,381.0,303.0,False
9,4.29,104.0,3.0,2.0,35.0,1.85,374.0,132.0,False
10,1.85,32.0,15.0,3.0,8.49,0.5,562.0,391.0,False
11,6.29,116.0,2.0,2.0,5.29,1.85,650.0,213.0,False
12,7.17,117.0,3.0,2.0,6.83,1.85,698.0,46.0,False
13,8.67,118.0,6.0,1.0,58.39,74.0,979.0,800.0,False
14,9.67,306.0,5.0,1.0,74.89,236.0,432.0,470.0,False
15,5.5,42.0,5.0,2.0,7.38,1.0,965.0,312.0,False
16,11.75,2.0,6.0,3.0,32.17,0.44,120.0,3.0,False
17,3.0,278.0,2.0,1.0,64.5,13.0,604.0,1.0,False
18,0.95,55.0,5.0,1.0,1.4,40.0,725.0,94.0,False
19,4.5,62.0,4.0,1.0,0.5,43.0,118.0,13.0,False
20,0.0,289.0,1.0,1.0,0.0,181.0,899.0,0.0,False
21,16.65,171.0,14.0,1.0,4.19,50.0,852.0,106.0,False
22,7.73,37.0,6.0,1.0,2.73,34.0,130.0,82.0,False
23,10.19,42.0,6.0,1.0,9.29,39.0,354.0,69.0,False
24,17.12,205.0,6.0,1.0,68.12,55.0,140.0,90.0,False
25,4.78,44.0,5.0,1.0,5.78,41.0,442.0,16.0,False
26,7.67,107.0,7.0,2.0,5.61,0.0,860.0,665.0,False
27,3.81,111.0,12.0,2.0,28.26,0.0,2405.0,1273.0,False
28,17.28,724.0,9.0,2.0,43.0,0.96,109.0,55.0,False
29,0.92,22.0,2.0,1.0,0.69,19.0,528.0,107.0,False
30,2.67,306.0,2.0,1.0,36.67,195.0,741.0,0.0,False
31,18.76,39.0,4.0,1.0,7.41,30.0,245.0,167.0,False
32,0.0,47.0,1.0,1.0,0.0,7.0,1174.0,0.0,False
33,10.2,152.0,8.0,2.0,10.47,1.0,2241.0,273.0,False
34,0.0,300.0,2.0,1.0,0.0,216.0,3235.0,0.0,False
35,0.06,18.0,11.0,1.0,0.0,12.0,2651.0,31.0,False
36,1.21,23.0,7.0,1.0,0.0,17.0,354.0,77.0,False
37,2.0,29.0,4.0,1.0,16.62,23.0,146.0,29.0,False
38,18.33,18.0,8.0,2.0,63.78,1.12,147.0,113.0,False
39,0.0,179.0,2.0,1.0,0.0,116.0,471.0,0.0,False
40,16.0,52.0,4.0,2.0,0.86,0.29,292.0,215.0,False
41,16.79,218.0,6.0,1.0,37.74,138.0,629.0,435.0,False
42,3.25,409.0,21.0,1.0,92.09,274.0,785.0,268.0,False
43,19.81,313.0,2.0,1.0,56.37,205.0,920.0,318.0,False
44,0.47,87.0,5.0,1.0,4.53,73.0,1078.0,6.0,False
45,5.98,538.0,13.0,1.0,9.02,385.0,2112.0,102.0,False
46,5.29,547.0,5.0,1.0,6.57,393.0,547.0,41.0,False
47,14.16,559.0,10.0,1.0,64.94,404.0,919.0,347.0,False
48,2.48,23.0,7.0,1.0,70.07,18.0,1212.0,1131.0,False
49,9.56,54.0,11.0,4.0,0.25,0.33,1596.0,4.0,True
50,18.0,441.0,13.0,1.0,97.43,290.0,1830.0,674.0,False
51,0.3,120.0,5.0,1.0,0.0,4.0,828.0,0.0,False
52,1.54,158.0,21.0,3.0,0.1,0.0,395.0,307.0,True
53,2.33,7.0,3.0,1.0,20.0,1.0,403.0,119.0,False
54,0.04,0.0,2.0,1.0,0.83,0.0,999.0,3.0,True
55,0.0,0.0,6.0,3.0,0.0,0.0,460.0,0.0,True
56,3.33,213.0,21.0,5.0,19.83,0.0,558.0,560.0,False
57,3.71,214.0,10.0,3.0,21.47,0.0,430.0,465.0,False
58,7.06,2.0,5.0,2.0,50.31,0.0,243.0,30.0,False
59,4.28,257.0,9.0,5.0,32.56,0.0,917.0,640.0,False
60,0.0,10.0,3.0,2.0,0.0,0.76,434.0,0.0,False
61,0.0,1.0,1.0,1.0,0.0,1.0,574.0,0.0,True
62,2.9,15.0,8.0,5.0,4.8,0.0,528.0,2.0,True
63,1.5,19.0,2.0,2.0,17.0,0.0,524.0,0.0,False
64,3.64,318.0,8.0,3.0,31.0,0.0,955.0,749.0,False
65,3.0,12.0,4.0,2.0,3.5,0.77,1571.0,1.0,True
66,3.62,23.0,5.0,1.0,1.69,12.0,668.0,12.0,False
67,4.5,416.0,8.0,1.0,0.43,79.0,243.0,673.0,False
68,16.2,28.0,4.0,1.0,0.0,9.0,170.0,85.0,False
69,8.67,51.0,3.0,1.0,14.33,10.0,559.0,25.0,False
70,0.93,56.0,14.0,3.0,8.55,0.0,406.0,497.0,False
71,0.0,0.0,7.0,1.0,0.0,0.0,1338.0,0.0,False
72,6.25,31.0,6.0,1.0,0.0,31.0,880.0,74.0,False
73,7.33,31.0,5.0,1.0,0.0,31.0,257.0,309.0,False
74,8.58,21.0,3.0,1.0,0.0,21.0,294.0,222.0,False
75,6.47,36.0,5.0,1.0,0.0,36.0,198.0,687.0,False
76,11.91,36.0,5.0,1.0,0.0,36.0,131.0,99.0,False
77,0.77,18.0,8.0,1.0,0.0,18.0,269.0,7.0,False
78,22.29,57.0,5.0,1.0,0.0,57.0,1533.0,269.0,False
79,12.44,93.0,7.0,1.0,0.0,93.0,74.0,41.0,False
80,8.38,26.0,14.0,1.0,0.0,26.0,1273.0,663.0,False
81,25.62,85.0,7.0,1.0,0.0,85.0,135.0,64.0,False
82,17.64,4.0,13.0,1.0,0.0,4.0,377.0,105.0,False
83,21.85,27.0,11.0,1.0,0.0,27.0,503.0,538.0,False
84,3.25,26.0,3.0,1.0,0.0,26.0,263.0,213.0,False
85,3.29,26.0,3.0,1.0,0.0,26.0,246.0,206.0,False
86,12.44,43.0,5.0,2.0,1.06,1.0,187.0,242.0,False
87,4.58,147.0,22.0,1.0,3.08,146.0,808.0,578.0,False
88,12.45,62.0,4.0,1.0,8.18,62.0,378.0,372.0,False
89,6.0,535.0,5.0,2.0,8.0,0.0,324.0,18.0,False
90,3.8,4.0,3.0,1.0,2.0,4.0,511.0,28.0,False
91,0.91,50.0,11.0,2.0,13.78,0.0,268.0,379.0,False
92,2.31,126.0,9.0,3.0,14.38,0.0,655.0,217.0,False
93,7.33,539.0,5.0,3.0,0.5,0.0,362.0,2.0,True
