,nuc,aexp,nd,ns,age,asexp,la,ld
9370,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9356,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9358,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9361,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9397,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9374,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9378,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9400,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9393,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9376,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9403,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9406,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9430,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9431,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9432,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9438,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9465,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9469,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9489,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9491,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9496,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9498,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9523,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9532,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9533,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9541,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9550,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9552,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9558,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9561,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9564,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9579,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9582,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9586,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9591,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9597,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9606,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9616,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9617,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9630,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
9680,30.490000000000002,174.5,5,2,3.845238095238095,0.8528025673134925,218.0,51.5
