,nuc,aexp,nd,ns,age,la,ld,target
0,77.75,364.0,4.0,1.0,80.88,99.0,26.0,True
1,43.14,371.0,9.0,2.0,87.1,110.0,75.0,True
2,126.0,402.0,4.0,1.0,85.44,36.0,143.0,True
3,26.64,427.0,9.0,1.0,75.0,41.0,32.0,True
4,149.75,429.0,5.0,1.0,86.5,13.0,23.0,True
5,72.63,431.0,13.0,1.0,114.26,98.0,52.0,True
6,254.0,303.0,4.0,1.0,108.0,23.0,12.0,True
7,131.11,435.0,6.0,1.0,78.56,52.0,36.0,True
8,18.5,446.0,3.0,1.0,97.0,245.0,57.0,True
9,144.4,341.0,6.0,2.0,167.6,151.0,17.0,True
10,100.92,342.0,4.0,1.0,158.83,247.0,111.0,True
11,284.5,514.0,3.0,1.0,97.75,46.0,0.0,True
12,64.58,368.0,10.0,1.0,98.79,119.0,118.0,True
13,94.21,370.0,6.0,1.0,80.79,411.0,7.0,True
14,63.96,379.0,9.0,2.0,155.79,97.0,44.0,True
15,92.65,555.0,6.0,1.0,50.29,173.0,178.0,True
16,258.2,385.0,4.0,1.0,104.2,152.0,21.0,True
17,71.5,560.0,8.0,1.0,71.68,1109.0,281.0,True
18,135.5,469.0,7.0,2.0,170.0,145.0,3.0,True
19,170.89,471.0,5.0,2.0,139.44,78.0,23.0,True
20,32.31,576.0,5.0,1.0,145.69,457.0,339.0,True
21,34.06,578.0,8.0,1.0,46.74,270.0,187.0,True
22,69.32,393.0,11.0,1.0,97.84,263.0,184.0,True
23,35.23,624.0,5.0,1.0,142.46,120.0,30.0,True
24,25.21,628.0,11.0,1.0,107.33,717.0,363.0,True
25,46.73,631.0,6.0,1.0,74.47,145.0,36.0,True
26,170.33,399.0,8.0,1.0,47.67,584.0,81.0,True
27,52.25,504.0,13.0,1.0,169.5,90.0,90.0,True
28,360.0,413.0,5.0,1.0,133.5,175.0,2.0,True
29,234.5,425.0,7.0,2.0,105.2,89.0,15.0,True
30,355.0,283.0,4.0,1.0,121.67,439.0,42.0,True
31,161.92,355.0,5.0,1.0,124.46,1188.0,27.0,True
32,107.68,716.0,10.0,1.0,87.68,436.0,179.0,True
33,257.5,370.0,5.0,1.0,84.5,48.0,8.0,True
34,280.0,215.0,6.0,1.0,133.2,108.0,4.0,True
35,243.13,267.0,9.0,1.0,122.73,135.0,8.0,True
36,117.5,294.0,11.0,1.0,163.2,250.0,306.0,True
37,178.81,278.0,11.0,1.0,97.26,221.0,87.0,True
38,160.22,313.0,8.0,1.0,231.15,124.0,109.0,True
39,364.0,324.0,6.0,1.0,168.64,63.0,40.0,True
40,64.77,415.51,10.26,1.0,103.72,286.86,203.06,True
41,67.27,403.14,10.67,1.0,100.49,273.75,192.59,True
42,53.35,471.97,8.41,1.0,118.49,346.71,250.88,True
43,35.77,558.9,5.56,1.0,141.22,438.87,324.51,True
44,58.82,444.91,9.3,1.0,111.41,318.03,227.97,True
45,66.62,406.38,10.56,1.0,101.34,277.18,195.33,True
46,41.91,528.54,6.56,1.0,133.28,406.69,298.8,True
47,61.99,429.25,9.81,1.0,107.32,301.43,214.71,True
48,53.88,469.38,8.5,1.0,117.81,343.97,248.69,True
49,46.56,505.56,7.31,1.0,127.27,382.32,279.34,True
50,61.18,433.29,9.68,1.0,108.37,305.71,218.12,True
51,56.79,454.99,8.97,1.0,114.05,328.72,236.51,True
52,37.25,551.6,5.8,1.0,139.31,431.13,318.33,True
53,48.89,494.03,7.69,1.0,124.25,370.1,269.57,True
54,44.32,516.65,6.95,1.0,130.17,394.08,288.73,True
55,32.97,572.77,5.11,1.0,144.84,453.58,336.27,True
56,62.34,427.53,9.87,1.0,106.87,299.61,213.25,True
57,65.87,410.09,10.44,1.0,102.31,281.12,198.48,True
58,42.26,526.81,6.61,1.0,132.83,404.86,297.34,True
59,40.92,533.43,6.4,1.0,134.56,411.87,302.94,True
60,64.94,414.68,10.29,1.0,103.51,285.98,202.36,True
61,47.84,499.22,7.52,1.0,125.61,375.6,273.97,True
62,34.24,566.44,5.31,1.0,143.19,446.87,330.91,True
63,46.22,507.23,7.25,1.0,127.71,384.1,280.76,True
64,60.94,434.46,9.64,1.0,108.68,306.95,219.11,True
65,34.64,564.48,5.38,1.0,142.67,444.78,329.24,True
66,50.42,486.48,7.94,1.0,122.28,362.1,263.17,True
67,50.24,487.36,7.91,1.0,122.51,363.03,263.92,True
68,50.14,487.83,7.89,1.0,122.63,363.53,264.32,True
69,59.95,439.34,9.48,1.0,109.96,312.13,223.25,True
70,41.05,532.79,6.42,1.0,134.39,411.19,302.4,True
71,65.0,414.37,10.3,1.0,103.43,285.65,202.1,True
72,32.71,574.03,5.06,1.0,145.17,454.91,337.33,True
73,47.5,500.89,7.46,1.0,126.05,377.38,275.38,True
74,58.33,447.36,9.22,1.0,112.05,320.63,230.04,True
75,38.86,543.61,6.06,1.0,137.22,422.67,311.57,True
76,60.92,434.54,9.64,1.0,108.7,307.04,219.19,True
77,52.14,477.97,8.21,1.0,120.06,353.08,255.97,True
78,51.68,480.23,8.14,1.0,120.65,355.48,257.89,True
79,60.99,434.19,9.65,1.0,108.61,306.66,218.88,True
80,65.07,414.04,10.31,1.0,103.34,285.31,201.82,True
81,52.65,475.46,8.3,1.0,119.4,350.42,253.85,True
82,68.62,396.48,10.89,1.0,98.75,266.69,186.95,True
83,60.39,437.16,9.55,1.0,109.38,309.81,221.4,True
84,47.03,503.25,7.39,1.0,126.66,379.87,277.38,True
85,68.15,398.77,10.81,1.0,99.35,269.12,188.89,True
86,62.47,426.86,9.89,1.0,106.69,298.9,212.68,True
87,35.24,561.51,5.47,1.0,141.9,441.64,326.73,True
88,58.58,446.1,9.26,1.0,111.72,319.29,228.97,True
89,43.35,521.4,6.79,1.0,131.41,399.12,292.76,True
90,46.58,505.47,7.31,1.0,127.25,382.23,279.26,True
91,67.42,402.42,10.69,1.0,100.3,272.99,191.98,True
