,nuc,aexp,nd,ns,age,la,ld,target
0,157.67,266.0,2.0,1.0,115.33,28.0,6.0,True
1,175.33,344.0,2.0,1.0,57.0,18.0,1.0,True
2,77.75,364.0,4.0,1.0,80.88,99.0,26.0,True
3,158.75,303.0,2.0,1.0,64.25,44.0,6.0,True
4,2.67,403.0,3.0,1.0,32.33,88.0,9.0,True
5,95.55,382.0,3.0,1.0,57.27,85.0,71.0,True
6,81.07,334.0,3.0,1.0,62.29,42.0,37.0,True
7,206.25,467.0,3.0,1.0,39.0,232.0,72.0,True
8,281.0,408.0,3.0,1.0,41.67,8.0,7.0,True
9,151.0,411.0,3.0,1.0,41.17,34.0,33.0,True
10,98.09,349.0,3.0,1.0,50.64,181.0,128.0,True
11,236.67,473.0,2.0,1.0,34.33,107.0,3.0,True
12,187.25,479.0,2.0,1.0,112.0,127.0,30.0,True
13,71.75,400.0,3.0,1.0,38.7,369.0,131.0,True
14,126.0,402.0,4.0,1.0,85.44,36.0,143.0,True
15,278.0,403.0,3.0,1.0,40.75,116.0,13.0,True
16,333.33,406.0,2.0,1.0,34.67,31.0,6.0,True
17,149.75,429.0,5.0,1.0,86.5,13.0,23.0,True
18,18.5,446.0,3.0,1.0,97.0,245.0,57.0,True
19,365.33,388.0,2.0,1.0,96.67,24.0,24.0,True
20,284.5,514.0,3.0,1.0,97.75,46.0,0.0,True
21,437.67,401.0,3.0,1.0,89.33,134.0,147.0,True
22,43.71,494.0,3.0,1.0,26.14,39.0,15.0,True
23,39.6,514.0,3.0,1.0,35.8,60.0,7.0,True
24,176.86,522.0,4.0,1.0,43.86,307.0,29.0,True
25,169.57,423.0,2.0,1.0,137.0,57.0,3.0,True
26,306.5,546.0,2.0,1.0,101.75,352.0,5.0,True
27,321.67,320.0,2.0,1.0,102.67,33.0,5.0,True
28,630.0,557.0,2.0,1.0,83.5,26.0,14.0,True
29,436.67,558.0,2.0,1.0,38.0,22.0,2.0,True
30,258.2,385.0,4.0,1.0,104.2,152.0,21.0,True
31,377.0,466.0,3.0,1.0,95.0,94.0,78.0,True
32,9.6,577.0,2.0,1.0,14.0,80.0,27.0,True
33,34.2,601.0,2.0,1.0,14.6,188.0,14.0,True
34,135.0,610.0,3.0,1.0,30.24,258.0,217.0,True
35,35.23,624.0,5.0,1.0,142.46,120.0,30.0,True
36,553.5,505.0,3.0,1.0,64.25,33.0,42.0,True
37,360.0,413.0,5.0,1.0,133.5,175.0,2.0,True
38,321.29,726.0,2.0,1.0,66.14,35.0,68.0,True
39,318.08,358.0,3.0,1.0,84.42,166.0,48.0,True
40,58.6,495.24,3.0,1.0,30.57,39.43,14.07,True
41,148.91,502.74,3.0,1.0,57.43,42.06,8.45,True
42,156.86,503.4,3.0,1.0,59.79,42.29,7.95,True
43,199.41,506.93,3.0,1.0,72.44,43.53,5.3,True
44,90.04,497.85,3.0,1.0,39.92,40.35,12.11,True
45,150.75,502.89,3.0,1.0,57.97,42.11,8.33,True
46,139.43,501.95,3.0,1.0,54.61,41.78,9.04,True
47,151.5,502.95,3.0,1.0,58.2,42.13,8.29,True
48,109.98,499.5,3.0,1.0,45.85,40.93,10.87,True
49,125.21,500.77,3.0,1.0,50.38,41.37,9.92,True
50,282.72,513.85,3.0,1.0,97.22,45.95,0.11,True
51,111.57,499.64,3.0,1.0,46.32,40.97,10.77,True
52,107.42,499.29,3.0,1.0,45.09,40.85,11.03,True
53,57.61,495.15,3.0,1.0,30.28,39.4,14.13,True
54,203.13,507.24,3.0,1.0,73.55,43.63,5.07,True
55,133.62,501.47,3.0,1.0,52.88,41.61,9.4,True
56,254.08,511.47,3.0,1.0,88.7,45.12,1.9,True
57,97.49,498.47,3.0,1.0,42.14,40.56,11.65,True
58,217.72,508.45,3.0,1.0,77.89,44.06,4.16,True
59,130.81,501.23,3.0,1.0,52.04,41.53,9.57,True
60,175.47,504.94,3.0,1.0,65.32,42.83,6.79,True
61,209.85,507.8,3.0,1.0,75.55,43.83,4.65,True
62,86.41,497.55,3.0,1.0,38.84,40.24,12.34,True
63,79.59,496.98,3.0,1.0,36.81,40.04,12.77,True
64,126.94,500.91,3.0,1.0,50.89,41.42,9.82,True
65,227.63,509.28,3.0,1.0,80.84,44.35,3.54,True
66,96.03,498.35,3.0,1.0,41.7,40.52,11.74,True
67,184.76,505.72,3.0,1.0,68.09,43.1,6.21,True
68,243.91,510.63,3.0,1.0,85.68,44.82,2.53,True
69,144.64,502.38,3.0,1.0,56.16,41.93,8.71,True
70,65.22,495.79,3.0,1.0,32.54,39.63,13.66,True
71,72.5,496.39,3.0,1.0,34.7,39.84,13.21,True
72,114.37,499.87,3.0,1.0,47.16,41.05,10.6,True
73,226.33,509.17,3.0,1.0,80.45,44.31,3.62,True
74,195.38,506.6,3.0,1.0,71.25,43.41,5.55,True
75,206.69,507.54,3.0,1.0,74.61,43.74,4.85,True
76,164.81,504.06,3.0,1.0,62.16,42.52,7.46,True
77,152.78,503.06,3.0,1.0,58.58,42.17,8.21,True
78,104.97,499.09,3.0,1.0,44.36,40.78,11.18,True
