,nuc,aexp,nd,ns,age,la,ld,target
0,56.93,131.0,8.0,2.0,13.82,791.0,317.0,True
1,16.38,225.0,10.0,1.0,38.94,456.0,56.0,True
2,13.38,329.0,8.0,2.0,17.96,590.0,121.0,True
3,8.12,342.0,11.0,3.0,24.08,1409.0,91.0,True
4,42.47,290.0,8.0,2.0,50.33,421.0,44.0,True
5,53.42,300.0,8.0,2.0,38.79,276.0,310.0,True
6,58.86,228.0,9.0,2.0,53.0,292.0,59.0,True
7,26.3,235.0,17.0,2.0,46.53,1973.0,241.0,True
8,49.95,244.0,10.0,1.0,32.43,1146.0,9.0,True
9,32.15,324.0,12.0,3.0,20.22,490.0,71.0,True
10,17.0,258.0,8.0,2.0,33.64,226.0,75.0,True
11,43.14,371.0,9.0,2.0,87.1,110.0,75.0,True
12,29.89,378.0,8.0,1.0,7.22,529.0,17.0,True
13,36.88,405.0,8.0,1.0,14.56,537.0,13.0,True
14,25.44,411.0,10.0,2.0,15.56,659.0,89.0,True
15,14.71,489.0,14.0,2.0,37.76,1839.0,567.0,True
16,34.95,336.0,8.0,1.0,11.11,668.0,182.0,True
17,106.78,339.0,8.0,2.0,53.78,307.0,147.0,True
18,16.4,454.0,8.0,2.0,46.4,318.0,35.0,True
19,71.5,560.0,8.0,1.0,71.68,1109.0,281.0,True
20,76.35,474.0,10.0,2.0,27.06,1207.0,419.0,True
21,50.52,123.0,9.0,2.0,6.05,780.0,34.0,True
22,115.0,117.0,8.0,3.0,31.25,1846.0,136.0,True
23,170.33,399.0,8.0,1.0,47.67,584.0,81.0,True
24,162.36,258.0,10.0,2.0,39.5,230.0,147.0,True
25,100.65,189.0,11.0,2.0,14.12,938.0,2.0,True
26,57.52,139.0,11.0,2.0,13.68,442.0,204.0,True
27,50.1,142.0,10.0,2.0,25.9,347.0,92.0,True
28,105.0,307.0,10.0,1.0,41.7,2013.0,725.0,True
29,111.88,317.0,13.0,2.0,36.41,670.0,11.0,True
30,105.39,214.0,13.0,1.0,59.17,2214.0,58.0,True
31,165.29,242.0,9.0,2.0,8.08,513.0,192.0,True
32,147.6,26.0,11.0,2.0,15.65,999.0,32.0,True
33,120.43,253.0,14.0,2.0,59.86,1509.0,550.0,True
34,112.13,105.0,12.0,1.0,88.85,1023.0,107.0,True
35,153.44,258.0,11.0,2.0,24.56,563.0,92.0,True
36,90.6,230.0,13.0,1.0,57.2,448.0,401.0,True
37,62.09,168.0,8.0,1.0,60.44,890.0,71.0,True
38,117.66,287.0,12.0,1.0,34.92,388.0,312.0,True
39,142.06,300.0,12.0,1.0,47.53,253.0,218.0,True
40,103.93,219.3,8.57,2.71,30.05,1662.89,217.1,True
41,84.23,401.26,9.59,2.2,27.92,1337.19,361.34,True
42,97.14,282.02,8.92,2.54,29.32,1550.63,266.81,True
43,101.29,243.66,8.71,2.65,29.77,1619.29,236.41,True
44,83.09,411.76,9.65,2.17,27.79,1318.4,369.66,True
45,86.28,382.29,9.49,2.26,28.14,1371.15,346.3,True
46,87.32,372.67,9.43,2.28,28.25,1388.38,338.67,True
47,113.84,127.7,8.06,2.97,31.12,1826.85,144.48,True
48,82.77,414.7,9.67,2.17,27.76,1313.13,372.0,True
49,97.08,282.52,8.93,2.54,29.31,1549.73,267.21,True
50,82.52,417.04,9.68,2.16,27.73,1308.95,373.85,True
51,114.37,122.82,8.03,2.98,31.18,1835.58,140.62,True
52,95.26,299.38,9.02,2.49,29.11,1519.56,280.57,True
53,111.13,152.79,8.2,2.9,30.83,1781.93,164.37,True
54,92.43,325.49,9.17,2.42,28.81,1472.82,301.28,True
55,105.63,203.6,8.49,2.76,30.23,1690.99,204.65,True
56,99.76,257.76,8.79,2.61,29.6,1594.04,247.59,True
57,84.93,394.77,9.56,2.22,27.99,1348.81,356.2,True
58,106.44,196.04,8.44,2.78,30.32,1704.53,198.66,True
59,92.98,320.46,9.14,2.43,28.86,1481.83,297.28,True
60,83.13,411.41,9.65,2.18,27.8,1319.03,369.38,True
61,104.58,213.26,8.54,2.73,30.12,1673.71,212.31,True
62,79.02,449.36,9.86,2.07,27.35,1251.1,399.47,True
63,80.48,435.85,9.79,2.11,27.51,1275.28,388.76,True
64,105.09,208.55,8.51,2.74,30.18,1682.13,208.57,True
65,89.83,349.54,9.3,2.35,28.52,1429.76,320.34,True
66,97.85,275.44,8.89,2.56,29.39,1562.41,261.59,True
67,113.32,132.56,8.09,2.96,31.07,1818.14,148.34,True
68,109.87,164.43,8.27,2.87,30.69,1761.11,173.6,True
69,109.86,164.44,8.27,2.87,30.69,1761.09,173.61,True
70,96.46,288.25,8.96,2.52,29.24,1539.48,271.75,True
71,102.56,231.96,8.64,2.68,29.9,1640.23,227.13,True
72,98.52,269.22,8.85,2.57,29.47,1573.54,256.67,True
73,86.35,381.66,9.48,2.26,28.15,1372.29,345.8,True
74,89.58,351.85,9.32,2.34,28.5,1425.64,322.17,True
75,114.31,123.42,8.04,2.98,31.17,1834.51,141.09,True
76,84.27,400.87,9.59,2.2,27.92,1337.9,361.03,True
77,103.14,226.53,8.61,2.69,29.97,1649.95,222.83,True
78,81.73,424.33,9.72,2.14,27.65,1295.9,379.63,True
79,80.68,434.01,9.78,2.11,27.53,1278.58,387.3,True
80,79.88,441.46,9.82,2.09,27.45,1265.24,393.21,True
81,97.1,282.36,8.93,2.54,29.31,1550.01,267.09,True
82,90.54,342.99,9.27,2.37,28.6,1441.51,315.14,True
83,98.68,267.79,8.84,2.58,29.48,1576.1,255.53,True
84,108.41,177.89,8.34,2.83,30.54,1737.01,184.27,True
85,91.54,333.71,9.21,2.39,28.71,1458.1,307.79,True
86,103.57,222.55,8.59,2.7,30.01,1657.07,219.67,True
87,100.81,248.04,8.73,2.63,29.71,1611.45,239.88,True
88,100.62,249.82,8.74,2.63,29.69,1608.27,241.29,True
89,88.93,357.8,9.35,2.33,28.43,1414.98,326.89,True
90,83.93,403.99,9.61,2.2,27.89,1332.31,363.5,True
91,83.56,407.39,9.63,2.19,27.85,1326.22,366.2,True
92,94.78,303.82,9.05,2.48,29.06,1511.61,284.09,True
93,98.13,272.81,8.87,2.56,29.42,1567.11,259.52,True
94,112.06,144.16,8.15,2.92,30.93,1797.39,157.53,True
95,102.14,235.83,8.67,2.67,29.86,1633.31,230.2,True
96,84.26,400.94,9.59,2.2,27.92,1337.77,361.08,True
97,94.58,305.61,9.06,2.47,29.04,1508.41,285.51,True
98,87.38,372.16,9.43,2.29,28.26,1389.29,338.27,True
99,108.09,180.81,8.36,2.82,30.5,1731.79,186.58,True
100,99.06,264.27,8.83,2.59,29.52,1582.4,252.74,True
101,104.74,211.77,8.53,2.73,30.14,1676.36,211.13,True
102,109.61,166.82,8.28,2.86,30.67,1756.82,175.49,True
103,83.94,403.96,9.61,2.2,27.89,1332.37,363.47,True
104,98.78,266.85,8.84,2.58,29.49,1577.79,254.79,True
